src,edge_attr,dst
0,organization.organization_sector.organizations_in_this_sector,1
2,common.topic.notable_types,3
4,common.topic.notable_types,5
6,award.award_nomination.nominated_for,7
8,media_common.quotation.subjects,9
10,common.topic.notable_types,11
12,people.person.gender,13
14,influence.influence_node.influenced_by,15
16,influence.influence_node.influenced_by,17
18,film.film.starring,19
20,award.award_nomination.nominated_for,21
22,book.author.book_editions_published,23
0,organization.organization_sector.organizations_in_this_sector,24
25,people.person.profession,26
27,common.topic.notable_types,5
28,people.person.children,29
23,book.book_edition.author_editor,22
30,base.kwebbase.kwsentence.kwtopic,22
31,location.country.official_language,32
25,influence.influence_node.influenced_by,33
34,common.topic.notable_types,35
36,book.book.editions,37
38,common.topic.notable_for,39
22,common.image.appears_in_topic_gallery,40
41,people.person.profession,42
0,medicine.icd_9_cm_classification.includes_classifications,43
7,common.topic.notable_for,44
45,medicine.risk_factor.diseases,46
47,film.film.story_by,48
49,base.kwebbase.kwsentence.kwtopic,22
50,people.person.nationality,51
28,people.person.children,52
23,common.topic.notable_for,53
54,people.profession.specialization_of,42
22,book.author.book_editions_published,55
56,book.book_edition.isbn,57
58,common.topic.notable_types,59
60,people.person.place_of_birth,61
62,influence.influence_node.influenced_by,63
64,freebase.valuenotation.is_reviewed,65
17,book.author.works_written,66
67,film.performance.film,68
69,common.topic.notable_types,5
70,book.book_edition.isbn,71
72,freebase.valuenotation.is_reviewed,65
73,base.activism.activism_issue.activists,74
75,people.person.gender,13
76,media_common.quotation.author,22
77,location.statistical_region.population,78
73,base.activism.activism_issue.activists,79
80,book.written_work.subjects,22
81,common.topic.article,82
83,base.activism.activist.area_of_activism,84
22,book.book_subject.works,22
85,film.film.genre,86
87,book.book_edition.book,87
88,people.cause_of_death.includes_causes_of_death,89
13,medicine.risk_factor.diseases,90
62,people.person.nationality,91
77,location.location.containedby,92
93,base.activism.activism_issue.activists,94
25,base.godparents.godparent.godchildren,95
96,freebase.valuenotation.has_value,97
98,book.written_work.subjects,81
73,base.activism.activism_issue.activists,99
100,award.award_honor.honored_for,21
101,award.award_nominee.award_nominations,102
103,people.person.profession,104
105,base.kwebbase.kwsentence.previous_sentence,106
107,medicine.disease.symptoms,9
3,people.profession.specialization_of,42
108,common.webpage.in_index,109
17,people.deceased_person.place_of_death,110
22,book.book_subject.works,111
51,base.biblioness.bibs_topic.subsumes,51
112,organization.organization.founders,22
64,influence.influence_node.influenced_by,72
113,film.film.written_by,48
0,organization.organization_sector.organizations_in_this_sector,114
21,film.film.starring,115
116,influence.influence_node.influenced_by,117
118,base.activism.activism_issue.activists,119
120,location.location.people_born_here,48
121,book.written_work.author,22
122,media_common.quotation.subjects,123
110,base.biblioness.bibs_topic.subsumes,110
124,media_common.quotation_subject.quotations_about_this_subject,125
126,common.webpage.topic,45
127,base.activism.activist.area_of_activism,93
128,people.person.profession,129
130,freebase.valuenotation.is_reviewed,131
132,influence.influence_node.influenced,133
17,book.author.works_written,134
73,base.activism.activism_issue.activists,135
136,medicine.disease.risk_factors,137
45,common.topic.webpage,138
139,base.kwebbase.kwsentence.next_sentence,140
141,common.topic.article,142
143,medicine.disease.risk_factors,13
132,influence.influence_node.influenced,130
18,film.film.cinematography,144
145,base.kwebbase.kwsentence.previous_sentence,146
95,people.person.profession,147
47,film.film.genre,148
116,common.topic.notable_types,149
150,common.webpage.in_index,109
151,influence.influence_node.influenced_by,152
153,book.book_edition.isbn,154
155,film.film.country,91
21,film.film.runtime,156
157,people.person.nationality,51
158,freebase.valuenotation.has_value,159
3,common.topic.subject_of,160
161,people.person.gender,13
162,influence.influence_node.influenced_by,130
163,media_common.quotation.author,22
77,location.statistical_region.population,164
56,book.book_edition.author_editor,22
99,influence.influence_node.influenced_by,157
18,film.film.starring,165
21,award.award_winning_work.awards_won,166
21,common.topic.notable_for,167
21,film.film.distributors,168
169,people.person.languages,32
152,influence.influence_node.influenced,170
171,base.biblioness.bibs_location.country,51
172,base.kwebbase.kwsentence.previous_sentence,173
174,location.location.containedby,61
175,book.written_work.author,48
176,influence.influence_node.influenced,177
178,base.kwebbase.kwsentence.next_sentence,179
132,people.person.place_of_birth,180
77,location.statistical_region.population,181
182,education.educational_institution.campuses,182
125,media_common.quotation.subjects,124
117,influence.influence_node.influenced_by,33
183,base.activism.activist.area_of_activism,84
48,book.author.works_written,184
169,people.person.profession,3
21,film.film.language,185
21,common.topic.notable_types,186
187,common.topic.notable_types,35
188,common.topic.notable_types,189
0,medicine.disease.notable_people_with_this_condition,190
23,book.book.editions,23
191,media_common.quotation.subjects,192
77,location.statistical_region.population,193
194,education.educational_institution.campuses,194
195,common.webpage.in_index,109
18,film.film.directed_by,196
197,owl#inverseOf,198
23,common.topic.notable_types,199
132,influence.influence_node.influenced,200
84,base.activism.activism_issue.activists,201
202,base.kwebbase.kwsentence.next_sentence,203
0,medicine.symptom.symptom_of,204
205,people.person.gender,13
0,medicine.disease.includes_diseases,206
207,base.activism.activist.area_of_activism,73
208,people.person.nationality,51
209,common.topic.notable_types,3
210,type.property.schema,186
211,film.film.story_by,48
0,organization.organization_sector.organizations_in_this_sector,212
41,influence.influence_node.influenced_by,72
45,common.topic.article,213
137,medicine.risk_factor.diseases,214
17,influence.influence_node.influenced,215
216,people.person.profession,104
73,base.activism.activism_issue.activists,217
218,common.webpage.topic,48
219,common.topic.notable_for,220
221,location.location.containedby,61
222,people.person.profession,223
224,people.deceased_person.place_of_burial,10
22,book.author.book_editions_published,23
28,people.person.nationality,51
48,book.author.works_written,225
0,organization.organization_sector.organizations_in_this_sector,226
22,base.kwebbase.kwtopic.has_sentences,227
228,base.activism.activist.area_of_activism,229
230,freebase.valuenotation.is_reviewed,131
231,freebase.valuenotation.is_reviewed,65
232,award.award_honor.honored_for,21
23,book.book.editions,56
233,freebase.valuenotation.is_reviewed,234
51,location.country.first_level_divisions,171
235,base.activism.activist.area_of_activism,73
236,common.webpage.topic,45
18,common.topic.notable_for,237
64,people.person.profession,147
22,common.topic.image,22
238,rdf-schema#range,59
2,people.person.profession,42
18,film.film.starring,239
64,freebase.valuenotation.is_reviewed,234
240,book.book_edition.author_editor,22
241,people.person.nationality,51
242,people.person.gender,13
81,base.activism.activism_issue.activists,243
23,book.book_edition.isbn,244
61,location.location.containedby,245
23,book.book_edition.author_editor,22
23,book.written_work.subjects,246
63,people.person.profession,42
247,common.topic.notable_types,3
131,type.property.reverse_property,238
248,base.kwebbase.kwsentence.dates,249
198,type.property.schema,59
45,medicine.risk_factor.diseases,250
135,base.activism.activist.area_of_activism,73
251,people.sibling_relationship.sibling,161
252,book.written_work.subjects,253
112,common.topic.notable_for,254
231,people.person.gender,137
88,common.topic.webpage,255
201,people.person.profession,104
256,base.nobelprizes.nobel_honor.subject_area,73
77,location.statistical_region.population,257
258,film.performance.film,21
23,book.written_work.subjects,259
260,media_common.quotation.author,22
261,book.written_work.author,48
17,book.author.works_written,262
211,book.written_work.subjects,253
118,base.activism.activism_issue.activists,263
88,people.cause_of_death.includes_causes_of_death,264
141,organization.organization_sector.organizations_in_this_sector,265
266,common.webpage.topic,22
0,organization.organization_sector.organizations_in_this_sector,267
132,organization.organization_founder.organizations_founded,268
61,location.location.people_born_here,269
270,people.person.parents,48
271,book.book_edition.isbn,272
23,book.book.editions,273
228,freebase.valuenotation.is_reviewed,234
274,people.person.profession,104
133,freebase.valuenotation.is_reviewed,65
242,people.person.nationality,51
275,media_common.quotation.author,22
276,common.topic.notable_types,5
277,common.topic.notable_types,189
235,people.person.nationality,51
278,common.topic.image,279
280,people.person.nationality,51
281,film.performance.film,21
22,common.topic.notable_types,3
48,book.author.works_written,282
70,common.topic.notable_types,199
22,common.topic.article,283
155,film.film.genre,284
23,book.book.editions,285
286,people.person.nationality,91
287,common.topic.notable_for,288
73,base.activism.activism_issue.activist_organizations,289
290,film.performance.film,68
38,media_common.quotation.author,22
22,book.author.book_editions_published,87
291,award.hall_of_fame_inductee.hall_of_fame_inductions,292
7,book.book.editions,293
294,base.kwebbase.kwsentence.dates,295
296,people.person.nationality,51
297,organization.organization.sectors,0
298,freebase.type_hints.included_types,59
22,book.author.book_editions_published,23
132,people.person.education,299
300,base.qualia.disability.type_of_disability,0
301,film.film.country,31
0,medicine.disease.notable_people_with_this_condition,208
23,book.written_work.subjects,22
302,film.performance.film,68
22,film.person_or_entity_appearing_in_film.films,303
17,book.author.works_written,304
112,symbols.namesake.named_after,22
73,base.activism.activism_issue.activists,305
306,film.film.language,32
22,people.person.quotations,307
77,location.location.people_born_here,308
183,people.person.gender,13
93,base.activism.activism_issue.activist_organizations,309
87,book.written_work.subjects,310
17,influence.influence_node.influenced,311
118,base.activism.activism_issue.activists,274
168,film.film_film_distributor_relationship.film,21
0,medicine.symptom.symptom_of,312
230,freebase.valuenotation.is_reviewed,65
