src,edge_attr,dst
0,location.location.containedby,1
2,location.location.events,3
4,aviation.airport.serves,2
5,location.location.containedby,6
2,location.statistical_region.population,7
8,location.location.containedby,2
9,location.location.containedby,1
10,travel.tourist_attraction.near_travel_destination,2
11,education.educational_institution.campuses,11
2,film.film_location.featured_in_films,12
13,location.adjoining_relationship.adjoins,2
2,location.location.contains,14
15,education.educational_institution.campuses,15
16,location.location.containedby,6
17,common.topic.subjects,6
18,location.mailing_address.citytown,2
19,location.location.containedby,1
20,education.educational_institution_campus.educational_institution,20
21,freebase.type_hints.included_types,22
2,location.location.events,23
24,location.location.containedby,6
2,common.topic.notable_for,25
2,location.location.events,26
27,location.location.containedby,6
28,sports.sports_facility.home_venue_for,29
2,film.film_location.featured_in_films,30
31,location.location.containedby,6
28,common.topic.notable_types,32
33,location.location.containedby,6
2,travel.travel_destination.tourist_attractions,34
6,location.administrative_division.capital,35
2,film.film_location.featured_in_films,36
6,organization.organization_scope.organizations_with_this_scope,17
11,education.educational_institution.subsidiary_or_constituent_schools,0
37,location.location.containedby,1
38,book.newspaper.circulation_areas,2
8,education.educational_institution.parent_institution,39
16,location.location.containedby,2
2,location.location.events,40
2,location.location.time_zones,41
42,location.location.containedby,6
43,common.topic.notable_types,21
2,periodicals.newspaper_circulation_area.newspapers,44
2,location.location.events,45
2,common.topic.webpage,46
9,location.location.containedby,2
19,location.location.containedby,6
2,location.location.containedby,6
47,location.location.containedby,6
48,location.location.time_zones,41
49,education.educational_institution_campus.educational_institution,49
50,location.location.containedby,2
49,education.educational_institution.campuses,49
2,location.location.contains,51
2,location.location.contains,52
1,location.country.administrative_divisions,6
53,location.location.containedby,1
2,travel.travel_destination.tourist_attractions,54
2,location.location.contains,55
2,location.location.events,56
2,location.location.nearby_airports,24
57,education.educational_institution.campuses,57
2,location.location.events,58
57,location.location.containedby,6
2,periodicals.newspaper_circulation_area.newspapers,59
2,location.location.events,60
2,location.location.events,61
32,common.topic.article,62
2,location.location.contains,10
2,location.location.contains,63
64,education.educational_institution.campuses,64
2,travel.travel_destination.tourist_attractions,65
34,location.location.containedby,6
2,common.topic.subject_of,17
17,common.topic.subjects,2
6,base.aareas.schema.administrative_area.administrative_parent,1
6,location.province.capital,2
66,education.educational_institution_campus.educational_institution,66
2,location.location.contains,20
2,location.location.contains,67
2,location.location.contains,68
69,sports.sports_team.sport,70
35,location.administrative_division_capital_relationship.administrative_division,6
43,common.topic.image,71
39,location.location.containedby,1
2,location.location.containedby,48
51,location.location.containedby,2
11,education.educational_institution_campus.educational_institution,11
2,location.citytown.postal_codes,72
2,common.topic.image,73
43,location.location.containedby,6
2,base.infection.location_of_biosafety_facility.biosafety_facility,74
2,location.statistical_region.population,75
28,sports.sports_facility.teams,69
32,freebase.type_profile.strict_included_types,76
2,location.location.contains,77
64,location.location.containedby,2
11,location.location.containedby,1
2,location.location.events,78
11,location.location.containedby,2
79,travel.tourist_attraction.near_travel_destination,2
6,location.location.containedby,1
2,location.location.events,80
0,location.location.containedby,6
66,education.educational_institution.campuses,66
2,location.location.events,81
53,education.educational_institution.campuses,53
77,education.educational_institution.parent_institution,39
2,location.location.events,82
8,education.educational_institution.campuses,8
2,government.governmental_jurisdiction.government_bodies,83
84,freebase.type_hints.included_types,22
11,location.location.containedby,6
77,location.location.containedby,6
2,location.location.contains,85
2,location.location.nearby_airports,4
2,location.location.contains,16
0,education.educational_institution.campuses,0
86,location.location.containedby,2
47,location.location.containedby,2
2,location.location.contains,87
51,location.location.containedby,1
33,location.location.containedby,1
2,location.statistical_region.population,88
2,location.location.contains,89
0,education.educational_institution.parent_institution,11
2,location.location.contains,90
18,location.mailing_address.state_province_region,6
2,location.location.events,91
12,film.film.country,1
6,location.administrative_division.country,1
32,type.type.properties,92
43,location.location.people_born_here,93
48,location.location.containedby,6
2,location.location.containedby,94
30,film.film.featured_film_locations,2
66,location.location.containedby,2
2,location.location.events,95
2,symbols.name_source.namesakes,2
39,location.location.contains,96
31,location.location.containedby,2
48,location.location.contains,43
2,travel.travel_destination.tourist_attractions,79
15,education.educational_institution_campus.educational_institution,15
2,location.location.events,97
33,location.location.containedby,2
1,location.country.first_level_divisions,6
48,location.location.contains,2
2,location.location.contains,9
12,film.film.featured_film_locations,2
2,location.location.events,98
2,location.location.events,99
2,location.location.contains,28
2,location.location.contains,64
2,location.location.events,100
49,location.location.containedby,2
2,location.location.events,101
2,location.location.contains,102
10,location.location.containedby,6
24,aviation.airport.serves,2
2,location.location.contains,103
2,location.location.contains,31
2,travel.travel_destination.tourist_attractions,104
39,location.location.containedby,6
2,location.location.contains,105
2,location.location.contains,47
2,location.location.events,106
42,location.postal_code.country,1
17,organization.organization.geographic_scope,1
2,location.location.adjoin_s,107
2,location.location.contains,54
2,location.location.contains,50
28,common.topic.notable_for,108
79,location.location.containedby,1
39,education.educational_institution_campus.educational_institution,39
32,freebase.type_profile.strict_included_types,22
2,location.location.events,109
2,location.location.contains,37
77,location.location.containedby,1
2,location.location.contains,66
20,location.location.containedby,1
2,location.location.contains,110
55,location.location.containedby,1
48,location.administrative_division.second_level_division_of,1
50,education.educational_institution_campus.educational_institution,50
39,education.educational_institution.subsidiary_or_constituent_schools,77
9,education.educational_institution.campuses,9
64,education.educational_institution_campus.educational_institution,64
1,film.film_location.featured_in_films,30
2,common.topic.image,111
107,location.adjoining_relationship.adjoins,2
29,sports.team_venue_relationship.team,69
65,location.location.containedby,6
2,location.location.events,112
2,location.location.contains,113
65,travel.tourist_attraction.near_travel_destination,2
43,location.location.containedby,48
18,location.mailing_address.country,1
6,location.administrative_division.first_level_division_of,1
43,location.location.people_born_here,114
69,sports.sports_team.arena_stadium,28
19,location.location.containedby,2
2,location.location.contains,115
2,location.capital_of_administrative_division.capital_of,35
0,location.location.containedby,2
44,book.newspaper.circulation_areas,1
2,location.location.contains,116
20,location.location.containedby,2
2,location.location.contains,117
18,location.location.containedby,2
2,location.location.events,118
119,sports.sports_league_participation.team,69
2,location.location.contains,120
53,location.location.containedby,2
33,education.educational_institution_campus.educational_institution,33
2,location.location.contains,33
6,base.biblioness.bibs_location.country,1
2,location.location.adjoin_s,13
2,location.location.contains,18
32,freebase.type_profile.strict_included_types,121
47,location.location.containedby,1
2,location.location.containedby,122
65,transportation.bridge.locale,2
69,sports.sports_team.league,119
2,government.governmental_jurisdiction.governing_officials,123
28,location.location.containedby,43
2,location.location.contains,19
2,location.location.contains,124
2,travel.travel_destination.tourist_attractions,10
2,location.location.contains,53
2,location.location.events,125
53,education.educational_institution_campus.educational_institution,53
42,location.location.containedby,2
2,location.location.contains,126
50,education.educational_institution.campuses,50
2,location.location.events,127
30,film.film.featured_film_locations,1
2,location.location.contains,8
2,location.location.contains,128
33,education.educational_institution.campuses,33
64,education.educational_institution.newspaper,129
2,location.statistical_region.population,130
2,location.location.geolocation,131
2,location.location.contains,11
15,location.location.containedby,6
27,location.location.containedby,2
2,travel.travel_destination.local_transportation,132
2,periodicals.newspaper_circulation_area.newspapers,133
2,location.location.contains,134
57,location.location.containedby,2
10,location.location.containedby,1
4,location.location.containedby,1
135,location.adjoining_relationship.adjoins,2
24,location.location.containedby,1
2,location.location.contains,136
20,location.location.containedby,6
2,location.location.contains,27
2,location.location.events,137
2,base.wikipedia_infobox.settlement.area_code,94
8,location.location.containedby,6
2,location.location.contains,96
2,periodicals.newspaper_circulation_area.newspapers,138
2,periodicals.newspaper_circulation_area.newspapers,139
2,location.location.events,140
39,education.educational_institution.campuses,39
2,location.location.events,141
2,location.location.events,142
6,base.aareas.schema.administrative_area.capital,2
143,location.location.containedby,1
2,location.statistical_region.population,144
34,travel.tourist_attraction.near_travel_destination,2
28,location.location.containedby,2
43,location.location.contains,28
32,type.type.domain,145
2,location.location.adjoin_s,135
1,base.aareas.schema.administrative_area.administrative_children,6
43,location.location.geolocation,146
2,location.location.events,147
53,location.location.containedby,6
2,sports.sports_team_location.teams,148
2,travel.travel_destination.tourist_attractions,63
2,location.location.events,149
2,location.citytown.postal_codes,150
2,periodicals.newspaper_circulation_area.newspapers,129
2,location.location.containedby,151
64,location.location.containedby,6
9,location.location.containedby,6
2,location.location.events,152
2,location.location.contains,153
19,education.educational_institution.campuses,19
2,location.location.contains,143
18,common.topic.notable_types,21
2,sports.sports_team_location.teams,154
2,location.location.events,155
15,location.location.containedby,2
66,location.location.containedby,6
77,education.educational_institution_campus.educational_institution,77
2,sports.sports_team_location.teams,156
2,location.location.events,157
2,common.topic.article,158
2,travel.travel_destination.tourist_attractions,159
55,location.location.containedby,2
2,location.statistical_region.population,160
35,location.administrative_division_capital_relationship.capital,2
28,common.topic.article,161
2,location.location.events,162
2,location.location.contains,163
27,location.location.containedby,1
31,education.educational_institution.campuses,31
2,location.location.contains,164
86,location.location.containedby,1
2,location.location.contains,49
2,sports.sports_team_location.teams,165
2,location.location.events,166
1,location.location.time_zones,41
2,periodicals.newspaper_circulation_area.newspapers,167
37,location.location.containedby,6
2,location.location.contains,0
168,location.adjoining_relationship.adjoins,2
2,location.location.contains,169
143,location.location.containedby,2
29,sports.team_venue_relationship.venue,28
170,freebase.type_profile.strict_included_types,21
48,base.wikipedia_infobox.settlement.area_code,94
2,location.location.events,171
43,common.topic.article,172
2,location.citytown.postal_codes,173
69,sports.sports_team.venue,29
2,location.location.contains,174
49,location.location.containedby,1
43,common.topic.notable_for,175
57,location.location.containedby,1
39,education.educational_institution.subsidiary_or_constituent_schools,8
2,location.location.contains,176
123,government.government_position_held.governmental_body,83
0,education.educational_institution_campus.educational_institution,0
2,location.location.contains,15
163,location.location.containedby,2
