src,edge_attr,dst
0,media_common.netflix_title.netflix_genres,1
2,location.location.containedby,3
4,film.film.produced_by,5
4,film.film.written_by,5
6,sports.sports_position.sport,7
8,common.topic.webpage,9
10,book.written_work.school_or_movement,11
12,common.webpage.topic,4
13,film.film.genre,14
15,people.person.ethnicity,11
16,freebase.valuenotation.is_reviewed,17
18,freebase.valuenotation.is_reviewed,19
20,tv.tv_guest_personal_appearance.appearance_type,21
22,freebase.valuenotation.is_reviewed,19
4,award.award_nominated_work.award_nominations,23
24,common.topic.notable_types,25
26,people.profession.specializations,27
28,medicine.risk_factor.diseases,29
4,film.film.personal_appearances,30
31,film.film.genre,14
32,award.award_category.nominees,33
4,film.film.release_date_s,34
35,film.personal_film_appearance.film,4
36,base.biblioness.bibs_topic.subsumes,36
37,film.personal_film_appearance.type_of_appearance,21
38,people.profession.specialization_of,39
26,music.special_music_video_performance_type.special_music_video_performances,40
24,basketball.basketball_player.player_statistics,41
42,freebase.valuenotation.has_no_value,43
39,people.profession.specializations,44
24,common.topic.image,45
10,book.written_work.original_language,46
28,base.gender.gender_identity.people,47
25,base.descriptive_names.names.descriptive_name,48
49,common.topic.notable_types,50
51,common.topic.notable_types,50
4,film.film.personal_appearances,52
53,book.book_subject.works,54
55,medicine.disease.symptoms,56
57,people.person.profession,25
58,base.gender.personal_gender_identity.gender_identity,28
39,people.profession.specializations,59
60,sports.sports_league_draft_pick.draft,61
15,freebase.valuenotation.is_reviewed,62
63,people.person.ethnicity,11
39,people.profession.specializations,64
65,olympics.olympic_athlete.medals_won,66
67,common.resource.annotations,68
69,people.sibling_relationship.sibling,70
71,people.place_lived.location,72
57,freebase.valuenotation.is_reviewed,19
73,rdf-schema#range,74
26,base.descriptive_names.names.descriptive_name,75
39,people.profession.specializations,76
39,base.descriptive_names.names.descriptive_name,77
78,common.resource.annotations,79
80,basketball.basketball_player_stats.season,81
82,film.performance.film,83
16,freebase.valuenotation.is_reviewed,19
84,olympics.olympic_games.participating_countries,85
86,people.person.gender,28
87,people.marriage.location_of_ceremony,36
88,location.country.official_language,46
89,type.type.properties,90
26,base.descriptive_names.names.descriptive_name,91
26,people.profession.specializations,92
39,people.profession.specializations,93
26,common.topic.subjects,94
95,freebase.type_profile.published,96
97,location.location.events,98
99,film.performance.film,13
4,film.film.genre,1
85,olympics.olympic_participating_country.olympics_participated_in,84
100,fictional_universe.fictional_character.gender,28
101,visual_art.artwork.art_subject,11
102,type.property.schema,89
26,base.descriptive_names.names.descriptive_name,103
85,base.biblioness.bibs_topic.is_really,85
104,film.personal_film_appearance.type_of_appearance,21
39,base.skosbase.vocabulary_equivalent_topic.equivalent_concept,105
8,common.topic.webpage,106
107,tv.tv_guest_role.actor,24
25,type.type.properties,108
109,book.written_work.school_or_movement,11
4,common.topic.webpage,110
111,common.webpage.in_index,112
