src,edge_attr,dst
0,award.award_honor.award,1
2,location.hud_county_place.place,2
3,award.award_honor.award,4
5,book.book.genre,6
7,tv.tv_program.country_of_origin,8
9,tv.tv_program.tv_producer,10
11,award.award_nominated_work.award_nominations,12
13,award.award_honor.award,4
14,award.award_nomination.award,15
16,tv.tv_producer_term.program,17
18,award.award_nomination.award,19
20,location.hud_county_place.place,20
21,sports.sports_award.season,22
23,award.award_category.nominees,24
25,award.award_nomination.award_nominee,26
27,people.deceased_person.place_of_death,2
5,film.film.cinematography,28
29,organization.role.governors,30
31,people.person.place_of_birth,32
33,broadcast.content.genre,34
35,american_football.football_player.position_s,36
37,award.award_category.winners,38
39,freebase.valuenotation.has_no_value,40
41,tv.tv_producer_term.program,42
43,organization.organization_relationship.child,44
45,sports.sports_position.sport,34
46,tv.tv_producer_term.program,9
47,award.award_nomination.award,19
37,award.award_category.nominees,48
49,award.award_category.category_of,50
33,tv.tv_program.original_network,51
33,freebase.valuenotation.has_value,52
53,award.award_nomination.ceremony,54
17,tv.tv_program.tv_producer,55
56,award.award_honor.award,57
57,award.award_category.winners,58
59,freebase.valuenotation.is_reviewed,60
61,award.award_nomination.nominated_for,33
62,award.award_honor.award,4
63,freebase.type_profile.published,64
65,award.award_nominee.award_nominations,66
67,award.award_honor.ceremony,54
68,freebase.type_profile.strict_included_types,69
70,award.award_nomination.award,19
71,common.webpage.in_index,72
5,film.film.starring,73
74,business.board_member.organization_board_memberships,75
57,award.award_category.winners,76
77,award.award_honor.award,78
79,common.topic.notable_types,80
5,book.book.editions,5
81,people.person.profession,82
10,tv.tv_producer_term.program,9
83,common.topic.notable_types,84
85,book.written_work.subjects,86
87,tv.regular_tv_appearance.series,11
88,sports.sports_league_season.awards,89
33,award.award_winning_work.awards_won,90
15,award.award_category.nominees,91
39,award.award_category.winners,92
93,base.biblioness.bibs_topic.subsumes,93
94,common.topic.notable_for,95
22,common.topic.notable_types,80
96,sports.sports_award.season,22
86,award.award_presenting_organization.award_categories_presented,97
98,award.award_nomination.award,99
39,award.award_category.winners,100
84,common.topic.image,101
54,award.award_ceremony.awards_presented,38
102,business.board_member.organization_board_memberships,103
9,tv.tv_program.tv_producer,104
31,people.person.nationality,8
105,tv.tv_program.original_network,106
35,people.person.nationality,8
107,american_football.football_coach.coaching_history,108
33,broadcast.content.genre,109
81,people.person.children,110
33,tv.tv_program.regular_personal_appearances,111
112,award.award_nomination.award,19
19,award.award_category.nominees,113
79,sports.sports_league_season.championship,114
115,time.event.instance_of_recurring_event,84
116,tv.tv_regular_personal_appearance.program,11
117,award.award_nomination.ceremony,54
37,award.award_category.nominees,118
57,award.award_category.winners,119
17,tv.tv_program.tv_producer,120
61,award.award_nomination.award_nominee,121
19,award.award_category.winners,122
123,location.postal_code.country,8
124,location.location.events,125
107,freebase.valuenotation.is_reviewed,126
97,award.award_category.winners,127
128,freebase.type_profile.strict_included_types,129
19,award.award_category.winners,130
131,sports.sports_championship_event.season,132
1,award.award_category.winners,133
37,award.award_category.nominees,134
99,award.award_category.winners,135
26,freebase.valuenotation.is_reviewed,136
137,award.award_honor.award,138
139,location.hud_county_place.county,140
84,freebase.equivalent_topic.equivalent_type,84
141,baseball.lifetime_batting_statistics.player,81
142,award.award_nomination.ceremony,54
19,award.award_category.nominees,143
144,sports.sports_award.season,145
39,award.award_category.winners,146
78,common.topic.notable_for,147
86,base.giftcards.gift_card_issuer.gift_cards,148
85,common.topic.notable_for,149
17,award.award_winning_work.awards_won,150
151,book.written_work.subjects,34
152,freebase.type_profile.strict_included_types,153
154,freebase.valuenotation.is_reviewed,136
155,tv.tv_producer_term.program,9
156,common.webpage.topic,86
5,film.film.starring,157
17,tv.tv_program.recurring_writers,158
159,common.image.appears_in_topic_gallery,86
49,award.award_category.nominees,160
161,award.award_honor.award,1
42,tv.tv_program.tv_producer,162
163,sports.pro_sports_played.sport,34
5,film.film.distributors,164
86,award.award_presenting_organization.award_categories_presented,138
86,film.film_subject.films,5
19,award.award_category.winners,165
166,sports.sports_league_season.league,86
5,film.film.rating,167
168,time.event.instance_of_recurring_event,84
169,tv.regular_tv_appearance.series,33
170,sports.pro_sports_played.athlete,81
171,award.award_nomination.nominated_for,33
172,award.award_nomination.award,173
174,award.award_nomination.award,1
175,tv.tv_program.tv_producer,176
177,common.webpage.in_index,72
178,tv.tv_producer_term.program,42
11,tv.tv_program.episodes,179
19,award.award_category.winners,180
