src,edge_attr,dst
0,location.location.people_born_here,1
2,freebase.type_profile.strict_included_types,3
4,location.location.events,5
6,common.topic.image,7
8,book.book_subject.works,9
10,military.military_person.participated_in_conflicts,11
12,location.location.events,13
14,time.event.locations,15
16,book.book_subject.works,17
18,location.location.containedby,12
19,common.topic.image,20
21,people.person.gender,22
23,military.military_person.participated_in_conflicts,24
25,time.event.included_in_event,24
26,type.property.expected_type,27
28,book.book_subject.works,29
30,event.disaster.victims,31
32,time.event.included_in_event,33
28,royalty.chivalric_order_member.belongs_to_order,34
28,people.person.quotations,35
36,tv.tv_guest_personal_appearance.person,28
11,base.culturalevent.event.entity_involved,37
38,common.topic.article,39
40,royalty.chivalric_order_membership.recipient,28
41,location.location.partially_contains,42
30,people.deceased_person.place_of_burial,43
44,base.schemastaging.context_name.pronunciation,45
46,film.film_regional_release_date.film_release_region,47
48,military.military_person.participated_in_conflicts,49
50,book.written_work.subjects,51
52,people.deceased_person.place_of_burial,53
28,people.person.places_lived,54
55,royalty.chivalric_order_membership.recipient,28
56,freebase.type_profile.published,57
16,people.person.religion,58
0,location.location.people_born_here,59
60,freebase.valuenotation.is_reviewed,61
62,people.person.nationality,0
63,people.person.spouse_s,64
65,freebase.type_hints.included_types,66
67,people.deceased_person.place_of_death,68
44,time.event.locations,69
51,people.family_member.family,70
28,base.popstra.celebrity.friendship,71
24,military.military_conflict.force_strengths,72
73,film.personal_film_appearance.person,28
74,royalty.noble_title_tenure.noble_person,62
75,military.military_service.military_force,76
0,location.location.people_born_here,77
78,book.book_subject.works,79
80,government.government_position_held.office_holder,81
82,time.event.locations,12
83,royalty.noble_title_tenure.noble_person,28
24,time.event.includes_event,19
65,freebase.type_profile.strict_included_types,3
84,people.place_lived.person,28
28,film.person_or_entity_appearing_in_film.films,85
86,time.event.included_in_event,24
2,freebase.type_hints.included_types,3
87,common.topic.image,88
3,freebase.type_hints.included_types,66
89,film.film.film_art_direction_by,90
6,common.topic.image,6
32,common.topic.notable_types,91
44,common.topic.image,44
92,military.military_person.participated_in_conflicts,93
94,base.culturalevent.event.entity_involved,23
95,location.location.containedby,96
28,people.person.nationality,12
0,military.military_combatant.military_commanders,97
98,book.book_subject.works,9
4,location.location.events,25
99,military.military_command.military_combatant,12
38,location.location.events,100
12,organization.organization_scope.organizations_with_this_scope,101
102,people.deceased_person.place_of_death,68
103,location.location.events,104
28,people.person.quotations,105
106,people.person.place_of_birth,107
98,people.deceased_person.place_of_death,108
28,book.book_subject.works,109
110,military.military_person.participated_in_conflicts,49
11,military.military_conflict.combatants,111
30,people.person.parents,28
112,government.government_position_held.jurisdiction_of_office,12
113,film.film.directed_by,114
51,people.deceased_person.cause_of_death,115
89,award.award_winning_work.awards_won,116
11,time.event.locations,117
118,base.culturalevent.event.entity_involved,76
119,government.government_position_held.office_holder,60
24,time.event.includes_event,120
28,people.person.quotations,121
14,common.topic.notable_types,91
122,base.biblioness.bibs_topic.subsumes,122
123,royalty.chivalric_order_membership.recipient,28
15,common.topic.image,124
125,book.written_work.subjects,8
126,common.topic.notable_types,56
93,common.topic.notable_types,91
16,people.person.religion,127
15,common.topic.subject_of,128
129,people.person.gender,22
130,people.person.gender,22
131,military.military_combatant_group.combatants,0
132,book.written_work.subjects,28
28,freebase.valuenotation.is_reviewed,61
62,people.deceased_person.cause_of_death,133
89,film.film.subjects,24
134,people.marriage.spouse,28
135,common.topic.notable_types,91
11,time.event.locations,136
137,base.schemastaging.context_name.pronunciation,138
24,common.topic.image,139
140,people.person.profession,141
142,military.military_conflict.military_personnel_involved,143
144,award.award_nomination.nominated_for,89
24,base.culturalevent.event.entity_involved,145
89,film.film.music,146
147,people.place_lived.person,148
122,location.administrative_division.country,42
78,book.book_subject.works,109
149,military.military_person.participated_in_conflicts,150
94,common.topic.article,151
103,location.location.events,152
153,military.military_person.participated_in_conflicts,24
154,military.military_combatant_group.conflict,19
49,military.military_conflict.military_personnel_involved,155
89,award.award_nominated_work.award_nominations,156
157,people.person.gender,22
92,people.deceased_person.place_of_death,68
96,location.country.currency_formerly_used,158
15,common.topic.subject_of,159
49,time.event.locations,160
10,military.military_person.participated_in_conflicts,93
161,common.topic.image,20
63,media_common.dedicator.dedications,162
28,fictional_universe.person_in_fiction.representations_in_fiction,163
63,royalty.chivalric_order_member.belongs_to_order,164
12,location.location.events,165
137,military.military_conflict.combatants,166
167,people.deceased_person.place_of_death,68
15,location.location.events,168
62,fictional_universe.person_in_fiction.representations_in_fiction,169
145,military.military_person.participated_in_conflicts,24
25,military.military_conflict.military_personnel_involved,170
28,book.book_subject.works,50
113,film.film.genre,171
172,book.written_work.subjects,28
0,location.location.people_born_here,173
174,military.military_combatant.includes_allies,0
28,royalty.chivalric_order_member.belongs_to_order,175
47,base.aareas.schema.administrative_area.administrative_children,68
28,royalty.chivalric_order_member.belongs_to_order,40
143,base.schemastaging.context_name.pronunciation,176
177,base.culturalevent.event.entity_involved,76
178,common.topic.notable_types,179
16,people.family_member.family,70
180,common.topic.notable_types,91
0,organization.organization_member.member_of,181
145,common.topic.notable_for,182
136,location.location.events,183
12,royalty.kingdom.rulers,184
28,fictional_universe.person_in_fiction.representations_in_fiction,163
0,military.military_combatant.military_commanders,185
91,type.type.properties,186
187,location.location.contains,188
4,location.location.events,135
189,education.education.student,106
48,military.military_person.participated_in_conflicts,190
63,people.person.children,191
104,common.topic.image,104
103,common.topic.notable_for,192
24,base.culturalevent.event.entity_involved,0
167,people.person.gender,22
8,people.deceased_person.place_of_burial,43
60,common.topic.notable_types,193
63,common.topic.article,194
195,symbols.flag_use.flag_user,12
143,people.person.profession,196
12,symbols.flag_referent.flag,195
28,royalty.chivalric_order_member.belongs_to_order,197
89,film.film.starring,198
155,people.person.gender,22
120,base.culturalevent.event.entity_involved,12
33,time.event.includes_event,32
89,film.film.written_by,199
15,location.location.events,200
120,time.event.locations,69
28,common.topic.notable_types,193
12,location.statistical_region.population,201
202,tv.tv_guest_personal_appearance.person,28
190,military.military_conflict.military_personnel_involved,153
203,people.person.place_of_birth,107
28,base.crime.crime_victim.crime_type,204
205,people.profession.specializations,196
175,royalty.chivalric_order_membership.order,206
207,travel.tourist_attraction.near_travel_destination,208
16,royalty.monarch.royal_line,70
31,event.disaster_victim.killed_in_disaster,28
209,award.award_nomination.nominated_for,89
15,location.location.contains,96
210,time.event.locations,38
211,military.military_person.participated_in_conflicts,24
93,military.military_conflict.combatants,131
12,location.location.contains,212
213,military.military_conflict.military_personnel_involved,92
15,location.location.events,214
215,people.family.country,47
42,location.location.partially_containedby,41
28,people.person.quotations,216
172,book.written_work.subjects,98
67,military.military_person.participated_in_conflicts,25
15,common.topic.subject_of,15
94,military.military_conflict.combatants,217
62,people.deceased_person.place_of_burial,218
25,military.military_conflict.combatants,219
24,base.schemastaging.context_name.pronunciation,220
221,people.person.gender,22
63,people.person.spouse_s,222
48,people.person.gender,22
104,common.topic.notable_for,223
140,people.person.nationality,47
224,time.event.included_in_event,225
56,freebase.type_profile.strict_included_types,66
18,location.location.containedby,42
226,people.sibling_relationship.sibling,227
43,people.place_of_interment.interred_here,228
229,military.casualties.combatant,0
89,film.film.cinematography,230
231,people.person.place_of_birth,0
110,people.person.gender,22
148,people.person.nationality,0
12,location.location.events,232
12,common.topic.image,233
97,military.military_command.military_combatant,0
60,people.family_member.family,234
28,military.military_person.service,235
107,location.location.events,236
93,time.event.locations,237
12,royalty.kingdom.rulers,238
28,people.deceased_person.place_of_burial,43
63,fictional_universe.person_in_fiction.representations_in_fiction,63
239,olympics.olympic_games.participating_countries,12
28,people.person.places_lived,84
15,location.location.events,240
103,location.location.people_born_here,241
4,location.location.containedby,242
243,common.topic.notable_types,91
28,people.person.quotations,244
32,time.event.locations,38
93,military.military_conflict.military_personnel_involved,245
28,people.person.quotations,246
28,film.person_or_entity_appearing_in_film.films,247
102,military.military_person.participated_in_conflicts,137
31,event.disaster_victim.killed_in_disaster,30
