src,edge_attr,dst
0,tv.tv_character.appeared_in_tv_program,1
2,base.gender.personal_gender_identity.gender_identity,3
4,award.award_honor.award_winner,5
6,tv.tv_program.regular_cast,7
8,film.film.language,9
3,medicine.risk_factor.diseases,10
11,freebase.type_hints.included_types,12
13,fictional_universe.fictional_character.gender,3
14,common.topic.webpage,15
16,film.performance.film,17
3,medicine.risk_factor.diseases,18
14,people.ethnicity.included_in_group,19
20,film.film.starring,21
22,tv.tv_character.appeared_in_tv_program,7
3,medicine.risk_factor.diseases,23
24,medicine.disease.parent_disease,25
3,medicine.risk_factor.diseases,26
27,freebase.valuenotation.is_reviewed,28
29,tv.tv_program.languages,9
30,common.webpage.in_index,31
32,film.film_character.portrayed_in_films,33
5,freebase.valuenotation.has_no_value,34
5,award.award_nominee.award_nominations,35
36,people.profession.specializations,37
38,fictional_universe.fictional_character.gender,3
14,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,39
40,medicine.disease.notable_people_with_this_condition,41
42,award.award_nominated_work.award_nominations,43
44,film.performance.actor,5
45,common.topic.notable_for,46
47,medicine.disease.risk_factors,3
48,freebase.type_profile.published,49
5,film.actor.film,50
51,people.cause_of_death.parent_cause_of_death,25
52,award.award_nomination.award,53
3,base.gender.gender_identity.people,54
55,film.performance.actor,5
56,film.performance.actor,5
57,tv.regular_tv_appearance.series,58
3,biology.hybrid_parent_gender.hybrids,59
60,medicine.disease.symptoms,61
62,base.gender.personal_gender_identity.gender_identity,3
14,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,63
64,common.webpage.topic,14
65,film.film.country,66
67,fictional_universe.fictional_character.gender,3
68,film.performance.character,69
70,award.award_nomination.ceremony,71
72,film.performance.character,73
5,people.person.places_lived,74
14,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,75
76,freebase.valuenotation.has_value,77
3,common.topic.article,78
79,education.education.institution,80
81,award.award_category.winners,4
82,freebase.valuenotation.has_value,28
41,freebase.valuenotation.is_reviewed,83
84,tv.regular_tv_appearance.series,85
86,common.topic.notable_types,87
88,common.topic.notable_types,87
89,award.award_category.nominees,90
91,award.award_ceremony.nominees,92
93,rdf-schema#range,94
14,common.topic.image,95
48,type.type.expected_by,96
97,tv.tv_guest_role.episodes_appeared_in,98
99,common.webpage.in_index,31
77,type.property.reverse_property,93
100,type.property.schema,94
101,award.award_nominee.award_nominations,70
102,film.film.language,9
103,award.award_nomination.nominated_for,104
75,fictional_universe.fictional_character.ethnicity,14
105,film.performance.actor,5
106,common.topic.subject_of,107
108,common.webpage.topic,14
3,medicine.risk_factor.diseases,109
110,fictional_universe.fictional_character.gender,3
48,freebase.type_profile.strict_included_types,12
111,freebase.type_hints.included_types,12
14,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,112
113,film.film.featured_film_locations,114
3,biology.hybrid_parent_gender.hybrids,115
116,freebase.valuenotation.is_reviewed,117
5,common.topic.webpage,118
119,freebase.type_profile.published,49
120,award.award_nominee.award_nominations,70
121,tv.tv_program.regular_cast,122
48,freebase.type_hints.included_types,12
5,people.person.education,79
123,common.topic.notable_types,87
99,common.webpage.resource,124
44,film.performance.character,125
126,film.performance.actor,5
127,freebase.valuenotation.has_no_value,128
129,location.location.contains,130
131,type.property.expected_type,132
5,film.actor.film,133
134,award.award_nomination.ceremony,135
5,award.award_nominee.award_nominations,136
14,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,137
138,award.award_ceremony.nominees,90
69,fictional_universe.fictional_character.gender,3
120,freebase.valuenotation.has_value,77
111,freebase.type_profile.published,49
139,film.performance.character,140
3,medicine.risk_factor.diseases,141
116,freebase.valuenotation.is_reviewed,77
142,freebase.valuenotation.has_value,143
3,medicine.risk_factor.diseases,144
129,base.biblioness.bibs_location.city,114
13,fictional_universe.fictional_character.place_of_birth,114
5,film.actor.film,145
146,film.film_character.portrayed_in_films,147
120,people.person.profession,106
148,film.performance.character,149
90,award.award_nomination.award,89
83,type.property.expected_type,150
151,book.written_work.original_language,9
35,award.award_nomination.award,152
153,common.webpage.topic,5
154,common.webpage.in_index,31
155,film.film.country,66
156,common.webpage.topic,14
157,people.profession.specialization_of,36
158,film.performance.character,159
37,people.profession.corresponding_type,111
160,medicine.icd_9_cm_classification.parent_classification,160
27,award.award_nominee.award_nominations,70
3,medicine.risk_factor.diseases,40
14,common.topic.webpage,161
162,freebase.valuenotation.has_value,131
163,award.award_nomination.ceremony,164
