src,edge_attr,dst
0,language.language_dialect.language,1
2,media_common.quotation.subjects,3
4,film.film.personal_appearances,5
6,government.government_position_held.office_holder,7
8,film.person_or_entity_appearing_in_film.films,9
10,base.ontologies.ontology_instance_mapping.ontology,11
12,freebase.valuenotation.is_reviewed,13
14,film.film.country,15
16,base.crime.crime_suspect.accused_of,17
18,government.governmental_body.members,19
20,base.kwebbase.kwsentence.dates,21
15,location.location.time_zones,22
23,government.election.campaigns,24
25,freebase.equivalent_topic.equivalent_type,26
27,fictional_universe.fictional_character.ethnicity,28
8,film.person_or_entity_appearing_in_film.films,29
30,medicine.risk_factor.diseases,31
32,military.military_conflict.military_personnel_involved,33
34,book.book.editions,34
35,common.topic.notable_types,36
37,film.film_character.portrayed_in_films,38
39,government.governmental_body.offices_positions,40
41,military.military_person.participated_in_conflicts,42
43,business.employment_tenure.company,44
45,base.kwebbase.kwsentence.previous_sentence,46
47,freebase.valuenotation.is_reviewed,48
49,common.topic.notable_types,50
51,theater.play.genre,52
53,film.person_or_entity_appearing_in_film.films,54
8,tv.tv_actor.guest_roles,55
56,military.military_person.participated_in_conflicts,42
57,people.cause_of_death.people,58
59,base.kwebbase.kwsentence.next_sentence,60
37,film.film_character.portrayed_in_films,61
62,government.government_office_or_title.office_holders,63
64,freebase.valuenotation.is_reviewed,65
66,freebase.type_profile.published,67
68,government.government_office_or_title.office_holders,69
70,medicine.risk_factor.diseases,71
72,film.personal_film_appearance.film,73
74,people.person.quotations,75
76,common.topic.subject_of,77
78,location.location.street_address,79
80,freebase.valuenotation.is_reviewed,81
82,government.government_office_or_title.office_holders,83
84,base.kwebbase.kwtopic.connections_to,85
86,people.person.profession,87
88,common.topic.notable_types,89
90,military.military_command.military_conflict,32
8,common.topic.webpage,91
63,government.government_position_held.jurisdiction_of_office,15
92,film.performance.character,93
94,people.ethnicity.people,95
96,government.government_position_held.office_holder,8
32,film.film_subject.films,97
98,media_common.netflix_title.netflix_genres,52
99,base.biblioness.bibs_topic.subsumes,99
94,people.ethnicity.people,100
101,film.film.country,15
28,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,102
94,people.ethnicity.people,103
104,people.person.ethnicity,94
105,freebase.valuenotation.is_reviewed,65
69,government.government_position_held.office_position_or_title,68
106,common.topic.notable_types,107
108,book.written_work.subjects,8
109,common.topic.notable_types,110
111,military.military_command.military_commander,112
113,people.person.profession,87
114,freebase.valuenotation.is_reviewed,115
116,base.americancomedy.impersonated_celebrity.impersonated_by,117
118,education.education.institution,119
120,location.location.containedby,78
121,freebase.valuenotation.has_no_value,122
123,common.topic.notable_types,124
125,common.topic.notable_types,50
76,people.person.profession,126
127,people.deceased_person.place_of_burial,128
129,film.film.featured_film_locations,130
131,business.employment_tenure.company,44
132,freebase.type_profile.strict_included_types,133
134,military.military_person.participated_in_conflicts,42
135,book.book.editions,135
94,people.ethnicity.people,64
136,people.appointed_role.appointment,137
138,people.person.ethnicity,94
139,common.topic.notable_types,140
32,military.military_conflict.commanders,141
142,people.person.profession,107
143,people.person.nationality,15
143,common.topic.notable_types,107
144,film.film.country,145
146,people.person.ethnicity,94
100,people.deceased_person.cause_of_death,147
148,film.film.personal_appearances,149
150,freebase.valuenotation.is_reviewed,65
151,common.topic.notable_types,152
153,common.webpage.topic,44
154,government.government_office_or_title.office_holders,155
156,people.ethnicity.languages_spoken,157
8,base.kwebbase.kwtopic.has_sentences,158
8,base.kwebbase.kwtopic.has_sentences,159
51,book.written_work.subjects,160
161,rdf-schema#range,162
163,base.famouspets.pet_ownership.owner,8
164,common.topic.notable_for,165
34,book.written_work.subjects,166
167,book.written_work.subjects,168
169,education.education.institution,170
171,common.topic.notable_types,50
