src,edge_attr,dst
0,people.profession.specialization_of,1
2,music.artist.genre,3
4,base.gender.personal_gender_identity.gender_identity,5
3,music.genre.recordings,6
3,music.genre.recordings,7
8,type.type.expected_by,9
10,music.genre.parent_genre,11
12,location.location.containedby,13
14,base.lightweight.profession.specialization_of,15
16,common.topic.notable_for,17
18,music.genre.parent_genre,19
20,music.artist.album,21
3,music.genre.subgenre,22
23,music.recording.tracks,23
3,music.genre.recordings,24
25,people.person.gender,5
26,common.webpage.topic,27
2,freebase.valuenotation.is_reviewed,28
5,medicine.risk_factor.diseases,29
1,fictional_universe.character_occupation.characters_with_this_occupation,30
31,freebase.type_hints.included_types,32
16,music.recording.tracks,16
33,music.artist.genre,34
35,common.topic.subjects,36
37,tv.tv_regular_personal_appearance.seasons,38
5,medicine.risk_factor.diseases,39
8,base.descriptive_names.names.descriptive_name,40
3,music.genre.subgenre,41
5,medicine.risk_factor.diseases,42
43,medicine.disease.parent_disease,44
45,award.award_nomination.ceremony,46
5,medicine.risk_factor.diseases,47
48,music.album.supporting_tours,49
50,music.record_label.artist,51
50,music.record_label.artist,52
53,common.webpage.topic,36
54,people.person.profession,0
8,type.type.expected_by,55
56,music.artist.album,57
58,music.genre.subgenre,59
60,common.webpage.topic,38
61,freebase.valuenotation.is_reviewed,62
63,broadcast.content.genre,3
64,fictional_universe.fictional_character.gender,5
8,common.topic.article,65
66,people.person.profession,1
67,music.recording.tracks,67
68,music.record_label.artist,69
70,music.artist.genre,71
36,fictional_universe.character_occupation.characters_with_this_occupation,72
36,common.topic.webpage,73
74,business.employment_tenure.company,68
75,music.recording.tracks,75
76,music.recording.artist,2
38,tv.tv_series_season.episodes,77
3,common.topic.image,78
79,common.topic.notable_for,80
81,freebase.valuenotation.is_reviewed,82
83,medicine.disease.risk_factors,5
68,music.record_label.artist,84
25,freebase.valuenotation.is_reviewed,28
85,common.topic.notable_types,86
68,music.record_label.artist,87
88,people.cause_of_death.parent_cause_of_death,44
20,freebase.valuenotation.is_reviewed,89
90,music.record_label.releases,91
92,music.recording.tracks,92
36,people.profession.specializations,93
5,base.gender.gender_identity.people,94
1,fictional_universe.character_occupation.characters_with_this_occupation,95
3,common.topic.subject_of,96
97,common.topic.notable_types,86
27,common.topic.subject_of,98
99,common.topic.notable_for,100
5,biology.hybrid_parent_gender.hybrids,101
102,music.recording.tracks,102
64,fictional_universe.fictional_character.occupation,27
71,music.genre.artists,103
104,medicine.disease.symptoms,105
106,music.album.genre,107
108,common.webpage.topic,90
68,tv.tv_producer.programs_produced,109
110,base.gender.personal_gender_identity.gender_identity,5
36,people.profession.specializations,111
112,music.album.primary_release,112
8,type.type.expected_by,113
90,common.topic.webpage,114
36,people.profession.specializations,115
13,location.country.first_level_divisions,116
68,music.record_label.artist,117
96,music.artist.track,118
68,business.employer.employees,74
14,base.descriptive_names.names.descriptive_name,119
120,music.album.releases,120
112,music.album.release_type,121
122,common.topic.subject_of,35
120,common.topic.notable_types,123
124,music.recording.artist,2
5,common.topic.article,125
68,common.topic.notable_for,126
127,music.recording.artist,2
128,music.album.releases,128
71,music.genre.artists,129
58,base.schemastaging.music_genre_concept.artists,130
2,people.person.profession,27
20,people.person.profession,1
131,music.album.artist,132
27,base.descriptive_names.names.descriptive_name,133
36,base.descriptive_names.names.descriptive_name,134
48,music.album.release_type,121
3,broadcast.content.broadcast,135
127,common.topic.notable_types,86
3,music.genre.subgenre,136
1,common.topic.subject_of,25
117,music.artist.genre,137
138,people.person.profession,1
71,music.genre.artists,139
140,freebase.valuenotation.is_reviewed,62
141,broadcast.content.genre,142
143,common.webpage.topic,27
36,fictional_universe.character_occupation.characters_with_this_occupation,144
38,tv.tv_series_season.episodes,145
36,people.profession.specializations,146
147,freebase.valuenotation.is_reviewed,62
73,common.webpage.topic,36
14,base.descriptive_names.names.descriptive_name,148
128,music.album.genre,137
68,tv.tv_producer.programs_produced,149
150,common.webpage.topic,90
71,music.genre.artists,151
2,music.artist.track,152
153,broadcast.genre.content,141
154,broadcast.content.genre,3
155,music.track_contribution.contributor,156
157,common.webpage.topic,27
158,music.recording.artist,2
159,common.topic.notable_types,86
153,music.genre.subgenre,3
2,music.artist.label,90
160,common.topic.notable_types,161
162,common.webpage.topic,36
5,medicine.risk_factor.diseases,163
38,tv.tv_series_season.episodes,164
128,common.topic.article,165
166,common.topic.notable_types,8
147,people.person.profession,14
61,people.person.nationality,116
85,music.recording.tracks,85
49,common.topic.article,167
140,people.person.nationality,13
132,freebase.valuenotation.is_reviewed,62
54,music.artist.genre,153
79,music.album.artist,2
5,biology.hybrid_parent_gender.hybrids,168
14,base.descriptive_names.names.descriptive_name,169
170,location.mailing_address.citytown,171
71,music.genre.artists,172
36,fictional_universe.character_occupation.characters_with_this_occupation,173
81,freebase.valuenotation.is_reviewed,62
27,base.descriptive_names.names.descriptive_name,174
175,location.administrative_division.second_level_division_of,116
71,music.genre.artists,176
34,broadcast.genre.content,177
178,common.topic.notable_for,179
71,music.genre.artists,180
181,freebase.valuenotation.is_reviewed,28
182,music.genre.parent_genre,19
50,music.record_label.artist,183
1,people.profession.specialization_of,184
185,music.recording.tracks,185
38,common.topic.notable_types,186
2,common.topic.webpage,187
14,base.descriptive_names.names.descriptive_name,188
71,music.genre.albums,189
190,base.lightweight.profession.professions_similar,36
14,common.topic.subject_of,166
3,music.genre.subgenre,191
192,common.topic.notable_for,193
71,music.genre.albums,194
50,music.record_label.artist,195
16,common.topic.notable_for,196
197,common.topic.notable_types,86
198,freebase.valuenotation.is_reviewed,62
48,common.topic.notable_types,123
199,tv.tv_producer_term.producer,68
200,common.topic.notable_for,201
2,people.person.profession,36
3,base.schemastaging.music_genre_concept.artists,130
202,music.track_contribution.contributor,203
204,tv.tv_regular_personal_appearance.appearance_type,205
71,music.genre.artists,81
79,music.recording.tracks,79
96,music.artist.track,206
207,music.artist.genre,71
208,tv.tv_regular_personal_appearance.program,209
68,music.record_label.artist,210
58,broadcast.genre.content,211
212,common.topic.notable_types,86
213,freebase.valuenotation.is_reviewed,82
14,base.descriptive_names.names.descriptive_name,214
68,tv.tv_program_creator.programs_created,215
2,music.artist.track,216
68,music.record_label.artist,217
14,base.descriptive_names.names.descriptive_name,218
27,base.descriptive_names.names.descriptive_name,219
220,common.resource.annotations,187
96,common.topic.subjects,0
50,music.record_label.artist,221
2,music.artist.track,16
222,common.topic.subject_of,35
5,medicine.risk_factor.diseases,223
38,common.topic.webpage,60
