src,edge_attr,dst
0,travel.travel_destination.accommodation,1
2,base.gender.personal_gender_identity.gender_identity,3
4,organization.organization.geographic_scope,5
1,location.location.containedby,0
6,common.topic.notable_types,7
8,location.neighborhood.neighborhood_of,5
9,visual_art.art_series.subject,0
10,common.topic.notable_types,7
5,location.statistical_region.population,11
12,location.location.time_zones,13
14,location.country.first_level_divisions,15
16,government.government_position_held.jurisdiction_of_office,0
17,travel.tourist_attraction.near_travel_destination,5
5,periodicals.newspaper_circulation_area.newspapers,18
19,location.location.containedby,0
20,film.film.featured_film_locations,0
14,base.locations.countries.states_provinces_within,21
22,location.postal_code.country,14
23,base.aareas.schema.administrative_area.administrative_parent,14
24,location.location.containedby,25
5,base.popstra.location.vacationers,26
5,location.location.adjoin_s,27
5,sports.sports_team_location.teams,28
29,location.location.contains,30
31,film.film_location.featured_in_films,32
0,location.place_with_neighborhoods.neighborhoods,33
29,location.place_with_neighborhoods.neighborhoods,24
34,organization.organization.geographic_scope,25
35,base.arthist.provenienciaadat.intezmeny,36
37,location.neighborhood.neighborhood_of,5
5,travel.travel_destination.tourist_attractions,38
5,government.governmental_jurisdiction.agencies,39
40,travel.transport_operator.travel_destinations_served,41
5,location.citytown.postal_codes,42
43,location.location.containedby,25
44,location.location.containedby,45
5,location.statistical_region.population,46
47,location.location.containedby,0
5,government.governmental_jurisdiction.governing_officials,48
3,medicine.risk_factor.diseases,49
21,base.locations.states_and_provences.country,14
0,common.topic.subject_of,50
5,location.citytown.postal_codes,51
14,base.aareas.schema.administrative_area.administrative_children,52
53,location.neighborhood.neighborhood_of,5
54,location.neighborhood.neighborhood_of,29
55,award.award_nomination.award_nominee,56
57,location.location.containedby,5
5,travel.travel_destination.climate,58
0,common.topic.webpage,59
5,organization.organization_scope.organizations_with_this_scope,60
61,location.neighborhood.neighborhood_of,29
62,government.government_position_held.jurisdiction_of_office,5
53,location.location.containedby,63
64,location.location.containedby,63
65,base.popstra.vacation_choice.location,0
66,location.location.containedby,63
14,location.country.administrative_divisions,67
0,base.popstra.business_location.customer,68
69,government.government_position_held.jurisdiction_of_office,5
3,medicine.risk_factor.diseases,70
14,location.country.first_level_divisions,71
72,location.location.containedby,5
14,location.country.administrative_divisions,15
71,location.administrative_division.first_level_division_of,14
73,freebase.type_profile.equivalent_topic,74
3,medicine.risk_factor.diseases,75
76,travel.travel_destination_monthly_climate.travel_destination,0
77,location.location.containedby,5
78,common.topic.notable_types,7
58,travel.travel_destination_monthly_climate.travel_destination,5
79,travel.tourist_attraction.near_travel_destination,0
80,medicine.disease.parent_disease,81
3,medicine.risk_factor.diseases,82
83,location.location.containedby,5
29,organization.organization_scope.organizations_with_this_scope,84
0,travel.travel_destination.climate,85
86,conferences.conference.venue,0
87,location.administrative_division.first_level_division_of,14
88,media_common.netflix_title.netflix_genres,45
56,education.university.domestic_tuition,89
5,location.place_with_neighborhoods.neighborhoods,83
45,olympics.olympic_participating_country.olympics_participated_in,90
14,base.biblioness.bibs_topic.subsumes,14
91,location.location.containedby,25
14,base.aareas.schema.administrative_area.administrative_children,92
5,location.citytown.postal_codes,93
5,location.citytown.postal_codes,94
0,film.film_subject.films,95
53,location.location.containedby,25
96,base.biblioness.bibs_topic.subsumes,96
97,location.location.containedby,5
98,base.aareas.schema.administrative_area.administrative_children,14
56,film.production_company.films,99
100,base.popstra.vacation_choice.location,0
101,base.popstra.vacation_choice.location,0
102,location.neighborhood.neighborhood_of,5
103,base.biblioness.bibs_location.country,14
29,location.location.contains,104
29,location.location.contains,105
106,medicine.disease.risk_factors,3
107,common.webpage.topic,0
108,base.aareas.schema.administrative_area.administrative_parent,14
109,book.newspaper.circulation_areas,0
23,location.administrative_division.first_level_division_of,14
0,location.place_with_neighborhoods.neighborhoods,110
111,common.topic.notable_for,112
0,book.book_subject.works,113
23,location.location.time_zones,13
114,travel.tour_operator.travel_destinations,115
116,location.location.containedby,0
29,location.location.contains,117
118,base.biblioness.bibs_location.country,14
119,common.topic.subjects,5
120,book.written_work.subjects,5
121,people.cause_of_death.parent_cause_of_death,81
122,location.location.containedby,14
123,location.location.containedby,25
29,location.location.contains,124
125,organization.organization_scope.organizations_with_this_scope,126
127,government.government_position_held.jurisdiction_of_office,0
0,travel.travel_destination.tourist_attractions,128
3,base.gender.gender_identity.people,129
14,periodicals.newspaper_circulation_area.newspapers,130
5,location.place_with_neighborhoods.neighborhoods,131
126,organization.organization.geographic_scope,132
133,base.casinos.casino.theme,0
134,travel.transportation.transport_terminus,135
136,location.neighborhood.neighborhood_of,0
5,location.citytown.postal_codes,137
0,book.book_subject.works,138
29,location.place_with_neighborhoods.neighborhoods,139
5,location.statistical_region.population,140
14,location.country.administrative_divisions,141
3,biology.hybrid_parent_gender.hybrids,142
143,location.location.containedby,144
145,base.biblioness.bibs_location.country,14
146,medicine.disease.symptoms,147
148,location.neighborhood.neighborhood_of,0
103,location.administrative_division.country,14
149,government.government_position_held.jurisdiction_of_office,0
150,business.business_location.parent_company,4
0,common.topic.image,151
152,government.government_position_held.office_position_or_title,153
154,location.location.containedby,25
155,base.gender.personal_gender_identity.gender_identity,3
156,common.webpage.topic,0
71,travel.travel_destination.tour_operators,114
157,location.neighborhood.neighborhood_of,5
158,location.partial_containment_relationship.partially_contains,159
160,location.location.time_zones,13
161,travel.transportation.transport_operator,40
