src,edge_attr,dst
0,music.artist.origin,1
2,freebase.valuenotation.is_reviewed,3
4,common.topic.notable_types,5
6,people.person.profession,7
8,broadcast.content.artist,9
10,people.person.profession,7
11,music.voice.singers,12
13,broadcast.content.artist,2
14,location.hud_county_place.place,14
15,broadcast.artist.content,16
17,music.album.compositions,17
18,common.topic.webpage,19
20,music.artist.origin,21
22,people.person.nationality,23
24,music.performance_role.regular_performances,25
26,broadcast.content.artist,27
28,common.topic.notable_types,29
30,broadcast.content.artist,31
32,music.artist.label,18
33,broadcast.content.artist,34
35,organization.organization.leadership,36
37,base.lightweight.profession.specialization_of,38
39,common.topic.notable_for,40
41,music.musician_profession.instrument,42
43,people.person.profession,37
44,award.award_category.winners,45
46,freebase.valuenotation.is_reviewed,47
48,common.topic.notable_for,49
50,type.type.expected_by,50
51,music.artist.genre,52
53,award.award_nomination.award_nominee,54
55,broadcast.artist.content,56
57,common.topic.notable_types,5
58,people.person.profession,50
59,music.composition.recordings,60
61,broadcast.artist.content,62
63,people.person.profession,24
64,music.artist.genre,65
66,common.topic.notable_types,29
60,music.recording.releases,67
68,tv.tv_regular_personal_appearance.seasons,69
70,common.webpage.topic,35
71,people.person.children,72
73,music.artist.genre,74
75,award.recurring_competition.individual_competitions,76
77,music.recording.artist,78
79,common.topic.notable_types,29
80,music.album.primary_release,80
81,broadcast.content.artist,10
82,music.artist.genre,83
84,broadcast.artist.content,85
86,people.person.profession,24
87,music.artist.genre,88
13,common.topic.notable_types,5
89,common.topic.subject_of,90
55,broadcast.artist.content,91
92,broadcast.content.artist,93
94,music.group_member.instruments_played,42
95,common.topic.notable_for,96
97,music.album.artist,54
98,music.artist.genre,99
100,music.artist.genre,101
102,people.person.profession,103
104,freebase.valuenotation.is_reviewed,105
106,people.person.sibling_s,107
108,broadcast.artist.content,109
110,people.person.profession,37
111,music.album.release_type,112
113,award.award_winning_work.awards_won,114
115,people.person.nationality,23
116,common.topic.notable_types,117
118,common.webpage.resource,119
120,common.topic.notable_types,50
121,music.music_video.artist,54
122,broadcast.artist.content,123
95,music.album.artist,54
124,freebase.valuenotation.is_reviewed,3
20,people.person.profession,37
125,music.recording_contribution.performance_role,11
126,people.person.profession,127
128,music.record_label.artist,129
54,award.award_nominee.award_nominations,130
131,music.recording.producer,132
133,music.artist.genre,83
134,tv.tv_series_season.regular_personal_appearances,135
136,broadcast.artist.content,137
138,music.genre.subgenre,139
140,freebase.valuenotation.is_reviewed,47
141,award.award_nomination.award_nominee,54
8,broadcast.content.artist,142
143,common.topic.notable_types,29
144,award.award_nomination.ceremony,145
146,music.composition.composer,147
148,music.recording.featured_artists,149
150,broadcast.genre.content,123
43,music.artist.genre,39
151,music.album.releases,151
152,people.person.gender,153
154,music.artist.genre,52
155,broadcast.content.artist,156
133,broadcast.artist.content,157
158,music.artist.genre,99
159,base.popstra.celebrity.religion,160
161,tv.tv_regular_personal_appearance.seasons,134
80,common.topic.notable_for,162
163,broadcast.content.artist,164
165,music.artist.origin,23
166,influence.influence_node.influenced_by,167
168,people.person.profession,37
169,film.film.soundtrack,170
171,music.artist.genre,65
172,freebase.valuenotation.has_value,173
174,freebase.valuenotation.is_reviewed,105
133,people.person.profession,127
175,people.person.nationality,23
151,award.award_winning_work.awards_won,176
31,freebase.valuenotation.is_reviewed,173
177,award.award_honor.award,178
179,broadcast.artist.content,92
180,music.artist.genre,181
157,broadcast.content.broadcast,182
86,freebase.valuenotation.is_reviewed,3
183,people.person.gender,184
185,people.person.nationality,23
186,freebase.valuenotation.is_reviewed,105
187,music.artist.genre,52
188,freebase.valuenotation.is_reviewed,47
85,broadcast.content.genre,189
190,music.artist.genre,88
191,freebase.valuenotation.is_reviewed,105
192,freebase.valuenotation.is_reviewed,105
41,base.descriptive_names.names.descriptive_name,193
194,broadcast.content.artist,166
54,music.artist.album,170
24,fictional_universe.character_occupation.characters_with_this_occupation,195
196,award.award_nomination.ceremony,197
198,common.topic.notable_types,29
199,people.person.profession,37
83,common.topic.subject_of,22
200,freebase.valuenotation.is_reviewed,173
120,broadcast.artist.content,201
11,music.voice.singers,202
203,common.topic.webpage,204
56,broadcast.content.artist,93
205,broadcast.artist.content,155
206,music.artist.genre,99
207,music.composition.composer,208
209,music.artist.genre,138
210,music.artist.genre,52
211,award.award_nomination.ceremony,212
213,music.artist.label,35
134,tv.tv_series_season.episodes,214
98,broadcast.artist.content,215
216,people.person.profession,24
217,music.artist.genre,83
218,freebase.valuenotation.is_reviewed,173
219,people.person.profession,103
187,music.artist.genre,65
220,broadcast.artist.content,221
222,freebase.valuenotation.is_reviewed,173
50,base.descriptive_names.names.descriptive_name,223
81,broadcast.content.artist,224
225,award.award_ceremony.nominees,226
167,freebase.valuenotation.is_reviewed,173
227,common.topic.notable_types,29
63,broadcast.artist.content,228
66,freebase.valuenotation.is_reviewed,47
229,common.topic.article,230
110,influence.influence_node.influenced_by,166
231,broadcast.artist.content,81
175,music.artist.genre,99
232,music.record_label.artist,233
234,broadcast.artist.content,155
235,people.person.religion,236
146,music.composition.composer,237
238,freebase.valuenotation.is_reviewed,173
134,tv.tv_series_season.episodes,239
59,music.recording.canonical_version,59
240,award.award_nomination.award_nominee,54
148,music.recording.artist,34
135,tv.tv_regular_personal_appearance.seasons,134
241,music.artist.genre,242
231,music.artist.genre,99
243,music.artist.genre,74
244,people.person.profession,245
33,broadcast.content.producer,246
185,music.artist.genre,99
247,base.dancingwiththestars.contestant.season_on_dwts,76
41,base.descriptive_names.names.descriptive_name,248
249,music.album.artist,54
250,award.award_honor.honored_for,121
132,freebase.valuenotation.is_reviewed,3
203,broadcast.content.broadcast,251
252,freebase.valuenotation.is_reviewed,173
253,tv.tv_personality.tv_regular_appearances,254
255,freebase.valuenotation.is_reviewed,3
163,broadcast.content.artist,126
256,broadcast.artist.content,257
143,freebase.valuenotation.has_value,258
259,music.group_member.instruments_played,42
260,music.artist.genre,181
2,broadcast.artist.content,261
217,music.artist.genre,138
262,tv.tv_regular_personal_appearance.seasons,134
263,music.recording.releases,264
265,broadcast.artist.content,266
26,broadcast.content.artist,55
54,music.group_member.instruments_played,42
267,award.award_ceremony.awards_presented,176
87,people.person.gender,184
77,music.recording.tracks,77
11,music.voice.singers,268
269,broadcast.content.artist,270
213,common.topic.notable_types,271
128,music.record_label.artist,272
273,freebase.valuenotation.is_reviewed,258
257,broadcast.content.artist,274
179,freebase.valuenotation.is_reviewed,3
126,music.artist.genre,150
234,people.person.ethnicity,275
276,people.person.place_of_birth,23
168,broadcast.artist.content,266
277,broadcast.artist.content,62
8,broadcast.content.artist,278
54,award.award_nominee.award_nominations,279
31,common.topic.notable_types,29
157,common.topic.notable_types,5
280,freebase.valuenotation.has_value,258
170,music.album.genre,281
282,broadcast.artist.content,203
283,education.education.student,284
285,music.artist.genre,286
287,broadcast.content.genre,52
288,broadcast.artist.content,194
54,music.artist.label,18
289,religion.religion.places_of_worship,290
134,base.dancingwiththestars.season.host,291
292,music.artist.track,293
294,location.location.containedby,23
196,award.award_nomination.award,295
296,music.artist.genre,65
257,broadcast.content.artist,256
99,music.genre.subgenre,281
180,broadcast.artist.content,13
115,broadcast.artist.content,203
210,broadcast.artist.content,155
208,people.person.ethnicity,297
298,people.person.profession,24
30,broadcast.content.genre,150
299,award.award_nomination.award,300
301,people.person.nationality,23
155,broadcast.content.genre,52
302,freebase.valuenotation.is_reviewed,173
303,music.artist.genre,242
304,award.award_nomination.award,305
306,people.person.profession,103
307,freebase.valuenotation.is_reviewed,47
264,music.recording.artist,54
171,freebase.valuenotation.has_value,258
308,freebase.valuenotation.has_no_value,309
54,award.award_nominee.award_nominations,310
8,broadcast.content.artist,311
124,freebase.valuenotation.is_reviewed,105
312,common.webpage.in_index,313
314,music.artist.genre,315
316,music.artist.genre,317
318,music.artist.genre,319
320,award.award_nomination.award_nominee,54
191,broadcast.artist.content,321
41,book.book_subject.works,322
307,people.person.gender,153
191,freebase.valuenotation.is_reviewed,3
13,broadcast.content.artist,323
324,people.person.gender,184
325,broadcast.artist.content,261
108,broadcast.artist.content,8
326,freebase.type_hints.included_types,327
13,broadcast.content.artist,328
329,tv.tv_guest_role.actor,54
55,broadcast.artist.content,269
330,people.person.gender,153
331,music.album.album_content_type,332
266,broadcast.content.artist,55
102,music.artist.genre,138
333,freebase.valuenotation.has_no_value,309
180,people.person.profession,245
334,freebase.valuenotation.is_reviewed,3
216,people.person.gender,153
335,award.award_nomination.nominated_for,336
92,broadcast.content.artist,337
54,people.person.place_of_birth,338
11,music.voice.singers,339
231,people.person.ethnicity,297
252,people.person.nationality,23
340,award.award_nomination.award_nominee,54
157,broadcast.content.genre,189
341,people.person.profession,245
12,broadcast.artist.content,91
54,award.award_nominee.award_nominations,342
343,people.person.profession,245
256,broadcast.artist.content,344
222,common.topic.notable_types,29
345,people.person.profession,50
345,freebase.valuenotation.is_reviewed,105
56,broadcast.content.artist,346
0,freebase.valuenotation.is_reviewed,105
347,freebase.valuenotation.is_reviewed,47
348,freebase.valuenotation.is_reviewed,47
253,base.dancingwiththestars.contestant.professional_dance_partner,349
286,broadcast.genre.content,350
351,religion.religious_practice.practice_of,236
63,common.topic.notable_types,29
352,freebase.valuenotation.is_reviewed,173
353,people.person.profession,245
354,music.artist.genre,52
242,broadcast.genre.content,137
355,broadcast.artist.content,266
166,broadcast.artist.content,109
120,music.artist.genre,138
356,common.webpage.topic,54
151,award.award_winning_work.awards_won,357
358,common.topic.notable_types,29
359,tv.tv_guest_personal_appearance.appearance_type,360
137,broadcast.content.broadcast,361
74,music.genre.parent_genre,362
102,people.person.ethnicity,297
199,people.person.nationality,23
345,people.person.profession,37
363,people.person.nationality,23
206,freebase.valuenotation.is_reviewed,173
261,common.topic.notable_for,364
365,music.artist.label,232
366,common.topic.image,367
92,broadcast.content.genre,150
353,broadcast.artist.content,368
82,broadcast.artist.content,221
237,freebase.valuenotation.is_reviewed,3
108,broadcast.artist.content,350
303,music.artist.genre,315
369,broadcast.artist.content,157
280,people.person.profession,370
371,freebase.valuenotation.is_reviewed,372
373,music.artist.genre,52
155,broadcast.content.artist,205
208,people.person.nationality,23
73,people.person.profession,24
166,broadcast.artist.content,81
374,award.award_nomination.nominated_for,151
375,music.artist.genre,376
317,music.genre.parent_genre,315
377,people.person.gender,184
378,music.artist.genre,138
292,music.artist.origin,1
379,music.artist.genre,39
379,music.artist.label,35
380,influence.influence_node.influenced_by,198
218,people.person.profession,245
163,broadcast.content.artist,377
243,people.person.nationality,23
83,base.schemastaging.music_genre_concept.artists,381
378,music.artist.genre,83
241,people.person.ethnicity,297
382,freebase.valuenotation.is_reviewed,50
383,people.person.profession,384
161,tv.tv_regular_personal_appearance.appearance_type,385
23,base.biblioness.bibs_topic.is_really,23
386,people.person.profession,7
325,freebase.valuenotation.is_reviewed,258
387,common.image.size,388
324,people.person.nationality,23
269,broadcast.content.artist,389
56,broadcast.content.artist,390
191,freebase.valuenotation.is_reviewed,173
377,music.group_member.instruments_played,42
138,broadcast.genre.content,391
392,freebase.valuenotation.is_reviewed,173
363,people.person.profession,103
380,freebase.valuenotation.is_reviewed,3
393,common.topic.notable_types,117
227,freebase.valuenotation.is_reviewed,3
382,music.composition.composer,132
394,common.webpage.topic,18
292,music.artist.track,395
352,people.person.profession,7
335,award.award_nomination.ceremony,396
397,broadcast.artist.content,91
159,people.person.profession,245
398,common.topic.notable_types,399
62,broadcast.content.artist,164
400,people.person.gender,153
401,broadcast.content.artist,402
22,common.topic.subjects,127
66,influence.influence_node.influenced_by,403
404,music.artist.genre,83
405,tv.tv_regular_personal_appearance.program,75
306,people.person.profession,245
54,freebase.valuenotation.is_reviewed,173
63,broadcast.artist.content,266
207,music.composition.recordings,207
353,music.artist.genre,99
406,award.award_category.winners,407
260,freebase.valuenotation.is_reviewed,105
408,broadcast.artist.content,269
409,broadcast.artist.content,194
167,people.person.profession,127
410,people.person.nationality,23
284,common.topic.notable_types,411
221,broadcast.content.genre,286
412,people.person.gender,153
185,music.artist.genre,138
397,music.artist.genre,138
413,freebase.valuenotation.has_value,258
414,people.person.profession,24
415,music.instrument.instrumentalists,233
416,common.webpage.topic,41
375,music.featured_artist.recordings,148
4,broadcast.content.genre,417
414,music.artist.genre,83
418,broadcast.artist.content,203
419,broadcast.artist.content,137
56,broadcast.content.artist,420
54,music.artist.contribution,421
301,freebase.valuenotation.is_reviewed,47
422,people.person.nationality,23
116,music.album.release_type,423
11,music.voice.singers,424
20,music.artist.genre,281
41,base.lightweight.profession.specialization_of,38
241,people.person.profession,37
143,freebase.valuenotation.is_reviewed,105
218,music.artist.genre,281
134,tv.tv_series_season.episodes,425
92,broadcast.content.artist,426
206,freebase.valuenotation.is_reviewed,47
10,people.person.profession,245
24,common.topic.notable_for,427
325,music.artist.genre,65
355,broadcast.artist.content,428
100,freebase.valuenotation.has_value,258
429,award.competitor.competitions_won,134
430,people.person.nationality,23
256,broadcast.artist.content,157
431,broadcast.artist.content,269
215,broadcast.content.artist,301
269,broadcast.content.artist,432
373,broadcast.artist.content,261
433,common.webpage.topic,62
261,broadcast.content.genre,83
434,music.artist.genre,83
435,music.artist.genre,101
237,music.producer.releases_produced,54
436,award.award_ceremony.awards_presented,308
217,broadcast.artist.content,221
382,music.album.releases,382
266,broadcast.content.artist,307
269,broadcast.content.artist,437
438,people.person.profession,245
439,people.person.profession,127
440,music.artist.genre,242
441,common.topic.notable_types,442
166,people.person.profession,24
59,music.recording.producer,443
163,broadcast.content.artist,444
445,tv.tv_regular_personal_appearance.seasons,134
401,common.topic.notable_types,5
43,people.person.gender,153
86,freebase.valuenotation.is_reviewed,105
167,influence.influence_node.influenced,64
16,broadcast.content.genre,83
446,common.topic.notable_types,29
54,award.award_winning_work.awards_won,45
56,broadcast.content.artist,447
228,broadcast.content.artist,296
448,people.person.nationality,23
449,common.topic.notable_types,450
99,broadcast.genre.content,57
451,music.artist.label,35
61,broadcast.artist.content,4
452,people.person.ethnicity,297
439,music.artist.label,453
280,people.person.children,54
454,music.artist.label,455
231,people.person.gender,184
426,freebase.valuenotation.is_reviewed,3
365,people.person.profession,37
