src,edge_attr,dst
0,location.statistical_region.population,1
2,freebase.valuenotation.is_reviewed,3
0,location.statistical_region.population,4
5,film.performance.actor,6
7,education.university.domestic_tuition,8
9,people.place_lived.location,10
11,measurement_unit.dated_integer.source,12
2,freebase.valuenotation.is_reviewed,13
6,tv.tv_actor.guest_roles,14
15,protected_sites.listed_site.designation_as_natural_or_cultural_site,16
17,location.location.street_address,18
19,common.topic.notable_for,20
21,freebase.type_hints.included_types,22
23,education.education.student,24
25,sports.pro_athlete.sports_played_professionally,26
6,tv.tv_actor.guest_roles,27
22,freebase.type_hints.included_types,28
29,common.image.appears_in_topic_gallery,10
30,location.location.containedby,31
32,location.location.time_zones,19
10,location.statistical_region.unemployment_rate,33
0,location.statistical_region.population,34
35,common.webpage.topic,2
36,baseball.baseball_player.position_s,37
38,education.university.domestic_tuition,39
40,location.location.containedby,31
31,base.biblioness.bibs_topic.subsumes,31
24,american_football.football_player.position_s,41
42,measurement_unit.dated_integer.source,12
43,film.performance.actor,2
0,location.location.contains,44
0,location.location.contains,45
25,people.person.places_lived,46
0,location.location.people_born_here,47
48,location.location.containedby,31
49,freebase.type_profile.published,50
2,freebase.valuenotation.is_reviewed,51
38,education.university.domestic_tuition,52
53,film.performance.actor,6
54,freebase.type_profile.strict_included_types,28
10,location.hud_foreclosure_area.bls_unemployment_rate,55
56,common.topic.article,57
58,people.person.nationality,31
59,measurement_unit.dated_integer.source,12
25,people.person.education,60
0,location.statistical_region.population,61
62,location.mailing_address.citytown,10
0,location.statistical_region.population,63
45,base.usnris.nris_listing.significance_level,64
65,location.location.containedby,0
66,common.topic.notable_types,22
17,location.location.containedby,10
67,freebase.type_profile.strict_included_types,28
68,base.popstra.shopping_choice.shopper,6
10,location.statistical_region.unemployment_rate,69
70,film.performance.actor,2
71,tv.tv_guest_role.actor,6
72,sports.pro_sports_played.athlete,58
73,base.schemastaging.athlete_salary.athlete,36
0,location.us_county.county_seat,10
10,location.location.people_born_here,24
74,government.politician.party,75
76,tv.tv_guest_role.actor,6
77,location.location.containedby,31
2,film.person_or_entity_appearing_in_film.films,78
6,people.person.spouse_s,79
80,common.topic.notable_for,81
82,common.topic.notable_types,83
0,location.location.contains,84
85,people.deceased_person.place_of_burial,86
87,freebase.type_profile.strict_included_types,88
10,location.statistical_region.unemployment_rate,89
87,freebase.type_hints.included_types,54
7,education.university.domestic_tuition,90
2,film.actor.film,91
6,film.actor.film,92
0,location.location.contains,93
26,sports.pro_sports_played.athlete,25
94,people.person.places_lived,95
96,type.property.schema,83
97,tv.regular_tv_appearance.actor,98
36,base.schemastaging.athlete_extra.salary,99
100,protected_sites.listed_site.designation_as_natural_or_cultural_site,101
10,location.location.contains,102
103,location.adjoining_relationship.adjoins,0
10,location.statistical_region.unemployment_rate,104
105,location.adjoining_relationship.adjoins,0
82,common.topic.article,106
107,measurement_unit.dated_integer.source,12
6,tv.tv_actor.guest_roles,108
6,base.popstra.celebrity.hangout,109
110,measurement_unit.dated_integer.source,12
111,measurement_unit.dated_integer.source,12
112,type.type.properties,113
114,film.performance.actor,2
98,freebase.valuenotation.has_value,115
116,measurement_unit.dated_integer.source,12
117,location.location.containedby,0
94,people.person.places_lived,118
87,type.type.expected_by,119
0,location.location.contains,120
0,location.statistical_region.population,121
49,freebase.type_profile.strict_included_types,28
112,type.type.properties,122
10,location.statistical_region.unemployment_rate,123
124,measurement_unit.dated_integer.source,12
0,location.location.contains,125
2,film.actor.film,70
2,film.actor.film,126
7,education.educational_institution_campus.educational_institution,7
0,location.location.contains,127
0,location.statistical_region.population,128
2,freebase.valuenotation.is_reviewed,113
36,people.person.profession,129
2,freebase.valuenotation.is_reviewed,122
49,freebase.type_hints.included_types,28
10,location.statistical_region.population,130
131,location.location.time_zones,19
87,type.type.expected_by,132
133,people.sibling_relationship.sibling,6
10,location.statistical_region.population,134
135,people.person.place_of_birth,10
0,location.statistical_region.population,136
137,type.property.schema,112
6,base.popstra.celebrity.hangout,138
139,people.place_lived.person,25
10,location.statistical_region.unemployment_rate,140
10,location.statistical_region.unemployment_rate,141
31,base.biblioness.bibs_topic.is_really,31
19,common.topic.article,142
143,location.location.containedby,144
145,location.citytown.postal_codes,146
6,base.popstra.celebrity.wears,147
148,film.performance.actor,98
145,location.location.containedby,0
149,location.location.containedby,80
0,location.location.contains,143
6,people.person.children,150
151,common.webpage.topic,152
145,location.location.containedby,31
153,film.performance.actor,6
56,architecture.structure.architectural_style,154
155,people.place_lived.person,156
157,education.education.student,158
0,location.location.contains,159
0,location.location.contains,160
0,location.statistical_region.population,161
162,measurement_unit.dated_integer.source,163
0,location.statistical_region.population,164
2,film.actor.film,165
0,periodicals.newspaper_circulation_area.newspapers,166
112,freebase.type_profile.strict_included_types,88
0,location.location.contains,167
112,freebase.type_hints.included_types,83
152,common.topic.notable_for,168
0,location.location.contains,169
87,type.type.expected_by,132
38,education.educational_institution_campus.educational_institution,38
170,common.webpage.topic,171
6,base.gossipgirl.actor.plays,172
10,location.statistical_region.population,173
2,film.actor.film,174
175,measurement_unit.dated_integer.source,12
176,location.location.time_zones,19
10,common.topic.image,177
178,measurement_unit.dated_integer.source,12
44,common.topic.image,179
54,type.type.domain,22
180,measurement_unit.dated_integer.source,163
0,location.statistical_region.co2_emissions_commercial,181
182,film.performance.actor,2
167,location.location.containedby,31
0,location.location.contains,183
184,film.personal_film_appearance.person,2
38,common.topic.notable_types,185
10,location.statistical_region.unemployment_rate,186
36,sports.pro_athlete.teams,187
10,location.statistical_region.population,188
2,film.actor.film,189
24,common.topic.notable_types,67
190,film.performance.actor,6
155,people.place_lived.location,10
191,freebase.type_profile.strict_included_types,192
6,tv.tv_actor.guest_roles,76
193,location.location.containedby,31
194,measurement_unit.dated_integer.source,12
0,location.statistical_region.population,195
196,location.location.containedby,144
87,type.type.expected_by,87
10,location.statistical_region.unemployment_rate,197
6,film.actor.film,198
199,common.topic.notable_for,200
137,rdf-schema#range,22
6,tv.tv_actor.starring_roles,201
202,freebase.type_profile.strict_included_types,203
204,tv.regular_tv_appearance.actor,6
2,film.actor.film,114
205,location.location.containedby,31
206,common.topic.image,207
208,measurement_unit.dated_integer.source,12
209,location.hud_county_place.place,209
206,common.topic.notable_for,210
137,rdf-schema#domain,112
211,film.performance.actor,2
2,film.actor.film,212
83,type.type.properties,213
87,type.type.expected_by,214
215,measurement_unit.dated_integer.source,163
216,architecture.structure.architectural_style,217
218,location.location.containedby,0
87,freebase.type_hints.included_types,219
171,common.topic.webpage,170
74,people.person.spouse_s,220
0,location.location.contains,221
10,location.statistical_region.population,222
165,film.performance.actor,2
199,common.topic.article,223
224,location.location.containedby,144
6,tv.tv_actor.guest_roles,225
10,location.statistical_region.unemployment_rate,226
227,film.performance.actor,2
83,type.type.properties,115
83,type.type.properties,228
6,base.popstra.celebrity.friendship,229
230,people.person.places_lived,231
193,location.citytown.postal_codes,232
233,location.location.containedby,31
0,location.statistical_region.population,234
235,film.performance.actor,2
236,common.topic.notable_types,112
237,type.property.expected_type,87
238,location.location.containedby,31
239,organization.organization_sector.organizations_in_this_sector,239
240,location.location.containedby,144
2,film.actor.film,241
242,location.administrative_division_capital_relationship.capital,10
243,tv.tv_guest_role.actor,6
244,people.person.nationality,31
10,location.location.people_born_here,245
100,location.location.containedby,10
0,location.location.contains,77
102,education.educational_institution_campus.educational_institution,102
206,people.person.place_of_birth,10
0,location.statistical_region.population,246
0,location.statistical_region.population,247
2,film.actor.film,248
17,location.location.geolocation,249
0,location.location.contains,250
0,location.statistical_region.population,251
0,location.statistical_region.population,252
87,freebase.type_profile.strict_included_types,28
196,location.location.containedby,31
118,people.place_lived.person,94
10,location.statistical_region.population,253
56,location.location.geolocation,254
6,people.person.sibling_s,255
2,film.actor.film,235
236,people.deceased_person.place_of_death,256
17,architecture.structure.architect,257
6,tv.tv_actor.guest_roles,258
225,tv.tv_guest_role.actor,6
10,location.location.people_born_here,152
10,location.statistical_region.population,124
98,tv.tv_actor.starring_roles,97
0,location.location.contains,259
0,location.statistical_region.population,260
0,location.statistical_region.population,261
24,people.person.gender,262
0,location.location.contains,146
32,location.location.containedby,0
83,type.type.properties,96
2,film.actor.film,263
264,people.marriage.spouse,244
87,type.type.properties,265
266,location.location.contains,0
267,tv.tv_guest_role.actor,6
268,location.location.containedby,0
269,freebase.type_hints.included_types,22
36,common.topic.image,270
0,location.location.people_born_here,271
149,location.hud_county_place.place,149
272,freebase.type_profile.kind,273
0,location.location.contains,117
274,film.performance.actor,2
268,location.location.containedby,31
98,people.person.nationality,31
0,location.administrative_division.capital,242
275,location.location.containedby,10
0,location.statistical_region.population,276
6,tv.tv_actor.guest_roles,277
2,film.actor.film,278
2,film.actor.film,279
58,people.person.parents,280
231,people.place_lived.person,230
216,common.topic.notable_for,281
191,freebase.type_hints.included_types,192
10,location.location.people_born_here,282
2,film.actor.film,283
10,location.statistical_region.unemployment_rate,284
25,common.topic.notable_types,285
25,people.person.children,286
287,location.location.containedby,31
206,people.person.parents,288
289,medicine.disease.risk_factors,262
127,location.location.containedby,31
6,freebase.valuenotation.is_reviewed,3
221,location.location.containedby,0
0,location.location.people_born_here,290
0,location.hud_foreclosure_area.ofheo_price_change,291
292,measurement_unit.dated_integer.source,12
293,measurement_unit.dated_integer.source,12
294,base.popstra.fashion_choice.fashion_wearer,6
85,people.person.sibling_s,295
98,people.person.place_of_birth,10
6,base.popstra.celebrity.hangout,296
0,location.statistical_region.population,297
298,film.performance.actor,2
0,location.statistical_region.rent50_4,299
300,freebase.type_profile.published,50
87,type.type.expected_by,301
302,location.location.containedby,0
244,people.person.spouse_s,264
303,location.adjoining_relationship.adjoins,0
282,common.topic.notable_for,304
305,location.mailing_address.citytown,10
0,symbols.namesake.named_after,306
10,location.location.containedby,0
83,freebase.type_profile.strict_included_types,88
0,location.location.contains,240
0,location.location.contains,307
308,film.performance.actor,2
309,film.performance.actor,2
40,location.location.containedby,144
237,rdf-schema#range,87
6,tv.tv_actor.guest_roles,310
0,location.statistical_region.rent50_3,311
126,film.performance.actor,2
312,film.performance.actor,2
24,people.person.profession,67
185,freebase.type_profile.published,50
313,location.location.containedby,0
201,tv.regular_tv_appearance.actor,6
10,location.statistical_region.population,314
0,location.statistical_region.population,315
238,location.location.containedby,0
316,common.webpage.topic,6
228,type.property.schema,83
10,location.location.people_born_here,317
87,type.type.properties,318
319,location.location.containedby,144
252,measurement_unit.dated_integer.source,12
300,freebase.type_profile.strict_included_types,28
10,location.statistical_region.unemployment_rate,320
321,film.performance.actor,6
322,location.adjoining_relationship.adjoins,0
2,film.actor.film,323
324,base.schemastaging.athlete_salary.athlete,36
24,people.person.place_of_birth,10
6,people.person.sibling_s,133
0,location.statistical_region.co2_emissions_mobile,325
6,base.popstra.celebrity.parties,326
0,location.statistical_region.population,327
256,location.location.containedby,31
2,film.actor.film,328
54,freebase.type_profile.strict_included_types,329
10,location.location.people_born_here,36
330,location.citytown.postal_codes,331
25,people.person.spouse_s,332
156,baseball.baseball_player.batting_stats,333
0,location.location.contains,334
10,location.statistical_region.unemployment_rate,335
10,location.statistical_region.unemployment_rate,336
337,location.location.geolocation,338
10,location.statistical_region.unemployment_rate,339
244,people.deceased_person.place_of_death,340
0,location.location.contains,341
199,education.educational_institution.faculty,342
343,people.person.profession,344
345,measurement_unit.dated_integer.source,12
6,tv.tv_actor.guest_roles,346
199,education.university.number_of_undergraduates,347
247,measurement_unit.dated_integer.source,12
10,location.location.contains,216
268,location.location.containedby,144
199,education.university.domestic_tuition,348
74,common.topic.image,349
0,location.statistical_region.population,350
0,location.statistical_region.population,351
352,measurement_unit.dated_integer.source,163
2,people.person.spouse_s,353
0,location.statistical_region.co2_emissions_residential,354
0,location.statistical_region.population,355
356,common.webpage.topic,38
