src,edge_attr,dst
0,base.dancingwiththestars.season.host,1
2,base.gender.personal_gender_identity.gender_identity,3
4,location.capital_of_administrative_division.capital_of,5
6,common.image.size,7
4,location.location.contains,8
9,tv.tv_guest_personal_appearance.episode,10
11,tv.tv_series_season.regular_personal_appearances,12
13,people.person.spouse_s,14
15,people.profession.specializations,16
17,common.topic.notable_types,18
19,tv.tv_regular_personal_appearance.person,1
20,book.written_work.school_or_movement,21
22,tv.tv_regular_personal_appearance.seasons,23
4,location.location.contains,24
3,medicine.risk_factor.diseases,25
26,freebase.type_hints.included_types,27
28,tv.tv_regular_personal_appearance.program,29
3,medicine.risk_factor.diseases,30
11,tv.tv_series_season.regular_personal_appearances,31
32,film.performance.film,33
34,base.popstra.celebrity.friendship,35
3,medicine.risk_factor.diseases,36
37,medicine.disease.parent_disease,38
39,freebase.type_profile.strict_included_types,27
3,medicine.risk_factor.diseases,40
41,people.profession.specialization_of,15
21,common.topic.webpage,42
43,tv.tv_regular_personal_appearance.seasons,11
44,freebase.valuenotation.is_reviewed,45
46,people.person.nationality,47
47,base.biblioness.bibs_topic.subsumes,47
17,people.profession.specialization_of,15
48,award.competition.instance_of_recurring_competition,29
49,base.dancingwiththestars.professional_performer.seasons_on_dwts,11
11,tv.tv_series_season.regular_personal_appearances,50
51,location.location.containedby,52
34,tv.tv_program_guest.appeared_on,53
54,base.dancingwiththestars.professional_performer.seasons_on_dwts,11
15,common.topic.notable_types,18
55,medicine.disease.risk_factors,3
11,tv.tv_series_season.regular_personal_appearances,28
56,education.educational_institution_campus.educational_institution,56
57,people.cause_of_death.parent_cause_of_death,38
58,tv.tv_guest_role.actor,59
60,common.topic.notable_types,39
15,people.profession.specializations,61
54,tv.tv_personality.tv_regular_appearances,62
48,base.dancingwiththestars.season.judge,63
31,tv.tv_regular_personal_appearance.seasons,11
64,education.educational_institution.campuses,64
4,travel.travel_destination.tourist_attractions,65
15,people.profession.specializations,66
20,book.written_work.original_language,67
3,base.gender.gender_identity.people,68
69,media_common.quotation.subjects,21
70,common.topic.notable_types,18
15,base.descriptive_names.names.descriptive_name,71
4,common.topic.notable_types,72
3,biology.hybrid_parent_gender.hybrids,73
74,book.book_subject.works,75
4,travel.travel_destination.tourist_attractions,76
77,medicine.disease.symptoms,78
17,fictional_universe.character_occupation.characters_with_this_occupation,79
