src,edge_attr,dst
0,time.event.locations,1
2,location.location.partially_contained_by,3
1,periodicals.newspaper_circulation_area.newspapers,4
5,location.statistical_region.religions,6
5,location.location.partially_contains,7
8,book.written_work.subjects,5
5,location.location.partially_contains,9
10,location.statistical_region.population,11
10,location.statistical_region.population,12
5,location.location.partially_contains,13
14,common.topic.notable_for,15
16,base.descriptive_names.names.descriptive_name,17
5,government.governmental_jurisdiction.governing_officials,18
5,book.book_subject.works,19
1,location.location.events,20
21,location.mailing_address.postal_code,22
5,book.book_subject.works,23
24,government.government_agency.government,25
26,geography.mountain_range.mountains,27
5,government.governmental_jurisdiction.agencies,28
5,common.topic.webpage,29
5,common.topic.webpage,30
31,base.popstra.vacation_choice.location,5
32,location.hud_county_place.county,10
10,location.hud_foreclosure_area.hhuniv,33
34,location.location.partially_containedby,5
35,book.newspaper.circulation_areas,36
37,government.government_position_held.jurisdiction_of_office,38
5,government.political_district.representatives,39
1,location.statistical_region.population,40
41,location.location.contains,42
5,government.political_district.representatives,43
1,location.citytown.postal_codes,44
45,organization.organization.geographic_scope,5
46,location.location.containedby,10
47,base.petbreeds.dog_city_relationship.cities,1
48,base.wikipedia_infobox.settlement.area_code,49
1,location.statistical_region.population,50
1,location.citytown.postal_codes,51
52,freebase.type_hints.included_types,53
54,common.topic.article,55
10,location.hud_foreclosure_area.ofheo_price_change,56
36,location.capital_of_administrative_division.capital_of,57
10,location.statistical_region.population,58
59,geography.river.mouth,60
61,location.location.containedby,26
62,government.governmental_body.members,63
64,location.location.time_zones,65
66,location.location.containedby,38
67,location.partial_containment_relationship.partially_contained_by,5
1,location.statistical_region.population,68
69,book.written_work.subjects,5
70,location.location.partially_containedby,5
71,government.government_position_held.jurisdiction_of_office,38
1,location.hud_foreclosure_area.total_residential_addresses,72
73,fictional_universe.fictional_character.children,74
75,location.location.partially_containedby,5
76,location.administrative_division.second_level_division_of,38
77,common.webpage.topic,1
5,location.location.partially_contains,78
26,location.location.contains,79
41,location.place_with_neighborhoods.neighborhoods,80
81,freebase.type_profile.kind,82
10,location.statistical_region.population,83
22,location.postal_code.country,38
84,location.adjoining_relationship.adjoins,5
85,common.topic.notable_types,52
86,location.location.partially_containedby,5
5,location.location.partially_contains,87
88,government.government_position_held.jurisdiction_of_office,5
89,common.webpage.topic,5
1,location.location.events,90
86,location.location.containedby,91
92,government.government_position_held.district_represented,5
10,location.location.people_born_here,93
94,location.neighborhood.neighborhood_of,41
38,base.biblioness.bibs_topic.subsumes,38
95,location.partial_containment_relationship.partially_contained_by,5
96,location.location.time_zones,14
26,geography.mountain_range.mountains,97
5,location.location.partiallycontains,98
99,base.aareas.schema.administrative_area.administrative_parent,5
5,book.book_subject.works,100
101,location.partial_containment_relationship.partially_contained_by,5
102,location.partial_containment_relationship.partially_contains,91
