src,edge_attr,dst
0,influence.influence_node.influenced,1
2,influence.influence_node.influenced_by,3
4,common.topic.notable_types,5
6,people.deceased_person.place_of_death,7
8,base.kwebbase.kwtopic.connections_from,9
10,education.education.student,11
12,influence.influence_node.influenced_by,13
14,common.topic.article,15
16,book.written_work.author,11
17,influence.influence_node.influenced_by,18
19,influence.influence_node.influenced,20
21,book.book_edition.book,21
22,people.person.religion,23
24,common.topic.notable_types,25
26,people.person.nationality,27
28,influence.influence_node.influenced,29
30,influence.influence_node.influenced_by,31
32,influence.influence_node.influenced_by,33
34,influence.influence_node.influenced_by,35
36,influence.influence_node.influenced,37
38,people.person.religion,23
39,people.person.profession,40
41,influence.influence_node.influenced_by,42
40,base.descriptive_names.names.descriptive_name,43
44,influence.influence_node.influenced_by,45
46,influence.influence_node.influenced,3
8,base.kwebbase.kwtopic.has_sentences,47
48,influence.influence_node.influenced_by,49
50,people.person.ethnicity,51
52,influence.influence_node.influenced_by,53
54,book.written_work.author,49
55,common.topic.notable_types,5
56,location.country.official_language,57
58,people.person.religion,23
59,common.topic.notable_types,60
61,common.topic.notable_types,5
62,influence.influence_node.influenced_by,62
39,influence.influence_node.influenced_by,13
63,people.person.profession,64
65,influence.influence_node.influenced_by,66
67,common.topic.notable_types,68
62,influence.influence_node.influenced,31
69,influence.influence_node.influenced,70
71,people.person.gender,72
73,influence.influence_node.influenced_by,74
0,influence.influence_node.influenced,18
50,influence.influence_node.influenced_by,39
75,influence.influence_node.influenced,76
77,base.kwebbase.kwsentence.dates,78
63,influence.influence_node.influenced_by,75
79,freebase.valuenotation.is_reviewed,80
81,common.topic.image,81
82,influence.influence_node.influenced,83
35,people.person.profession,40
84,business.employer.employees,85
86,common.topic.notable_types,5
87,people.person.gender,72
37,people.person.nationality,27
21,book.book_edition.isbn,88
89,base.kwebbase.kwtopic.has_sentences,90
91,people.person.nationality,27
92,people.person.nationality,93
94,influence.influence_node.influenced_by,95
96,location.location.containedby,93
97,influence.influence_node.influenced,98
99,freebase.type_hints.included_types,100
101,location.administrative_division.country,93
102,common.topic.article,103
104,freebase.valuenotation.is_reviewed,105
106,people.person.profession,107
108,people.person.spouse_s,109
110,freebase.valuenotation.is_reviewed,111
41,influence.influence_node.influenced,112
113,book.author.works_written,114
115,influence.influence_node.influenced_by,39
116,influence.influence_node.influenced_by,117
118,freebase.valuenotation.is_reviewed,111
33,book.author.works_written,119
45,influence.influence_node.influenced,120
121,people.person.place_of_birth,122
123,influence.influence_node.influenced,13
124,people.person.nationality,125
89,base.kwebbase.kwtopic.has_sentences,126
127,education.education.institution,128
129,freebase.valuenotation.is_reviewed,111
130,people.person.gender,72
131,organization.organization_membership.organization,132
133,people.person.profession,5
134,influence.influence_node.influenced_by,135
34,book.author.works_written,136
137,common.topic.notable_types,138
11,film.person_or_entity_appearing_in_film.films,139
75,people.person.nationality,140
81,base.kwebbase.kwtopic.has_sentences,141
52,influence.influence_node.influenced,22
142,people.person.gender,72
13,people.person.gender,72
143,people.person.nationality,27
144,kp_lw.philosophy_influencer.influencee,145
146,base.kwebbase.kwconnection.subject,147
148,people.person.profession,149
13,people.person.quotations,150
151,influence.influence_node.influenced_by,3
152,common.topic.notable_types,153
154,influence.influence_node.influenced,74
113,award.award_winner.awards_won,155
156,influence.influence_node.influenced_by,115
28,influence.influence_node.influenced,157
158,freebase.type_hints.included_types,153
159,book.written_work.subjects,160
21,book.written_work.author,13
36,freebase.valuenotation.is_reviewed,161
162,award.award_honor.award_winner,113
59,astronomy.asteroid.member_of_asteroid_group,163
164,influence.influence_node.influenced,19
165,common.topic.notable_types,99
166,common.topic.notable_types,68
167,people.person.place_of_birth,168
1,influence.influence_node.influenced,156
169,people.person.nationality,93
170,people.person.ethnicity,51
39,base.godparents.godparent.godchildren,154
49,common.topic.notable_for,171
172,influence.influence_node.influenced,173
174,influence.influence_node.influenced_by,175
176,people.person.place_of_birth,122
98,freebase.valuenotation.is_reviewed,111
177,base.kwebbase.kwsentence.next_sentence,178
179,base.kwebbase.kwsentence.kwtopic,13
180,common.image.appears_in_topic_gallery,181
