src,edge_attr,dst
0,sports.sports_league_draft_pick.team,1
2,sports.sports_team.previously_known_as,3
4,organization.organization.headquarters,5
6,baseball.baseball_team.historical_managers,7
3,common.topic.notable_types,8
9,baseball.baseball_team.division,10
11,sports.sports_league.teams,12
13,common.topic.webpage,14
15,time.recurring_event.instances,16
13,film.film_subject.films,17
18,olympics.olympic_games.sports,13
19,sports.sports_league_participation.team,6
20,award.award_nomination.award_nominee,6
21,sports.professional_sports_team.draft_picks,22
1,baseball.baseball_team.team_stats,23
24,baseball.baseball_team.team_stats,25
13,film.film_subject.films,26
27,baseball.baseball_team_stats.team,4
13,olympics.olympic_sport.athletes,28
29,baseball.baseball_team_stats.team,6
6,sports.sports_team.venue,30
1,baseball.baseball_team.team_stats,31
15,sports.sports_championship.league,32
33,baseball.baseball_team_stats.team,1
34,sports.sports_league_draft_pick.team,1
11,business.employer.employees,35
11,baseball.baseball_league.teams,9
36,sports.sports_league_draft_pick.team,1
37,sports.professional_sports_team.draft_picks,38
39,baseball.historical_coaching_tenure.baseball_team,6
4,sports.professional_sports_team.draft_picks,40
4,sports.professional_sports_team.draft_picks,41
42,sports.sports_league_draft_pick.team,6
35,business.employment_tenure.company,11
13,olympics.olympic_sport.athletes,43
44,baseball.current_coaching_tenure.baseball_team,4
45,sports.sports_league_draft_pick.team,4
3,baseball.baseball_team.league,11
6,baseball.baseball_team.historical_coaches,46
47,sports.sports_league_draft_pick.team,6
6,sports.professional_sports_team.draft_picks,48
4,sports.professional_sports_team.draft_picks,49
1,sports.sports_team.location,50
51,freebase.type_profile.strict_included_types,52
6,baseball.baseball_team.historical_coaches,53
13,media_common.quotation_subject.quotations_about_this_subject,54
13,film.film_subject.films,55
56,sports.sports_league_participation.league,11
6,baseball.baseball_team.historical_managers,57
51,freebase.type_profile.published,58
1,baseball.baseball_team.historical_managers,59
60,sports.sports_championship.events,61
6,sports.sports_team.arena_stadium,62
6,baseball.baseball_team.historical_coaches,63
64,sports.sports_league_participation.league,11
65,sports.sports_league_draft_pick.team,6
66,baseball.baseball_team_stats.team,4
67,baseball.historical_coaching_tenure.baseball_team,6
68,business.employment_tenure.company,37
69,sports.sports_league.teams,70
13,interests.hobby.people_with_this_hobby,71
6,sports.professional_sports_team.draft_picks,72
37,baseball.baseball_team.current_coaches,73
74,sports.sports_league_participation.team,2
75,film.film.featured_film_locations,50
76,baseball.baseball_coaching_position.current_coaches,73
13,film.film_subject.films,77
13,sports.sport.positions,78
76,baseball.baseball_coaching_position.current_coaches,79
11,base.ontologies.ontology_instance.equivalent_instances,80
81,baseball.historical_coaching_tenure.baseball_team,6
82,baseball.baseball_historical_managerial_position.team,6
83,freebase.type_hints.included_types,84
83,freebase.type_profile.strict_included_types,84
13,tv.tv_subject.tv_programs,85
86,baseball.baseball_team_stats.team,1
6,sports.professional_sports_team.draft_picks,87
88,freebase.type_hints.included_types,52
89,baseball.current_coaching_tenure.baseball_team,6
90,sports.sports_position.sport,13
11,baseball.baseball_league.teams,21
91,sports.sports_team_owner.teams_owned,37
92,sports.sports_league_draft_pick.team,4
15,freebase.valuenotation.is_reviewed,93
94,sports.sports_league_draft_pick.team,1
13,olympics.olympic_sport.athletes,95
96,baseball.baseball_team_stats.team,1
97,sports.team_venue_relationship.venue,98
13,olympics.olympic_sport.olympic_games_contested,99
100,olympics.olympic_athlete_affiliation.sport,13
15,time.recurring_event.instances,101
102,sports.sports_league_draft_pick.team,37
103,baseball.baseball_team_stats.team,1
104,common.webpage.topic,4
49,sports.sports_league_draft_pick.team,4
105,baseball.baseball_team_stats.team,1
6,baseball.baseball_team.historical_managers,106
24,common.topic.image,107
13,common.topic.webpage,108
13,olympics.olympic_sport.athletes,109
37,sports.professional_sports_team.draft_picks,110
4,sports.professional_sports_team.draft_picks,111
112,sports.sports_team_owner.teams_owned,4
60,freebase.valuenotation.is_reviewed,113
4,sports.professional_sports_team.draft_picks,114
11,sports.sports_league.teams,115
116,baseball.historical_coaching_tenure.baseball_team,6
