src,edge_attr,dst
0,base.semanticnames.personal_name.name_type,1
2,organization.organization.founders,3
4,base.popstra.celebrity.friendship,5
6,film.film.language,7
8,medicine.disease.risk_factors,9
10,location.hud_county_place.county,11
12,people.person.gender,13
14,book.book_subject.works,15
16,common.topic.notable_types,17
18,sports.competitor_competition_relationship.competitors,19
20,freebase.valuenotation.has_no_value,21
22,fictional_universe.fictional_setting.fictional_characters_born_here,23
24,film.person_or_entity_appearing_in_film.films,25
26,tv.tv_guest_role.actor,19
27,freebase.type_profile.published,28
9,biology.hybrid_parent_gender.hybrids,29
10,location.location.people_born_here,30
31,base.famouspets.pet_ownership.pet,32
33,people.profession.specialization_of,34
35,base.biblioness.bibs_topic.subsumes,35
36,medicine.disease.risk_factors,9
37,people.family.members,38
39,base.famouspets.pet_ownership.pet,40
20,freebase.valuenotation.has_no_value,41
42,medicine.symptom.symptom_of,43
19,people.person.gender,9
44,common.topic.image,45
46,fictional_universe.character_occupation.characters_with_this_occupation,47
3,film.film_character.portrayed_in_films,48
46,award.award_discipline.awards_in_this_discipline,49
50,rdf-schema#domain,51
24,base.famouspets.pet_owner.pets_owned,52
10,location.statistical_region.population,53
10,location.statistical_region.population,54
15,book.book.editions,15
55,education.educational_institution.campuses,55
56,book.book_subject.works,15
57,sports.pro_sports_played.athlete,19
58,medicine.disease.causes,59
60,tv.tv_program.country_of_origin,61
10,location.location.containedby,62
63,award.award_honor.award,64
65,people.place_lived.location,66
46,people.profession.corresponding_type,33
67,base.famouspets.pet.owner,68
15,common.topic.article,69
70,olympics.olympic_athlete_affiliation.country,61
71,film.personal_film_appearance.film,6
9,medicine.risk_factor.diseases,72
73,medicine.disease.parent_disease,74
4,base.popstra.celebrity.dated,75
3,opera.opera_character.operas_appears_in,76
77,common.topic.notable_types,78
3,film.film_character.portrayed_in_films,79
80,people.ethnicity.languages_spoken,81
82,exhibitions.exhibition_run.exhibition,83
3,people.person.education,84
21,rdf-schema#range,85
86,people.person.place_of_birth,66
87,people.marriage.spouse,88
72,medicine.disease_cause.diseases,89
90,common.topic.notable_types,41
61,location.country.administrative_divisions,91
9,base.gender.gender_identity.people,92
93,medicine.disease.symptoms,94
95,people.person.gender,9
96,film.film.genre,97
9,biology.hybrid_parent_gender.hybrids,98
99,people.cause_of_death.parent_cause_of_death,99
100,freebase.type_profile.published,28
56,people.person.nationality,61
14,common.topic.notable_types,33
64,award.award_category.winners,63
44,common.topic.article,101
102,film.film.language,103
104,dining.cuisine.restaurant,105
106,type.property.schema,78
3,film.person_or_entity_appearing_in_film.films,107
20,people.deceased_person.place_of_death,108
109,biology.organism.sex,9
61,base.biblioness.bibs_topic.is_really,61
77,people.person.place_of_birth,110
111,base.gender.personal_gender_identity.gender_identity,9
112,biology.organism.children,113
64,award.award_category.winners,114
58,medicine.disease.medical_specialties,115
116,tv.tv_guest_role.actor,24
110,government.political_district.representatives,117
118,common.topic.notable_types,119
120,people.person.spouse_s,121
9,medicine.risk_factor.diseases,122
10,base.wikipedia_infobox.settlement.area_code,123
58,medicine.symptom.symptom_of,124
78,freebase.type_hints.included_types,85
24,base.famouspets.pet_owner.pets_owned,125
4,symbols.namesake.named_after,88
51,type.type.expected_by,126
127,location.mailing_address.state_province_region,62
3,people.person.spouse_s,121
3,symbols.name_source.namesakes,19
20,people.person.gender,13
77,people.person.spouse_s,128
129,freebase.type_profile.strict_included_types,130
