src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,location.country.first_level_divisions,3
4,base.cars_refactor.make.model_s,5
2,base.locations.countries.states_provinces_within,6
7,base.aareas.schema.administrative_area.administrative_parent,2
8,location.location.people_born_here,9
10,automotive.company.make_s,4
11,common.webpage.in_index,12
13,people.person.place_of_birth,8
8,location.location.people_born_here,14
1,medicine.risk_factor.diseases,15
6,base.locations.states_and_provences.country,2
4,base.cars_refactor.make.parent_company,16
2,base.aareas.schema.administrative_area.administrative_children,17
4,award.award_winner.awards_won,18
8,location.statistical_region.population,19
2,location.country.administrative_divisions,20
1,medicine.risk_factor.diseases,21
2,location.country.first_level_divisions,22
2,location.country.administrative_divisions,3
22,location.administrative_division.first_level_division_of,2
1,medicine.risk_factor.diseases,23
24,medicine.disease.parent_disease,25
1,medicine.risk_factor.diseases,26
27,base.nascar.nascar_racing_organization.drivers,28
29,location.administrative_division.first_level_division_of,2
30,location.place_with_neighborhoods.neighborhoods,31
4,automotive.make.model_s,32
2,base.biblioness.bibs_topic.subsumes,2
2,base.aareas.schema.administrative_area.administrative_children,33
8,location.location.people_born_here,34
35,base.aareas.schema.administrative_area.administrative_children,2
36,award.award_honor.award_winner,4
37,people.person.gender,1
38,people.person.nationality,2
39,base.biblioness.bibs_location.country,2
40,location.cotermination.location,8
8,location.location.events,41
42,common.topic.notable_types,43
44,medicine.disease.risk_factors,1
45,base.aareas.schema.administrative_area.administrative_parent,2
7,location.administrative_division.first_level_division_of,2
46,base.biblioness.bibs_location.country,2
47,people.cause_of_death.parent_cause_of_death,25
48,location.location.containedby,2
1,base.gender.gender_identity.people,49
4,base.cars_refactor.make.model_s,50
27,base.nascar.nascar_racing_organization.shop_location,51
4,automotive.make.model_s,52
2,location.country.administrative_divisions,53
54,location.hud_county_place.place,54
1,biology.hybrid_parent_gender.hybrids,55
56,base.biblioness.bibs_location.country,2
57,medicine.disease.symptoms,58
39,location.administrative_division.country,2
59,base.gender.personal_gender_identity.gender_identity,1
8,location.location.people_born_here,60
38,freebase.valuenotation.is_reviewed,61
62,base.locations.states_and_provences.country,2
63,location.location.containedby,2
2,location.country.administrative_divisions,64
46,location.administrative_division.country,2
65,tv.tv_guest_role.episodes_appeared_in,66
1,common.topic.article,67
68,people.person.nationality,2
69,people.profession.specialization_of,42
70,location.location.containedby,2
71,base.aareas.schema.administrative_area.administrative_parent,2
70,base.biblioness.bibs_location.country,2
2,location.country.first_level_divisions,56
8,location.location.people_born_here,72
8,location.location.people_born_here,73
2,location.country.administrative_divisions,74
71,base.biblioness.bibs_location.country,2
75,location.administrative_division.first_level_division_of,2
76,location.administrative_division.first_level_division_of,2
