src,edge_attr,dst
0,people.person.profession,1
2,medicine.disease.medical_specialties,3
4,music.genre.parent_genre,5
6,common.topic.webpage,7
8,people.person.nationality,9
10,freebase.valuenotation.is_reviewed,11
12,film.personal_film_appearance.person,13
14,organization.organization.leadership,15
16,music.genre.parent_genre,17
18,music.composition.recordings,18
13,music.artist.album,19
20,music.artist.genre,21
13,music.artist.album,22
23,common.webpage.topic,14
24,broadcast.content.artist,0
25,music.track_contribution.role,26
1,fictional_universe.character_occupation.characters_with_this_occupation,27
28,common.topic.notable_types,29
30,music.track_contribution.role,26
13,award.award_nominee.award_nominations,31
32,common.topic.notable_types,33
13,common.topic.notable_types,34
35,music.track_contribution.track,36
13,book.author.works_written,37
38,film.film.genre,39
40,music.track_contribution.role,26
41,tv.tv_guest_role.actor,13
42,film.film_character.portrayed_in_films,43
44,music.group_membership.group,45
46,common.topic.notable_for,47
48,music.recording.tracks,48
49,common.topic.notable_types,33
50,freebase.valuenotation.is_reviewed,11
51,music.track_contribution.track,36
36,music.recording.contributions,52
53,music.track_contribution.contributor,13
54,education.academic.research_areas,2
55,music.artist.genre,5
56,broadcast.content.genre,57
58,broadcast.genre.content,59
2,medicine.disease.notable_people_with_this_condition,60
13,music.artist.album,61
62,common.topic.notable_types,29
63,freebase.valuenotation.is_reviewed,11
64,music.artist.genre,65
66,common.topic.subject_of,8
2,medicine.disease.notable_people_with_this_condition,67
68,common.topic.subject_of,69
70,music.track_contribution.track,36
13,book.author.works_written,71
72,tv.tv_guest_role.episodes_appeared_in,73
74,broadcast.artist.content,75
76,book.written_work.subjects,39
77,fictional_universe.fictional_character.occupation,68
78,music.track_contribution.track,79
80,common.topic.image,81
18,music.single.versions,18
82,common.topic.notable_types,34
24,broadcast.content.artist,83
84,music.genre.subgenre,85
86,film.film.country,9
87,people.person.profession,1
88,people.person.gender,89
50,broadcast.artist.content,56
90,broadcast.artist.content,24
91,music.record_label.releases,92
88,music.artist.genre,93
31,award.award_nomination.nominated_for,94
71,common.topic.notable_for,95
96,broadcast.artist.content,97
96,people.person.profession,98
99,common.topic.notable_types,33
100,music.artist.genre,101
102,freebase.valuenotation.has_value,103
104,medicine.notable_person_with_medical_condition.condition,2
66,broadcast.content.broadcast,105
13,film.actor.film,106
49,music.group_member.instruments_played,26
107,music.album.genre,84
108,rdf-schema#range,109
110,people.person.gender,89
50,freebase.valuenotation.is_reviewed,111
112,music.artist.label,6
113,music.album.releases,113
13,tv.tv_actor.guest_roles,114
115,music.album.releases,115
2,people.cause_of_death.parent_cause_of_death,116
117,music.track_contribution.role,26
118,freebase.valuenotation.is_reviewed,111
119,music.album.primary_release,119
118,people.person.gender,89
120,common.topic.notable_types,121
122,film.film.genre,123
2,medicine.disease.notable_people_with_this_condition,124
99,music.artist.label,80
125,tv.tv_guest_role.episodes_appeared_in,126
97,common.topic.image,127
100,people.person.profession,128
129,location.mailing_address.country,9
130,people.person.profession,68
0,music.artist.label,131
36,music.recording.contributions,132
133,music.track_contribution.contributor,13
13,music.artist.album,134
135,film.performance.film,136
99,people.person.profession,1
137,music.genre.parent_genre,17
38,common.topic.notable_types,138
139,music.artist.genre,65
49,broadcast.artist.content,56
140,freebase.valuenotation.is_reviewed,108
141,music.album.release_type,142
143,music.track_contribution.contributor,13
2,base.schemastaging.context_name.pronunciation,144
100,freebase.valuenotation.is_reviewed,145
130,broadcast.artist.content,24
145,type.property.schema,146
58,music.genre.parent_genre,147
66,base.schemastaging.music_genre_concept.artists,148
149,music.artist.genre,66
9,base.biblioness.bibs_topic.is_really,9
150,media_common.netflix_title.netflix_genres,151
152,medicine.notable_person_with_medical_condition.condition,2
153,music.artist.genre,93
154,base.saturdaynightlive.snl_episode.musical_guest,13
155,freebase.valuenotation.is_reviewed,111
139,freebase.valuenotation.has_value,156
63,music.artist.genre,65
157,common.topic.notable_types,29
158,common.webpage.topic,6
159,film.film.country,9
160,music.recording.tracks,160
161,film.personal_film_appearance.film,122
99,people.person.profession,68
112,freebase.valuenotation.is_reviewed,11
19,music.album.artist,13
162,tv.tv_guest_role.actor,13
107,music.album.artist,13
63,music.artist.genre,21
66,music.genre.subgenre,163
164,film.personal_film_appearance.type_of_appearance,165
166,organization.organization_founder.organizations_founded,80
167,music.album.releases,168
146,freebase.type_hints.included_types,109
169,music.track_contribution.track,36
58,broadcast.genre.content,170
171,freebase.valuenotation.is_reviewed,172
173,medicine.notable_person_with_medical_condition.condition,2
174,film.performance.actor,13
0,people.person.profession,98
175,music.recording.producer,13
32,people.person.nationality,9
176,common.topic.webpage,177
55,music.artist.genre,66
178,people.person.profession,98
2,medicine.disease.notable_people_with_this_condition,179
66,common.topic.subject_of,180
181,freebase.valuenotation.is_reviewed,172
110,people.person.profession,98
182,music.artist.genre,147
183,music.recording.releases,184
18,music.recording.releases,167
185,music.album.acquire_webpage,186
75,broadcast.content.artist,99
90,people.person.gender,187
188,people.person.nationality,9
168,music.album.album_content_type,189
50,people.person.profession,1
190,music.track_contribution.role,26
118,people.person.profession,98
13,music.artist.track_contributions,132
101,music.genre.subgenre,17
191,film.performance.film,150
192,common.topic.notable_types,29
101,music.genre.subgenre,66
193,music.track_contribution.track,36
179,freebase.valuenotation.is_reviewed,11
194,people.person.gender,89
195,music.album.artist,13
196,award.award_nomination.award,197
176,business.employer.employees,198
13,film.actor.film,191
199,music.group_member.instruments_played,200
201,music.recording.releases,202
203,music.recording.contributions,204
205,music.track_contribution.contributor,13
206,tv.tv_guest_role.episodes_appeared_in,207
208,common.webpage.topic,6
209,common.topic.notable_for,210
24,broadcast.content.artist,211
24,broadcast.content.artist,212
213,music.track_contribution.track,214
115,music.album.genre,84
8,music.group_member.instruments_played,26
215,common.topic.notable_types,121
216,music.track_contribution.contributor,13
217,award.award_nomination.award_nominee,14
13,music.artist.track_contributions,218
68,common.topic.subjects,219
109,type.type.properties,156
13,music.lyricist.lyrics_written,220
221,medicine.notable_person_with_medical_condition.condition,2
222,film.personal_film_appearance.film,122
223,music.album.artist,13
1,freebase.equivalent_topic.equivalent_type,33
13,music.artist.album,224
130,music.artist.genre,225
190,music.track_contribution.role,200
100,broadcast.artist.content,75
152,freebase.valuenotation.is_reviewed,145
226,music.album.album_content_type,227
228,common.topic.notable_types,29
6,music.record_label.releases,229
230,music.track_contribution.contributor,13
231,music.artist.genre,225
115,music.recording.contributions,232
153,music.artist.genre,120
170,broadcast.content.language,233
228,common.topic.article,234
235,film.personal_film_appearance.film,136
24,broadcast.content.artist,149
66,music.genre.parent_genre,236
237,rdf-schema#domain,109
13,music.producer.tracks_produced,48
153,freebase.valuenotation.is_reviewed,11
24,broadcast.content.artist,99
104,people.person.nationality,9
238,music.album.album_content_type,239
240,award.award_honor.honored_for,19
176,organization.organization.parent,241
13,film.actor.film,242
53,music.track_contribution.role,26
243,location.location.containedby,9
13,tv.tv_actor.guest_roles,244
66,book.book_subject.works,76
182,music.artist.genre,21
245,medicine.notable_person_with_medical_condition.condition,2
246,award.award_nomination.award_nominee,14
13,common.topic.notable_for,247
24,broadcast.content.artist,248
249,music.recording.artist,13
250,common.topic.notable_types,251
252,freebase.valuenotation.is_reviewed,11
253,broadcast.artist.content,24
2,medicine.disease.notable_people_with_this_condition,254
255,organization.organization_relationship.parent,6
36,music.recording.contributions,256
257,music.album.primary_release,257
108,type.property.schema,109
240,award.award_honor.award,258
56,broadcast.content.genre,21
24,broadcast.content.artist,259
260,music.track_contribution.contributor,13
63,people.person.profession,1
261,common.webpage.topic,14
262,music.genre.recordings,263
68,fictional_universe.character_occupation.characters_with_this_occupation,27
24,broadcast.content.artist,264
13,people.person.education,265
152,freebase.valuenotation.is_reviewed,11
14,award.award_nominee.award_nominations,266
267,music.track_contribution.contributor,13
176,business.issuer.issue,268
167,music.album.release_type,142
224,music.album.artist,13
13,music.artist.genre,58
211,music.artist.genre,21
14,freebase.valuenotation.is_reviewed,269
270,music.album.primary_release,270
36,music.recording.contributions,271
272,freebase.valuenotation.has_no_value,108
273,freebase.valuenotation.is_reviewed,11
274,people.person.gender,89
139,freebase.valuenotation.is_reviewed,11
275,freebase.valuenotation.is_reviewed,111
276,music.genre.parent_genre,101
21,base.webvideo.internet_video_genre.series,277
278,award.award_honor.ceremony,279
28,music.album.artist,13
262,music.genre.subgenre,16
176,common.topic.webpage,280
281,music.album.artist,13
282,freebase.valuenotation.has_value,156
188,people.deceased_person.place_of_death,283
13,tv.tv_actor.guest_roles,284
13,music.artist.track_contributions,285
35,music.track_contribution.role,26
104,freebase.valuenotation.is_reviewed,11
286,common.topic.notable_for,287
176,organization.organization.board_members,288
289,people.person.gender,89
208,common.webpage.in_index,290
291,freebase.valuenotation.is_reviewed,172
