src,edge_attr,dst
0,exhibitions.exhibition_run.exhibition,1
2,base.gender.personal_gender_identity.gender_identity,3
4,visual_art.art_period_movement.associated_artists,5
6,medicine.disease.symptoms,7
8,projects.project_participation.role,9
10,book.book_subject.works,11
12,visual_art.visual_art_form.artworks,13
14,visual_art.visual_artist.associated_periods_or_movements,4
15,influence.influence_node.influenced,16
9,common.topic.image,17
18,film.film_crew_gig.film_crew_role,19
20,award.award_nominee.award_nominations,21
22,visual_art.visual_artist.artworks,23
10,common.topic.notable_types,24
12,visual_art.visual_art_form.artworks,25
26,common.topic.notable_for,27
28,film.film.personal_appearances,29
30,people.person.gender,3
31,common.topic.notable_types,32
16,visual_art.visual_artist.artworks,33
34,visual_art.visual_artist.associated_periods_or_movements,35
36,base.descriptive_names.names.descriptive_name,37
12,visual_art.visual_art_form.artworks,38
39,film.film_crew_gig.film_crew_role,19
9,base.schemastaging.context_name.pronunciation,40
41,visual_art.visual_artist.associated_periods_or_movements,42
15,influence.influence_node.influenced,43
3,medicine.risk_factor.diseases,44
45,business.product_theme.products,46
47,visual_art.visual_artist.art_forms,48
22,people.person.gender,3
49,location.location.containedby,50
51,people.person.gender,3
19,fictional_universe.character_occupation.characters_with_this_occupation,52
53,common.topic.notable_for,54
55,education.education.major_field_of_study,12
56,education.education.student,1
16,influence.influence_node.influenced,57
6,medicine.icd_9_cm_classification.parent_classification,6
58,influence.influence_node.influenced_by,59
60,influence.influence_node.influenced_by,61
12,visual_art.visual_art_form.artworks,62
63,visual_art.visual_artist.artworks,64
48,base.descriptive_names.names.descriptive_name,65
66,fictional_universe.fictional_character.occupation,9
67,common.topic.subjects,68
3,medicine.risk_factor.diseases,69
70,influence.influence_node.influenced,71
72,visual_art.visual_artist.art_forms,48
4,common.topic.webpage,73
43,freebase.valuenotation.is_reviewed,74
3,medicine.risk_factor.diseases,75
76,people.person.profession,77
78,common.topic.subjects,77
79,medicine.notable_person_with_medical_condition.condition,80
81,medicine.disease.parent_disease,82
19,film.film_job.films_with_this_crew_job,83
3,medicine.risk_factor.diseases,84
4,business.product_theme.products,85
43,common.topic.notable_for,86
87,award.award_nomination.award_nominee,58
88,visual_art.visual_artist.artworks,89
90,freebase.valuenotation.is_reviewed,91
92,business.consumer_product.themes,45
48,interests.collection_category.collectors,93
94,business.employment_tenure.company,95
96,theater.theater_production_staff_gig.production_role,19
97,base.biblioness.bibs_topic.subsumes,97
9,projects.project_role.projects,98
77,people.profession.specializations,19
15,visual_art.visual_artist.art_forms,48
1,people.person.children,20
99,freebase.valuenotation.is_reviewed,74
19,common.topic.article,100
101,base.biblioness.bibs_topic.subsumes,101
102,projects.project_participation.role,19
12,education.field_of_study.students_majoring,103
104,location.location.containedby,101
105,freebase.valuenotation.is_reviewed,106
107,film.personal_film_appearance.type_of_appearance,108
12,visual_art.visual_art_form.artworks,109
10,visual_art.art_period_movement.associated_artworks,110
80,common.topic.webpage,111
112,people.sibling_relationship.sibling,88
10,common.topic.webpage,113
114,medicine.symptom.symptom_of,115
1,visual_art.visual_artist.artworks,116
117,medicine.disease.risk_factors,3
88,visual_art.visual_artist.artworks,118
80,medicine.disease.causes,119
45,business.product_theme.products,120
19,film.film_job.films_with_this_crew_job,121
12,visual_art.visual_art_form.artworks,122
123,people.person.profession,77
124,people.cause_of_death.parent_cause_of_death,82
125,people.cause_of_death.parent_cause_of_death,126
127,visual_art.artwork.artist,1
128,freebase.valuenotation.is_reviewed,106
70,influence.influence_node.influenced_by,129
12,book.book_subject.works,130
131,visual_art.artwork_location_relationship.artwork,132
133,common.topic.notable_types,36
3,base.gender.gender_identity.people,134
58,book.author.book_editions_published,135
136,common.webpage.topic,48
137,projects.project_participation.role,9
138,common.topic.notable_types,139
140,visual_art.visual_artist.associated_periods_or_movements,4
3,biology.hybrid_parent_gender.hybrids,141
142,medicine.disease.symptoms,143
43,visual_art.visual_artist.art_forms,48
144,visual_art.artwork.artist,1
145,freebase.valuenotation.is_reviewed,146
147,people.person.nationality,97
19,film.film_job.films_with_this_crew_job,148
149,base.gender.personal_gender_identity.gender_identity,3
150,visual_art.artwork.artist,1
12,visual_art.visual_art_form.artworks,151
85,business.consumer_product.product_line,152
153,medicine.risk_factor.diseases,154
48,base.skosbase.vocabulary_equivalent_topic.narrower_concept,155
156,common.topic.article,157
158,visual_art.artwork.art_form,48
159,visual_art.visual_artist.art_forms,160
16,visual_art.visual_artist.artworks,161
4,visual_art.art_period_movement.associated_artists,16
4,visual_art.art_period_movement.associated_artists,162
163,visual_art.artwork_owner_relationship.artwork,164
165,influence.influence_node.influenced,58
19,film.film_job.films_with_this_crew_job,166
9,projects.project_role.projects,167
168,visual_art.visual_artist.associated_periods_or_movements,4
169,people.person.nationality,97
4,visual_art.art_period_movement.associated_artists,170
171,common.topic.notable_types,172
3,common.topic.article,173
174,common.topic.webpage,175
176,visual_art.visual_artist.art_forms,48
41,visual_art.visual_artist.art_forms,48
58,film.writer.film,177
80,fictional_universe.medical_condition_in_fiction.characters_with_this_condition,178
16,visual_art.visual_artist.associated_periods_or_movements,35
179,common.topic.notable_types,180
181,common.topic.notable_types,182
183,common.webpage.topic,4
126,people.cause_of_death.includes_causes_of_death,184
59,people.person.profession,185
88,visual_art.visual_artist.artworks,186
28,common.topic.notable_types,180
187,visual_art.artwork.art_form,48
12,visual_art.visual_art_form.artworks,188
103,education.education.major_field_of_study,12
9,projects.project_role.projects,189
190,visual_art.visual_artist.art_forms,12
191,people.person.profession,185
192,fictional_universe.fictional_character.occupation,185
20,people.person.place_of_birth,193
19,business.consumer_product.brand,194
195,organization.organization_relationship.parent,152
48,common.topic.image,196
197,freebase.type_profile.published,198
4,visual_art.art_period_movement.associated_artists,147
15,influence.influence_node.influenced,199
4,visual_art.art_period_movement.associated_artists,190
200,people.person.profession,36
85,business.business_operation.industry,201
88,influence.influence_node.influenced,16
34,visual_art.visual_artist.associated_periods_or_movements,10
202,visual_art.visual_artist.art_forms,67
203,visual_art.artwork.art_genre,204
205,people.person.profession,19
19,film.film_job.films_with_this_crew_job,206
58,book.author.book_editions_published,207
1,visual_art.visual_artist.artworks,208
209,business.consumer_product.themes,45
88,visual_art.visual_artist.artworks,210
1,visual_art.visual_artist.artworks,211
80,medicine.disease.symptoms,212
35,visual_art.art_period_movement.associated_artworks,213
43,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,214
215,education.education.major_field_of_study,12
187,visual_art.artwork.artist,1
170,visual_art.visual_artist.associated_periods_or_movements,10
82,medicine.disease.symptoms,216
19,theater.theater_production_staff_role.people_who_have_had_this_role,217
16,visual_art.visual_artist.artworks,218
209,business.consumer_product.product_line,152
9,projects.project_role.projects,219
220,people.person.gender,3
221,visual_art.artwork.owners,222
153,base.ghtech.gh_nonprofits.focus_areas,153
16,visual_art.visual_artist.artworks,223
224,common.topic.article,225
226,people.person.gender,3
227,base.aareas.schema.administrative_area.administrative_children,101
63,visual_art.visual_artist.artworks,228
12,visual_art.visual_art_form.artworks,229
205,common.topic.subjects,19
80,base.pethealth.symptom.symptom_of,230
45,interests.collection_category.sub_categories,10
48,common.topic.subjects,77
231,common.topic.subject_of,48
203,common.topic.notable_for,232
48,cvg.cvg_genre.games,233
3,medicine.risk_factor.diseases,234
129,people.person.nationality,97
235,education.education.major_field_of_study,12
20,common.topic.webpage,236
237,common.topic.subjects,238
239,visual_art.artwork_owner_relationship.artwork,240
22,people.person.places_lived,241
219,projects.project_participation.role,9
153,medicine.disease.symptoms,242
243,people.person.gender,244
61,people.deceased_person.place_of_death,101
158,visual_art.artwork.owners,245
45,common.topic.subjects,231
246,people.person.gender,3
246,common.topic.notable_types,36
80,medicine.disease.symptoms,247
1,film.person_or_entity_appearing_in_film.films,29
248,common.webpage.topic,203
36,freebase.type_hints.included_types,249
250,influence.influence_node.influenced,43
208,visual_art.artwork.artist,1
251,people.deceased_person.cause_of_death,6
252,people.person.profession,36
4,business.product_theme.products,253
254,education.education.student,88
22,people.deceased_person.place_of_death,255
256,medicine.disease.risk_factors,242
9,common.topic.image,257
4,business.product_theme.products,92
3,biology.hybrid_parent_gender.hybrids,258
259,visual_art.visual_artist.associated_periods_or_movements,10
16,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,260
79,medicine.notable_person_with_medical_condition.condition,261
19,film.film_job.films_with_this_crew_job,262
48,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,263
264,influence.peer_relationship.peers,16
265,people.person.profession,77
99,people.person.gender,3
19,film.film_job.films_with_this_crew_job,266
20,people.person.parents,1
267,visual_art.artwork.artist,1
171,medicine.disease.symptoms,268
4,visual_art.art_period_movement.associated_artists,60
58,influence.influence_node.influenced_by,191
48,business.product_theme.products,269
9,projects.project_role.projects,270
169,people.person.profession,271
202,influence.influence_node.influenced,61
48,base.skosbase.vocabulary_equivalent_topic.narrower_concept,272
4,visual_art.art_period_movement.associated_artists,168
57,influence.influence_node.influenced_by,273
126,people.cause_of_death.includes_causes_of_death,117
43,visual_art.visual_artist.artworks,274
275,people.person.profession,77
26,film.film.directed_by,1
129,freebase.valuenotation.is_reviewed,106
88,common.topic.image,276
277,visual_art.artwork.art_form,12
104,location.administrative_division.second_level_division_of,97
99,influence.influence_node.peers,278
279,common.topic.notable_types,139
