src,edge_attr,dst
0,location.location.partially_contained_by,1
2,meteorology.tropical_cyclone.affected_areas,3
4,military.military_conflict.military_personnel_involved,5
6,location.location.partially_contained_by,7
8,government.legislative_session.members,9
10,government.politician.government_positions_held,11
12,organization.organization_scope.organizations_with_this_scope,13
14,common.topic.article,15
16,location.country.first_level_divisions,17
18,government.government_position_held.basic_title,19
20,common.webpage.in_index,21
22,common.topic.article,23
24,book.written_work.subjects,25
26,common.topic.notable_for,27
28,location.location.containedby,29
30,location.location.containedby,31
32,book.book_subject.works,33
16,base.locations.countries.states_provinces_within,34
35,location.location.partially_containedby,30
32,common.topic.webpage,36
37,meteorology.cyclone_affected_area.cyclones,38
39,location.location.partially_containedby,32
40,location.country.first_level_divisions,41
42,government.politician.government_positions_held,43
24,book.book.editions,24
44,common.topic.image,45
46,common.topic.notable_for,47
48,base.culturalevent.event.entity_involved,49
50,meteorology.cyclone_affected_area.cyclones,51
52,book.book.genre,53
54,location.location.containedby,55
56,location.location.containedby,31
13,organization.organization.geographic_scope,57
58,award.award_honor.award_winner,59
13,organization.organization.geographic_scope,32
60,common.topic.notable_types,61
62,base.aareas.schema.administrative_area.administrative_parent,34
63,military.military_unit.armed_force,64
34,base.locations.states_and_provences.country,16
65,government.governmental_body.offices_positions,66
67,location.partial_containment_relationship.partially_contained_by,68
69,location.partial_containment_relationship.partially_contains,60
62,location.location.partiallycontains,70
71,common.topic.notable_types,72
73,people.person.religion,74
75,religion.religion.includes,76
77,location.location.containedby,78
50,location.location.partially_contains,79
80,government.government_position_held.basic_title,81
82,media_common.media_genre.parent_genre,83
84,location.location.partiallycontains,85
86,government.government_position_held.jurisdiction_of_office,16
87,location.partial_containment_relationship.partially_contained_by,88
89,fictional_universe.fictional_character.children,90
16,location.country.administrative_divisions,91
50,location.location.events,92
72,freebase.type_profile.published,93
94,time.event.locations,30
16,location.country.administrative_divisions,17
95,location.location.time_zones,46
96,book.book_character.appears_in_book,97
98,common.topic.notable_for,99
100,common.topic.article,101
3,location.administrative_division.first_level_division_of,16
102,common.topic.notable_types,103
104,geography.mountain_range.mountains,105
106,common.webpage.topic,32
107,book.book.editions,107
108,location.location.partially_contained_by,109
110,location.partial_containment_relationship.partially_contains,111
112,award.award_nomination.award_nominee,113
114,common.topic.notable_for,115
104,location.location.partially_containedby,95
51,meteorology.tropical_cyclone.affected_areas,116
117,common.topic.notable_types,118
119,people.person.nationality,16
120,organization.organization.geographic_scope,121
122,meteorology.tropical_cyclone.affected_areas,123
124,people.person.nationality,16
125,location.location.contains,126
32,location.location.partiallycontains,127
128,location.location.containedby,30
129,military.military_combatant_group.conflict,130
131,location.hud_county_place.place,131
132,location.partial_containment_relationship.partially_contains,133
18,government.government_position_held.office_holder,134
135,location.location.containedby,30
136,base.culturalevent.event.entity_involved,137
138,location.location.partially_contains,139
140,base.biblioness.bibs_location.country,16
141,government.government_agency.jurisdiction,32
142,government.government_position_held.basic_title,143
144,people.person.nationality,16
145,location.administrative_division.first_level_division_of,16
146,location.location.partially_containedby,32
147,location.location.containedby,16
148,geography.river.mouth,39
145,location.location.time_zones,149
150,base.biblioness.bibs_location.country,16
34,location.location.partiallycontains,151
32,base.aareas.schema.administrative_area.administrative_children,152
153,common.topic.article,154
155,common.topic.notable_types,61
156,book.periodical.format,157
32,government.political_district.representatives,158
159,organization.organization.geographic_scope,160
161,common.topic.article,162
163,location.symbol_of_administrative_division.official_symbol_of,164
165,location.location.partially_contained_by,166
16,location.country.administrative_divisions,167
168,award.award_nomination.nominated_for,52
139,common.topic.image,169
165,geography.mountain.mountain_range,35
170,location.partial_containment_relationship.partially_contained_by,171
150,organization.organization_scope.organizations_with_this_scope,172
173,location.location.containedby,32
61,freebase.type_profile.strict_included_types,174
165,common.topic.notable_for,175
68,common.topic.notable_types,176
177,government.government_position_held.legislative_sessions,8
178,government.government_office_category.officeholders,179
180,location.location.contains,181
182,meteorology.cyclone_affected_area.cyclones,183
50,base.locations.states_and_provences.country,16
50,meteorology.cyclone_affected_area.cyclones,184
185,location.location.containedby,16
32,location.location.events,48
79,common.topic.notable_for,186
187,book.written_work.author,188
189,meteorology.tropical_cyclone.affected_areas,34
78,geography.mountain_range.mountains,190
150,location.administrative_division.country,16
50,location.location.events,191
192,book.book.editions,192
193,location.administrative_division.country,16
194,meteorology.tropical_cyclone.affected_areas,88
195,military.military_unit.armed_force,64
22,government.government_agency.government,196
197,location.location.containedby,198
199,military.military_person.participated_in_conflicts,200
104,location.location.contains,201
202,freebase.valuenotation.has_no_value,203
204,time.event.included_in_event,117
205,common.webpage.in_index,206
32,base.aareas.schema.administrative_area.administrative_children,29
207,people.person.nationality,16
208,location.location.containedby,16
209,people.person.nationality,16
210,freebase.type_hints.included_types,211
212,location.location.events,94
158,government.government_position_held.legislative_sessions,213
212,base.aareas.schema.administrative_area.administrative_parent,16
150,freebase.valuenotation.is_reviewed,214
215,common.topic.notable_types,216
217,government.government_position_held.district_represented,32
13,organization.organization.geographic_scope,121
136,military.military_conflict.combatants,218
13,organization.organization.geographic_scope,219
220,location.partial_containment_relationship.partially_contains,221
16,location.country.first_level_divisions,138
108,location.location.partially_contained_by,222
180,location.us_county.hud_county_place,181
34,location.location.partially_contains,60
32,meteorology.cyclone_affected_area.cyclones,183
223,location.partial_containment_relationship.partially_contained_by,32
208,organization.organization_scope.organizations_with_this_scope,13
224,book.author.book_editions_published,225
32,government.political_district.representatives,226
227,meteorology.cyclone_affected_area.cyclones,228
50,organization.organization_scope.organizations_with_this_scope,120
229,common.topic.notable_types,118
32,common.topic.webpage,230
231,location.administrative_division.second_level_division_of,16
232,common.topic.notable_types,118
233,type.type.properties,234
120,organization.organization.geographic_scope,30
199,people.person.gender,235
13,organization.organization.geographic_scope,138
236,location.location.containedby,237
238,location.location.time_zones,239
240,common.topic.notable_types,241
48,military.military_conflict.military_personnel_involved,242
92,time.event.locations,243
16,location.country.administrative_divisions,244
245,people.person.profession,246
146,location.location.containedby,237
88,organization.organization_scope.organizations_with_this_scope,159
247,government.government_position_held.governmental_body,248
77,geography.mountain.mountain_range,78
249,government.government_position_held.legislative_sessions,250
251,people.person.place_of_birth,50
252,meteorology.tropical_cyclone.affected_areas,253
254,freebase.type_hints.included_types,174
32,book.book_subject.works,255
256,location.location.time_zones,149
183,meteorology.tropical_cyclone.affected_areas,138
32,fictional_universe.fictional_setting.fictional_characters_born_here,90
257,location.location.partially_contains,104
258,time.event.locations,32
259,location.partial_containment_relationship.partially_contains,260
261,location.administrative_division.first_level_division_of,16
94,time.event.next_in_series,262
155,location.location.partially_contained_by,263
264,meteorology.tropical_cyclone.affected_areas,265
32,law.court_jurisdiction_area.courts,266
29,location.us_county.hud_county_place,28
267,geography.river.basin_countries,16
34,meteorology.cyclone_affected_area.cyclones,268
269,time.event.locations,32
270,government.politician.government_positions_held,271
44,common.topic.notable_types,272
273,base.abcbirds.conservation_project_lead.projects_led,274
275,location.location.partially_contained_by,276
277,government.government_position_held.office_position_or_title,278
