src,edge_attr,dst
0,base.descriptive_names.names.descriptive_name,1
2,location.country.first_level_divisions,3
4,base.popstra.religion_choice.religion,5
6,people.person.education,7
2,base.locations.countries.states_provinces_within,8
5,religion.religion.holidays,9
5,religion.religion.places_of_worship_historical,10
11,religion.place_of_worship_historical_use.religion,5
12,common.topic.subjects,0
13,base.descriptive_names.names.descriptive_name,14
8,base.locations.states_and_provences.country,2
15,government.governmental_body.offices_positions,16
2,location.country.administrative_divisions,17
2,location.country.administrative_divisions,3
18,medicine.risk_factor.diseases,19
6,people.person.children,20
21,location.citytown.postal_codes,22
21,location.citytown.postal_codes,23
24,location.location.time_zones,25
26,location.location.containedby,27
5,base.argumentmaps.thing_of_disputed_value.disparagement,28
29,religion.place_of_worship_historical_use.religion,5
0,common.topic.subject_of,30
31,location.administrative_division.first_level_division_of,2
32,common.webpage.topic,33
34,education.education.major_field_of_study,5
13,base.descriptive_names.names.descriptive_name,35
0,book.book_subject.works,36
37,travel.tourist_attraction.near_travel_destination,21
5,base.jewlib.jewish_studies_field.researchers,38
39,people.ethnicity.languages_spoken,40
33,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,41
42,base.biblioness.bibs_location.country,2
43,location.administrative_division.first_level_division_of,2
44,religion.religion.practices,45
44,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,46
47,base.biblioness.bibs_location.country,2
5,religion.religion.texts,48
49,people.ethnicity.languages_spoken,40
50,location.location.containedby,2
51,people.ethnicity.languages_spoken,52
18,base.gender.gender_identity.people,53
54,religion.place_of_worship_historical_use.religion,5
55,common.topic.subjects,56
33,people.ethnicity.languages_spoken,57
2,location.country.administrative_divisions,58
59,people.ethnicity.included_in_group,33
60,religion.religious_text.religious_text_of,5
61,medicine.disease.symptoms,62
5,base.argumentmaps.thing_of_disputed_value.disparagement,63
64,base.gender.personal_gender_identity.gender_identity,18
65,fictional_universe.fictional_character.gender,18
66,common.topic.subject_of,67
0,base.descriptive_names.names.descriptive_name,68
69,organization.organization.geographic_scope,70
71,base.locations.states_and_provences.country,2
72,fictional_universe.fictional_character.children,73
5,religion.religion.branched_into,74
75,location.location.containedby,2
76,base.ontologies.ontology_instance_mapping.freebase_topic,13
47,location.administrative_division.country,2
77,religion.religious_text.religious_text_of,78
33,common.topic.webpage,79
80,common.topic.subjects,0
5,religion.religion.founding_figures,81
82,government.government_position_held.office_holder,6
5,religion.religion.includes,83
84,location.location.containedby,2
85,common.webpage.topic,21
86,base.aareas.schema.administrative_area.administrative_parent,2
87,base.popstra.religion_choice.religion,5
0,people.profession.specializations,88
2,location.country.first_level_divisions,89
21,location.hud_county_place.place,21
5,religion.religion.places_of_worship_historical,90
91,rdf-schema#range,92
2,location.country.administrative_divisions,93
21,location.location.time_zones,94
0,organization.organization_sector.organizations_in_this_sector,55
95,common.topic.subjects,96
80,common.topic.subjects,56
97,location.location.containedby,21
5,base.popstra.religion.membership,98
21,location.place_with_neighborhoods.neighborhoods,99
100,location.administrative_division.first_level_division_of,2
101,common.topic.notable_types,102
103,common.topic.subject_of,30
21,common.topic.image,104
105,people.person.gender,18
21,location.statistical_region.rent50_0,106
73,fictional_universe.fictional_character.parents,72
44,religion.religion.beliefs,107
108,education.education.student,6
33,common.topic.webpage,109
110,common.webpage.category,111
5,religion.religion.holidays,112
113,people.ethnicity.languages_spoken,114
2,base.locations.countries.states_provinces_within,115
95,business.consumer_product.brand,116
21,location.location.events,117
118,people.person.gender,18
119,religion.place_of_worship_historical_use.religion,5
66,common.topic.subject_of,120
5,religion.religion.branched_into,44
2,base.biblioness.bibs_topic.is_really,2
0,common.topic.subjects,121
5,religion.religion.practices,122
6,freebase.valuenotation.is_reviewed,123
124,film.film.country,2
125,location.administrative_division.country,2
33,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,72
21,location.citytown.postal_codes,126
6,people.person.education,127
13,base.descriptive_names.names.descriptive_name,128
5,base.popstra.religion.membership,129
5,religion.religion.places_of_worship_historical,130
131,location.location.containedby,132
13,people.profession.specializations,133
2,location.country.administrative_divisions,134
5,religion.religion.holidays,135
136,organization.organization.sectors,137
131,organization.organization_scope.organizations_with_this_scope,138
0,common.topic.subject_of,12
139,medicine.icd_9_cm_classification.parent_classification,139
140,religion.place_of_worship_historical_use.religion,5
18,medicine.risk_factor.diseases,141
58,location.administrative_division.country,2
33,people.ethnicity.includes_groups,142
0,organization.organization_sector.organizations_in_this_sector,69
125,location.location.time_zones,94
21,location.us_county.hud_county_place,21
143,time.event.locations,27
144,fictional_universe.fictional_character.ethnicity,33
103,common.topic.subject_of,145
66,people.profession.specializations,146
13,freebase.type_profile.kind,147
52,organization.organization_sector.organizations_in_this_sector,12
118,freebase.valuenotation.is_reviewed,148
149,common.topic.notable_types,150
151,common.webpage.topic,5
