src,edge_attr,dst
0,common.topic.subjects,1
2,people.person.nationality,3
4,book.book_subject.works,5
6,common.topic.subjects,7
8,symbols.namesake.named_after,9
10,symbols.namesake.named_after,9
11,common.topic.article,12
13,location.location.containedby,14
11,freebase.type_profile.published,15
16,freebase.type_hints.included_types,11
17,common.topic.notable_types,18
0,business.business_operation.industry,19
9,people.person.quotations,20
21,organization.organization.geographic_scope,3
14,location.location.containedby,22
23,common.topic.notable_types,18
11,type.type.expected_by,24
25,freebase.valuenotation.is_reviewed,26
27,base.biblioness.bibs_topic.subsumes,27
28,business.employment_tenure.company,29
30,location.location.containedby,31
32,base.popstra.celebrity.supporter,33
31,location.location.nearby_airports,34
35,award.ranking.item,31
36,base.charities.charitable_field.charitable_organizations,37
29,business.employer.employees,38
11,type.type.expected_by,39
40,location.location.containedby,41
42,common.topic.notable_types,43
44,organization.organization.founders,9
45,education.education.institution,31
9,organization.organization_member.member_of,46
0,organization.organization.leadership,47
48,freebase.valuenotation.is_reviewed,49
50,base.popstra.support.supporter,51
31,common.topic.image,52
29,base.popstra.organization.supporter,33
53,common.topic.subject_of,0
11,type.type.expected_by,54
55,book.written_work.subjects,3
56,base.nobelprizes.nobel_honor.subject_area,36
9,common.topic.image,9
9,book.author.works_written,57
34,location.location.containedby,13
58,base.popstra.celebrity.supporter,59
0,business.business_operation.major_customer,60
61,award.award_honor.award_winner,9
0,organization.organization.sectors,62
63,book.written_work.author,9
64,freebase.valuenotation.is_reviewed,65
36,base.nobelprizes.nobel_subject_area.nobel_awards,66
67,education.education.institution,31
68,education.education.institution,31
31,location.location.contains,30
3,base.biblioness.bibs_topic.is_really,3
11,type.type.expected_by,69
29,base.schemastaging.context_name.pronunciation,70
66,base.nobelprizes.nobel_honor.nobel_prize_winner,71
3,location.location.primarily_containedby,40
31,location.location.containedby,72
73,freebase.valuenotation.is_reviewed,74
75,freebase.valuenotation.has_no_value,76
11,type.type.expected_by,77
9,book.author.works_written,78
0,business.business_operation.major_customer,79
9,people.person.quotations,80
31,education.university.local_tuition,81
82,people.appointment.appointed_by,9
73,people.person.gender,83
84,travel.tourist_attraction.near_travel_destination,85
11,type.type.expected_by,86
0,organization.organization.founders,87
36,common.topic.image,88
89,common.topic.notable_types,18
90,book.written_work.author,9
91,location.location.containedby,92
93,book.written_work.author,9
94,rdf-schema#range,43
95,book.written_work.author,9
59,base.popstra.support.supported_organization,29
31,education.university.domestic_tuition,96
