src,edge_attr,dst
0,location.location.contains,1
2,base.gender.personal_gender_identity.gender_identity,3
4,medicine.disease.symptoms,5
6,location.location.containedby,7
8,medicine.disease_cause.diseases,4
9,location.location.people_born_here,10
4,medicine.disease.prevention_factors,11
12,medicine.icd_9_cm_classification.includes_classifications,12
7,location.location.time_zones,13
14,medicine.disease.risk_factors,15
16,location.administrative_division.second_level_division_of,7
17,common.topic.notable_for,18
19,location.administrative_division.first_level_division_of,7
20,base.adoption.adoption.adopted_person,21
4,medicine.disease.risk_factors,22
23,location.location.time_zones,13
24,common.topic.notable_types,25
3,medicine.risk_factor.diseases,26
27,freebase.type_hints.included_types,28
3,medicine.risk_factor.diseases,29
30,medicine.risk_factor.diseases,12
31,celebrities.sexual_orientation_phase.celebrity,32
4,medicine.disease.treatments,33
34,people.person.children,35
36,common.topic.notable_types,27
4,medicine.icd_9_cm_classification.parent_classification,4
4,medicine.disease.treatments,37
38,base.adoption.adoption.adopted_person,32
3,medicine.risk_factor.diseases,39
40,freebase.type_hints.included_types,41
42,medicine.risk_factor.diseases,39
43,common.webpage.topic,4
3,medicine.risk_factor.diseases,44
45,medicine.disease.parent_disease,46
47,travel.travel_destination.guidebooks,48
3,medicine.risk_factor.diseases,49
50,location.location.containedby,23
23,base.locations.continents.countries_within,7
9,location.location.events,51
4,medicine.disease.treatments,52
53,location.country.languages_spoken,54
12,medicine.disease.symptoms,30
55,location.location.containedby,7
56,medicine.risk_factor.diseases,57
42,medicine.risk_factor.diseases,58
59,people.person.parents,21
24,people.place_of_interment.interred_here,59
4,medicine.disease.treatments,60
61,base.culturalevent.event.entity_involved,62
63,film.film.country,50
4,medicine.disease.treatments,64
9,location.location.geolocation,65
66,book.book.genre,67
68,common.topic.article,69
57,medicine.disease.risk_factors,3
70,people.person.children,71
42,medicine.risk_factor.diseases,72
7,location.country.second_level_divisions,73
74,protected_sites.listed_site.designation_as_natural_or_cultural_site,75
4,medicine.disease.treatments,76
4,base.bioventurist.bv_medical_condition.company_involved,77
8,people.cause_of_death.parent_cause_of_death,46
78,people.profession.people_with_this_profession,79
3,base.gender.gender_identity.people,80
81,medicine.risk_factor.diseases,82
7,location.country.administrative_divisions,83
78,common.topic.notable_for,84
85,people.marriage.type_of_union,86
47,common.topic.notable_types,87
88,common.topic.notable_types,89
4,medicine.disease.symptoms,90
91,people.person.children,92
3,biology.hybrid_parent_gender.hybrids,93
94,medicine.disease.symptoms,95
4,medicine.disease.parent_disease,4
54,language.human_language.region,23
96,base.gender.personal_gender_identity.gender_identity,3
97,common.topic.subject_of,98
74,base.schemastaging.context_name.pronunciation,99
100,location.location.containedby,7
4,common.topic.webpage,101
30,medicine.risk_factor.diseases,4
73,location.administrative_division.second_level_division_of,7
7,base.aareas.schema.administrative_area.administrative_children,102
78,people.profession.people_with_this_profession,103
24,location.location.containedby,104
59,people.person.gender,3
