src,edge_attr,dst
0,base.gender.personal_gender_identity.gender_identity,1
2,people.person.spouse_s,3
4,people.person.parents,5
5,baseball.baseball_player.batting_stats,6
7,location.location.containedby,8
1,medicine.risk_factor.diseases,9
10,freebase.type_hints.included_types,11
5,people.person.gender,1
1,medicine.risk_factor.diseases,12
1,medicine.risk_factor.diseases,13
14,medicine.disease.parent_disease,15
1,medicine.risk_factor.diseases,16
8,base.biblioness.bibs_topic.subsumes,8
17,base.aareas.schema.administrative_area.administrative_children,8
18,common.image.size,19
7,location.location.containedby,20
21,common.topic.notable_types,22
23,medicine.disease.risk_factors,1
24,people.cause_of_death.parent_cause_of_death,15
25,time.event.previous_in_series,26
27,location.hud_foreclosure_area.total_residential_addresses,28
5,baseball.baseball_player.batting_stats,29
1,base.gender.gender_identity.people,30
31,location.location.containedby,20
5,baseball.baseball_player.lifetime_batting_statistics,32
5,common.topic.article,33
1,biology.hybrid_parent_gender.hybrids,34
35,medicine.disease.symptoms,36
27,location.location.people_born_here,5
37,base.gender.personal_gender_identity.gender_identity,1
38,people.person.nationality,8
39,baseball.batting_statistics.team,40
41,time.event.previous_in_series,42
1,common.topic.article,43
27,location.location.people_born_here,44
27,location.location.people_born_here,45
46,baseball.batting_statistics.player,5
47,sports.sports_league_season.awards,48
49,baseball.batting_statistics.team,50
5,freebase.valuenotation.is_reviewed,51
5,people.person.nationality,8
6,baseball.batting_statistics.player,5
52,rdf-schema#range,53
54,type.property.reverse_property,52
5,freebase.valuenotation.is_reviewed,55
56,common.image.size,57
1,medicine.risk_factor.diseases,58
1,biology.hybrid_parent_gender.hybrids,59
60,time.event.next_in_series,61
5,baseball.baseball_player.batting_stats,62
49,baseball.batting_statistics.season,63
64,base.ontologies.ontology_instance_mapping.freebase_topic,65
8,base.biblioness.bibs_topic.is_really,8
27,location.location.contains,66
67,sports.sports_award.award,68
1,medicine.risk_factor.diseases,69
27,location.location.contains,70
61,sports.sports_league_season.awards,71
72,people.person.nationality,20
1,medicine.risk_factor.diseases,73
49,baseball.batting_statistics.player,5
27,location.location.people_born_here,74
75,sports.sport.positions,76
77,location.location.containedby,27
78,award.award_nomination.award_nominee,5
79,common.image.size,80
81,medicine.icd_9_cm_classification.parent_classification,81
1,medicine.risk_factor.diseases,82
5,people.person.place_of_birth,27
83,film.film.starring,84
5,sports.sports_award_winner.awards,85
27,location.statistical_region.population,86
27,location.location.contains,87
15,people.cause_of_death.parent_cause_of_death,15
88,baseball.batting_statistics.team,40
50,sports.sports_team.sport,75
89,baseball.batting_statistics.season,47
5,common.topic.image,79
1,medicine.risk_factor.diseases,90
1,medicine.risk_factor.diseases,91
92,award.award_category.nominees,93
27,location.location.containedby,17
94,baseball.batting_statistics.team,50
62,baseball.batting_statistics.team,40
95,sports.sports_team_roster.player,5
96,sports.sports_team_roster.player,5
27,location.statistical_region.population,97
53,type.type.properties,54
53,type.type.properties,98
1,base.gender.gender_identity.people,37
17,base.aareas.schema.earth.sovereign_domain.sovereign_state,8
99,sports.sports_team.sport,75
100,common.topic.subjects,101
5,film.actor.film,84
29,baseball.batting_statistics.season,102
96,sports.sports_team_roster.team,40
29,baseball.batting_statistics.team,50
103,sports.sports_award.award,68
104,baseball.batting_statistics.player,5
5,people.person.children,105
1,biology.hybrid_parent_gender.hybrids,106
93,award.award_nomination.award,92
27,location.hud_foreclosure_area.total_90_day_vacant_residential_addresses,107
108,base.gender.personal_gender_identity.gender_identity,1
65,common.topic.notable_types,22
1,medicine.risk_factor.diseases,109
110,sports.pro_sports_played.athlete,5
1,base.gender.gender_identity.people,111
112,base.gender.personal_gender_identity.gender_identity,1
113,sports.sports_award.season,114
94,baseball.batting_statistics.season,115
17,base.aareas.schema.administrative_area.subdividing_place,8
1,medicine.risk_factor.diseases,116
52,type.property.schema,53
20,location.administrative_division.country,17
6,baseball.batting_statistics.season,26
89,baseball.batting_statistics.team,40
117,education.educational_institution_campus.educational_institution,117
41,sports.sports_league_season.awards,118
24,medicine.disease.risk_factors,1
31,location.location.containedby,27
1,medicine.risk_factor.diseases,119
120,base.thoroughbredracing.thoroughbred_racehorse.sex,1
5,sports.sports_award_winner.awards,121
60,sports.sports_league_season.awards,122
122,sports.sports_award.award_winner,5
123,baseball.batting_statistics.team,40
124,organization.organization.geographic_scope,8
125,fictional_universe.fictional_character.gender,1
126,fictional_universe.fictional_character.gender,1
127,location.location.contains,27
5,people.person.spouse_s,3
65,base.ontologies.ontology_instance.equivalent_instances,128
129,people.person.parents,5
65,book.book_subject.works,130
65,people.profession.specializations,131
38,people.person.place_of_birth,27
15,people.cause_of_death.includes_causes_of_death,132
133,baseball.batting_statistics.season,134
135,time.event.next_in_series,26
1,medicine.risk_factor.diseases,136
98,type.property.schema,53
27,location.location.containedby,127
1,base.gender.gender_identity.people,108
27,location.statistical_region.population,137
138,award.award_ceremony.nominees,93
139,base.animalnames.animal_specific_name_relationship.gender,1
1,medicine.risk_factor.diseases,140
65,base.descriptive_names.names.descriptive_name,141
61,time.event.previous_in_series,60
35,medicine.disease.risk_factors,1
1,medicine.risk_factor.diseases,142
143,medicine.disease.risk_factors,9
21,freebase.type_profile.equivalent_topic,21
1,medicine.risk_factor.diseases,144
17,location.country.first_level_divisions,20
145,location.location.containedby,27
146,baseball.batting_statistics.team,50
1,medicine.risk_factor.diseases,132
65,base.descriptive_names.names.descriptive_name,147
1,biology.hybrid_parent_gender.hybrids,148
1,medicine.risk_factor.diseases,81
98,type.property.expected_type,98
1,base.animalnames.animal_gender.animal_names,149
5,sports.sports_award_winner.awards,67
1,biology.hybrid_parent_gender.hybrids,150
145,location.location.containedby,20
8,location.location.containedby,17
1,base.gender.gender_identity.people,151
52,rdf-schema#domain,53
78,freebase.valuenotation.has_no_value,152
153,medicine.disease.risk_factors,1
27,location.location.people_born_here,154
155,book.written_work.subjects,65
156,sports.sports_award.award,68
1,medicine.risk_factor.diseases,153
27,location.location.people_born_here,72
27,location.statistical_region.population,157
27,location.location.contains,158
2,people.person.gender,100
5,baseball.baseball_player.batting_stats,39
27,location.administrative_division.second_level_division_of,17
5,sports.pro_athlete.teams,96
3,people.marriage.spouse,5
27,location.statistical_region.population,159
47,time.event.next_in_series,135
1,medicine.risk_factor.diseases,160
161,time.event.previous_in_series,162
1,base.skosbase.vocabulary_equivalent_topic.equivalent_concept,163
164,base.animalnames.animal_specific_name_relationship.gender,1
165,film.film.subjects,75
27,location.statistical_region.rent50_4,166
10,type.type.properties,167
27,location.us_county.hud_section_8_area,168
75,film.film_subject.films,165
100,medicine.risk_factor.diseases,169
20,base.aareas.schema.administrative_area.administrative_children,27
42,time.event.previous_in_series,25
89,baseball.batting_statistics.player,5
17,base.aareas.schema.administrative_area.administrative_children,20
155,book.written_work.subjects,75
129,common.topic.notable_for,170
110,sports.pro_sports_played.sport,75
171,award.award_category.disciplines_or_subjects,1
27,location.location.contains,172
26,time.event.next_in_series,25
7,location.location.containedby,27
1,base.gender.gender_identity.people,173
27,location.statistical_region.population,174
1,base.animalnames.animal_gender.animal_names,175
62,baseball.batting_statistics.player,5
1,medicine.risk_factor.diseases,15
1,medicine.risk_factor.diseases,176
131,sports.sports_position.sport,75
27,location.location.contains,31
76,common.topic.article,177
1,base.animalnames.animal_gender.animal_names,178
25,time.event.next_in_series,42
5,sports.sports_award_winner.awards,156
26,time.event.previous_in_series,135
27,location.location.contains,179
52,type.property.expected_type,53
180,biology.hybrid_parentage.parent_sex,1
55,type.property.schema,53
27,location.us_county.hud_county_place,181
27,location.statistical_region.population,182
39,baseball.batting_statistics.player,5
162,time.event.previous_in_series,61
1,medicine.risk_factor.diseases,183
5,sports.sports_award_winner.awards,184
95,sports.sports_team_roster.team,50
21,freebase.type_profile.published,185
114,time.event.previous_in_series,63
186,location.location.containedby,27
21,freebase.type_hints.included_types,11
27,location.location.contains,181
117,education.educational_institution.campuses,117
94,baseball.batting_statistics.player,5
27,location.statistical_region.population,187
126,fictional_universe.fictional_character.occupation,65
14,medicine.disease.risk_factors,143
14,medicine.disease.risk_factors,1
1,medicine.risk_factor.diseases,188
118,sports.sports_award.award_winner,5
189,baseball.batting_statistics.team,40
65,people.profession.represented_by_trade_unions,124
160,medicine.disease.risk_factors,1
190,baseball.batting_statistics.player,5
1,common.topic.image,191
1,medicine.risk_factor.diseases,14
5,freebase.valuenotation.has_value,54
93,award.award_nomination.ceremony,138
15,medicine.disease_cause.diseases,9
5,baseball.baseball_player.batting_stats,104
5,sports.pro_athlete.sports_played_professionally,110
24,medicine.risk_factor.diseases,14
72,baseball.baseball_player.position_s,131
192,baseball.batting_statistics.player,5
65,type.type.properties,193
65,fictional_universe.character_occupation.characters_with_this_occupation,194
30,base.gender.personal_gender_identity.gender_identity,1
118,sports.sports_award.season,41
17,location.country.first_level_divisions,8
27,location.location.contains,195
1,medicine.risk_factor.diseases,23
65,common.topic.article,196
1,medicine.risk_factor.diseases,197
72,common.topic.notable_types,65
39,baseball.batting_statistics.season,25
198,freebase.domain_profile.category,1
78,award.award_nomination.award,199
5,film.actor.film,200
5,baseball.baseball_player.batting_stats,192
5,sports.sports_award_winner.awards,48
88,baseball.batting_statistics.player,5
201,fictional_universe.fictional_character.gender,1
120,biology.organism.sex,1
27,location.statistical_region.rent50_0,202
27,location.location.people_born_here,203
5,common.topic.notable_for,204
155,book.written_work.subjects,8
205,film.personal_film_appearance.film,165
27,location.location.contains,145
206,sports.sports_team.sport,75
190,baseball.batting_statistics.team,40
65,freebase.type_profile.published,185
51,rdf-schema#range,207
84,film.performance.actor,5
5,baseball.baseball_player.batting_stats,46
1,medicine.risk_factor.diseases,208
192,baseball.batting_statistics.team,50
184,sports.sports_award.award_winner,5
54,rdf-schema#domain,53
27,location.statistical_region.population,209
