src,edge_attr,dst
0,common.webpage.resource,1
2,common.phone_number.category,3
4,business.board_member.organization_board_memberships,5
6,business.industry.companies,7
8,common.webpage.category,9
10,common.topic.image,11
12,organization.organization_board_membership.organization,13
14,common.webpage.in_index,15
16,business.sponsored_recipient.sponsorship,17
18,business.sponsorship.sponsored_recipient,19
13,business.sponsor.sponsorship,20
6,business.industry.companies,21
22,people.person.gender,23
24,location.location.time_zones,25
26,business.issue.trading_symbol,27
28,business.industry.companies,29
30,freebase.type_hints.included_types,31
28,common.topic.image,32
33,common.webpage.topic,13
34,common.topic.notable_types,35
13,award.ranked_item.appears_in_ranked_lists,36
37,visual_art.artwork.media,38
39,freebase.type_profile.published,40
28,fashion.garment.more_specialized_forms,41
42,rdf-schema#domain,43
44,organization.leadership.role,45
46,location.location.containedby,47
48,business.industry.companies,49
50,people.person.profession,51
52,business.industry.companies,53
24,base.biblioness.bibs_topic.subsumes,24
54,common.image.appears_in_topic_gallery,13
6,business.industry.companies,55
52,common.topic.notable_types,56
13,common.topic.image,57
13,organization.organization.board_members,58
59,business.sponsorship.sponsored_by,13
60,base.giftcards.gift_card.category,61
10,people.person.employment_history,62
63,business.sponsorship.sponsored_recipient,64
65,business.business_operation.industry,48
66,business.board_member.organization_board_memberships,67
68,freebase.valuenotation.has_value,69
70,film.personal_film_appearance.person,34
71,people.person.gender,23
72,common.topic.notable_types,73
13,common.topic.image,54
48,business.industry.companies,74
57,common.image.size,75
13,organization.organization.board_members,12
76,common.webpage.resource,77
78,base.popstra.fashion_choice.fashion_wearer,79
13,film.production_company.films,80
10,people.person.employment_history,81
13,organization.organization.leadership,82
10,common.topic.image,83
84,business.employment_tenure.person,85
13,business.employer.employees,86
87,projects.project.participants,88
89,business.company_product_relationship.company,13
90,common.webpage.category,9
61,organization.organization_sector.organizations_in_this_sector,91
92,location.location.containedby,24
93,business.consumer_product.company,89
94,organization.organization.geographic_scope,24
37,visual_art.artwork.owners,95
96,measurement_unit.dated_money_value.currency,97
28,organization.organization_sector.organizations_in_this_sector,98
