src,edge_attr,dst
0,medicine.disease.risk_factors,1
2,base.bioventurist.indication.disease,3
4,location.location.containedby,5
6,tv.tv_actor.starring_roles,7
8,people.cause_of_death.parent_cause_of_death,9
10,film.performance.character,11
1,biology.hybrid_parent_gender.hybrids,12
13,tv.tv_series_season.series,14
15,common.webpage.topic,16
8,medicine.disease.symptoms,17
18,medicine.disease.treatments,19
20,base.biblioness.bibs_topic.subsumes,20
21,people.ethnicity.languages_spoken,22
8,medicine.disease.treatments,23
24,medicine.disease.risk_factors,1
16,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,25
26,film.film.language,27
28,medicine.symptom.symptom_of,29
30,people.ethnicity.languages_spoken,22
31,people.ethnicity.languages_spoken,32
16,people.ethnicity.languages_spoken,33
34,people.ethnicity.included_in_group,16
35,medicine.medical_treatment.used_to_treat,36
37,freebase.valuenotation.is_reviewed,38
39,fictional_universe.fictional_character.gender,40
41,film.performance.character,42
43,fictional_universe.fictional_character.children,44
45,tv.tv_guest_role.episodes_appeared_in,46
16,common.topic.webpage,47
48,people.person.profession,49
50,tv.tv_program.country_of_origin,51
52,tv.tv_guest_role.actor,53
54,film.performance.actor,53
55,film.performance.actor,53
56,film.performance.actor,53
1,medicine.risk_factor.diseases,18
36,medicine.disease.parent_disease,57
58,education.education.institution,59
60,rdf-schema#range,61
62,freebase.valuenotation.is_reviewed,63
3,common.topic.article,64
8,medicine.disease.risk_factors,35
3,common.topic.notable_types,65
66,medicine.notable_person_with_medical_condition.condition,3
18,medicine.disease_cause.diseases,67
4,location.location.contains,68
8,medicine.disease.treatments,69
1,base.gender.gender_identity.people,70
71,music.artist.track,72
73,type.type.properties,74
1,biology.hybrid_parent_gender.hybrids,75
6,theater.theater_actor.theater_roles,76
44,fictional_universe.fictional_character.parents,43
16,common.topic.webpage,77
78,freebase.type_profile.published,79
80,people.ethnicity.languages_spoken,81
82,film.performance.actor,53
83,freebase.valuenotation.is_reviewed,38
84,type.property.schema,73
51,base.biblioness.bibs_topic.is_really,51
85,base.gender.personal_gender_identity.gender_identity,1
86,freebase.type_hints.included_types,61
87,tv.tv_series_season.series,14
88,film.film.country,51
16,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,43
1,medicine.risk_factor.diseases,89
52,tv.tv_guest_role.episodes_appeared_in,90
73,freebase.type_hints.included_types,61
91,education.education.institution,92
93,freebase.valuenotation.is_reviewed,63
94,common.topic.notable_for,95
96,base.saturdaynightlive.snl_musical_performance.episode,97
6,common.topic.image,98
99,people.person.nationality,51
100,film.film.starring,101
28,medicine.disease.causes,102
1,common.topic.article,103
104,base.gender.personal_gender_identity.gender_identity,1
105,base.animalnames.animal_specific_name_relationship.gender,1
1,base.prison.prison_type.prisons_of_this_type,106
16,people.ethnicity.includes_groups,107
108,fictional_universe.fictional_character.ethnicity,16
109,medicine.disease_cause.diseases,110
111,common.webpage.resource,112
84,rdf-schema#range,113
114,film.performance.film,115
53,film.actor.film,116
3,medicine.disease.risk_factors,117
118,award.award_nominee.award_nominations,119
1,medicine.risk_factor.diseases,120
121,freebase.valuenotation.is_reviewed,122
31,people.ethnicity.languages_spoken,123
1,medicine.risk_factor.diseases,124
125,film.performance.film,126
127,fictional_universe.fictional_character.children,39
71,freebase.valuenotation.is_reviewed,63
1,common.topic.image,128
129,freebase.valuenotation.is_reviewed,122
130,medicine.disease.symptoms,131
132,common.topic.notable_types,133
8,medicine.disease.notable_people_with_this_condition,134
61,type.type.properties,122
135,tv.tv_guest_role.actor,53
3,people.cause_of_death.people,136
137,common.topic.article,138
1,medicine.risk_factor.diseases,139
35,medicine.medical_treatment.used_to_treat,140
1,common.topic.subjects,141
16,common.topic.webpage,142
143,people.ethnicity.included_in_group,16
144,common.webpage.topic,16
16,common.topic.webpage,145
146,base.saturdaynightlive.snl_musical_guest.episodes_as_musical_guest,94
147,tv.regular_tv_appearance.actor,6
148,common.webpage.topic,16
149,fictional_universe.fictional_character.medical_conditions,8
119,award.award_nomination.award_nominee,129
150,fictional_universe.fictional_character.gender,1
151,biology.hybrid_parentage.parent_sex,1
152,award.award_nominated_work.award_nominations,153
74,rdf-schema#range,154
155,tv.regular_tv_appearance.character,156
53,tv.tv_actor.guest_roles,157
1,medicine.risk_factor.diseases,158
94,base.saturdaynightlive.snl_episode.host,53
159,film.performance.actor,53
6,award.award_nominee.award_nominations,160
161,film.film.country,51
162,tv.tv_character.appeared_in_tv_episodes,163
164,film.film_character.portrayed_in_films,165
166,common.webpage.topic,53
167,common.webpage.topic,16
1,base.prison.prison_type.prisons_of_this_type,168
53,freebase.valuenotation.is_reviewed,63
169,fictional_universe.fictional_character.gender,40
170,film.performance.actor,53
21,common.topic.notable_types,78
171,people.person.parents,137
172,film.performance.film,173
170,film.performance.film,174
60,type.property.schema,61
175,film.film.starring,82
176,film.performance.actor,53
3,base.bioventurist.bv_medical_condition.therapeutics,177
178,film.film.language,27
179,biology.hybrid_parentage.parent_sex,1
53,tv.tv_actor.guest_roles,163
180,common.webpage.in_index,181
182,fictional_universe.fictional_character.parents,127
53,tv.tv_actor.guest_roles,183
184,people.person.sibling_s,185
53,freebase.valuenotation.has_value,186
187,common.webpage.in_index,181
97,common.topic.notable_types,133
37,freebase.valuenotation.is_reviewed,188
16,people.ethnicity.languages_spoken,81
189,type.property.expected_type,154
53,award.award_nominee.award_nominations,190
36,medicine.disease.treatments,191
51,base.aareas.schema.administrative_area.administrative_children,5
16,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,192
97,base.saturdaynightlive.snl_episode.season,193
1,base.gender.gender_identity.people,194
195,people.person.gender,40
16,common.topic.webpage,196
197,type.property.expected_type,61
30,people.ethnicity.includes_groups,16
1,medicine.risk_factor.diseases,198
199,base.descriptive_names.names.descriptive_name,200
201,common.webpage.in_index,181
202,theater.theater_role.play,203
16,common.topic.image,204
53,tv.tv_actor.guest_roles,205
206,people.marriage.spouse,207
16,common.topic.webpage,208
209,freebase.type_profile.strict_included_types,210
8,medicine.disease.risk_factors,211
71,freebase.valuenotation.is_reviewed,122
1,base.animalnames.animal_gender.animal_names,212
188,type.property.schema,61
126,film.film.language,27
213,tv.tv_program.country_of_origin,51
108,fictional_universe.fictional_character.children,214
36,common.topic.subject_of,215
16,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,216
171,people.person.sibling_s,217
1,biology.hybrid_parent_gender.hybrids,218
219,people.person.languages,27
36,medicine.disease.symptoms,220
16,fictional_universe.ethnicity_in_fiction.characters_of_this_ethnicity,221
129,freebase.valuenotation.is_reviewed,188
8,fictional_universe.medical_condition_in_fiction.characters_with_this_condition,222
223,base.animalnames.animal_specific_name_relationship.gender,1
8,medicine.disease.symptoms,224
1,medicine.risk_factor.diseases,225
6,award.award_nominee.award_nominations,226
142,common.webpage.in_index,181
53,tv.tv_actor.guest_roles,45
53,film.actor.film,227
207,freebase.valuenotation.has_value,38
51,location.country.administrative_divisions,228
204,common.image.appears_in_topic_gallery,16
6,award.award_nominee.award_nominations,229
171,common.topic.notable_types,199
230,freebase.type_profile.strict_included_types,210
72,common.topic.notable_types,231
190,award.award_nomination.award_nominee,53
219,award.award_nominee.award_nominations,232
233,film.film.language,27
234,tv.regular_tv_appearance.series,235
16,common.topic.webpage,236
