src,edge_attr,dst
0,people.profession.specialization_of,1
2,base.gender.personal_gender_identity.gender_identity,3
4,music.genre.subgenre,5
6,music.genre.subgenre,7
8,music.artist.genre,9
10,music.genre.parent_genre,11
12,broadcast.genre.content,13
14,people.person.nationality,15
16,music.genre.subgenre,17
18,people.person.nationality,15
19,common.webpage.topic,20
21,common.webpage.topic,22
23,location.statistical_region.population,24
25,common.webpage.topic,20
26,music.genre.subgenre,5
27,music.composition.language,28
29,base.ontologies.ontology_instance.equivalent_instances,30
31,base.lightweight.profession.specialization_of,32
33,music.track_contribution.track,34
35,common.webpage.topic,12
36,people.deceased_person.cause_of_death,37
23,location.location.people_born_here,38
39,music.composition.composer,40
41,type.type.expected_by,41
36,music.artist.track_contributions,42
39,music.composition.recordings,39
43,award.award_nomination.award_nominee,44
45,common.webpage.topic,12
36,common.topic.notable_types,41
3,medicine.risk_factor.diseases,46
36,people.person.profession,0
44,award.award_winner.awards_won,47
48,music.genre.parent_genre,49
50,education.educational_institution.campuses,50
36,music.artist.track_contributions,51
23,location.location.people_born_here,52
53,common.webpage.topic,37
54,music.instrument.variation,55
3,medicine.risk_factor.diseases,56
57,broadcast.content.genre,49
3,medicine.risk_factor.diseases,58
54,music.instrument.variation,59
60,music.composition.recordings,60
61,medicine.disease.parent_disease,62
3,medicine.risk_factor.diseases,63
64,location.administrative_division.first_level_division_of,15
12,music.genre.subgenre,65
12,common.topic.notable_for,66
42,music.track_contribution.contributor,36
26,music.genre.parent_genre,67
20,music.genre.subgenre,68
23,location.location.people_born_here,69
15,base.biblioness.bibs_topic.subsumes,15
70,music.track_contribution.role,54
23,location.location.containedby,71
72,music.single.versions,72
4,book.book_subject.works,4
73,award.award_nomination.award_nominee,44
74,people.person.gender,3
75,people.person.nationality,15
72,music.composition.recordings,72
36,music.artist.genre,22
76,organization.leadership.organization,44
77,film.performance.film,78
79,film.film.starring,80
81,music.genre.parent_genre,26
82,people.person.place_of_birth,23
83,broadcast.genre.content,84
85,common.topic.webpage,86
87,medicine.disease.risk_factors,3
88,award.award_nomination.award_nominee,44
89,music.composition.composer,40
90,people.cause_of_death.parent_cause_of_death,62
36,music.group_member.membership,91
77,film.performance.actor,36
3,base.gender.gender_identity.people,92
1,fictional_universe.character_occupation.characters_with_this_occupation,93
39,music.composition.composer,36
49,common.topic.subject_of,94
95,music.genre.subgenre,96
97,music.genre.subgenre,98
3,biology.hybrid_parent_gender.hybrids,99
49,common.topic.image,100
51,music.track_contribution.contributor,36
101,medicine.disease.symptoms,102
55,music.instrument.variation,103
6,music.genre.subgenre,65
104,base.gender.personal_gender_identity.gender_identity,3
36,music.composer.compositions,105
106,common.topic.image,107
72,music.composition.lyricist,36
41,base.descriptive_names.names.descriptive_name,108
12,music.genre.subgenre,109
12,music.genre.subgenre,110
23,location.location.people_born_here,111
15,location.country.administrative_divisions,112
23,location.location.contains,113
114,people.person.nationality,15
36,music.composer.compositions,115
116,music.instrument.variation,54
31,base.descriptive_names.names.descriptive_name,117
118,location.us_county.hud_county_place,119
0,common.topic.subject_of,120
121,common.webpage.topic,44
26,music.genre.subgenre,122
123,common.topic.notable_types,124
3,common.topic.article,125
126,music.composition.recordings,127
128,music.recording.canonical_version,129
130,people.person.nationality,15
16,music.genre.parent_genre,131
132,common.topic.subject_of,116
133,base.ontologies.ontology_instance_mapping.freebase_topic,20
27,music.composition.composer,134
135,music.track_contribution.track,136
36,music.composer.compositions,137
138,music.track_contribution.role,139
119,location.hud_county_place.county,118
44,common.topic.webpage,140
141,award.award_honor.award_winner,44
29,common.topic.article,142
116,common.topic.subjects,54
143,music.genre.parent_genre,83
144,people.person.gender,3
145,music.recording.artist,146
147,award.award_nomination.award_nominee,44
23,location.location.contains,148
22,music.genre.subgenre,149
150,music.genre.parent_genre,26
151,location.location.containedby,112
31,base.descriptive_names.names.descriptive_name,152
153,music.composition.recordings,153
44,award.award_nominee.award_nominations,154
113,location.location.containedby,23
83,common.topic.notable_types,155
71,location.location.containedby,112
156,music.composition.recordings,157
72,music.composition.recordings,72
158,music.genre.subgenre,159
86,common.webpage.topic,85
156,music.composition.recordings,156
156,music.composition.recordings,156
160,location.location.containedby,112
161,people.person.place_of_birth,23
3,medicine.risk_factor.diseases,162
163,music.genre.parent_genre,164
165,common.topic.notable_types,166
167,music.composition.recordings,168
0,base.descriptive_names.names.descriptive_name,169
170,music.track_contribution.contributor,36
60,music.composition.recordings,171
172,fictional_universe.fictional_character.gender,3
173,people.person.gender,3
174,broadcast.content.genre,49
3,biology.hybrid_parent_gender.hybrids,175
44,award.award_nominee.award_nominations,176
177,music.recording.song,156
31,base.descriptive_names.names.descriptive_name,178
179,music.genre.parent_genre,16
149,music.genre.subgenre,65
4,music.genre.subgenre,26
180,music.track_contribution.contributor,36
12,common.topic.webpage,181
182,film.film.featured_film_locations,119
183,common.webpage.topic,12
184,music.track_contribution.role,185
130,people.person.gender,3
12,broadcast.genre.content,186
187,music.composition.composer,40
184,music.track_contribution.role,54
20,music.genre.subgenre,159
188,music.track_contribution.contributor,36
12,base.ontologies.ontology_instance.equivalent_instances,189
72,music.composition.recordings,72
31,base.descriptive_names.names.descriptive_name,190
37,people.cause_of_death.parent_cause_of_death,191
20,broadcast.genre.content,192
31,common.topic.subject_of,165
193,music.genre.parent_genre,49
194,common.webpage.topic,85
195,award.award_nomination.award_nominee,44
196,award.hall_of_fame.discipline,49
20,music.genre.subgenre,197
15,base.biblioness.bibs_topic.is_really,15
12,common.topic.webpage,198
199,music.genre.subgenre,200
36,people.deceased_person.place_of_death,119
201,common.webpage.category,202
36,music.composer.compositions,203
204,award.award_honor.award_winner,44
12,common.topic.webpage,205
22,music.genre.subgenre,206
207,music.instrument.family,208
31,base.descriptive_names.names.descriptive_name,209
31,base.descriptive_names.names.descriptive_name,210
211,people.person.languages,28
22,music.genre.subgenre,212
49,base.ontologies.ontology_instance.equivalent_instances,213
214,music.single.versions,214
156,music.composition.lyricist,146
23,location.location.people_born_here,215
14,common.topic.subjects,0
3,medicine.risk_factor.diseases,216
217,interests.hobbyist.hobbies,54
0,base.descriptive_names.names.descriptive_name,218
81,music.genre.parent_genre,4
219,common.webpage.topic,12
156,music.composition.recordings,156
220,freebase.user_profile.favorite_types,221
23,location.location.events,222
3,medicine.risk_factor.diseases,223
156,common.topic.notable_types,224
225,people.person.place_of_birth,23
199,music.genre.subgenre,6
226,music.genre.parent_genre,227
20,broadcast.genre.content,84
228,education.education.institution,229
4,music.music_video_genre.music_videos_of_this_genre,230
231,symbols.name_source.namesakes,23
54,music.instrument.variation,132
232,award.award_nomination.award_nominee,44
233,common.webpage.topic,12
167,music.composition.composer,40
36,music.lyricist.lyrics_written,72
165,people.person.profession,1
11,music.genre.parent_genre,149
158,music.genre.parent_genre,49
23,location.statistical_region.population,234
235,music.composition.composer,36
236,music.recording.contributions,237
39,music.composition.form,238
31,people.profession.specializations,239
12,book.book_subject.works,240
31,base.descriptive_names.names.descriptive_name,241
242,music.genre.parent_genre,4
243,common.webpage.topic,12
4,music.music_video_genre.music_videos_of_this_genre,244
67,music.genre.subgenre,4
179,music.genre.parent_genre,4
31,people.profession.specializations,245
246,location.location.containedby,119
54,common.topic.subject_of,247
242,music.genre.parent_genre,248
165,people.person.profession,0
23,location.location.contains,160
249,music.genre.parent_genre,6
123,medicine.icd_9_cm_classification.parent_classification,123
167,music.composition.language,28
83,broadcast.genre.content,250
23,location.location.people_born_here,251
3,medicine.risk_factor.diseases,252
23,location.location.people_born_here,253
79,music.recording.contributions,180
167,common.topic.notable_types,224
0,base.descriptive_names.names.descriptive_name,254
37,fictional_universe.medical_condition_in_fiction.characters_with_this_condition,255
54,music.instrument.variation,103
44,award.award_nominee.award_nominations,256
23,location.citytown.postal_codes,257
258,broadcast.genre.content,250
259,music.track_contribution.role,260
4,music.genre.subgenre,242
261,music.genre.subgenre,262
36,film.actor.film,80
8,music.artist.genre,248
62,people.cause_of_death.parent_cause_of_death,62
44,film.music_contributor.film,263
37,medicine.disease.treatments,264
265,music.recording.contributions,266
31,base.descriptive_names.names.descriptive_name,267
83,music.genre.subgenre,199
44,award.award_nominee.award_nominations,268
67,music.genre.parent_genre,20
269,music.track_contribution.role,260
6,music.genre.subgenre,179
9,music.genre.subgenre,106
270,common.webpage.topic,12
9,common.topic.notable_types,155
271,common.webpage.topic,12
23,location.location.people_born_here,272
31,common.topic.article,273
211,base.musicpf.artist.home_page,211
146,music.artist.genre,20
274,broadcast.content.genre,49
12,common.topic.webpage,275
3,medicine.risk_factor.diseases,276
23,location.statistical_region.population,277
116,common.topic.subjects,55
95,music.genre.subgenre,278
41,type.type.expected_by,41
60,music.composition.recordings,60
279,location.location.containedby,23
44,award.award_nominee.award_nominations,280
3,medicine.risk_factor.diseases,281
248,music.genre.parent_genre,261
9,common.topic.subject_of,94
12,book.book_subject.works,282
23,location.hud_county_place.county,71
283,award.award_honor.award_winner,44
36,music.composer.compositions,284
95,music.genre.parent_genre,20
23,location.location.people_born_here,285
20,common.topic.article,286
287,location.mailing_address.country,15
11,music.genre.parent_genre,6
14,music.group_member.instruments_played,260
23,location.location.contains,288
89,music.composition.composer,36
98,common.topic.notable_types,155
23,location.location.contains,289
12,common.topic.webpage,290
85,common.topic.webpage,291
41,base.schemastaging.context_name.plural,292
12,music.genre.subgenre,293
10,music.genre.parent_genre,6
294,book.written_work.subjects,49
26,music.genre.subgenre,81
72,music.composition.recordings,72
295,common.webpage.topic,20
49,music.genre.recordings,296
269,music.track_contribution.role,185
36,people.person.places_lived,297
298,music.recording.song,299
300,music.track_contribution.role,260
301,music.recording.contributions,269
302,music.composition.recordings,302
36,music.artist.track_contributions,180
1,freebase.equivalent_topic.equivalent_type,166
3,base.gender.gender_identity.people,104
23,location.location.people_born_here,303
31,base.descriptive_names.names.descriptive_name,304
23,location.location.people_born_here,305
44,common.topic.image,306
23,location.statistical_region.population,307
83,music.genre.subgenre,308
37,medicine.disease.treatments,309
75,people.person.profession,0
167,music.composition.composer,310
12,common.topic.webpage,311
12,common.topic.webpage,312
23,location.location.people_born_here,313
199,music.genre.parent_genre,258
12,broadcast.genre.content,314
4,common.topic.notable_types,155
177,music.recording.contributions,315
6,music.genre.subgenre,17
316,base.ontologies.ontology_instance_mapping.freebase_topic,54
20,common.topic.notable_for,317
318,award.award_nomination.award_nominee,44
12,broadcast.genre.content,319
320,common.topic.subject_of,116
20,music.genre.subgenre,321
322,music.genre.parent_genre,323
324,music.recording.artist,146
325,music.track_contribution.role,260
326,music.genre.parent_genre,6
23,location.citytown.postal_codes,327
23,location.location.people_born_here,328
83,music.genre.subgenre,321
6,book.periodical_subject.periodicals,329
31,base.descriptive_names.names.descriptive_name,330
331,music.recording.artist,146
3,biology.hybrid_parent_gender.hybrids,332
6,music.genre.subgenre,11
31,people.profession.specializations,333
31,base.descriptive_names.names.descriptive_name,334
269,music.track_contribution.role,139
335,people.person.nationality,15
23,location.location.people_born_here,336
