src,edge_attr,dst
0,base.ecology.food_web_member.belongs_to_ecosystem_s,1
2,cvg.computer_game_region.versions_released_in_this_region,3
4,freebase.type_profile.strict_included_types,5
6,geography.geographical_feature_category.features,7
8,base.locations.countries.states_provinces_within,9
10,location.location.time_zones,11
12,film.film.featured_film_locations,13
14,government.government_position_held.district_represented,13
15,base.ecology.ecosystem.type_of_ecosystem,0
16,location.us_county.hud_county_place,17
13,government.governmental_jurisdiction.governing_officials,18
19,base.aareas.schema.administrative_area.administrative_parent,20
21,location.location.containedby,22
23,cvg.game_version.regions,2
24,location.location.containedby,25
26,freebase.valuenotation.has_value,27
28,location.location.containedby,29
30,book.written_work.subjects,13
12,film.film.country,8
18,government.government_position_held.office_position_or_title,31
13,book.book_subject.works,32
33,location.location.partially_contained_by,34
35,base.ecology.ecosystem.type_of_ecosystem,0
36,location.statistical_region.population,37
0,base.ecology.food_web_member.belongs_to_ecosystem_s,38
39,location.location.containedby,8
40,base.ecology.ecosystem.type_of_ecosystem,0
41,people.person.gender,42
43,location.statistical_region.population,44
2,cvg.computer_game_region.versions_released_in_this_region,45
13,location.statistical_region.religions,46
47,base.ecology.ecosystem.ecosystem_members,0
48,geography.mountain.mountain_type,49
50,geography.river.basin_countries,8
16,location.statistical_region.population,51
43,location.location.adjoin_s,52
2,cvg.computer_game_region.versions_released_in_this_region,53
54,common.topic.article,55
56,location.location.containedby,8
57,geography.mountain.mountain_type,49
13,government.governmental_jurisdiction.governing_officials,58
2,base.locations.continents.countries_within,59
60,base.locations.countries.continent,2
61,location.location.containedby,2
62,freebase.valuenotation.is_reviewed,63
64,common.topic.notable_types,65
66,location.location.containedby,67
68,book.author.works_written,69
70,geography.mountain.mountain_type,6
8,location.location.time_zones,71
72,location.location.containedby,8
13,common.topic.image,73
13,government.governmental_jurisdiction.agencies,74
75,film.film.featured_film_locations,13
2,cvg.computer_game_region.versions_released_in_this_region,76
13,government.governmental_jurisdiction.agencies,77
78,cvg.game_version.regions,2
49,common.topic.image,79
80,location.location.contains,81
82,film.film.country,8
83,type.type.properties,84
85,location.location.containedby,29
43,location.location.contains,86
36,location.statistical_region.population,87
88,geography.mountain.first_ascenders,89
90,government.government_position_held.jurisdiction_of_office,13
91,location.location.containedby,2
92,organization.organization.geographic_scope,2
93,location.location.containedby,8
94,government.government_position_held.office_position_or_title,31
4,freebase.type_hints.included_types,5
62,base.aareas.schema.administrative_area.administrative_parent,20
95,location.location.containedby,13
2,base.locations.continents.countries_within,96
97,location.location.containedby,98
99,film.film.country,8
5,freebase.type_hints.included_types,100
36,location.us_county.hud_county_place,101
13,location.location.events,102
103,location.hud_county_place.place,103
2,location.location.partiallycontains,104
105,base.ecology.ecosystem.type_of_ecosystem,0
13,government.governmental_jurisdiction.agencies,106
107,cvg.game_version.regions,2
8,base.aareas.schema.administrative_area.administrative_children,67
13,film.film_location.featured_in_films,75
68,base.abcbirds.partnership.project_partnership_s,108
98,location.location.containedby,67
109,common.topic.notable_types,83
110,location.location.containedby,8
111,location.location.time_zones,71
31,government.government_office_or_title.office_holders,112
21,common.topic.notable_types,83
8,location.location.time_zones,11
113,base.descriptive_names.names.descriptive_name,114
115,geography.mountain.mountain_range,25
116,common.topic.notable_types,113
117,location.location.containedby,67
2,cvg.computer_game_region.versions_released_in_this_region,118
92,organization.organization.geographic_scope,119
120,location.location.containedby,43
68,base.abcbirds.conservation_project_lead.projects_led,121
122,geography.mountain.mountain_range,25
123,location.location.containedby,8
124,organization.organization_scope.organizations_with_this_scope,125
126,geography.mountain.mountain_range,25
25,geography.mountain_range.passes,127
128,location.location.containedby,25
129,location.location.time_zones,130
131,government.government_position_held.district_represented,13
2,travel.travel_destination.tour_operators,132
43,location.statistical_region.population,133
36,location.hud_foreclosure_area.hhuniv,134
135,freebase.type_profile.equivalent_topic,135
2,cvg.computer_game_region.versions_released_in_this_region,136
137,location.location.containedby,2
138,common.topic.notable_types,83
83,freebase.type_profile.published,139
140,location.location.containedby,25
99,film.film.featured_film_locations,13
31,government.government_office_or_title.office_holders,141
13,organization.organization_scope.organizations_with_this_scope,142
13,wine.wine_region.wines,143
144,base.thoroughbredracing.horse_owner_relationship.owner,2
145,freebase.type_profile.kind,146
147,location.location.containedby,29
13,location.location.events,148
43,location.us_county.hud_county_place,149
0,base.ecology.food_web_member.belongs_to_ecosystem_s,150
67,location.location.containedby,151
0,base.ecology.type_of_ecosystem.ecosystems_of_this_type,152
29,location.location.contains,153
154,location.adjoining_relationship.adjoins,36
155,protected_sites.protected_site.governing_body,68
0,base.ecology.food_web_member.belongs_to_ecosystem_s,47
156,location.location.contains,126
0,base.ecology.food_web_member.belongs_to_ecosystem_s,157
49,book.book_subject.works,158
13,book.book_subject.works,159
36,location.us_county.hud_county_place,160
8,base.biblioness.bibs_topic.subsumes,8
29,common.topic.notable_types,84
36,location.us_county.hud_county_place,111
161,location.location.containedby,13
162,common.webpage.topic,13
163,base.ontologies.ontology_instance_mapping.freebase_topic,25
13,location.statistical_region.religions,164
165,location.location.containedby,16
68,business.employer.employees,166
31,government.government_office_or_title.office_holders,167
168,government.governmental_body.component_bodies,169
170,location.location.containedby,13
60,location.location.containedby,2
13,book.book_subject.works,171
172,geography.geographical_feature.category,6
173,location.location.containedby,67
174,base.conservationaction.coordinated_program.focal_location,2
175,location.hud_county_place.place,175
176,business.employment_tenure.company,68
177,base.ecology.ecosystem.type_of_ecosystem,0
9,organization.organization_scope.organizations_with_this_scope,178
85,geography.mountain.mountain_range,25
179,base.aareas.schema.administrative_area.administrative_children,8
180,location.location.partially_contained_by,181
8,location.location.partially_containedby,2
43,location.statistical_region.population,182
183,geography.mountain.mountain_range,25
184,government.government_position_held.district_represented,13
185,base.ecology.ecosystem.type_of_ecosystem,0
186,film.film.country,62
36,location.statistical_region.population,187
188,common.topic.notable_types,113
189,location.location.containedby,2
190,people.person.gender,42
191,government.government_position_held.jurisdiction_of_office,13
192,base.biblioness.bibs_location.country,8
193,location.location.containedby,8
62,base.aareas.schema.administrative_area.subdividing_place,194
43,location.location.adjoin_s,195
0,base.ecology.type_of_ecosystem.ecosystems_of_this_type,196
13,book.book_subject.works,197
21,location.location.containedby,8
113,base.descriptive_names.names.descriptive_name,198
199,book.book_subject.works,200
43,location.statistical_region.population,201
202,cvg.game_version.regions,2
175,location.location.time_zones,71
141,government.government_position_held.jurisdiction_of_office,13
203,location.location.containedby,8
35,location.location.containedby,36
13,book.book_subject.works,204
205,government.government_position_held.jurisdiction_of_office,13
31,government.government_office_or_title.jurisdiction,13
2,cvg.computer_game_region.versions_released_in_this_region,206
10,common.topic.notable_types,145
207,common.topic.notable_types,83
208,location.location.containedby,36
2,location.location.time_zones,130
13,location.statistical_region.minimum_wage,209
192,location.location.time_zones,71
210,location.hud_county_place.place,210
211,government.government_position_held.jurisdiction_of_office,8
212,organization.organization.geographic_scope,67
113,freebase.type_hints.included_types,100
213,location.location.containedby,13
214,location.location.time_zones,71
215,geography.mountain.mountain_type,49
13,book.book_subject.works,216
217,location.partial_containment_relationship.partially_contained_by,13
218,location.location.containedby,119
219,common.topic.notable_types,65
220,location.location.containedby,67
13,location.location.partiallycontains,221
222,government.government_agency.jurisdiction,13
223,organization.organization.geographic_scope,13
36,location.statistical_region.rent50_1,224
104,location.partial_containment_relationship.partially_contained_by,2
13,government.governmental_jurisdiction.government_positions,31
223,organization.organization.geographic_scope,129
225,location.partial_containment_relationship.partially_contained_by,2
226,location.hud_county_place.place,226
227,location.hud_county_place.place,227
228,common.topic.notable_types,65
13,book.book_subject.works,229
25,location.location.partially_contained_by,230
231,base.aareas.schema.administrative_area.administrative_parent,20
0,base.ecology.type_of_ecosystem.ecosystems_of_this_type,232
233,location.location.containedby,234
25,geography.mountain_range.passes,235
81,location.location.contains,67
13,book.book_subject.works,236
237,location.location.containedby,25
9,common.topic.notable_types,145
13,government.governmental_jurisdiction.governing_officials,238
239,location.location.containedby,13
240,location.location.primarily_containedby,13
2,location.location.containedby,119
241,location.location.partially_contained_by,242
54,common.topic.notable_types,135
68,organization.organization.founders,243
15,base.ecology.ecosystem.ecosystem_members,0
244,location.location.time_zones,71
54,geography.mountaineer.first_ascents,88
43,location.statistical_region.population,245
13,film.film_location.featured_in_films,246
13,location.location.contains_major_portion_of,240
16,location.statistical_region.population,247
67,organization.organization_scope.organizations_with_this_scope,125
83,freebase.type_profile.strict_included_types,100
13,film.film_location.featured_in_films,12
248,location.location.containedby,2
4,freebase.type_profile.strict_included_types,249
95,location.hud_county_place.place,95
113,freebase.type_profile.equivalent_topic,250
119,organization.organization_scope.organizations_with_this_scope,251
21,location.location.containedby,9
252,book.written_work.subjects,8
43,location.statistical_region.population,253
210,location.hud_county_place.county,16
0,base.ecology.food_web_member.belongs_to_ecosystem_s,155
254,location.adjoining_relationship.adjoins,13
13,book.book_subject.works,255
256,book.newspaper.circulation_areas,9
257,location.location.containedby,9
128,geography.mountain.listings,258
259,common.topic.notable_types,4
16,location.statistical_region.population,260
8,base.locations.countries.states_provinces_within,13
192,location.location.containedby,8
261,location.location.time_zones,71
25,location.location.partially_containedby,67
262,location.adjoining_relationship.adjoins,16
199,travel.travel_destination.tourist_attractions,57
43,location.statistical_region.population,263
13,government.governmental_jurisdiction.government_positions,264
265,people.person.gender,42
266,location.hud_county_place.place,266
115,location.location.containedby,67
77,government.government_agency.jurisdiction,13
267,common.topic.notable_types,83
13,book.book_subject.works,268
83,type.type.properties,269
270,astronomy.extraterrestrial_location.type_of_planetographic_feature,49
0,base.ecology.food_web_member.belongs_to_ecosystem_s,271
272,location.location.containedby,13
273,film.film.featured_film_locations,13
274,government.government_position_held.office_position_or_title,31
2,cvg.computer_game_region.versions_released_in_this_region,275
66,geography.mountain.listings,258
276,location.partial_containment_relationship.partially_contained_by,36
29,location.location.contains,147
277,government.government_position_held.district_represented,13
278,government.government_position_held.jurisdiction_of_office,8
279,location.location.containedby,25
0,base.ecology.type_of_ecosystem.ecosystems_of_this_type,280
166,business.employment_tenure.company,68
9,location.location.events,102
281,people.person.nationality,8
29,geography.mountain_range.passes,282
283,organization.organization.geographic_scope,2
230,location.partial_containment_relationship.partially_contains,25
279,location.location.containedby,8
0,base.ecology.food_web_member.belongs_to_ecosystem_s,284
285,military.military_unit.place_of_origin,13
16,location.us_county.hud_county_place,261
16,symbols.namesake.named_after,281
36,location.statistical_region.population,286
123,geography.mountain.mountain_range,29
2,base.litcentral.focal_location.conservation_plan_s,287
13,government.governmental_jurisdiction.governing_officials,288
156,geography.mountain_range.mountains,289
107,cvg.game_version.regions,2
290,location.administrative_division.second_level_division_of,8
214,location.location.containedby,13
291,location.hud_county_place.county,36
125,organization.organization.geographic_scope,13
13,location.location.containedby,8
292,base.aareas.schema.administrative_area.administrative_parent,20
31,government.government_office_or_title.office_holders,191
13,government.governmental_jurisdiction.agencies,293
192,location.citytown.postal_codes,294
119,location.location.contains,292
210,location.location.time_zones,71
295,government.government_position_held.jurisdiction_of_office,8
113,base.descriptive_names.names.descriptive_name,296
276,location.partial_containment_relationship.partially_contains,88
297,book.written_work.subjects,13
298,location.location.containedby,119
299,location.location.containedby,8
210,location.location.containedby,13
