src,edge_attr,dst
0,base.dinosaur.dinosaur.area_s_of_occurrence,1
2,freebase.type_profile.strict_included_types,3
1,base.locations.continents.countries_within,4
5,common.topic.notable_types,6
7,travel.tour_operator.travel_destinations,8
9,location.location.partially_containedby,1
10,base.locations.countries.continent,1
11,time.time_zone.locations_in_this_time_zone,1
1,location.location.partially_contains,12
13,location.location.partially_containedby,1
1,location.location.partiallycontains,14
15,freebase.valuenotation.has_no_value,16
17,location.partial_containment_relationship.partially_contained_by,1
18,travel.travel_destination.tour_operators,7
1,location.location.partially_contains,19
20,location.location.containedby,1
21,travel.travel_destination.tour_operators,7
1,base.locations.continents.countries_within,18
22,base.aareas.schema.administrative_area.administrative_parent,23
24,base.aareas.schema.administrative_area.administrative_parent,23
25,base.locations.countries.continent,1
2,freebase.type_hints.included_types,3
2,common.topic.article,26
1,location.location.partiallycontains,27
3,freebase.type_hints.included_types,28
29,location.partial_containment_relationship.partially_contained_by,1
1,base.locations.continents.countries_within,30
31,location.partial_containment_relationship.partially_contained_by,1
32,location.location.partially_containedby,1
1,location.location.partially_contains,33
34,freebase.valuenotation.has_no_value,35
36,common.topic.image,37
1,base.locations.continents.countries_within,38
39,freebase.valuenotation.has_no_value,16
40,common.image.appears_in_topic_gallery,41
1,base.locations.continents.countries_within,42
43,location.location.time_zones,44
45,base.aareas.schema.administrative_area.administrative_children,46
12,location.location.partially_contains,47
48,book.newspaper.circulation_areas,1
49,location.location.partially_contained_by,50
51,freebase.valuenotation.has_no_value,35
52,freebase.valuenotation.has_no_value,53
54,location.location.containedby,1
55,location.location.partially_contained_by,56
57,common.topic.notable_types,2
1,base.ontologies.ontology_instance.equivalent_instances,58
39,time.time_zone.locations_in_this_time_zone,59
60,location.partial_containment_relationship.partially_contains,61
62,travel.travel_destination.tour_operators,7
1,location.location.partiallycontains,60
63,freebase.valuenotation.has_no_value,16
64,freebase.valuenotation.has_no_value,16
65,business.business_operation.industry,1
1,organization.organization_scope.organizations_with_this_scope,66
67,base.aareas.schema.administrative_area.administrative_parent,23
68,freebase.valuenotation.has_no_value,69
7,travel.tour_operator.travel_destinations,21
70,freebase.valuenotation.has_no_value,53
52,freebase.valuenotation.has_no_value,35
1,location.location.partiallycontains,71
72,time.time_zone.locations_in_this_time_zone,12
68,time.time_zone.locations_in_this_time_zone,73
6,type.type.properties,35
74,time.time_zone.locations_in_this_time_zone,75
76,geography.body_of_water.islands,77
78,base.locations.countries.continent,1
79,location.partial_containment_relationship.partially_contains,80
15,freebase.valuenotation.has_no_value,53
11,freebase.valuenotation.has_no_value,81
4,freebase.valuenotation.is_reviewed,82
83,location.location.time_zones,51
56,location.partial_containment_relationship.partially_contains,55
84,location.partial_containment_relationship.partially_contained_by,1
6,type.type.properties,81
36,common.topic.article,85
1,location.location.partially_contains,86
57,location.country.administrative_divisions,87
88,time.time_zone.locations_in_this_time_zone,89
8,location.location.time_zones,90
91,location.location.partially_containedby,1
92,location.location.time_zones,93
94,time.time_zone.locations_in_this_time_zone,1
95,location.location.partially_containedby,1
96,location.location.containedby,1
2,freebase.type_profile.strict_included_types,97
88,time.time_zone.locations_in_this_time_zone,1
51,freebase.valuenotation.has_no_value,53
98,organization.organization.geographic_scope,1
1,location.location.partiallycontains,99
57,location.location.primarily_containedby,57
52,time.time_zone.locations_in_this_time_zone,1
100,freebase.valuenotation.has_no_value,69
101,location.location.containedby,1
102,freebase.valuenotation.has_no_value,35
103,freebase.valuenotation.has_no_value,35
4,location.location.containedby,1
76,geography.body_of_water.islands,104
105,common.topic.notable_types,6
106,location.partial_containment_relationship.partially_contained_by,1
6,freebase.type_hints.included_types,28
107,time.time_zone.locations_in_this_time_zone,1
1,location.location.people_born_here,108
109,organization.organization.geographic_scope,1
110,freebase.type_profile.published,111
112,location.location.partially_contained_by,113
70,freebase.valuenotation.has_no_value,35
114,freebase.valuenotation.has_no_value,53
115,common.webpage.topic,1
68,common.topic.notable_types,6
1,base.locations.continents.countries_within,116
100,freebase.valuenotation.has_no_value,35
1,location.location.time_zones,114
117,freebase.valuenotation.has_no_value,16
5,time.time_zone.locations_in_this_time_zone,25
88,freebase.valuenotation.has_no_value,53
118,time.time_zone.locations_in_this_time_zone,1
34,freebase.valuenotation.has_no_value,16
119,military.military_combatant_group.combatants,120
121,location.location.containedby,1
21,location.location.containedby,1
122,location.partial_containment_relationship.partially_contains,123
124,location.partial_containment_relationship.partially_contained_by,1
125,location.location.partially_containedby,12
12,location.location.partially_containedby,1
126,common.topic.notable_types,6
1,location.location.time_zones,44
127,common.topic.notable_types,6
74,freebase.valuenotation.has_no_value,35
1,location.location.partiallycontains,128
129,common.image.appears_in_topic_gallery,1
1,location.location.partially_contains,130
131,base.locations.countries.continent,1
132,location.location.partially_contained_by,29
1,location.location.partiallycontains,84
1,location.location.time_zones,74
62,base.aareas.schema.administrative_area.administrative_parent,23
13,location.location.partially_contained_by,133
