src,edge_attr,dst
0,common.topic.notable_types,1
2,common.topic.notable_types,3
4,base.gender.personal_gender_identity.gender_identity,5
6,type.type.expected_by,7
8,base.argumentmaps.expression_of_disvalue.thing_of_disputed_value,9
10,people.person.gender,5
11,people.ethnicity.people,12
9,religion.religion.holidays,13
14,freebase.valuenotation.has_value,15
16,freebase.valuenotation.is_reviewed,17
18,freebase.valuenotation.is_reviewed,19
20,common.topic.article,21
0,film.film.film_festivals,22
23,film.film_regional_release_date.film,0
24,people.place_lived.person,16
25,common.webpage.topic,0
26,religion.religious_organization.is_member_of,27
28,film.film_regional_release_date.film,0
29,film.production_company.films,0
9,base.argumentmaps.thing_of_disputed_value.disparagement,30
31,religion.religious_organization.associated_with,9
5,medicine.risk_factor.diseases,32
33,people.person.gender,5
3,freebase.type_hints.included_types,34
16,film.film_subject.films,16
35,book.periodical.subjects,9
9,religion.religion.holidays,36
5,medicine.risk_factor.diseases,37
6,base.descriptive_names.names.descriptive_name,38
39,freebase.type_profile.published,40
41,common.topic.notable_for,42
5,medicine.risk_factor.diseases,43
44,base.formula1.formula_1_team.driver,45
9,religion.religion.beliefs,46
47,medicine.disease.risk_factors,48
49,medicine.disease.parent_disease,50
5,medicine.risk_factor.diseases,51
52,people.person.religion,53
54,book.periodical.language,55
6,type.type.expected_by,56
16,symbols.name_source.namesakes,20
57,people.person.gender,5
58,base.popstra.religion_choice.religion,9
0,common.topic.notable_for,59
6,common.topic.article,60
61,medicine.disease.symptoms,48
62,film.personal_film_appearance.type_of_appearance,63
64,time.holiday.featured_in_religions,9
65,award.award_nomination.award_nominee,66
67,location.location.geolocation,68
9,base.argumentmaps.thing_of_disputed_value.disparagement,69
11,people.ethnicity.languages_spoken,70
71,book.periodical.language,55
72,medicine.symptom.symptom_of,73
74,book.periodical.subjects,9
75,film.film_regional_release_date.film,0
76,base.twinnedtowns.twinned_town.twinned_with,77
78,common.topic.notable_types,79
80,medicine.disease.risk_factors,5
11,people.ethnicity.people,81
82,base.popstra.religion_choice.religion,9
47,medicine.disease.causes,83
84,freebase.valuenotation.is_reviewed,19
0,film.film.produced_by,85
86,people.cause_of_death.parent_cause_of_death,50
0,award.award_winning_work.awards_won,87
88,media_common.quotation.subjects,9
89,common.topic.notable_types,90
57,people.person.religion,53
5,base.gender.gender_identity.people,91
0,film.film.personal_appearances,92
9,book.periodical_subject.periodicals,93
94,religion.religious_text.religious_text_of,53
5,biology.hybrid_parent_gender.hybrids,95
96,religion.religion.holidays,97
98,people.person.religion,9
9,book.periodical_subject.periodicals,99
100,medicine.disease.symptoms,101
102,religion.type_of_place_of_worship.religion,9
103,common.image.size,104
105,base.gender.personal_gender_identity.gender_identity,5
16,music.artist.track,106
107,film.personal_film_appearance.film,0
108,travel.travel_destination.tourist_attractions,109
6,type.type.expected_by,110
111,film.personal_film_appearance.film,112
0,award.award_winning_work.awards_won,113
114,award.award_nomination.nominated_for,0
53,religion.religion.branched_into,9
115,common.topic.notable_types,90
116,freebase.valuenotation.has_value,117
9,book.periodical_subject.periodicals,118
119,religion.place_of_worship.religion,9
120,book.periodical.subjects,9
121,medicine.notable_person_with_medical_condition.condition,47
9,religion.religion.places_of_worship_historical,122
16,people.person.ethnicity,11
123,book.written_work.original_language,55
61,common.topic.notable_types,124
5,common.topic.article,125
126,people.profession.specialization_of,78
127,base.popstra.religion_choice.religion,9
128,music.recording.tracks,128
129,film.film_regional_release_date.film,0
130,common.topic.article,131
132,film.film_film_distributor_relationship.film,0
133,location.partial_containment_relationship.partially_contained_by,108
134,freebase.valuenotation.is_reviewed,135
136,time.holiday.featured_in_religions,9
9,base.argumentmaps.thing_of_disputed_value.disparagement,137
16,film.person_or_entity_appearing_in_film.films,138
106,common.topic.notable_types,139
140,film.film_regional_release_date.film,0
141,common.topic.notable_types,142
143,book.periodical.subjects,9
144,people.person.parents,98
0,media_common.netflix_title.netflix_genres,145
15,rdf-schema#range,146
9,base.popstra.religion.membership,147
9,book.periodical_subject.periodicals,148
149,people.person.ethnicity,11
150,organization.organization_founder.organizations_founded,151
144,people.person.gender,5
152,common.topic.article,153
9,base.popstra.religion.membership,154
17,type.property.reverse_property,15
155,medicine.notable_person_with_medical_condition.condition,47
156,location.location.containedby,108
16,common.topic.notable_for,157
11,people.ethnicity.languages_spoken,158
159,book.periodical.language,55
9,base.popstra.religion.membership,82
160,common.webpage.topic,0
161,music.recording.artist,16
162,film.personal_film_appearance.film,0
98,freebase.valuenotation.is_reviewed,19
163,people.sibling_relationship.sibling,164
103,common.image.appears_in_topic_gallery,130
165,film.personal_film_appearance.person,166
167,base.popstra.religion_choice.religion,9
168,location.location.containedby,169
0,film.film.personal_appearances,170
171,freebase.valuenotation.is_reviewed,135
16,film.person_or_entity_appearing_in_film.films,172
173,architecture.building.building_function,174
5,medicine.risk_factor.diseases,175
176,medicine.notable_person_with_medical_condition.condition,47
177,base.popstra.religion_choice.religion,9
72,medicine.symptom.side_effect_of,178
179,location.location.containedby,108
0,film.film.personal_appearances,107
180,film.personal_film_appearance.type_of_appearance,181
182,type.type.properties,183
74,book.periodical.language,55
47,medicine.disease.medical_specialties,184
185,cvg.computer_videogame.developer,186
16,people.person.place_of_birth,108
187,fictional_universe.fictional_character.gender,5
47,medicine.disease.notable_people_with_this_condition,188
5,biology.hybrid_parent_gender.hybrids,189
96,religion.religion.beliefs,190
9,religion.religion.holidays,191
