src,edge_attr,dst
0,freebase.valuenotation.has_value,1
2,music.recording_contribution.album,3
4,music.artist.genre,5
6,music.artist.genre,7
8,film.performance.film,9
10,type.property.schema,11
12,music.recording_contribution.contributor,13
14,music.recording_contribution.contributor,15
16,music.album.album_content_type,17
18,music.album.contributor,19
20,music.composition.composer,21
22,people.person.ethnicity,23
24,music.artist.genre,25
26,people.person.nationality,27
28,music.performance_role.regular_performances,29
30,music.composition.composer,31
32,common.topic.webpage,33
34,broadcast.artist.content,35
13,music.featured_artist.albums,36
37,music.album.featured_artists,38
39,music.album.release_type,40
41,common.topic.notable_for,42
43,broadcast.content.artist,44
13,music.artist.contribution,45
46,music.artist.album,47
48,award.award_honor.award_winner,49
50,broadcast.content.artist,51
52,music.genre.artists,53
54,music.artist.origin,55
56,freebase.valuenotation.is_reviewed,1
57,music.recording.canonical_version,58
21,people.person.profession,59
60,freebase.valuenotation.is_reviewed,61
62,music.album.featured_artists,13
13,music.featured_artist.albums,63
64,music.record_label.artist,65
66,people.person.nationality,27
67,people.person.profession,68
69,broadcast.artist.content,70
71,broadcast.artist.content,72
73,people.person.profession,28
13,music.artist.contribution,74
75,broadcast.artist.content,35
76,award.award_winner.awards_won,77
78,music.recording.artist,13
79,award.award_nomination.award_nominee,80
81,music.artist.label,82
83,music.composition.lyricist,13
84,people.person.profession,59
85,base.popstra.celebrity.dated,86
87,music.album.contributor,88
89,business.employment_tenure.company,64
90,music.album.release_type,40
15,music.artist.album,91
92,music.track_contribution.track,93
94,common.topic.notable_types,95
96,common.topic.subject_of,97
98,music.album.featured_artists,99
75,music.artist.genre,5
13,people.person.places_lived,100
101,film.film_regional_release_date.film_release_region,27
102,award.award_winner.awards_won,103
104,music.artist.genre,105
106,freebase.valuenotation.is_reviewed,107
108,music.recording.song,108
109,people.person.profession,59
13,music.featured_artist.albums,110
111,people.person.gender,112
113,broadcast.artist.content,114
115,music.artist.genre,105
116,music.recording.song,116
117,film.film.language,118
34,music.artist.genre,119
120,common.topic.notable_types,121
122,music.artist.genre,123
15,music.artist.contribution,124
125,people.person.profession,28
13,music.featured_artist.albums,126
127,film.performance.actor,13
128,rdf-schema#domain,129
130,award.award_honor.award_winner,131
132,music.recording.artist,22
133,broadcast.genre.content,114
134,music.album.featured_artists,13
135,music.album.contributor,136
137,broadcast.artist.content,138
139,music.group_member.instruments_played,32
21,music.composer.compositions,140
114,broadcast.content.genre,133
34,broadcast.artist.content,141
142,award.award_honor.award_winner,13
143,music.album.artist,144
145,music.artist.genre,5
146,common.topic.notable_types,147
148,award.award_honor.award_winner,80
131,common.topic.webpage,149
150,music.artist.label,151
13,base.popstra.celebrity.vacations_in,152
153,music.recording.canonical_version,58
154,base.popstra.celebrity.dated,155
103,award.award_honor.award_winner,13
156,freebase.valuenotation.is_reviewed,157
158,music.artist.genre,133
131,common.topic.article,159
44,freebase.valuenotation.is_reviewed,160
161,people.person.profession,162
163,music.composition.recorded_as_album,163
164,music.artist.genre,119
165,broadcast.content.artist,166
167,music.album.artist,15
168,base.popstra.legal_dispute.plaintiff,13
169,award.award_category.winners,170
171,common.topic.subjects,172
173,common.topic.notable_types,121
34,freebase.valuenotation.is_reviewed,174
175,freebase.valuenotation.is_reviewed,160
80,music.composer.compositions,62
176,music.composer.compositions,140
28,fictional_universe.character_occupation.characters_with_this_occupation,177
178,music.recording.song,178
119,common.topic.subject_of,26
179,music.artist.genre,133
180,people.person.profession,181
182,people.person.profession,171
181,common.topic.subject_of,183
184,base.popstra.legal_dispute.plaintiff,13
185,people.person.nationality,27
186,film.film.genre,187
188,common.topic.image,189
190,music.artist.genre,5
191,common.topic.notable_types,121
60,music.artist.genre,192
75,broadcast.artist.content,193
194,music.artist.genre,119
195,music.recording.song,195
21,freebase.valuenotation.is_reviewed,196
81,music.artist.album,197
198,people.person.profession,68
138,broadcast.content.artist,199
200,music.artist.genre,188
201,award.award_honor.ceremony,202
203,music.artist.genre,105
204,music.recording.canonical_version,58
205,music.track_contribution.role,206
207,media_common.netflix_title.netflix_genres,187
208,music.album.release_type,40
148,award.award_honor.honored_for,209
6,people.person.profession,210
83,music.composition.lyricist,211
73,broadcast.artist.content,70
203,people.person.nationality,27
212,music.album.featured_artists,13
207,freebase.valuenotation.has_no_value,213
214,music.recording.featured_artists,215
216,award.award_ceremony.awards_presented,217
218,broadcast.content.genre,133
219,music.genre.artists,220
221,music.recording_contribution.album,222
223,music.album.artist,224
225,common.topic.article,226
227,music.recording.featured_artists,228
229,music.album.release_type,230
231,music.artist.genre,232
233,award.award_honor.award,234
199,music.artist.album,3
235,people.person.nationality,27
236,music.composer.compositions,237
238,freebase.valuenotation.is_reviewed,160
165,broadcast.content.artist,69
239,base.popstra.dated.participant,13
240,common.topic.article,241
64,music.record_label.artist,242
243,freebase.valuenotation.is_reviewed,160
244,music.album.release_type,230
245,people.person.profession,210
