src,edge_attr,dst
0,meteorology.cyclone_affected_area.cyclones,1
2,location.location.containedby,3
4,award.award_honor.honored_for,5
6,time.event.included_in_event,7
8,location.location.containedby,3
9,organization.organization.leadership,10
11,organization.organization_sector.organizations_in_this_sector,9
12,base.aareas.schema.administrative_area.administrative_parent,13
14,common.topic.notable_types,15
16,meteorology.cyclone_affected_area.cyclones,17
9,common.topic.subjects,18
19,common.webpage.in_index,20
21,meteorology.tropical_cyclone.affected_areas,22
23,organization.organization.sectors,24
25,meteorology.tropical_cyclone.affected_areas,26
27,book.book_subject.works,28
29,location.location.containedby,30
31,location.location.containedby,32
33,common.topic.webpage,34
35,location.location.partially_contains,36
37,location.country.official_language,38
39,meteorology.cyclone_affected_area.cyclones,40
41,base.locations.countries.continent,42
16,location.location.containedby,42
43,organization.organization.geographic_scope,44
45,travel.tour_operator.travel_destinations,46
47,location.location.geolocation,48
49,common.topic.notable_for,50
51,meteorology.tropical_cyclone.affected_areas,52
53,common.topic.subject_of,54
29,location.country.languages_spoken,55
56,location.location.time_zones,57
58,location.location.containedby,30
59,common.topic.notable_types,60
61,location.location.containedby,3
62,location.location.contains,16
63,meteorology.tropical_cyclone.affected_areas,22
64,meteorology.tropical_cyclone.affected_areas,39
65,base.aareas.schema.administrative_area.administrative_parent,13
43,organization.organization.committees,66
9,organization.organization.geographic_scope,42
67,meteorology.cyclone_affected_area.cyclones,68
0,meteorology.cyclone_affected_area.cyclones,69
23,organization.organization.geographic_scope,35
2,location.location.events,70
71,base.aareas.schema.administrative_area.administrative_parent,39
42,base.locations.continents.countries_within,72
73,freebase.valuenotation.has_no_value,74
60,freebase.type_hints.included_types,75
76,freebase.valuenotation.is_reviewed,77
78,common.topic.image,79
80,common.webpage.in_index,20
81,meteorology.cyclone_affected_area.cyclones,82
56,location.location.time_zones,83
21,meteorology.tropical_cyclone.affected_areas,84
85,location.administrative_division.country,86
0,olympics.olympic_participating_country.olympics_participated_in,87
88,type.type.expected_by,89
90,meteorology.tropical_cyclone.affected_areas,84
91,organization.organization.founders,92
30,meteorology.cyclone_affected_area.cyclones,93
86,base.aareas.schema.administrative_area.administrative_children,94
57,time.time_zone.day_dst_ends,95
96,location.location.people_born_here,97
98,organization.organization_founder.organizations_founded,91
99,base.aareas.schema.administrative_area.administrative_area_type,100
101,freebase.type_profile.published,102
