src,edge_attr,dst
0,people.person.nationality,1
2,film.film.starring,3
4,basketball.basketball_player_stats.season,5
6,book.written_work.school_or_movement,7
8,people.profession.specializations,9
10,location.hud_foreclosure_area.bls_unemployment_rate,11
12,medicine.risk_factor.diseases,13
10,location.statistical_region.population,14
8,music.special_music_video_performance_type.special_music_video_performances,15
16,base.biblioness.bibs_location.country,1
6,book.written_work.original_language,17
12,base.gender.gender_identity.people,18
19,base.descriptive_names.names.descriptive_name,20
21,common.topic.notable_types,22
23,book.book_subject.works,24
25,medicine.disease.symptoms,26
27,base.gender.personal_gender_identity.gender_identity,12
28,freebase.valuenotation.has_value,29
30,people.person.languages,17
16,location.administrative_division.country,1
31,people.person.sibling_s,32
8,base.descriptive_names.names.descriptive_name,33
34,people.place_lived.person,35
10,location.statistical_region.population,36
10,location.location.people_born_here,37
8,base.descriptive_names.names.descriptive_name,38
8,people.profession.specializations,39
8,common.topic.subjects,40
41,freebase.valuenotation.has_no_value,42
43,freebase.type_profile.published,44
45,visual_art.artwork.art_subject,7
29,type.property.schema,46
8,base.descriptive_names.names.descriptive_name,47
1,base.biblioness.bibs_topic.is_really,1
35,basketball.basketball_player.player_statistics,48
49,freebase.valuenotation.has_no_value,50
19,type.type.properties,51
52,book.written_work.school_or_movement,7
3,film.performance.special_performance_type,53
21,people.profession.specialization_of,8
35,people.person.education,54
7,visual_art.art_subject.artwork_on_the_subject,55
7,people.ethnicity.languages_spoken,56
10,location.statistical_region.population,57
46,freebase.type_hints.included_types,58
10,location.statistical_region.population,59
60,education.educational_institution.campuses,60
7,book.school_or_movement.associated_works,52
61,location.location.containedby,16
62,people.person.nationality,1
63,freebase.valuenotation.has_no_value,42
23,book.book_subject.works,64
19,base.descriptive_names.names.descriptive_name,65
66,medicine.icd_9_cm_classification.parent_classification,66
12,medicine.risk_factor.diseases,67
19,fictional_universe.character_occupation.characters_with_this_occupation,68
69,award.award_honor.award_winner,35
19,freebase.type_profile.strict_included_types,70
71,media_common.quotation.subjects,7
29,rdf-schema#range,72
8,base.descriptive_names.names.descriptive_name,73
12,medicine.risk_factor.diseases,74
75,people.person.gender,76
7,media_common.quotation_subject.quotations_about_this_subject,77
8,base.descriptive_names.names.descriptive_name,78
79,film.film.starring,80
28,common.topic.notable_types,46
81,common.topic.image,82
48,basketball.basketball_player_stats.team,83
58,type.type.properties,84
37,people.person.gender,12
7,book.periodical_subject.periodicals,85
86,tv.tv_guest_role.episodes_appeared_in,87
76,common.topic.subjects,88
7,base.firsts.first_achievement_category.firsts,89
63,award.award_honor.award,90
91,rdf-schema#domain,58
35,tv.tv_actor.guest_roles,86
92,basketball.basketball_player_stats.team,83
93,common.webpage.topic,7
86,tv.tv_guest_role.actor,35
10,location.location.contains,94
12,base.gender.gender_identity.people,95
19,type.type.expected_by,96
49,people.marriage.spouse,0
97,exhibitions.exhibition_subject.exhibitions_created_about_this_subject,98
7,common.topic.webpage,99
12,medicine.risk_factor.diseases,100
101,common.webpage.topic,7
102,film.performance.special_performance_type,53
70,people.profession.specializations,19
103,award.hall_of_fame_induction.inductee,35
104,basketball.basketball_player_stats.player,35
105,base.lightweight.profession.similar_professions,8
106,basketball.basketball_player_stats.team,83
107,medicine.disease.risk_factors,12
7,book.school_or_movement.associated_works,108
109,music.music_video_performance.special_music_video_performance_type,8
8,base.descriptive_names.names.descriptive_name,110
111,people.person.gender,12
35,basketball.basketball_player.player_statistics,92
53,music.special_music_video_performance_type.special_music_video_performances,112
113,people.place_lived.location,10
7,common.topic.webpage,114
115,sports.sports_team.roster,116
7,common.topic.image,117
12,medicine.risk_factor.diseases,118
119,type.property.schema,58
12,base.gender.gender_identity.people,120
7,book.school_or_movement.associated_works,121
122,book.book_subject.works,121
7,common.topic.image,123
7,base.skosbase.vocabulary_equivalent_topic.narrower_concept,124
12,medicine.risk_factor.diseases,125
126,film.performance.special_performance_type,53
122,book.book_subject.works,127
83,sports.sports_team.roster,128
129,medicine.disease.risk_factors,130
131,award.award_honor.award,132
7,projects.project_focus.projects,133
12,medicine.risk_factor.diseases,134
135,freebase.type_profile.strict_included_types,136
137,book.written_work.subjects,122
9,common.topic.notable_types,22
35,people.person.places_lived,113
138,basketball.basketball_player_stats.player,35
139,freebase.type_profile.strict_included_types,136
19,freebase.type_hints.included_types,136
140,measurement_unit.dated_money_value.currency,141
12,biology.hybrid_parent_gender.hybrids,142
8,base.descriptive_names.names.descriptive_name,143
119,type.property.expected_type,119
144,book.book_subject.works,145
135,freebase.type_profile.strict_included_types,72
12,biology.hybrid_parent_gender.hybrids,146
147,people.person.children,35
10,common.topic.notable_for,148
89,base.firsts.first_achievement.category,7
19,freebase.type_profile.published,44
10,location.statistical_region.population,149
8,base.descriptive_names.names.descriptive_name,150
41,award.award_honor.award_winner,35
8,base.descriptive_names.names.descriptive_name,151
8,base.descriptive_names.names.descriptive_name,152
54,education.education.student,35
8,base.descriptive_names.names.descriptive_name,153
10,location.statistical_region.population,154
10,location.statistical_region.population,155
46,freebase.type_hints.included_types,136
97,book.school_or_movement.associated_works,144
53,music.special_music_video_performance_type.special_music_video_performances,156
157,people.marriage.type_of_union,158
159,type.property.expected_type,160
161,media_common.quotation.source,162
10,location.statistical_region.population,163
10,location.location.contains,164
8,music.special_music_video_performance_type.special_music_video_performances,156
165,common.webpage.topic,7
19,base.skosbase.vocabulary_equivalent_topic.equivalent_concept,96
19,base.descriptive_names.names.descriptive_name,166
8,base.descriptive_names.names.descriptive_name,167
8,people.profession.represented_by_trade_unions,168
169,freebase.valuenotation.has_no_value,42
10,location.statistical_region.population,170
35,people.person.spouse_s,171
172,common.image.appears_in_topic_gallery,35
173,base.firsts.first_achievement.category,7
8,people.profession.specializations,174
10,location.hud_foreclosure_area.ofheo_price_change,175
69,freebase.valuenotation.has_no_value,42
10,location.location.geolocation,176
53,music.special_music_video_performance_type.special_music_video_performances,177
8,music.special_music_video_performance_type.special_music_video_performances,178
8,music.special_music_video_performance_type.special_music_video_performances,179
10,location.statistical_region.population,180
8,base.descriptive_names.names.descriptive_name,181
182,tv.tv_guest_role.actor,35
183,base.events.performance.type_of_performance,8
24,book.written_work.original_language,184
4,basketball.basketball_player_stats.player,35
76,medicine.risk_factor.diseases,185
35,award.award_winner.awards_won,186
8,base.descriptive_names.names.descriptive_name,187
188,award.award_category.disciplines_or_subjects,12
156,music.music_video_performance.special_music_video_performance_type,8
9,music.special_music_video_performance_type.special_music_video_performances,189
122,book.book_subject.works,52
145,book.written_work.school_or_movement,7
116,sports.sports_team_roster.team,115
190,common.topic.notable_types,58
81,common.topic.notable_types,191
147,common.topic.notable_types,58
12,base.animalnames.animal_gender.animal_names,192
193,freebase.type_profile.kind,194
8,common.topic.subjects,195
196,basketball.basketball_player_stats.player,35
8,common.topic.subject_of,197
