src,edge_attr,dst
0,location.statistical_region.population,1
2,freebase.valuenotation.has_value,3
4,tv.regular_tv_appearance.character,5
4,tv.regular_tv_appearance.series,6
7,medicine.disease.risk_factors,8
9,freebase.valuenotation.is_reviewed,10
11,people.profession.specializations,12
8,biology.hybrid_parent_gender.hybrids,13
14,people.person.gender,15
16,common.topic.notable_types,17
18,base.biblioness.bibs_topic.subsumes,18
0,location.location.people_born_here,19
20,people.person.nationality,18
0,location.location.people_born_here,21
11,music.special_music_video_performance_type.special_music_video_performances,22
8,biology.hybrid_parent_gender.hybrids,23
24,people.sibling_relationship.sibling,25
26,medicine.disease.risk_factors,8
27,base.descriptive_names.names.descriptive_name,28
29,tv.tv_guest_role.actor,30
31,freebase.type_profile.published,32
33,people.person.sibling_s,34
35,medicine.symptom.symptom_of,36
11,people.profession.specializations,37
38,common.topic.notable_types,39
40,film.film.country,18
41,location.administrative_division_capital_relationship.administrative_division,42
43,location.location.containedby,18
0,location.location.containedby,42
25,people.person.sibling_s,44
45,people.person.nationality,18
11,music.special_music_video_performance_type.special_music_video_performances,46
27,fictional_universe.character_occupation.characters_with_this_occupation,47
8,medicine.risk_factor.diseases,48
27,people.profession.specializations,49
50,music.music_video_performance.special_music_video_performance_type,11
51,film.film.starring,52
53,people.person.spouse_s,54
26,medicine.disease.includes_diseases,55
11,base.descriptive_names.names.descriptive_name,56
57,people.sibling_relationship.sibling,58
59,film.film_character.portrayed_in_films,60
0,location.statistical_region.population,61
62,film.film.starring,63
59,film.film_character.portrayed_in_films,64
48,medicine.disease_cause.diseases,65
66,film.film.country,18
67,people.profession.specializations,27
68,people.person.sibling_s,69
27,base.descriptive_names.names.descriptive_name,70
11,common.topic.subject_of,71
27,base.descriptive_names.names.descriptive_name,72
8,base.gender.gender_identity.people,73
31,freebase.type_profile.strict_included_types,74
9,people.person.place_of_birth,0
75,people.profession.specializations,76
67,people.profession.specializations,77
11,base.descriptive_names.names.descriptive_name,78
0,location.statistical_region.population,79
80,people.person.nationality,18
11,people.profession.specializations,81
8,biology.hybrid_parent_gender.hybrids,82
30,people.person.parents,53
11,common.topic.subjects,83
30,tv.tv_actor.starring_roles,84
85,common.webpage.in_index,86
0,location.location.people_born_here,87
31,freebase.type_hints.included_types,74
88,tv.tv_character.appeared_in_tv_episodes,89
90,freebase.valuenotation.is_reviewed,91
30,tv.tv_actor.guest_roles,92
3,type.property.schema,93
11,base.descriptive_names.names.descriptive_name,94
0,location.location.people_born_here,95
18,base.biblioness.bibs_topic.is_really,18
96,base.gender.personal_gender_identity.gender_identity,8
58,common.topic.notable_types,17
97,tv.tv_guest_role.episodes_appeared_in,98
49,people.profession.specialization_of,27
40,film.film.starring,99
100,freebase.valuenotation.has_value,101
102,tv.tv_program.regular_cast,103
38,people.profession.specialization_of,11
8,base.prison.prison_type.prisons_of_this_type,104
8,medicine.risk_factor.diseases,105
30,people.person.spouse_s,106
93,freebase.type_profile.strict_included_types,107
8,medicine.risk_factor.diseases,108
27,fictional_universe.character_occupation.characters_with_this_occupation,109
42,location.administrative_division.second_level_division_of,18
93,freebase.type_hints.included_types,17
8,medicine.risk_factor.diseases,110
27,base.descriptive_names.names.descriptive_name,111
112,tv.tv_guest_role.episodes_appeared_in,113
0,location.location.people_born_here,114
115,measurement_unit.dated_money_value.currency,116
54,people.marriage.spouse,53
30,people.person.children,68
117,film.film_character.portrayed_in_films,118
41,location.administrative_division_capital_relationship.capital,0
71,people.person.nationality,18
27,people.profession.specialization_of,67
11,music.special_music_video_performance_type.special_music_video_performances,119
120,tv.tv_guest_role.actor,30
35,medicine.disease.causes,121
8,common.topic.article,122
123,base.gender.personal_gender_identity.gender_identity,8
124,film.film.country,18
125,base.animalnames.animal_specific_name_relationship.gender,8
0,location.statistical_region.population,126
127,tv.tv_character.appeared_in_tv_episodes,128
0,location.location.containedby,129
130,base.firsts.first_achievement.category,8
8,base.prison.prison_type.prisons_of_this_type,131
30,film.actor.film,63
11,base.descriptive_names.names.descriptive_name,132
133,tv.tv_guest_role.episodes_appeared_in,134
0,location.location.people_born_here,14
11,base.descriptive_names.names.descriptive_name,135
11,people.profession.specializations,136
3,rdf-schema#domain,93
137,tv.tv_guest_role.episodes_appeared_in,138
139,freebase.valuenotation.is_reviewed,91
0,location.location.people_born_here,20
8,medicine.risk_factor.diseases,140
11,base.descriptive_names.names.descriptive_name,141
2,people.person.children,142
100,freebase.valuenotation.has_value,143
8,medicine.risk_factor.diseases,144
145,people.person.place_of_birth,0
0,location.hud_foreclosure_area.bls_unemployment_rate,146
147,business.trade_union.professions_represented,11
8,medicine.risk_factor.diseases,26
148,sports.sports_team.gender,8
8,common.topic.image,149
8,common.topic.notable_types,150
0,location.statistical_region.population,151
2,freebase.valuenotation.has_value,10
152,location.hud_county_place.place,152
153,freebase.valuenotation.is_reviewed,10
0,location.location.contains,154
155,tv.regular_tv_appearance.character,156
17,type.type.properties,157
54,freebase.valuenotation.has_value,101
0,location.location.people_born_here,158
0,location.statistical_region.population,159
8,medicine.risk_factor.diseases,160
161,freebase.type_profile.strict_included_types,74
8,medicine.risk_factor.diseases,162
161,freebase.type_profile.strict_included_types,163
8,common.topic.subjects,164
27,people.profession.specializations,165
166,people.profession.specialization_of,11
0,location.location.people_born_here,167
168,base.aareas.schema.administrative_area.administrative_parent,18
0,location.statistical_region.population,169
11,common.topic.image,170
171,tv.tv_guest_role.episodes_appeared_in,172
0,location.statistical_region.population,173
174,people.marriage.spouse,30
175,film.film_character.portrayed_in_films,52
30,people.person.place_of_birth,0
176,biology.hybrid_parentage.parent_sex,8
30,people.person.parents,2
27,people.profession.specializations,177
57,people.sibling_relationship.sibling,25
25,people.person.sibling_s,57
8,medicine.risk_factor.diseases,178
0,location.location.people_born_here,145
11,base.skosbase.vocabulary_equivalent_topic.equivalent_concept,179
180,tv.tv_program.country_of_origin,18
0,location.location.people_born_here,181
2,people.person.children,30
182,people.marriage.type_of_union,183
184,people.sibling_relationship.sibling,68
58,people.person.place_of_birth,185
142,people.person.parents,53
27,base.descriptive_names.names.descriptive_name,186
0,location.capital_of_administrative_division.capital_of,41
0,location.location.people_born_here,187
8,base.prison.prison_type.prisons_of_this_type,188
80,people.person.place_of_birth,0
142,people.person.sibling_s,189
30,tv.tv_actor.guest_roles,190
11,base.descriptive_names.names.descriptive_name,191
192,freebase.valuenotation.has_value,10
193,people.person.gender,15
53,people.person.profession,194
8,medicine.risk_factor.diseases,195
196,people.person.nationality,18
2,freebase.valuenotation.has_value,157
0,common.topic.notable_types,197
54,freebase.valuenotation.has_value,198
8,base.firsts.first_achievement_category.firsts,199
58,people.person.sibling_s,184
200,biology.hybrid_parentage.parent_sex,8
8,medicine.risk_factor.diseases,35
0,location.location.people_born_here,30
201,base.lightweight.profession.similar_professions,11
202,common.webpage.topic,27
11,base.descriptive_names.names.descriptive_name,203
27,base.descriptive_names.names.descriptive_name,204
205,people.person.profession,11
27,base.descriptive_names.names.descriptive_name,206
53,freebase.valuenotation.has_value,157
207,people.marriage.spouse,53
208,music.music_video_performance.special_music_video_performance_type,11
209,base.gender.personal_gender_identity.gender_identity,8
210,people.person.profession,11
11,base.descriptive_names.names.descriptive_name,211
212,tv.tv_character.appeared_in_tv_episodes,213
77,common.topic.subjects,214
129,location.administrative_division.country,18
0,location.hud_foreclosure_area.hhuniv,215
8,base.gender.gender_identity.people,216
217,music.special_music_video_performance_type.special_music_video_performances,218
219,organization.organization.geographic_scope,18
8,medicine.risk_factor.diseases,220
11,base.descriptive_names.names.descriptive_name,221
133,tv.tv_guest_role.character,222
17,freebase.type_profile.strict_included_types,107
0,location.statistical_region.population,223
224,people.person.profession,38
34,people.sibling_relationship.sibling,30
189,people.sibling_relationship.sibling,142
150,freebase.type_profile.strict_included_types,74
225,tv.tv_guest_role.actor,30
226,film.film_character.portrayed_in_films,227
11,people.profession.specializations,228
8,base.animalnames.animal_gender.animal_names,229
8,base.firsts.first_achievement_category.firsts,130
11,music.special_music_video_performance_type.special_music_video_performances,230
11,base.descriptive_names.names.descriptive_name,231
2,people.person.gender,15
33,people.person.profession,27
27,base.descriptive_names.names.descriptive_name,232
27,base.descriptive_names.names.descriptive_name,233
25,people.person.parents,192
8,biology.hybrid_parent_gender.hybrids,234
25,people.person.sibling_s,24
0,location.location.people_born_here,235
236,tv.tv_guest_role.episodes_appeared_in,237
27,common.topic.notable_for,238
239,people.profession.specialization_of,27
240,common.topic.notable_types,39
145,people.person.nationality,18
241,base.animalnames.animal_specific_name_relationship.gender,8
8,medicine.risk_factor.diseases,242
30,film.actor.film,227
210,freebase.valuenotation.is_reviewed,91
18,location.country.administrative_divisions,129
243,film.performance.actor,30
16,people.person.sibling_s,244
54,people.marriage.type_of_union,183
245,common.topic.notable_types,197
246,medicine.disease.risk_factors,8
0,location.location.people_born_here,247
139,freebase.valuenotation.is_reviewed,10
12,common.topic.notable_types,39
248,people.person.children,58
0,location.location.people_born_here,249
42,location.location.time_zones,250
0,location.location.people_born_here,251
197,freebase.type_profile.strict_included_types,74
11,base.descriptive_names.names.descriptive_name,252
168,location.location.containedby,18
253,base.firsts.first_achievement.category,8
8,medicine.risk_factor.diseases,254
161,freebase.documented_object.documentation,255
42,location.us_county.county_seat,0
256,tv.tv_guest_role.actor,30
257,people.person.spouse_s,174
30,tv.tv_actor.guest_roles,258
67,people.profession.specializations,259
83,people.person.gender,8
93,freebase.type_profile.published,32
112,tv.tv_guest_role.actor,30
43,location.location.containedby,129
30,people.person.spouse_s,100
8,medicine.risk_factor.diseases,260
