node_id,node_attr
0,t.g. richards and company store
1,washington
2,whatcom county
3,pacific time zone
4,biographer
5,writer
6,black comedy
7,comedy
8,united states of america
9,librettist
10,bellingham international airport
11,bellingham
12,playwright
13,frank
14,m.04j0801
15,m.0bmnzrw
16,power of attorney
17,dead & breakfast
18,horror comedy
19,actor
20,narrator
21,untraceable
22,feast of love
23,m.03jqnp0
24,ben weber
25,male
26,barrett's esophagus
27,society of authors
28,author
29,angels in stardust
30,m.0zc1zfn
31,tommy noonan
32,horror
33,zombie film
34,m.0dkbnh0
35,the twilight saga: breaking dawn - part 2
36,lisa heller
37,billy burke
38,m.0gxm2gj
39,m.0j13_1s
40,columnist
41,m.03gnw6n
42,m.0jx184
43,mason webb
44,kiersten fay
45,m.07n73w_
46,voice actor
47,profession
48,m.09x2_d8
49,parkinson's disease
50,seborrheic dermatitis
51,dramaturgist
52,m.02_98hd
53,date of birth
54,temryss lane
55,m.0cjm4sb
56,g.11x1gvrg1
57,m.0lt70_h
58,revolution - season 2
59,children
60,person
61,backyards & bullets
62,m.0105ypw8
63,m.0v3fby7
64,fracture
65,english language
66,m.034vjjt
67,peter devaney flanagan
68,m.0csf2ms
69,m.01059z6b
70,lifecaster
71,white city
72,maria pitillo
73,m.04hv1wp
74,lost junction
75,m.01064wv8
76,mafia!
77,m.0_y5j64
78,speechwriter
79,m.0448y9k
80,g.11x1fxcxv
81,m.02vc4fm
82,cowboy
83,m.03jrk3d
84,m.0cbdb
85,m.0v3fknr
86,david scardina
87,m.0wg2ng7
88,revolution - season 1
89,aliza finley
90,m.0jt4fv6
91,m.0cl4lzx
92,curated topic
93,jeremy yablan
94,bellingham technical college
95,the twilight saga: breaking dawn - part 1
96,eclipse
97,g.11bc88qzph
98,m.0hmmbw_
99,ladder 49
100,pancreatic cancer
101,food writer
102,bellingham beauty school
103,attention deficit hyperactivity disorder
104,m.0ggftz2
105,liner notes author
106,aftermath clubhouse
107,m.0bmql4l
108,m.0_x4_mh
109,sebaceous cyst
110,m.01012_r3
111,m.04m8__p
112,m.0ws2n8_
113,zachariah
114,gender
115,g.12135q39
116,roger repoz
117,bard
118,m.04p7zsw
119,parents
120,m.0hykqyg
121,pollyanna rose
122,charlie swan
123,m.075xk1n
124,satirist
125,matthew leutwyler
126,musician
127,musical artist
128,female
129,zasporn
130,m.0cw0v9x
131,ben devine
132,the passion-driven writer and the digital-age literary marketplace
133,m.0b7ctq9
134,twilight
135,entertainment weekly annotation index
136,publishing
137,alfred goodwin
138,'twilight' actor billy burke joins cast of 'highland park'
139,western washington university
140,m.04j64q8
141,m.0jx178
142,kidney cancer
143,m.0v3hwdd
144,m.0jvvsbt
145,m.0v38hwj
146,pickett house
147,luster
148,m.0h0t4_w
149,los angeles
150,m.0hmmb_c
151,m.075xk1g
152,m.0v3rvcy
153,ron terpening
154,model
155,m.0h3bkmp
156,ticket out
157,kulshan brewing co
158,heart attack
159,m.0znpr5t
160,m.0_x5157
161,the twilight saga: new moon
162,tom ackerman
163,m.03jqj93
164,revolution
165,nick webb
166,flatiron building
167,film actor
168,m.011skjd7
169,m.0h8p7q_
170,the grift
171,m.0j57s0_
172,hair loss
173,m.0gxvv0q
174,wade buchanan
175,film
176,m.0gcbm8b
177,jake locker
178,syphilis
179,miles matheson
180,matt moniz
181,g.11b66cwzdx
182,stroke
183,transient ischemic attack
184,myocardial ischemia
185,chalon williams
186,m.0bmlfvd
187,country
188,topic
189,forfeit
190,muir s. fairchild
191,country of nationality
192,jonah king
193,m.0cw03f7
194,david
195,city/town/village
196,m.0bmphbp
197,m.066c4rn
198,highland park
199,m.0h3bkm2
200,m.0zm9_69
201,m.0_x4_6k
202,drew hayes
203,m.0bmp05l
204,website content writer
205,golden globe award for best actress – motion picture – musical or comedy
206,dwayne
207,m.0118g900
208,location
209,m.0bm6pqb
210,m.0jx17r
211,daniel anderson
212,m.0cq531_
213,essayist
214,g.11x1h4xbq
215,red riding hood
216,poet
217,writers and authors
218,m.01012_bc
219,m.0_x4_4k
220,m.0_x5045
221,m.0jx17f
222,mattie hawkinson
223,jim kastama
224,m.0101341c
225,the independent
226,komodo
227,m.04m8wwp
228,m.0fqv_8
229,m.0j13zzn
230,m.011k7h9v
231,screen actors guild
232,m.0448y9f
233,softcore actor
234,m.0h3bksp
235,jack newman
236,a. a. adams
237,political writer
238,m.0j13_18
239,m.0j13zzb
240,m.0g9p00h
241,writer & actor
242,m.01064v8s
243,m.064tkhd
244,to cross the rubicon
245,fairhaven college
246,m.0448yfx
247,agent
248,northwest film school
249,kyphosis
250,m.0jtkqt1
251,m.011skhxv
252,m.09wflrt
253,sfx award for best actor
254,m.0j13zvz
255,dick kink
256,m.0jx9sz
257,dill scallion
258,m.0kfyrt3
259,r (usa)
260,title
261,chris free
262,m.0crwrlt
263,sammy
264,m.0448y9t
265,area code 360
266,nakshatra bagwe
267,children's writer
268,m.0blp5sr
269,place of birth
270,salish sea marine sanctuary
271,lake whatcom
272,gossip columnist
273,lyricist
274,m.0wg2sv_
275,m.0105ytrx
276,g.125_ldmrv
277,lettered streets neighborhood
278,authors frequently mentioned on the web
279,authors frequently mentioned on the web1.jpg
280,m.0bmqnrh
281,day 2: 1:00 p.m.-2:00 p.m.
282,98227
283,m.0z3wm28
284,abdominal aortic aneurysm
285,craig johnson
286,m.0lrjn3t
287,the jury
288,whatcom community college
289,speculative writer
290,kenny moore
291,actors' equity association
292,novelist
293,blissful master index
294,male.jpg
295,m.011jy0zd
296,m.0bmn170
297,copywriter
298,m.01076n1z
299,cardiovascular disease
300,m.04dhkfx
301,g.11x1khwhh
302,spokesperson
303,m.0wg2t13
304,bellingham national bank building
305,m.0j13_2t
306,idiom theater
307,m.0j13zhf
308,teddy award for best acting performance
309,m.0_f_41y
310,film performances
311,fairhaven branch library
312,bellingham bells
313,travel writer
314,m.0bmq0bp
315,m.0h3bkt_
316,charity gaye finnestad
317,bluesy larue burke
318,whatcom falls park
319,date/time
320,m.0hmmbxf
321,great northern passenger station
322,religious writer
323,presence studio
324,m.0448xjq
