node_id,node_attr
0,m.0ghwbv2
1,til schweiger
2,brad pitt
3,m.0c0nhgj
4,las vegas
5,cool world
6,m.04dk81p
7,gwyneth paltrow
8,pretty/handsome
9,m.0_yyb2q
10,m.065pgqn
11,buck simmonds
12,confessions of a dangerous mind
13,united states of america
14,the private lives of pippa lee
15,jean-luc de fanti
16,tim roth
17,gender
18,shiloh nouvel jolie-pitt
19,m.07yd92j
20,m.064bkf9
21,claire forlani
22,eric bana
23,male
24,guy ritchie
25,businessperson
26,his highness hollywood
27,documentary film
28,m.0ncdngs
29,happy together
30,jacky ido
31,m.0n_vwy6
32,juliette lewis
33,parents
34,taraji p. henson
35,m.0b4d533
36,m.0hj1kj9
37,georgia film critics awards 2011
38,m.0j_86_j
39,ava duvernay
40,m.064bhsf
41,leica r8-r9
42,m.063jz75
43,no way out
44,film
45,nathan larson
46,country of nationality
47,m.065pkkt
48,catherine keener
49,demi moore
50,celebrity
51,people's choice award for favorite leading man
52,m.09vqp7m
53,exit through the gift shop
54,english language
55,m.03ljfnm
56,god grew tired of us
57,m.04dn05k
58,matt damon
59,sonita henry
60,date of birth
61,arnon milchan
62,film producer
63,engaged to
64,newt gingrich
65,voice actor
66,"a writer's journey to selma, alabama"
67,selma revisited: from violent racism to reflective compassion part  2
68,m.07yd926
69,jennifer aniston
70,plan b entertainment
71,m.064bhq6
72,ryan murphy
73,legends of the fall
74,drama
75,julia ormond
76,m.063h8xj
77,m.0dj45mk
78,him/herself
79,m.010p37g2
80,big men
81,interview with the vampire
82,initial release date
83,april florio
84,california proposition 8
85,m.09y7gkx
86,m.04m7hyt
87,actor
88,narrator
89,m.0n297zh
90,mtv movie award for best male performance
91,grant hill
92,in touch weekly
93,david oyelowo
94,organization
95,published
96,martin scorsese
97,profession
98,true story
99,douglas aibel
100,adepero oduye
101,johnny depp
102,robin givens
103,m.04dmhpr
104,gotham independent film awards 2011
105,86th academy awards
106,academy awards
107,darren aronofsky
108,the tiger
109,m.0zrkhhk
110,louisiana
111,alfre woodard
112,goleta
113,a stoning in fulham county
114,jeremy kleiner
115,kick-ass 2
116,kick-ass
117,m.09vqftp
118,m.063jz4j
119,m.07yd9bl
120,knox leon jolie-pitt
121,m.0hwks6p
122,national society of film critics award for best actor
123,anthony hopkins
124,namibia
125,andrew eaton
126,geena davis
127,female
128,new york city
129,michael fassbender
130,m.0jwp2h
131,m.063hc90
132,m.0652sjj
133,lisa davis
134,the departed
135,m.08lbxtg
136,m.0b3w_y4
137,mtv movie award for best kiss
138,m.065phs0
139,madonna
140,m.0k3pfw
141,m.0652vrg
142,sinitta
143,m.064bjyy
144,m.0zrkgrz
145,m.0k1fdw
146,person
147,12 years a slave
148,sequel
149,christina applegate
150,m.065pwrc
151,sylvester groth
152,m.09rmr68
153,denis ménochet
154,place of birth
155,running with scissors
156,dede gardner
157,the assassination of jesse james by the coward robert ford
158,spike lee
159,television producer
160,m.0771r87
161,true romance
162,thriller
163,m.010p3b7n
164,ocean's twelve
165,crime fiction
166,vietnam
167,ho chi minh city
168,m.0bnh1vg
169,jane etta pitt
170,m.0w5qvg7
171,saturn award
172,m.0h_0d6d
173,academy award for best picture
174,m.0z9nh18
175,qin shaobo
176,"martin luther king, jr."
177,babel
178,m.09tz6gt
179,m.011n2b6x
180,dante di loreto
181,8
182,m.04m7hyb
183,children
184,martin wuttke
185,m.0_nhqgl
186,award category
187,selma
188,a mighty heart
189,troy
190,award-winning work
191,m.064bh_m
192,angelina jolie
193,m.0dj45ng
194,scott caan
195,m.04dn18z
196,m.0t_5p_k
197,cutting class
198,nancy pelosi
199,less than zero
200,m.0w1hwrz
201,moneyball
202,m.0j_86z4
203,m.0hk1dcy
204,m.064b5yc
205,agust diehl
206,m.09dxcxt
207,paul giamatti
208,giorgio moroder
209,m.0hztypj
210,producers guild of america award for best theatrical motion picture
211,m.02vc26r
212,kalifornia
213,gael garcía bernal
214,m.09k3pqd
215,marv films
216,maddox chivan jolie-pitt
217,leo
218,m.0z9tv_f
219,teen choice award for choice movie actor: drama/action adventure
220,giovanni ribisi
221,oklahoma
222,m.0ght3nk
223,rod taylor
224,m.011408w0
225,the normal heart
226,m.0_r1wx6
227,executive produced by
228,seven years in tibet
229,michael rohatyn
230,arnold schwarzenegger
231,world war z 2
232,william alvin pitt
233,directed by
234,larry kramer
235,m.07zmwlt
236,m.0_5jg77
237,m.0_tl77f
238,steve mcqueen
239,m.0ghwbx6
240,m.065pm8c
241,michelle williams
242,2013 copenhagen international documentary festival
243,m.063hcmc
244,stop & shop
245,12 monkeys
246,m.0n3dc34
247,courteney cox
248,m.064bhmg
249,agnosticism
250,religion
251,edited by
252,m.0k058sg
253,m.010p3b4f
254,christoph waltz
255,world war z
256,robert richardson
257,m.064bjhn
258,carl reiner
259,m.0zwx5f3
260,pg-13 (usa)
261,pretty/handsome - season 1
262,film actor
263,m.063hc8p
264,paris
265,m.090djyn
266,golden globe award for best supporting actor – motion picture
267,george clooney
268,fight club
269,film series
270,chicago film critics association award for best picture
271,m.0lrzzpt
272,m.0yw5nj8
273,voyage of time
274,mira nair
275,m.0zrkgpq
276,the image
277,tilda swinton
278,phyllis somerville
279,m.010p35t3
280,paul allen
281,diane kruger
282,biographical film
283,tom hanks
284,eddie jemison
285,barbara boxer
286,snatch
287,mahershala ali
288,m.0bng8d1
289,the 67th annual academy awards
290,2013 tribeca film festival
291,m.0k05bg5
292,m.0zrkhld
293,m.0zrkgns
294,the devil's own
295,m.0k4y8y
296,m.065pntv
297,being john malkovich
298,r (usa)
299,brangelina
300,m.0n4s483
301,m.0zrkgrl
302,full frontal
303,romantic movies
304,primetime emmy award for outstanding television movie
305,14a (canada)
306,jared harris
307,m.0zrkhbb
308,molly bradford pace
309,jamie oliver
310,m.065phcd
311,m.063hd7h
312,le baoli
313,m.0zrkh5d
314,m.01140j2j
315,seth green
316,atheism
317,m.0j1x66p
318,michael sullivan
319,m.0k3d4h
320,m.0_9852c
321,m.05sny9w
322,doug pitt
323,jeremy hindle
324,m.0k0wdw
325,mr. & mrs. smith
326,m.0hpkw2j
327,paul dano
328,m.0j_85g_
329,mike white
330,m.098j4fk
331,spy game
332,m.0hgdwjl
333,the tehuacan project
334,andrew lauer
335,m.064gf40
336,m.09gwy88
337,m.09k3lw1
338,critics' choice movie award for best actor
339,m.063hc9c
340,the mexican
341,nicolas de toth
342,early grayce
343,tv actor
344,cherish magennis
345,african american
346,m.04dkm82
347,m.010p37k6
348,john smith
349,m.064bjj3
350,m.0zrkhbm
351,mélanie laurent
352,m.0hwkpcj
353,m.0dj5h9y
354,uncredited
355,eat pray love
356,m.0cg9g07
357,award winner
358,shantaram
359,peter weir
360,bono
361,m.04m1lls
362,m.0bngq80
363,the curious case of benjamin button
364,eric roth
365,alexis martin woodall
366,m.0g4qqwf
367,m.02vbcd7
368,louis de pointe du lac
369,m.0114wc25
370,m.063jyyf
371,bertrand russell
372,height
373,the tree of life
374,m.0r5v2_h
375,rachael horovitz
376,education
377,m.064bkgr
378,make poverty history
379,67th british academy film awards
380,producers guild of america awards 2013
381,spouse (or domestic partner)
382,m.090dkl4
383,boubker ait el caid
384,m.0k0580q
385,m.01140x_m
386,romantic dramas
387,annul victory
388,michael de luca
389,"toys \""r\"" us"
390,m.063hclp
391,m.064bj_2
392,m.0m1wb9z
393,critics' choice movie award for best acting ensemble
394,tarquin pack
395,action/adventure
396,m.0glkhs9
397,m.012nxlh0
398,playgirl
399,people's choice award for favorite on-screen chemistry
400,m.09vrp77
401,m.04dk5_v
402,m.0b6rx4p
403,m.065p_9p
404,sarah green
405,m.0yt9m29
406,the favor
407,m.0yw4zmb
408,ryan seacrest
409,m.0zfgbn2
410,m.0z9t4_g
411,patricia norris
412,andrew dominik
413,prequel
414,uma thurman
415,produced by
416,scott ferguson
417,m.04z38yd
418,stephanie barkley
419,m.0114wckr
420,eli roth
421,new orleans
422,a river runs through it
423,gotham independent film award for best feature film
424,1996 mtv movie awards
425,m.0n3f84r
426,m.098ly76
427,opencyc
428,shalane mccall
429,m.065q4gf
430,randy
431,m.0k80tdy
432,steven spielberg
433,the hamster factor
434,bernie mac
435,m.0114wcjc
436,m.0114wc4v
437,the time traveler's wife
438,daniel brühl
439,max brooks
440,ultimate fights
441,m.09j0hff
442,cate blanchett
443,m.0b4d57v
444,student
445,celebrity rivals
446,m.0m1zcjg
447,nicole appleton
448,adriana barraza
449,terrence malick
450,m.064bj03
451,shane valentino
452,adam bohling
453,barack obama
454,year of the dog
455,dianne feinstein
456,jill schoelen
457,morgan freeman
458,m.0_bs7w4
459,janice dickinson
460,m.04dmhpf
461,m.01140f0y
462,66th primetime emmy awards
463,m.0zgtc70
464,rachel boynton
465,independent movies
466,matthew vaughn
467,the counselor
468,languages
469,catherine zeta-jones
470,m.010p3bk2
471,mark millar
472,m.04dkm6v
473,andy garcia
474,m.064bkfs
475,one campaign
476,m.04m65fx
477,oprah winfrey
478,m.064f25x
479,hunk
480,romance film
481,felicitas woll
482,m.0kqd
483,year
484,date/time
485,david fincher
486,robin roberts
487,fury
488,make it right foundation
489,m.05c38bm
490,los angeles
491,m.0zrkgy_
492,two-fisted tales
493,m.0_bng94
494,m.0y5dy42
495,m.0zrkhk1
496,edward norton
497,being married means i can break wind and eat ice cream in bed.
498,quotation
499,warner bros. entertainment
500,beyond all boundaries
501,m.0w1hvxb
502,this is your life
503,m.07yd93j
504,pax thien jolie-pitt
505,m.0hm4kh3
506,m.0c1ctlw
507,13th screen actors guild awards
508,m.04dkm8w
509,dramas based on real life
510,m.01140f5z
511,m.01140c25
512,ocean's eleven
513,m.04dkm7n
514,m.02kklst
515,marriage
516,burn after reading
517,dark humor
518,the house i live in
519,start date
520,detective frank harris
521,m.0v15wh9
522,benedict cumberbatch
523,dramas based on contemporary literature
524,johnny suede
525,m.0zs5j14
526,united kingdom
527,john legend
528,m.0gxbk77
529,mark ruffalo
530,m.0t_jlh_
531,m.04dmhfs
532,m.04dn010
533,2006 mtv movie awards
534,m.0y7lry4
535,m.0k4c1k
536,brad grey
537,m.064bknw
538,bill groom
539,julia roberts
