node_id,node_attr
0,m.02_1x1x
1,male
2,american football player
3,profession
4,m.09j_yc8
5,new york giants
6,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
7,african american
8,transient ischemic attack
9,m.07td8vb
10,2009 nfl season
11,m.08nlrws
12,m.07vzhs2
13,brandon jacobs
14,m.09j_yfq
15,gout
16,barrett's esophagus
17,m.0jr5g0d
18,houma
19,blue cliff college-houma
20,abdominal aortic aneurysm
21,cardiovascular disease
22,prostate cancer
23,m.09w10n8
24,louisiana
25,united states of america
26,m.09grj7g
27,athlete
28,m.09kn2d_
29,epilepsy
30,heart attack
31,m.07mmky4
32,english language
33,m.07n73w_
34,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
35,skyler green
36,janice jacobs
37,person
38,m.0j7v__g
39,southern united states
40,harlem renaissance way down south
41,parkinson's disease
42,seborrheic dermatitis
43,d'glester hardunkichud
44,m.02_98hd
45,m.09kn2hf
46,topic
47,m.0j31nk8
48,united states dollar
49,m.05zpq8
50,m.0n1fyt4
51,l.e. fletcher technical community college
52,brayden kenneth jacobs
53,g.1257kk2vz
54,m.096pdv6
55,harlem renaissance
56,songs of my people
57,m.07z26zb
58,m.09036x5
59,m.09tcmg0
60,m.0hl2v5j
61,m.07yc8vr
62,m.07sh1pm
63,south louisiana beauty college
64,m.09ym_fk
65,player
66,terrebonne parish
67,kidney stone
68,memory-song painted gold: for the blue yusef lateef (1920-2013)
69,m.096pd_z
70,m.0d521lm
71,m.0j8lrgs
72,m.0g8qg3r
73,ethnicity
74,published
75,bright skylark literary productions
76,"savannah: brokers, bankers, and bay lane"
77,m.0b48pfv
78,g.11x1k31m5
79,m.088y5lv
80,southern illinois university carbondale
81,m.0w_0npz
82,crazy in alabama
83,m.09xsqkm
84,report on 2011 international year part 4 haiti's hope now and tomorrow
85,american english
86,m.07vzh9x
87,rushing
88,running back
89,hs running back
90,m.0g8qg34
91,m.09tcmps
92,black history month enhanced by international year for people of african descent
93,black history month
94,m.07td87x
95,m.05gmrc3
96,"“however the world community chooses to interpret it, where michael jackson himself is concerned, if the purpose of a legacy is to help make the world a richer, more fulfilling, and more humane place than it was during one’s lifetime, he can rest in peace knowing he did exactly that.” --from michael jackson, legacies of a globetrotting moonwalking philanthropist"
97,kim willoughby
98,notebook on black history month 2012 (part 1): carter g. woodson and company
99,dupuytren's contracture
100,m.07nvmwd
101,the new black
102,african voices a soulful collection of art and literature
103,african-american monument
104,quinn caleb jacobs
105,sea island creole english language
106,actinic keratosis
107,m.09y422x
108,jay pennison
109,m.07yc8q_
110,m.09ys0vx
111,american football
112,pancreatic cancer
113,attention deficit hyperactivity disorder
114,m.01z0fd_
115,m.0791c3t
116,m.0j3w6d7
117,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
118,hingle mccringleberry
119,omega institute of cosmetology
120,gastritis
121,the wisdom of w.e.b. du bois
122,african diaspora
123,sebaceous cyst
124,m.09wtdky
125,m.09wwv2n
126,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
127,m.07td9jh
128,m.02kyp4r
129,african american vernacular english
130,phillip livas
131,m.09rm5_h
132,m.0pcpxp4
133,unitech training academy-houma
134,"trayvon martin, robert lee, and millions of tears fallen (part 1)"
135,savannah tribune
136,female
137,zasporn
138,m.0g8qfbh
139,m.09rf0xy
140,footballdb id
141,g.125bmb56m
142,m.09rm61y
143,m.09y065m
144,m.07sh1lv
145,m.0hl2v37
146,notebook on black history month 2012 (part 6) the consecrated soul of whitney houston
147,m.0d5218t
148,m.0791btv
149,the consecrated soul of whitney houston
150,m.0gxvv0q
151,corneal abrasion
152,m.09036n4
153,m.09ys4my
154,m.04j64q8
155,m.02zd4tr
156,m.08nls0p
157,the approaching 100th anniversary of the harlem renaissance (part 2)
158,m.09w7g5_
159,kidney cancer
160,m.098k1v8
161,m.09rf0_c
162,m.0jvw2xn
163,m.09y4_xz
164,javonta charles
165,orin incandenza
166,m.096pfdy
167,m.08nlrt8
168,asthma
169,savannah talks troy anthony davis no. 12: u.s. supreme court rejects appeal
170,urolithiasis
171,phone trick
172,lenar whitney
173,10 great moments in african-american history
174,m.09tcmjg
175,g.125dr_nc0
176,johnny hartman
177,g.11x1f21qq
178,g.11x1dd99q
179,2008 nfl season
180,m.03kzs71
181,position(s)
182,m.0hl2v5r
183,m.07z26vz
184,m.09rm675
185,m.0hl2v4s
186,africanamericans2
187,myocardial ischemia
188,m.07vzh0v
189,m.0wj3s5l
190,hair loss
191,m.09w362d
192,jared richard
193,1911 golden potlatch - afro-americans
194,hightower
195,m.0kfyrv7
196,african american rock musicians
197,syphilis
198,m.09kn2np
199,m.088y5dq
200,kim jacobs
201,hirschsprung's disease
202,stroke
203,multiple myeloma
204,african american national biography project
205,notebook on black history month 2012 (part 4) the black power mixtape 1967-1975
206,city/town/village
207,m.098k1ld
208,richard barrios
209,m.0zm9_69
210,the approaching 100th anniversary of the harlem renaissance (part 1)
211,a. a. ron balakay
212,m.05bvjy3
213,spanish language
214,dan smith
215,passing
216,m.0bm6pqb
217,m.09grj50
218,m.04j64rh
219,jamyria james
220,m.0b478cr
221,esophageal cancer
222,m.0hl2v79
223,m.09x81jk
224,m.0hl2v40
225,"\""the emancipation proclamation...can remind us in 2013 of all the mistakes we never want to commit again but it can also motivate us to fulfill to an ever greater degree the definitive freedom-sustaining and life-enhancing principles of democracy in living action.\"""
226,notes on the 150th anniversary of the emancipation proclamation
227,m.09w163n
228,m.09grjdn
229,ozamataz buckshank
230,amyotrophic lateral sclerosis
231,m.09wwqj3
232,m.0g8qg56
233,males
234,m.05bvk3z
235,m.0hl2v5_
236,houma–terrebonne airport
237,african american review
238,jerry helluin
239,claude b. duval
240,jared day
241,football player
242,m.098k1p0
243,kyphosis
244,m.0hl2v2t
245,mapu'a ‘a vaca blowholes
246,sfx award for best actor
247,m.09y0hb2
248,m.0hl2v3t
249,m.09x2nkc
250,m.04mmfr8
251,richie cunningham
252,m.0hl2v4h
253,m.0kfyrt3
254,m.02b6_ym
255,pyloric stenosis
256,m.05bvkm6
257,m.0b46zq1
258,m.09wsrjm
259,m.0blp5sr
260,m.0hl2v57
261,sports position
262,m.09037f9
263,tongatapu blowholes
264,benign prostatic hyperplasia
265,m.07yc8nk
266,rooster
267,football players
268,m.0j8lqls
269,m.0hpxqxn
270,m.0j31ndf
271,m.088y601
272,m.09xsbrc
273,m.0c54b1p
274,leprosy
275,st. matthew's episcopal church
276,g.12595f054
277,injured by
278,g.1255pjpjv
279,male.jpg
280,greg romero
281,m.09y2t_h
282,m.04wx6rm
283,m.0n1m9r8
284,m.0hl2v69
285,alcohol abuse
286,m.04zt7zg
287,massimo zanini
288,m.04n7fny
289,rod roddy
290,coffeyville community college
291,m.09j_yll
292,g.11x1k8h4l
293,countdown of 10 amazing moments from the year 2011: no. 9 belafonte's new song
294,houma's location in the state of louisiana
295,g.11x1hbh9w
296,m.0hhbkw7
297,m.09y44v_
298,louisiana creole french language
299,inguinal hernia
300,foreign-born afro-americans
301,m.07mml4k
302,m.07ynx7
303,"\""'mixtape' is a very appropriate word to include in the title of goran hugo olsson’s film because it includes a rich mixture of cultural voices. they speak across different dividing lines such as those of haves and have-nots, youth and maturity, black and white, national and global, and the past and the present.\"""
304,m.01r3hy
305,emphysema
306,m.07sh1tv
307,m.09wzm16
308,m.0kfyrvl
309,70363
310,hypospadias
311,games
312,bladder cancer
313,70360
314,m.05bvjyj
315,g.12vqjcc24
316,vive targi kielce
317,m.09td39b
318,m.09y4fzb
319,m.09yb5dx
320,g.11x1lv1cc
321,m.09rf14m
322,karl morgan
323,m.0b48y87
324,m.04wrwjv
325,autism
326,ventricular tachycardia
327,poetics of paradigm dancing in the 2012 presidential election campaign
328,to
329,tramon williams
330,frank lewis
331,paget's disease of bone
332,gordon dove
333,40-yard dash time
334,eric bell
335,m.07z26sj
336,elijah mcguire
337,"\""president obama appears to me to have elevated and implemented the artist-activist concept to the role of empowered servant-leader...\"""
338,title
339,m.09xm556
340,m.0hl2v47
341,m.0hl2v7j
342,m.0gxvt_4
343,g.11b66f8sz_
344,g.11x1g_szk
345,m.0hl2v71
346,players
347,retroperitoneal fibrosis
348,anaplastic thyroid cancer
349,position players selected previously
350,m.0blp580
351,m.0hl2v6v
352,aspen stevens
353,m.0g5b7fp
354,"\""the concern that [trayvon] martin’s death could be part of a larger pattern has some foundation in a number of factors, conditions, and developments.\"""
355,"trayvon martin, robert lee, and millions of tears fallen"
356,rick foucheux
357,san francisco 49ers
358,g.125by37yy
359,ectodermal dysplasia
360,houmaterrebonneparishcourthouse
361,m.0hl2v3k
362,joe burks
363,burn
364,m.09btgv3
365,hal haydel
366,tetralogy of fallot
367,"\""an international year for people of african descent suggests individuals expand their awareness beyond the united states to embrace knowledge regarding 'afro-descendants' on every continent.\"""
368,stuttering
369,zook
370,g.11x1gzh61
371,sickle cell disease
372,shawn curtis
373,m.0hl2v30
374,m.011sf4j6
375,kawasaki disease
376,m.02khlzz
377,argyle
378,marriage
379,scleroderma
380,m.04j647l
381,g.11x1lr9q_
382,earl kinnebrew
383,g.11x1h_zbh
384,70361
385,g.11x1mbnyx
386,m.0gxvv0h
387,m.05cckn4
388,black gold: an anthology of black poetry
389,g.11x1lpy25
390,ankylosing spondylitis
391,clarence verdin
392,i see the rhythm of gospel by michele wood
393,"“the united nations and the organization of american states have named 2011 as the international year for people of african descent. this is an opportunity for all of us around the globe to celebrate the diversity of our societies and to honor the contributions that our fellow citizens of african descent make every day to the economic, social and political fabrics of our communities.”"
394,m.05bvklm
395,m.0b47qvy
396,haitian creole
397,m.04wyq7c
398,nephrotic syndrome
399,melissa dettwiller
400,chuck carbo
401,patrick blanchard
402,m.0d522bn
403,the houma courier
404,g.11x1dh43f
405,g.11x1h_1pk
406,obstructive sleep apnea
407,m.0hzxnsy
408,g.11x1fdl29
409,assumption high school
410,quvenzhané wallis
411,m.0kfyrw1
412,m.0k6s1rp
413,meningococcal disease
414,g.1255p_jgc
415,hodgkin's lymphoma
416,auburn university
417,eclampsia
418,liver tumour
419,afro-american peoples of the americas
420,receiving
421,antisocial personality disorder
422,g.1258ch7sf
423,"morris lottinger, jr."
424,m.0jt99hl
425,g.11x1fk7ks
426,africanamericans1
