node_id,node_attr
0,president
1,"when the president does it, that means that it is not illegal."
2,m.0115g4sz
3,m.02_1x1x
4,male
5,fernando collor de mello
6,fernando henrique cardoso
7,m.0130dx4d
8,m.011cn40s
9,stroke
10,m.07lx_h0
11,pancreatic cancer
12,amyotrophic lateral sclerosis
13,m.010zf_xg
14,m.012hw29r
15,hair loss
16,itamar franco
17,m.011n_z58
18,m.011cc_7r
19,m.0kfsbfd
20,heart attack
21,cardiovascular disease
22,transient ischemic attack
23,m.09y71d4
24,m.04yvl1j
25,m.0blnwc0
26,humberto de alencar castelo branco
27,m.0hk3wr4
28,m.0w0qtn_
29,all female
30,males
31,when i was a boy i was told that anybody could become president. now i'm beginning to believe it.
32,m.05bvk3z
33,paget's disease of bone
34,m.0d5218t
35,brazil
36,m.011rbmpv
37,james taggart
38,m.09wsrb0
39,dan conway
40,m.0hk3wlm
41,president of brazil
42,gout
43,meningococcal disease
44,barrett's esophagus
45,"we want a president who is as much like an american tourist as possible. someone with the same goofy grin, the same innocent intentions, the same naive trust; a president with no conception of foreign policy and no discernible connection to the u.s. government, whose nice guyism will narrow the gap between the u.s. and us until nobody can tell the difference."
46,abdominal aortic aneurysm
47,prostate cancer
48,m.0110_fhv
49,m.0hk3wdk
50,g.1255p_jgc
51,hodgkin's lymphoma
52,m.010r87tv
53,m.0110h0fp
54,luiz inácio lula da silva
55,m.072w03z
56,government office or title
57,government
58,m.0hk3wnh
59,m.010x4k8d
60,"but there are advantages to being elected president. the day after i was elected, i had my high school grades classified top secret."
61,m.02xlj1v
62,m.0hk3wk4
63,epilepsy
64,joão goulart
65,m.0ngk3hq
66,m.0121v9nz
67,m.01142cy8
68,m.0105whjl
69,m.010vyf9y
70,m.0j7v__g
71,emílio garrastazu médici
72,m.07n73w_
73,liver tumour
74,attention deficit hyperactivity disorder
75,alcohol abuse
76,m.0h6h9wp
77,m.09ynz5g
78,m.011qjlzn
79,sfx award for best actor
80,m.012dv8px
81,parkinson's disease
82,seborrheic dermatitis
83,g.1256c_knk
84,m.02_98hd
85,m.0nh502r
86,m.0r8vsll
87,m.0gxvt_4
88,antisocial personality disorder
89,m.04mmfr8
90,m.010r11r2
91,"to be president of the united states, sir, is to act as advocate for a blind, venomous, and ungrateful client; still, one must make the best of the case, for the purposes of providence."
92,president blake
93,m.05zpq8
94,ma$tadon
95,m.012h6rtl
96,euromaidan
97,artur da costa e silva
98,office holders
99,m.0kfyrt3
100,mike ward
101,m.011rd41j
102,pyloric stenosis
103,french
104,m.011xd0mq
105,retroperitoneal fibrosis
106,josé sarney
107,m.0hk3wbl
108,m.012w21wz
109,m.05bvkm6
110,m.09xm5ms
111,m.011nqb82
112,anaplastic thyroid cancer
113,ernesto geisel
114,m.09td39b
115,m.0ngl09n
116,phone trick
117,m.0blp580
118,m.0blp5sr
119,kidney stone
120,1000px-presidential_standard_of_brazil.svg.png
121,m.05cckn4
122,m.0121v9nr
123,"the president has paid dear for his white house. it has commonly cost him all his peace, and the best of his manly attributes. to preserve for a short time so conspicuous an appearance before the world, he is content to eat dust before the real masters who stand erect behind the throne."
124,m.0d521lm
125,m.012vl0sx
126,m.0125xz66
127,topic
128,m.085rwy4
129,bladder cancer
130,m.04dm9x3
131,non-gonococcal urethritis
132,m.0hk3wpq
133,m.09ybsf2
134,"as far as the job of president goes, its rewarding and i've given before this group the definition of happiness for the greeks. i'll define it again: the full use of your powers along lines of excellence. i find, therefore, that the presidency provides some happiness."
135,fictional job title
136,urethritis
137,"office, position, or title"
138,benign prostatic hyperplasia
139,m.011cn57h
140,m.0129fymv
141,m.011mdkxn
142,m.011qyy9l
143,m.05bvklm
144,government positions
