node_id,node_attr
0,reid park zoo
1,m.0j2g0ks
2,hawmps!
3,family comedies
4,m.0cg2nm6
5,in old arizona
6,pima community college
7,tucson
8,davis–monthan air force base
9,m.0n5zm83
10,death from a distance
11,85708
12,the cannonball run
13,m.03jrvlm
14,m.0gcnr99
15,boys on the side
16,m.0w1zmjn
17,hanky panky
18,chihuahua
19,m.063sfsk
20,85706
21,m.03dn01h
22,walker
23,biography
24,saguaro national park
25,g.125cng04s
26,confessions of a dangerous mind
27,united states of america
28,tucson international airport
29,m.03l4jzn
30,alice doesn't live here anymore
31,m.05t5qj7
32,m.0j582zf
33,85703
34,pima county
35,eric marcus municipal airport
36,gunfight at the o.k. corral
37,m.0t_60cn
38,arizona-sonora desert museum
39,g.1258v93g9
40,harley davidson and the marlboro man
41,m.05t6lb5
42,aztec press
43,fire birds
44,m.0gccr0m
45,south tucson
46,joe camp
47,airport
48,location
49,m.0h11jf7
50,bi the way
51,gas food lodging
52,film adaptation
53,m.03lcm2y
54,tucson citizen
55,bombardier at aero park
56,m.0cs4wct
57,comedy-drama
58,g.11x1ct1q_
59,85737
60,sabino canyon
61,tohono chul park
62,tourist attraction
63,topic
64,final twist of fate
65,m.0nh93dc
66,william flannery
67,incendiary blonde
68,m.03lhhlh
69,official website
70,m.0j2g0m4
71,m.059qpsv
72,m.02_x4v9
73,m.0dff2kv
74,mountain time zone
75,area code 520
76,phoenix
77,3:10 to yuma
78,r (usa)
79,can't buy me love
80,m.0jw1g5
81,romy and michele's high school reunion
82,g.1jmcbhr6k
83,allan carr
84,c.c. and company
85,m.0ggc02_
86,sierra pacific airlines
87,m.0w1znxf
88,oro valley
89,m.0gch_kq
90,m.04yywt6
91,85714
92,m.0hjcyrb
93,m.0t_63pp
94,desert bloom
95,m.0bvdhmt
96,slapstick
97,m.0vbb0lv
98,85743
99,blood on the flat track
100,m.0n4pd7m
101,duel in the sun
102,romance classics
103,m.04yyj75
104,seymour robbie
105,m.03l6nks
106,kitt peak national observatory
107,poodle
108,m.063sfsf
109,marana
110,m.0j2g0mj
111,m.0nh9293
112,85735
113,m.03dn03z
114,m.0vtsr6w
115,m.0glb20r
116,m.0hjcynp
117,"united states census bureau, population"
118,aces: iron eagle iii
119,ron samuels
120,m.03lvt0f
121,m.04j364s
122,hard bounty
123,m.04dgjfp
124,newspaper
125,m.04m0dg2
126,david o. selznick
127,m.0ncf629
128,m.0csg89g
129,m.0h2p55x
130,arnold kopelson
131,g.1jmcbj0y0
132,m.03jt4yx
133,bisbee
134,raoul walsh
135,m.0bhg4pr
136,g.11x1khvmp
137,m.012zkzw5
138,ghost rock
139,m.0t_bccn
140,groom lake
141,family
142,eating out
143,m.0gcl4gf
144,m.0hjcypb
145,m.0gcfdlw
146,g.125dx7j34
147,m.0hk72fs
148,m.0m0ltgs
149,statistical region
150,arabic language
151,m.0m0kxr3
152,m.0cg1dpc
153,m.0t_bcqn
154,m.0gl8fj7
155,m.0w24hx4
156,m.0b6q7x2
157,85755
158,m.0vnysrz
159,military & war action
160,85709
161,social issue dramas
162,m.03jtfnt
163,m.08cqwt_
164,pisinemo
165,robert e. dolan
166,indie film
167,m.0gc90bz
168,dennis hopper
169,easy rider
170,m.0gw97q1
171,david m. green
172,m.0j2f0sx
173,paramount pictures
174,m.0hjcyls
175,m.0vbb8jm
176,m.09t2r46
177,tucson with the catalinas in background
178,m.0t_bctb
179,drama
180,along came jones
181,nogales
182,m.05byhqm
183,irving cummings
184,simon wincer
185,m.0gw9hzl
186,m.0vnz4cl
187,classic movies
188,m.0gyz01s
189,m.0jt79d
190,m.03dn04b
191,m.0gyylvg
192,m.0j579q6
193,85711
194,park place
195,decoy
196,edward j. kay
197,m.0hk729v
198,m.04yz_p5
199,arizona
200,corona de tucson
201,m.0bw3tqy
202,m.03ljnx7
203,m.0tm61mw
204,action classics
205,m.0k4ndl
206,north american pollinator protection campaign
207,g.1257ryx5p
208,tucson convention center
209,m.0vnyt3z
210,pima air & space museum
211,m.0w24gbk
212,louis r. loeffler
213,m.0cj66mh
214,g.11x1hqws9
215,m.04p864l
216,m.0ggbzxw
217,tucson estates
218,m.0n4pchd
219,m.03jqp50
220,m.0w9py_5
221,hans dreier
222,m.02vcdws
223,san xavier del bac
224,mission san xavier del bac
225,m.06znvcf
226,m.064b4mr
227,m.0w1znl9
228,m.0ghh62h
229,maury m. cohen
230,85724
231,g.125fyp567
232,m.094lc_f
233,m.0j2g0k4
234,m.0gwqldg
235,m.0ndvnzp
236,audrey maas
237,catalina foothills
238,m.03l8_dj
239,comedy
240,charles l. freeman
241,m.0gw5ts_
242,lainy bagwell
243,love don't cost a thing
244,michael swerdlick
245,m.0t_6tqm
246,m.0h41gml
247,dramas based on a book
248,wes johnson
249,m.09t2r90
250,m.09t2r3b
251,tanque verde
252,g.125bpgkgj
253,dmafb-1982
254,m.03lschx
255,heaven with a gun
256,m.040m5y5
257,m.0571dd
258,85705
259,m.03dn019
260,grand canyon national park
261,85741
262,g.125f25ynq
263,m.07gb06f
264,united states department of housing and urban development
265,m.066h678
266,m.0n4pchv
267,don roos
268,nicaragua
269,spanish language
270,paramount ranch
271,m.0gc044x
272,m.05c9yyw
273,85712
274,flagstaff
275,geronimo: an american legend
276,western
277,85715
278,arizona daily wildcat
279,school newspaper
280,david finfer
281,m.0w24gwv
282,m.0w24ftv
283,m.0gclhr8
284,m.0j2g0kn
285,arizona daily star
286,m.0n124s4
287,el tiradito
288,state
289,epic western
290,m.0ng9g9w
291,metro-goldwyn-mayer
292,85740
293,g.125dzvvp_
294,85734
295,g.1255sy1kj
296,m.0h1kkty
297,dirty dingus magee
298,m.0h4nxqd
299,m.07g9htb
300,miraval resort
301,m.07s803z
302,action/adventure
303,m.05h8m14
304,85701
305,postal code
306,m.09t31z4
307,robert getchell
308,m.05bq2x3
309,2004 berlin international film festival
310,g.1255sm4wh
311,buddy film
312,m.0brhnd6
313,m.0hjcyqw
314,tortolita
315,crime thriller
316,m.0j2g0lj
317,m.0tm5y4v
318,85725
319,g.12555pj8l
320,m.040m5yn
321,burt kennedy
322,m.0hjcyqf
323,m.01cms9
324,marana regional airport
325,pinal county
326,tom scott
327,g.1258qrmm2
328,m.0cs0qb1
329,m.04dgjfj
330,university of arizona
331,m.0t_62gs
332,m.0h3zn45
333,john sturges
334,vail
335,m.0cg45qz
336,g.11x1d0wsk
337,josephine decker
338,m.0vnz1gf
339,m.0b6b4y5
340,85744
341,g.125d185rp
342,m.08lbtkc
343,martin scorsese
344,summit
345,m.09gsb9q
346,edith head
347,allison anders
348,satire
349,m.0jz5wc
350,m.0ghc7st
351,m.0m0n230
352,pre-20th century period pieces
353,bisexuality
354,m.0gc8019
355,85736
356,m.05nqkr6
357,85745
358,tumamoc hill
359,ghost dance
360,m.0gbzq3x
361,glory road
362,dramas based on real life
363,m.03jqqhf
364,sequel
365,m.0tm5vhh
366,m.09t31_0
367,romance film
368,fred koenekamp
369,m.0n3kjby
370,85733
371,yuma
372,m.0bwvtps
373,norman buckley
374,m.0j2g0kj
375,m.01xrqtw
376,film
377,m.0vbb3fy
378,crime action
379,m.04m0dg7
380,silver screen partners
381,m.0t_bczq
382,three points
383,m.0jt797
384,dennis morgan
385,m.0t_bbgt
386,nicholas u. mayall telescope
387,martin ransohoff
388,g.11x1cy919
389,m.0hn43_7
390,m.03dn01r
391,m.0hk729d
392,george marshall
393,m.0jz5xd
394,feminism
395,m.0n4pd8f
396,agoura
397,m.0cg2w34
398,the arizona raiders
399,m.0cg860w
400,fort lowell
401,85756
402,85720
403,g.1255t66kf
404,85750
405,los angeles
406,william d. gordean
407,m.0c2ycf
408,m.03l5h8j
409,m.0cf_s4t
410,u.s. county
411,teen romance
412,tucson weekly
413,m.0ccd9nz
414,m.0w24gzq
415,m.05g992x
416,m.03ltkm0
417,m.0vnywd_
418,roger smith
419,area code
420,brad fiedel
421,m.045l4b7
422,85716
423,tucson botanical gardens
424,spain
425,m.0hjcyp_
426,first sunday in november
427,albert s. ruddy
428,m.0btnf63
429,m.0w24d23
430,baraka
431,picture rocks
432,m.0jt78y
433,m.07zq1ty
434,prequel
435,steve rash
436,jeff gourson
437,m.07zn1cj
438,crime fiction
439,m.07zqzmf
440,hal pereira
441,basketball
442,m.059qjb4
443,m.0j57wlm
444,bulldog
445,united kingdom
446,m.0j2g0jd
447,m.05pjlm9
448,m.0bws_30
449,m.09t2r5z
450,m.098c_m8
451,flowing wells
452,m.0k7vjm
453,national park
454,m.05g9933
455,david duchovny
456,m.0gcp2jv
457,angel flores marini
458,map of arizona area codes in blue (and border states) with 520 in red
459,film series
460,m.0ccdv83
461,catalina
462,center for creative photography
463,g.1255tk3pv
464,85721
465,m.0hjcyw4
466,m.0j2g0h8
467,g.125c3ytpt
468,fred a. chulack
469,m.0cvcjwl
470,m.03mlwvh
471,m.0gl8hrz
472,m.066h67n
473,david susskind
474,m.09t31yp
475,85702
476,g.1258hl5sk
477,david newman
478,g.12587n5n3
479,20th century period pieces
480,m.03ltwgp
481,m.03jrf32
482,arizona wildcats men's basketball
483,m.09ktj12
484,old tucson studios
485,m.0gc8pr2
486,m.0h4nxqq
487,85713
488,g.12595vrpc
489,m.04hvbxs
490,2014 tcm classic film festival
491,mystery
492,m.0vbb1fx
493,m.0jsp0r9
494,m.0w24g6z
495,m.0j2g0j0
496,m.0gyzhwf
497,m.0j2g0kd
498,m.0t_6tl6
499,romantic dramas
500,m.0k4ndb
501,degrazia gallery in the sun historic district
502,m.0wmhk4c
503,zoo
504,south american animals
505,m.0k6lfwc
506,m.040m5yh
507,ajo
508,m.0v329qf
509,m.0gl8dxr
510,sells
511,m.07g9ht3
512,m.0n5zm7h
513,m.09t2r6v
514,feminist film
515,m.043vr26
516,m.0j2g0ln
517,east sahuarita
518,m.012zk3dk
519,m.08n7qjj
520,m.02vcsz6
521,m.0t_6r7z
522,g.12b01zkh2
523,biographical film
524,ryan airfield
525,m.0hk72fj
526,m.0gl81ps
527,pg (usa)
528,m.0yqrkz5
529,m.0gyd1h1
530,m.0j567pf
531,m.0hk72g0
532,joseph mcmillan johnson
533,m.0jtgygl
534,m.0t_623p
535,cañada del oro
536,85757
537,the northwest explorer
538,joseph e. levine
539,m.0jz5wv
540,m.063sfrp
541,m.0hk72f0
542,85746
543,m.0vbb91h
544,peter fonda
545,m.0crrgyw
546,sahuarita
547,m.05t7g2q
548,m.04615w2
549,english language
550,m.04j1rpx
551,john glen
552,m.03jqzq1
553,m.09ktc_c
554,joe strummer
555,m.0vtsb0n
556,g.11x1hk9qy
557,historical period drama
558,m.0wbp2yt
559,kaij mek
560,m.0tm60dr
561,m.0cv_w5s
562,m.0n4pd9b
563,m.04m0dfy
564,m.0m0kxtq
565,m.0j58j3j
566,dramas based on the book
567,m.063sfs1
568,m.0gl82t3
569,thriller
570,m.0vbb0cw
571,m.05cc1l7
572,m.0h3376y
573,m.02vc49s
574,m.0wg9nzk
575,suzie frischette
576,m.02vbvg0
577,cannonball run ii
578,action comedy
579,nedrick young
580,m.0m0kxrf
581,m.05cy2n5
582,tom barry
583,m.0tm5mvv
584,m.0j584q2
585,m.066h664
586,g.11x1dyxyh
587,m.03dn058
588,museum
589,m.0cf_t71
590,m.0bsy0_4
591,france
592,jim wynorski
593,raymond chow
594,85722
595,g.125bpmpgj
596,m.012cdf
597,action comedies
598,m.0h1l4sx
599,m.02np9vd
600,sidney cutner
