node_id,node_attr
0,m.0sxh59y
1,head coach
2,m.0ck2f0_
3,eastern conference
4,micheal eric
5,male
6,m.0j2gx6t
7,kyrie irving
8,cleveland cavaliers
9,m.0csn6xn
10,forward
11,basketball
12,m.0n9hc8y
13,m.0j2gnyt
14,m.0_ryv84
15,dwayne jones
16,m.0jgxn48
17,lester hudson
18,jj hickson
19,m.0j2gnyz
20,dan gilbert
21,m.0gmj8vr
22,m.0jn6k2m
23,kevin love
24,power forward
25,houston rockets
26,dion waiters
27,shooting guard
28,united states of america
29,sir c.c.
30,mascot
31,i̇lkan karaman
32,donald sloan
33,james jones
34,jason kapono
35,m.0jk03jw
36,quicken loans arena
37,m.0wz1zss
38,samardo samuels
39,basketball player
40,m.0crtdcs
41,boston celtics
42,cleveland
43,seth curry
44,m.0n4l_83
45,m.04fl3dj
46,m.011w_jgy
47,washington wizards
48,professional sports team
49,chris quinn
50,m.0ck2ds0
51,m.0rqg17f
52,m.0ztz778
53,luol deng
54,m.0zwzz50
55,m.0_w5fck
56,person
57,jarrett jack
58,m.0kg9wzl
59,ben uzoh
60,m.0114813g
61,andrew wiggins
62,m.0j2gny8
63,2003 nba draft
64,m.0w2mbgl
65,small forward
66,mike miller
67,m.0114xtdj
68,keith bogans
69,m.0_qrjgt
70,david blatt
71,henry sims
72,2004 nba draft
73,m.04_nf_0
74,antawn jamison
75,andrew bynum
76,atlantic division
77,ben wallace
78,larry hughes
79,point guard
80,m.0ztw2kg
81,daniel gibson
82,marreese speights
83,david griffin
84,m.010l0vhx
85,m.01148rjh
86,"john \""hot rod\"" williams"
87,ryan hollins
88,m.0z469wm
89,christian eyenga
90,m.0pbk4ch
91,owner(s)
92,charlotte hornets
93,g.125c8dcyn
94,m.0z45cln
95,forward-center
96,center
97,orlando magic
98,m.0nblfjw
99,arinze onuaku
100,m.0_qv_v6
101,to
102,chuck daly
103,m.05kg7yk
104,m.0z459_h
105,nba finals
106,luke jackson
107,area code 216
108,lake erie monsters
109,whammer
110,m.026nqqv
111,m.0k14kmj
112,2012 nba draft
113,golden state warriors
114,m.04_byvx
115,m.09wbww7
116,m.0z3zbzm
117,national basketball association
118,m.012f0_rh
119,m.010x070_
120,elliot williams
121,m.0yq00dy
122,denver nuggets
123,manny harris
124,brooklyn nets
125,nba finals - season 20
126,m.0n4lzgj
127,sports team
128,m.03x_5vc
129,m.0j2gnyl
130,m.0k27dpw
131,number
132,m.0g9l6lb
133,tristan thompson
134,moondog
135,g.125972vcb
136,m.0n9hc9c
137,m.0t4qz5y
138,zydrunas ilgauskas
139,m.09y16dg
140,exclusive: kandi burruss joins 'the real housewives of atlanta'
141,phoenix suns
142,m.023989s
143,m.0xnljdz
144,200px-clevelandcavaliersmainlogo.svg.png
145,m.0z46d84
146,byron scott
147,kevin anderson
148,philadelphia warriors
149,nba finals - season 38
150,new york times
151,m.0422gfp
152,m.0ngwq6l
153,m.0pxxg7b
154,jeremy pargo
155,michael lee
156,m.0xnlpv5
157,organization founder
158,central division
159,milwaukee bucks
160,entrepreneur
161,m.0pxxxvm
162,m.0j2gfrf
163,sergey karasev
164,soulja boy vs. lebron james: rap's next great beef?
165,luke harangody
166,team
167,ramon sessions
168,m.0w7sl03
169,ron harper
170,m.0xnlm6v
171,nba finals - season 23
172,andre miller
173,m.0102thh3
174,shannon brown
175,nba finals - season 24
176,ohio
177,new york knicks
178,m.0z459r6
179,cuyahoga county
180,parents
181,m.09yjswx
182,'raw' celebrity guest hosts: must-see train wrecks?
183,detroit
184,topic
185,m.0pxxk72
186,tv program
187,definition
188,southeast division
189,atlanta hawks
190,earl clark
191,m.0w7shx0
192,m.03llnxd
193,m.01148phj
194,d. j. kennedy
195,usher
196,wayne ellington
197,d'aundray brown
198,toronto raptors
199,jermaine taylor
200,m.0_qx25b
201,israel
202,downtown cleveland
203,portland trail blazers
204,m.0k1c16q
205,tyler zeller
206,m.0j2gny3
207,joey graham
208,m.0jjb5k1
209,m.04_bzkk
210,2006 nba draft
211,m.01159l_x
212,m.0w2jdzj
213,sports facility
214,stephen holt
215,m.0r92f8k
216,basketball coach
217,m.0129835r
218,semih erden
219,los angeles clippers
220,m.0ck2f0m
221,joe harris
222,shaun livingston
223,memphis grizzlies
224,m.0pxxv7y
225,brendan haywood
226,m.0_y241k
227,shane edwards
228,nba finals - season 2
229,lebron james
230,mo williams
231,m.0j2gnyf
232,m.0xnlnk9
233,syracuse university
234,omri casspi
235,m.040s2hc
236,quicken loans
237,miami heat
238,brad daugherty
239,m.0w2spf3
240,carrick felix
241,sacramento kings
242,m.0k2qg59
243,mike brown
244,m.0n4hhqg
245,kelenna azubuike
246,m.0b491bl
247,"morning roundup: farrah fawcett given last rites?; shaq traded, learns on twitter"
248,dwight davis
249,c. j. miles
250,scotty hopson
251,m.0n4sgkb
252,jamario moon
253,m.0n4lz54
254,m.010qc996
255,position
256,m.0zttb28
257,m.010_r5vg
258,larry nance
259,nba finals - season 7
260,m.0c64r3
261,north carolina state university
262,philadelphia 76ers
263,m.0jn5tkl
264,m.0n5k9fg
265,anthony bennett
266,cuyahoga river
267,m.0n4sh35
268,jon leuer
269,leon powe
270,indiana pacers
271,m.08gc5c
272,m.0wz1zt4
273,mark price
274,m.079r518
275,title
276,2014 nba draft
277,m.0110q23v
278,nba finals - season 35
279,josh selby
280,lillian blatt
281,alonzo gee
282,english language
283,m.0w2hqby
284,"university of nevada, las vegas"
285,m.0n57klx
286,m.0xnlh4c
287,m.010qc8vw
288,alex kirk
289,m.011kssys
290,michigan state university
291,guard
292,sports
293,m.0j2gzcc
294,general manager
295,kenny kadji
296,m.010hvh3q
297,chicago bulls
298,m.0_qws64
299,gateway sports and entertainment complex
300,m.011_pxlx
301,nba finals - season 6
302,luke walton
303,teams owned
304,eric snow
305,unforgiven (2008)
306,m.011rfvrk
307,2011 ncaa men's division i basketball tournament
308,m.0_qx84y
309,m.0jm368n
310,brevin knight
311,m.0crt3dt
312,desagana diop
313,nba finals - season 34
314,m.0n9hc94
315,kevin jones
316,nba finals - season 17
317,st. vincent–st. mary high school
318,m.022qk9q
319,m.0n4kzrx
320,anderson varejão
321,m.02397nx
322,m.011m7rgm
323,m.02_vkd_
324,m.011461z_
325,m.0_rtm9b
326,spencer hawes
327,m.0ck2f0t
328,m.09kmjqw
329,opencyc
330,m.05_g6lk
331,m.0jm7z
332,cleveland barons
333,m.0xnltmw
334,m.037smb
335,m.0d5wyn2
336,m.0n1kkrk
337,m.04hpfz7
338,survivor series (2004)
339,"black ice world tour, cleveland, oh concert"
340,from
341,m.05_g6mq
342,m.01147m9b
343,g.125d31x8b
344,nba finals - season 19
345,matthew dellavedova
346,m.06_rt7r
347,anthony parker
348,nba finals - season 16
349,m.0w6fvqj
350,basketball division
351,shawn marion
352,justin holiday
353,university of oregon
354,m.0ngwq1p
355,vice president
356,coach
357,terrell brandon
358,m.04rk0m
359,boston
360,nba finals - season 11
361,g.1254yr30d
362,austin carr
363,edin bavčić
364,nba finals - season 3
365,g.12551wgph
366,nba finals - season 14
367,entertainment weekly annotation index
368,draft picks
369,g.11b60zp348
370,businessperson
371,2008 nba draft
372,architectural record/oct 2012
373,m.09xjjnh
374,m.0w_v6ff
375,m.0pd50xr
376,shaquille o'neal
377,m.0jfbvqy
378,nba finals - season 21
379,m.0pbk6n7
380,m.0wz1zsz
381,chris grant
382,g.1257yffdb
383,2013 nba draft
384,basketball conference
385,judaism
386,m.0_qrjw8
387,m.010gb2mq
388,detroit pistons
389,m.0clj05
390,investor
391,wsj speakeasy index
392,m.04hc27q
393,nba finals - season 1
394,m.010gb3bh
395,customer service
396,university of kansas
397,m.0z3zl1q
398,m.0n57kjz
399,m.0f1v04
400,nba finals - season 32
401,nba finals - season 29
402,m.03pf7vw
403,topic webpage
404,g.125bqvq06
405,no mercy (1999)
406,nba finals - season 33
407,nba finals - season 25
408,nba finals - season 13
409,nick gilbert
410,nba finals - season 27
411,m.0zt_m3q
412,english
413,"taylor swift: fearless tour 2009 cleveland, oh concert"
414,nba finals - season 18
415,g.12567wwgx
416,nba finals - season 37
417,nba finals - season 10
418,nba finals - season 8
419,nba finals - season 31
420,nsync in concert
421,nba finals - season 22
422,nba finals - season 26
423,nba finals - season 12
424,"viva la vida world tour, cleveland, oh concert"
425,employer
426,consumer service
427,"tlc: tables, ladders and chairs (2014)"
428,nba finals - season 30
429,nba finals - season 28
430,notable types
431,nba central division all-time standings
432,"jonas brothers world tour 2009, cleveland, oh, concert"
433,nba finals - season 5
434,nba finals - season 9
435,nba finals - season 15
436,nba finals - season 36
437,tamir blatt
438,nba finals - season 4
439,g.125660zdh
440,"metallica: world magnetic tour, cleveland, oh concert"
441,wwe monday night raw - cleveland
