node_id,node_attr
0,mausoleum at halicarnassus
1,earthquake
2,los lagos region
3,administrative division
4,chile
5,g.1245_wm7q
6,g.1245_pvqq
7,m.07mr_4d
8,tocopilla province
9,m.0zn31wv
10,g.12tb6gnc9
11,2014 winter olympics
12,arica y parinacota region
13,arica province
14,g.1hhc53srs
15,g.1hhc3sjbs
16,m.0k8kx1d
17,g.1hhc4fl2v
18,chiloé province
19,g.1hhc46j0t
20,g.1hhc4s4t_
21,m.0nf6s2z
22,"concepción province, chile"
23,valdivia province
24,los ríos region
25,g.11b60tf08l
26,maule region
27,"chanco, chile"
28,el loa province
29,elqui province
30,coquimbo region
31,g.1s05_km6s
32,cl
33,chilean naval mutiny of 1931
34,investigations police of chile
35,m.0nf5hcd
36,cherufe
37,m.0wg8lfw
38,santiago metropolitan region
39,arauco province
40,m.0wg8lqg
41,futaleufú river
42,g.1245zwb0f
43,g.1hhc3x41k
44,g.12460669c
45,m.0kcgpyw
46,pomerape
47,1936 summer olympics
48,la segunda
49,m.07yjz2l
50,g.1hhc3clc8
51,m.0wg8lgb
52,nevado san francisco
53,petorca province
54,esra elbirlik
55,antofagasta province
56,araucanía region
57,m.0wg8ldx
58,andes
59,m.0nf86k8
60,magallanes province
61,magallanes y la antártica chilena region
62,communist youth of chile
63,"chilean parliamentary election, 1949"
64,iru phutunqu
65,south america
66,m.0nf6s48
67,g.1245z4_w0
68,disaster
69,damaged by disasters
70,g.1hhc5230l
71,lauca river
72,m.06zztxj
73,report on 2011 international year part 4 haiti's hope now and tomorrow
74,chilean gendarmerie
75,g.12cp_jcfg
76,g.1hhc3hgc6
77,m.04yycrx
78,atacama region
79,event
80,published
81,melon s.a.
82,m.0k8kw_1
83,central andean dry puna
84,licancabur
85,m.0nfb0ks
86,g.124610clc
87,3ciclo producciones publicitarias
88,santiago
89,"tierra del fuego province, chile"
90,m.0k8kwwp
91,"notes on some ancient chilian skulls, and other remains"
92,2012 cine//b film festival
93,quillota province
94,choapa province
95,g.1hhc3kp5c
96,nevado del plomo
97,2010 chile earthquake
98,g.1hhc39wxn
99,g.1245zdyfv
100,linares province
101,g.1hhc410_n
102,g.1245zvjsv
103,"santiago province, chile"
104,national statistics institute
105,g.1hhc4lnqb
106,m.0nf6s2j
107,g.12460rmk6
108,g.1hhc3jqm6
109,valparaíso region
110,chilean region
111,m.0wzc082
112,chamber of deputies of chile
113,persona non grata
114,m.0kcgq1v
115,bío bío region
116,llullaillaco
117,chilean horse
118,a rmsm-x model for chile
119,crossing of the andes
120,americas
121,chile time zone
122,g.1hhc4k68y
123,mapu obrero campesino
124,g.1hhc3z1kv
125,2nd summit of the americas
126,g.1245_393m
127,g.1hhc442yw
128,g.1hhc3z4tv
129,cauquenes
130,cauquenes province
131,m.07yjvz8
132,g.1hhc3tgt0
133,g.1hhc4qh6t
134,antofagasta region
135,m.04ywzm6
136,g.1q5k1j164
137,m.0wg8lky
138,citizen left
139,melipilla province
140,president of chile
141,llanquihue province
142,g.1245yvz3z
143,palena river
144,war of the pacific
145,m.04mtvf3
146,m.0nf86fs
147,central autónoma de trabajadores
148,payachata
149,topic
150,g.1hhc504y_
151,m.011kxspr
152,m.07nt7_l
153,m.0nf6s4h
154,m.0nf6s4q
155,m.0nfbpn2
156,m.07nt8nd
157,m.07mrmvr
158,m.0nf4nlj
159,m.0nf6s9t
160,m.0nf6s74
161,m.0nf5hkz
162,m.0nfbpnb
163,m.0nf5hjp
164,m.0nbbvf7
165,democratic party
166,independent liberal party
167,g.1245zcmpc
168,g.1hhc3yv43
169,g.1245_bzsd
170,patagonia revisited
171,latin america
172,battle of chipana
173,chilean war of independence
174,m.07c892x
175,m.0kcgpqn
176,g.12tb6gnc8
177,aventura motors
178,chilean_flag.png
179,m.01076mz_
180,chilean ministry of finance
181,g.1245_2j1x
182,g.1hhc42frq
183,g.12tb6gb9_
184,m.0k8kww6
185,cerro el muerto
186,g.1hhc41b_s
187,g.1245_nwwp
188,m.09x793z
189,g.1hhc48hwm
190,g.1hhc4jtcz
191,m.0n8tl6x
192,m.0nfbptp
193,cerro las tórtolas
194,g.1q5jg9n2l
195,g.1hhc534gf
196,m.0nbbvjp
197,chacabuco province
198,g.1245_f_f_
199,world trade organization
200,g.1hhc3wv12
201,el ranco province
202,g.124601tz2
203,m.0nf4nqm
204,port-au-prince city hall
205,g.1hhc3n9p6
206,g.1hhc4qlg7
207,official website
208,san felipe de aconcagua province
209,m.04mtxh0
210,g.1hhc37hby
211,g.1hhc51dd2
212,works of art
213,m.0k8kwsh
214,palena province
215,patagonia
216,iquique province
217,putana volcano
218,kimsa chata
219,m.0wg8lq2
220,g.1245_pgkr
221,"poisoned grapes, mad cows and protectionism"
222,m.0nf4nn8
223,g.1hhc4fzxz
224,tres cruces sur
225,m.0nf5hhc
226,inanimate
227,g.12460ghq6
228,g.1245zj331
229,g.12461375q
230,over the andes
231,m.0nf5hdy
232,o'higgins region
233,lighthouse of alexandria
234,g.1hhc4rrvs
235,g.1hhc3r_m1
236,los patos
237,g.1hhc4q27z
238,tarapacá region
239,g.1hhc3wmdk
240,m.0nfb0kk
241,g.1245z85zl
242,g.1hhc3lhym
243,fatherland and liberty
244,g.1hhc4nw5_
245,g.1hhc3cbtr
246,m.07nt806
247,m.0nf6sff
248,m.0nf6s6g
249,chile's labor markets in an era of adjustment
250,m.04z38sw
251,m.0nf8_lk
252,m.0nfbpql
253,g.1245_xjnh
254,m.065t6t0
255,g.1hhc481m3
256,university of chile student federation
257,cerro araral
258,m.0wjpn65
259,g.1hhc4b26s
260,"volcanoes, earthquakes and tsunamis"
261,m.0nf4nkw
262,g.124607sdy
263,alto toroni
264,m.0wjpncg
265,la caja de crédito hipotecario y las cajas de ahorros de chile
266,san antonio province
267,destroyed by disaster
268,"worsening relative wage dispersion in chile during trade liberatization, and its causes"
269,radical democracy party
270,g.1q5k9vz7j
271,m.0kcgq95
272,m.0nf6s9l
273,smart start
274,m.0nfbpml
275,g.1hhc3kkpm
276,small earthquake in chile
277,talca
278,talca province
279,m.0gz6p2c
280,"palace hotel, san francisco"
281,m.0nf6s3v
282,g.1hhc3xgh6
283,g.1hhc44zxd
284,colchagua province
285,2008 summer olympics
286,chilean social democracy party
287,m.010ntptc
288,g.1hhc3n9vc
289,m.0nf8_fj
290,g.1245zv4c2
291,g.1hhc4rrfv
