node_id,node_attr
0,m.02_1x1x
1,male
2,m.0gyxtj_
3,seth
4,before i disappear
5,m.010lczh3
6,united states of america
7,new jersey
8,sasha grey
9,polish american
10,m.010lc9gr
11,wil emling
12,m.0wp90kg
13,carroll baker
14,paul wesley
15,ian somerhalder
16,date of birth
17,polish language
18,m.07nfh1f
19,polish
20,transient ischemic attack
21,location
22,topic
23,m.0gz5g34
24,everwood
25,julia wasilewski
26,thomas wasilewski
27,sarah silverman
28,country of nationality
29,m.0t5ywtq
30,film producer
31,m.0b7m5yl
32,aylam orian
33,the last run
34,film
35,torrey devitto
36,place of birth
37,gout
38,barrett's esophagus
39,monica wasilewski
40,m.05t67rv
41,luke cates
42,abdominal aortic aneurysm
43,cardiovascular disease
44,prostate cancer
45,united kingdom
46,europe
47,bobby fischer
48,rose marie
49,children
50,cloud 9
51,silk spectre
52,m.0dkj62w
53,m.0gz5g57
54,new york city
55,lancelot
56,the baytown outlaws
57,film series
58,person
59,epilepsy
60,kristen bell
61,film actor
62,published
63,csi: miami
64,csi: ny
65,heart attack
66,shawn christensen
67,m.010c9_4l
68,m.010lc8zz
69,m.010lc8r3
70,m.07n73w_
71,m.05tg2fv
72,8 simple rules
73,premiere
74,scott ganz
75,lowell ganz
76,stuart dybek
77,téa leoni
78,dean devlin
79,m.0j7v__g
80,parkinson's disease
81,seborrheic dermatitis
82,the vampire diaries
83,'the vampire diaries' recap: someone is having a little too much fun
84,m.09ylgfl
85,m.02_98hd
86,trevor
87,m.0cf_4nf
88,harvey keitel
89,parents
90,smallville
91,m.010b13c2
92,michael weston
93,m.0gyxrc6
94,m.010lcplr
95,m.0gz5g2r
96,andy wachowski
97,janice dickinson
98,model
99,m.0gz5gdr
100,luke miller
101,west slavic languages
102,lechitic languages
103,m.0n9_s8v
104,elsewhere
105,m.05zpq8
106,human language
107,ma$tadon
108,brian rafalski
109,m.0dkn9qj
110,bad reputation
111,"instant fall tv reviews: the cw's 'melrose place,' 'vampires diaries,' and 'the beautiful life'"
112,m.09ywmzf
113,xxx
114,american dreams
115,cold snap
116,m.0gz5g1g
117,beneath the blue
118,stan valchek
119,jack woltz
120,actor
121,benoit mandelbrot
122,m.0gvxr4q
123,army wives
124,english language
125,drama
126,middlesex county
127,arthur miller
128,gender
129,sandra dee
130,m.0g0l4_8
131,joey szymanski
132,jeremy yablan
133,kidney stone
134,m.0bmr40p
135,m.09ypkt3
136,'the vampire diaries' recap: damon's plan revealed
137,m.0z8gfcz
138,m.010lcp72
139,m.0gyxtl0
140,rick lausier
141,m.0gz5g3k
142,justin bishop
143,m.079c33x
144,marlboro high school
145,m.0b6ts0c
146,avy kaufman
147,m.0dky88f
148,m.010wqybr
149,m.0d521lm
150,m.010lcwgf
151,head shot of a well-dressed man wearing glasses
152,m.0f_t6km
153,m.0b474_h
154,ethnicity
155,m.0g0bcrq
156,the destiny
157,m.0g04d0c
158,shark
159,monmouth academy
160,m.0wp7_9s
161,m.0g039qk
162,truth be told
163,norman finkelstein
164,the education of max bickford
165,home again
166,dianne zaremba
167,the o.c.
168,amy ryan
169,2011 teen choice awards
170,m.0gyxtmb
171,the russell girl
172,joanna krupa
173,poland
174,m.0n9_s86
175,m.0z86zxm
176,female
177,m.0z8lvx8
178,2010 teen choice awards
179,dupuytren's contracture
180,eugenio polgovsky
181,m.0gz5g4d
182,actinic keratosis
183,m.0dk_9tj
184,day 8: 4:00p.m. - 5:00p.m.
185,m.0gz5g2b
186,steve samprass
187,m.0110_ngd
188,young hollywood award for best threesome
189,m.010ld478
190,new brunswick
191,country
192,2010 young hollywood awards
193,m.0y5cwr7
194,agnieszka wasilewski
195,g.1259tfhlc
196,ray manzarek
197,law & order: criminal intent
198,legal
199,daniel gula
200,karol j. bobko
201,leah wasilewski
202,g.125fl6t7r
203,polish people's republic
204,the vampire diaries - season 2
205,m.010ld0v6
206,marlboro
207,irving g. thalberg memorial award
208,prequel
209,2014 little rock film festival
210,m.0dl3_rr
211,fallen
212,the beginning
213,pancreatic cancer
214,m.0g0jcj0
215,lesser polish dialect
216,attention deficit hyperactivity disorder
217,m.0yr76n8
218,m.0z8mxh5
219,m.0g0560q
220,m.0t_j_45
221,m.0bgskmj
222,lwów subdialect
223,cold case
224,silesian
225,crossing jordan
226,david di donatello for best producer
227,m.09w9w56
228,gastritis
229,evan carroll
230,mandy patinkin
231,sebaceous cyst
232,paul wesley at paleyfest2010
233,young hollywood award for cast to watch
234,film performances
235,unhappy holidays
236,guiding light
237,joey luthman
238,m.010bmhd6
239,john krasinski
240,new frontier
241,sequel
242,oliver roskill
243,carl yastrzemski
244,carl yastrzemski sr.
245,m.0bg_fmd
246,g.1jmcc2wx7
247,m.010lcwf9
248,m.0yr780x
249,zasporn
250,m.0bgvt3v
251,stephanie kwolek
252,m.09y39g7
253,entertainment weekly annotation index
254,m.045_ync
255,m.0121vhf2
256,family dynamics
257,teen choice award for choice vampire
258,m.0g00cv4
259,shaun of the dead
260,m.0g0559n
261,shot in the heart
262,to
263,m.011cfpyp
264,m.09ykzxc
265,m.0g00b71
266,the l word
267,m.0dkltg9
268,young arthur
269,jake t. austin
270,m.0d5218t
271,2014 ashland independent film festival
272,m.010ld36t
273,m.0gxvv0q
274,law & order: special victims unit
275,m.0gz5g11
276,2014 teen choice awards
277,m.010h52h5
278,maria bello
279,corneal abrasion
280,jared padalecki
281,m.04j64q8
282,m.02zd4tr
283,m.0gz5g0n
284,m.0gyxtln
285,m.0dknc_b
286,anne dudek
287,nina dobrev
288,"lenexa, 1 mile"
289,m.0cq88cr
290,blissful master index
291,hattie skonieczny
292,lana wachowski
293,gideon
294,m.0wp90hc
295,m.011dhk15
296,reese
297,m.0gx4scn
298,kidney cancer
299,curated topic
300,liv tyler
301,lucan toh
302,darren morze
303,canada
304,the vampire diaries - season 1
305,162 candles
306,petey murphy '08
307,m.0gz5g5n
308,m.0z89dkv
309,m.012nz9gj
310,stan musial
311,tommy callahan
312,elaine klimaszewski
313,m.0z8pd9n
314,teen choice award for choice tv actor: fantasy/sci-fi
315,m.0gyxrx9
316,m.0dkx443
317,billy sorrentino
318,m.0gyxtkd
319,urolithiasis
320,phone trick
321,peter falk
322,aaron corbett
323,m.0jy13c
324,marriage
325,g.11bv34mphf
326,czech republic
327,tommy defelice
328,m.0g067xv
329,m.011skjd7
330,jean ganz
331,unfinished business
332,agent
333,brotherhood
334,languages of ce europe-3
335,killer movie
336,m.0pdk3r2
337,polish in europe
338,nick
339,mike komisarek
340,myocardial ischemia
341,hair loss
342,mary jo kopechne
343,m.0bgv16q
344,scott kuzio
345,prodigal
346,daniel katz
347,m.0kfyrv7
348,syphilis
349,m.0gz5g4t
350,damian
351,m.0b6xy21
352,hirschsprung's disease
353,stroke
354,polish colors
355,multiple myeloma
356,m.0gz5g1y
357,porn producer
358,m.0g0dc70
359,peaceful warrior
360,language
361,m.0bgtsj7
362,m.0zm9_69
363,m.09ym2k9
364,the vampire diaries - season 4
365,m.0dkt6xp
366,m.0wp90pp
367,m.0r99nzn
368,m.05bvjy3
369,robert kobylinski
370,m.0118g900
371,polish orthography
372,m.0bm6pqb
373,m.04j64rh
374,m.010lcz_d
375,m.010lc8x3
376,m.03lxpwz
377,the vampire diaries - season 3
378,m.0bgv9t1
379,allison ganz
380,m.0sw2d1q
381,m.09x288v
382,no sure thing
383,film director
384,latin (polish variant)
385,eric mabius
386,amira & sam
387,esophageal cancer
388,m.010lc8vl
389,m.010lcylb
390,cane
391,stefan salvatore
392,just like in the movies
393,m.0wj7ss2
394,europeans
395,neil diamond
396,rosanna arquette
397,m.07yjc1d
398,m.011cm1z3
399,mazovian
400,martha stewart
401,m.0123v1vd
402,m.0115fb1m
403,m.09dw8m_
404,amyotrophic lateral sclerosis
405,the vampire diaries - season 5
406,quentin baker
407,g.1258tztj5
408,michael palance
409,m.0ndvsw3
410,people's choice award for favorite dramatic tv actor
411,males
412,m.05bvk3z
413,frank sobotka
414,people born here
415,m.0h70f_l
416,start date
417,date/time
418,m.0gz5g07
419,m.012hwc6y
420,m.010lc_9_
421,m.0w2wj6w
422,kyphosis
423,kazimierz pułaski monument in washington
424,mariusz kotowski
425,wolf lake
426,sfx award for best actor
427,m.0n9_s8j
428,m.010lcxd4
429,m.0g07hqb
430,christian brothers academy
431,39th people's choice awards
432,m.09wl7nd
433,'the vampire diaries' this or that: is the leading vamp stefan or damon?
434,m.04mmfr8
435,barbara mikulski
436,stephen
437,paul wesley by david shankbone
438,m.0kfyrt3
439,m.010lc_8d
440,title
441,teen choice award for choice tv villain
442,m.0bgwl36
443,m.03jt1tq
444,m.0106b7nl
445,roll bounce
446,chris free
447,pyloric stenosis
448,m.05bvkm6
449,nathan with bicycle
450,m.0blp5sr
451,theodor meron
452,gore verbinski
453,m.0fg8w3
454,anne wojcicki
455,m.010lcpfc
456,jezyki i dialekty europa srodkowo wsch
457,actor name
458,m.0g5vn5p
459,craig morrison
460,benign prostatic hyperplasia
461,m.0108h84r
462,24
463,m.0gz5g3_
464,jackson fargo
465,m.0cg613y
466,debra messing
467,m.0g0g1y8
468,profession
469,leprosy
470,m.0g0hbrl
471,barbara filipiak
472,lew m. parry
473,m.0_z5h42
474,m.010lcxs0
475,male.jpg
476,m.09w30l1
477,cassandra calogera
478,scott sartiano
479,family business
480,polish alphabet
481,m.0gz5gfc
482,mervin praison
483,milwaukee kosciuszko edit
484,m.0g08kyb
485,abraham osheroff
486,alcohol abuse
487,massimo zanini
488,g.125_ml458
489,edward kobylinski
490,m.0gyxtkt
491,m.03pqyzz
492,diane klimaszewski
493,m.0gz5f_v
494,donnie
495,the fighting irish
496,inguinal hernia
497,american english
498,m.0g0h7n2
499,thin ice
500,m.0ghnrds
501,m.010lc8s_
502,m.010lcxdq
503,christopher eoyang
504,m.010lcxvz
505,rafi zabor
506,another world
507,the outsider
508,madeline zima
509,g.125_mggwp
510,m.0b492_7
511,m.010lczmy
512,m.0dkm7v5
513,m.0kfyrvl
514,opposites attract: night of the locust (3)
515,hypospadias
516,jake tanner
517,age
518,bladder cancer
519,physically instantiable
520,latin alphabet
521,m.010lcp56
522,2014 south by southwest film festival
523,m.05bvjyj
524,paul wesley pictures
525,m.0b_m18c
526,m.0g04nn8
527,producers and directors
528,m.0w2wj7h
529,day 8: 5:00p.m. - 6:00p.m.
530,vive targi kielce
531,m.01d_hk
532,m.09td39b
533,where the boys are
534,m.0v4zfws
535,teen choice award for choice movie actor - sci-fi/fantasy
536,m.0g0ct02
537,unspoken truths
538,m.029g9xn
539,autism
540,uncredited
541,ventricular tachycardia
