node_id,node_attr
0,miami marlins
1,m.0crt79d
2,mike jorgensen
3,m.05pt13m
4,red
5,rosa 'ingrid bergman'
6,m.0crt7gj
7,national league
8,national league west
9,arizona diamondbacks
10,rosa 'christian dior'
11,ken boyer
12,baseball player
13,first base coach
14,m.0669jb5
15,pete kozma
16,united states of america
17,1996 major league baseball draft
18,m.04w1s28
19,university of arizona
20,navy blue
21,missouri
22,springfield
23,springfield cardinals
24,1964 major league baseball season
25,1964 world series
26,dave duncan
27,catcher
28,dave collins
29,male
30,biola university
31,m.04w1xrl
32,2007 major league baseball draft
33,st. louis cardinals
34,m.04w1wdw
35,m.04vwt_m
36,ted simmons
37,andy van slyke
38,m.04vwzkh
39,national league central
40,milwaukee brewers
41,2011 world series
42,location(s)
43,m.0crt7nm
44,st. louis browns
45,m.09yhb2_
46,best game espy award
47,m.0z1vznc
48,aaron holbert
49,m.0514q0p
50,josé oquendo
51,boston red sox
52,white
53,m.0c1s69h
54,special assignment scout
55,virginia tech
56,m.0514q8r
57,m.0gmjnjy
58,great depression
59,end date
60,fredbird
61,m.0hhz8bh
62,m.04w1v63
63,university of central florida
64,joe difabio
65,m.06rgj_g
66,mike matheny
67,cherry faux leather (d8494)
68,hitting coach
69,baseball
70,m.0514q1p
71,daric barton
72,1985 major league baseball draft
73,m.04vx19d
74,"william dewitt, jr."
75,m.0n0tv_2
76,colby rasmus
77,m.0x1j3h1
78,columbus
79,washington nationals
80,boston college
81,m.0crt7_0
82,m.0hnzsbs
83,vern rapp
84,m.0glvflp
85,mike dunne
86,st. louis
87,m.0h69n
88,m.0crtdc4
89,national league east
90,2013 world series
91,busch stadium
92,gussie busch
93,m.0crt7wm
94,1942 world series
95,new york yankees
96,m.0crtdbt
97,m.0669h3v
98,arizona state university
99,brett wallace
100,m.0crt7q9
101,new york giants
102,m.05pt12f
103,rosa 'ivory fashion'
104,m.0gmhpkk
105,m.04vwts5
106,1946 world series
107,sportsman's park
108,m.04w1wvt
109,james greene
110,bobby meacham
111,m.0s8sk0k
112,terry kennedy
113,outstanding team espy award
114,m.0z1yf4l
115,1931 world series
116,1931 major league baseball season
117,m.0wj485k
118,roger dean stadium
119,m.0crt7z6
120,m.0crt7x2
121,georgian technical university
122,adam kennedy
123,colorado rockies
124,m.0wkk21m
125,m.04w1tw6
126,2000 major league baseball draft
127,m.0crt7f4
128,1994 major league baseball draft
129,m.04vy4gm
130,owner(s)
131,professional sports team
132,m.0crt7bg
133,philadelphia phillies
134,m.06rgk2r
135,m.0crt7xs
136,1982 world series
137,1982 major league baseball season
138,1967 world series
139,fenway park
140,world series
141,"the gashouse gang: how dizzy dean, leo durocher, branch rickey, pepper martin, and their colorful, come-from-behind ball club won the world series - and america's heart - during the great depression"
142,m.0crtdcg
143,m.05pt12y
144,m.0nf2b_y
145,robison field
146,sports league championship event
147,topic
148,m.0crt7t1
149,1926 world series
150,yankee stadium
151,san diego padres
152,pitchers helmet
153,seton hall university
154,m.0wkx11x
155,dmitri young
156,m.0crt7mg
157,st. louis perfectos
158,pittsburgh pirates
159,m.0s8skc6
160,red schoendienst
161,m.04w1wvk
162,1981 major league baseball draft
163,m.04vw_l1
164,angie everhart
165,m.04m313q
166,whitey herzog
167,m.05nmqq1
168,brian barber
169,new york institute of technology
170,m.046b_78
171,m.0hn_84p
172,m.0gltz1_
173,m.0nf2bzj
174,soulard
175,blake williams
176,sports team
177,m.04m313k
178,"afternoon roundup: marge simpson, playboy cover girl; soulja boy arrested; sarah palin memoir kerfuffle"
179,m.0b473wd
180,braden looper
181,maggie rizer
182,m.04vy43r
183,alan benes
184,1904 summer olympics
185,m.0crt7sw
186,dae's ducati 900 ss/cr
187,m.09xwc3z
188,m.0crt7w5
189,delta state university
190,m.04vwx7s
191,m.0669j7b
192,brownwood high school
193,shelby miller
194,xavier nady
195,j. d. drew
196,m.04w1stn
197,rosa 'all ablaze'
198,1926 major league baseball season
199,1967 major league baseball season
200,team
201,m.05nmqn_
202,joe torre
203,m.05pt122
204,m.0hhyt9g
205,m.0crt7dv
206,creighton university
207,m.06rgjmg
208,m.04ypk9z
209,nominated work
210,m.04vy3fl
211,1991 major league baseball draft
212,stan hack
213,comerica park
214,populous
215,m.05srgt9
216,1997 major league baseball draft
217,1968 major league baseball draft
218,m.04vwvh9
219,m.0gmjj6h
220,garry templeton
221,2005 major league baseball draft
222,m.01316z2v
223,m.0crt7q_
224,m.04w1ttv
225,m.0jvw1cd
226,jupiter
227,detroit tigers
228,alice burdeu
229,"ratings: obama's ad, world series clincher top the week"
230,m.09w8smf
231,1975 major league baseball draft
232,m.04vwxv7
233,1984 major league baseball draft
234,m.04vx0xr
235,entertainment weekly annotation index
236,baseball league
237,g.1259sb9j9
238,shaun boyd
239,m.0gx8gn7
240,1988 major league baseball draft
241,m.04vy29_
242,wichita state university
243,m.0461q4y
244,m.0wkx4ng
245,m.010q1h63
246,rosa 'cherry parfait'
247,"busch stadium, opened in 2006, is the newest ballpark in major league baseball."
248,m.06rgjx6
249,m.0crt79q
250,m.04vy4w_
251,m.0gm37jc
252,cincinnati reds
253,manager
254,area code 314
255,m.04vww4q
256,1993 major league baseball draft
257,cris carpenter
258,m.04vy1xd
259,initial design and construction of busch stadium
260,rosa 'cabaret'
261,m.0crt7wf
262,m.0crt7mr
263,m.0crt7wx
264,start date
265,m.0crt79k
266,m.0crt7jw
267,m.04vy3s2
268,hal mcrae
269,book
270,m.04vx0g7
271,sports facility
272,definition
273,m.010q_4pn
274,"california state university, northridge"
275,m.09kxms9
276,border collie
277,m.0wkjpb_
278,heather christensen
279,m.04vy3fg
280,m.04vwvty
281,charles minott
282,m.02_sj80
283,g.125bhnxzv
284,1983 major league baseball draft
285,joe edelen
286,m.04vwwzc
287,m.0123wc3n
288,fred hanser
289,historical coaches
290,m.0gl1_8b
291,m.04vwydb
292,baseball division
293,rosa 'alain'
294,m.0gb19w8
295,m.0crt7cg
296,m.04vy2b3
297,texas a&m university
298,m.04vy3cb
299,m.0crt7qm
300,joe pettini
301,m.0wk3sls
302,david johnson
303,four days in october
