node_id,node_attr
0,the legend of zelda: a link to the past
1,m.0nbywmt
2,kakariko's inn
3,m.0n9x_vj
4,m.0z928sx
5,nintendo entertainment analysis & development
6,m.0nbywn5
7,m.0nckyry
8,the legend of zelda: ocarina of time
9,nintendo
10,super nintendo entertainment system
11,m.0z7wg1p
12,zelda ii: the adventure of link
13,nintendo 3ds
14,the legend of zelda: skyward sword
15,link's crossbow training
16,m.0nb6s2c
17,the legend of zelda: majora's mask
18,swamp of evil
19,the legend of zelda
20,m.07zj86d
21,m.0z9w4xk
22,the legend of zelda: the wind waker
23,g.125gpgjj7
24,the legend of zelda: link's awakening
25,lost woods
26,m.0nbywm1
27,m.05bkldy
28,zelda fitzgerald
29,bits of paradise
30,the legend of zelda: phantom hourglass
31,m.0nckyks
32,link%27s_crossbow_training.jpg
33,the legend of zelda: four swords adventures
34,universe of the legend of zelda
35,the legend of zelda: oracle of ages
36,super mario bros.
37,single-player video game
38,zelda's adventure
39,m.07zkjkh
40,m.0z9vvnm
41,g.125_qth6d
42,m.07d64
43,the legend of zelda: a link between worlds
44,m.0_mwsk9
45,g.1257pz4zp
46,mario
47,shigeru miyamoto
48,m.0nckyc2
49,united states of america
50,the legend of zelda: ocarina of time master quest
51,m.0ghdsvs
52,link: the faces of evil
53,the legend of zelda: twilight princess
54,m.0yfl8ry
55,freshly-picked tingle's rosy rupeeland
56,vanpool
57,video game series
58,m.011v2rws
59,game boy
60,spectacle rock
61,m.0ncky2t
62,m.01315rpm
63,m.0n9yjtx
64,accordez-moi cette valse
65,jazz age
66,m.0z9vftw
67,the legend of zelda: a link to the past and four swords
68,m.0yf5hms
69,m.04yjd0s
70,the legend of zelda: the wind waker hd
71,wii u
72,m.0n13y12
73,adventure game
74,koji kondo
75,video games
76,the legend of zelda: ocarina of time 3d
77,the legend of zelda: the wind waker soundtrack
78,bs zelda
79,bs zelda no densetsu
80,m.03pn3p4
81,fire
82,m.0nbywqk
83,the legend of zelda: the minish cap
84,hyrule castle
85,m.086xln
86,m.0nckyjj
87,the legend of zelda: collector's edition
88,wii
89,m.09yrpf8
90,videogame face-off: dsi and 'zelda' vs. psp go and 'littlebigplanet'
91,action game
92,the legend of zelda: majora's mask 3d
93,m.0z80z9c
94,the legend of zelda: tri force heroes
95,m.0nb70ts
96,m.03pr1dd
97,m.0z7xw6c
98,m.0nbywqp
99,award-winning work
100,m.0gd3qyt
101,m.07zgtb_
102,irozuki tincle no koi no balloon trip
103,nintendo cereal system
104,fruit
105,takashi tezuka
106,m.09y8h2y
107,m.0nbywkw
108,developer
109,m.09yrpdt
110,nintendo entertainment system
111,m.030qnlm
112,m.0nbywp5
113,260px-oracleofages.jpg
114,m.0nbywny
115,asheville
116,the legend of zelda: spirit tracks
117,m.059bqd
118,m.0nbywqf
119,i am error
120,golden axe warrior
121,action-adventure game
122,game boy advance
123,the_legend_of_zelda_ocarina_of_time_3d_box_art.png
124,g.11b764pqz5
125,m.0nckygr
126,m.0nckyf4
127,m.0z9x873
128,entertainment weekly annotation index
129,m.0nckyk6
130,m.0n5qbxv
131,m.07zkjr3
132,mogitate tingle no barairo rupee land
133,m.0nckyq4
134,m.04_l5vt
135,woodsmen's hut
136,publisher
137,g.125_q2s70
138,g.1258jn5_g
139,video game
140,m.0n9yjvy
141,m.0nckykk
142,g.125fyp4r1
143,m.0nbywm9
144,m.0nbywq5
145,m.0nbywpt
146,m.0gd4k27
147,m.044t1d
148,bomb shop
149,tower of hera
150,m.0nckydg
151,multiplayer video game
152,link
153,m.0z9x896
154,m.04yjd17
155,m.0nckycs
156,m.0nckyjw
157,m.02hqxs1
158,the_legend_of_zelda_twilight_princess_game_cover.jpg
159,m.0ymghlm
160,g.125_ms56x
161,m.0n9yjrp
162,m.0nbywq9
163,m.0nckyfh
164,m.0yv_yt4
165,gamecube
166,the legend of zelda: oracle of seasons
167,nintendo ds
168,m.0nckyrl
169,m.0n9xnwt
170,princess zelda
171,m.0ghdsbc
172,hyrule warriors
173,m.0zfh478
174,m.0nckyt_
175,m.0n9pnk1
176,ice lake
177,m.0gd4k1k
178,m.0n9yjr6
179,m.0yff995
180,m.0nckypl
181,village of outcasts
182,m.0ncky47
183,yoshiaki koizumi
184,m.0nc_xtz
185,part of game series
186,save me the waltz
187,m.0nckylm
188,m.04yjd1g
189,legend_of_zelda_skyward_sword_boxart.png
190,m.0nckyr5
191,palace of darkness
192,m.0zggn14
193,g.125grm6f1
194,m.07zgfn3
195,eiji aonuma
196,m.07zkjmc
197,initial release date
198,m.0yf8tmg
199,m.02z4z8
200,m.07zhzt0
201,m.0z87xt5
202,zora's lake
203,m.07zkjrw
204,m.04yjd2m
205,m.0chv7j0
206,m.030qn8m
207,g.125d4s22g
208,m.030qnbv
209,nintendo 64
210,m.0ymtvqf
211,grezzo
212,m.04yjd1y
213,m.0nckyqh
214,animation magic
215,eastern palace
216,g.1258k3xmn
217,m.09v5sg8
218,m.0nckycf
219,m.0nckytn
220,m.0nb6snn
221,m.07zhq96
222,m.0nbywp1
223,koei tecmo
224,dynasty warriors
225,m.01316gry
226,g.11b7y7xxr9
227,m.0nb6sbb
228,montgomery
229,m.0sgpnzg
230,frances scott fitzgerald
231,female
232,m.0z9m97r
233,m.0sgl9vv
234,m.0n9xp47
235,m.0n9yjw2
236,m.0nckyhv
237,g.11b60xd6tq
238,m.0nbywmy
239,links_awakening_box.jpg
240,flagship
241,m.05ggb2
242,m.04yjd1m
243,m.07zj4zc
244,m.021ys7
245,g.125_n95xq
246,m.07zkjj_
247,m.0nbywmk
248,philips
249,g.122q9pzl
250,m.0nckynx
251,m.0ypwv8d
252,role-playing video game
253,g.120p9xn0
254,m.01316__b
255,berry
256,m.01s76g
257,lake of ill omen
258,m.0gd4k19
259,parents
260,m.05kkwwf
261,m.0z89_39
262,m.0n9yjtf
263,light world
264,m.0drlwj
265,open world
266,m.050rlf
267,m.0yd9r3s
268,m.0nckydt
269,link's house
270,m.0ncky2n
271,ax battler: a legend of golden axe
272,g.1255jzgj8
273,m.0nb747l
274,m.0nb8zlr
275,the legend of zelda: a link to the past/four swords
276,m.07zj4y_
277,lake hylia
278,writer
279,novelist
280,m.02hqxrv
281,m.05pbqbq
282,m.0n9yjwk
283,topic
284,m.04yjd12
285,m.01h679
286,m.0nb6rtp
287,ice palace
288,m.0nbywn1
289,capcom
290,m.0nckylz
291,m.0_mwshk
292,bauhaus entertainment
293,m.0dlvlvb
294,m.0n9ydnh
295,m.07zkl5b
296,m.0ymggwm
297,series
298,m.0nckyqv
299,m.0nbywq1
300,m.02hqxsd
301,g.1258qx1tf
302,house of books
303,m.0nbywmf
304,author
305,m.0gd4k37
306,action role-playing game
307,m.0nb71ks
308,m.0gd5lpc
309,m.0n9yjt8
310,published
311,m.0nbywpf
312,desert palace
313,g.125_q35jp
314,m.0j6n418
315,m.050rlt
316,m.0n9yjw7
317,scandalabra
318,m.0nc_y0j
319,m.05bkld4
320,m.0nckyj5
321,m.04yjd2f
322,g.1255tpjsv
323,m.0nckynb
324,g.1258s85hp
325,m.0nbywpp
326,swamp palace
327,m.0nb6t91
328,m.0z7w4md
329,m.0nckysz
330,m.01317388
331,majora's mask orchestrations
332,m.07zj8dx
333,m.05lttdk
334,kakariko village
335,m.07zgtbq
336,m.0gd4k1t
337,g.125_q6d7g
338,m.0z9vxj7
339,nintendo software technology
340,m.04yjd0y
341,m.07zkjtr
342,family computer disk system
343,m.0nbywp9
344,m.0nckynk
345,m.07zj84x
346,m.0nckysm
347,m.0nbywn9
348,m.0nc_y0v
349,m.01nwlf
350,turtle rock
351,a sepia photograph of a woman head and shoulders. her hair is cut short.
352,m.0nckylg
353,ique player
354,m.01314hwq
355,the collected writings of zelda fitzgerald
356,m.05lttdc
357,g.125fkm2jn
358,m.0nckymn
359,m.0gd4k2h
