node_id,node_attr
0,the london 2012 summer olympics
1,canoe sprint
2,african national congress
3,mpla
4,angola
5,g.1hhc4nnky
6,g.12tb6flv6
7,m.063y69f
8,m.0nf6hvr
9,"co2 emissions per capita, world development indicators and global development finance, world bank"
10,g.1hhc4w0_4
11,ovamboland
12,ovamboland flag
13,m.0kg7ktz
14,g.12tb6g_9b
15,tumba silva
16,luanda
17,south-west africa
18,location
19,africa
20,huambo province
21,katchiungo
22,m.04z47_0
23,huíla province
24,m.0bfmn0x
25,m.0nf8tc8
26,united states dollar
27,bengo province
28,g.12tb6fds6
29,luanda province
30,2010 africa cup of nations
31,namibe province
32,bibala
33,m.0hnx48t
34,g.1245_hpx0
35,g.1245_chn2
36,m.0nf8td8
37,"gni per capita in ppp dollars, world development indicators and global development finance, world bank"
38,cacolo
39,west africa time zone
40,chiloango river
41,m.05f5dgm
42,presidential system
43,liberia
44,m.0km4wn3
45,handball
46,m.0nfbhlg
47,m.0j6rlvl
48,"world bank, world development indicators, gross domestic product"
49,zambezi
50,zimbabwe
51,g.1hhc4stsj
52,ângela cardoso
53,m.0kd9g0q
54,m.0nfbhq7
55,"gross national income in ppp dollars, world development indicators and global development finance, world bank"
56,m.0nf6hv9
57,angolan civil war
58,jonas savimbi
59,vice president of angola
60,government office or title
61,caconda
62,cristina branco
63,g.1hhc44n_q
64,swimming at the 2000 summer olympics – men's 50 metre freestyle
65,m.0w7cjr8
66,g.1s05_dls_
67,g.1hhc3sr90
68,general centre of independent and free unions of angola
69,g.12553w4x2
70,m.0lh8q57
71,g.1hhc3npnn
72,cunene province
73,m.0bfmm_4
74,g.1hhc3h_5b
75,"chibabo, angola"
76,g.1245zs7v9
77,cazengo
78,g.1hhc3f_b_
79,astrida vicente
80,m.0kg7ktt
81,damba
82,france
83,time zone(s)
84,m.04kg28f
85,lunda norte province
86,democratic republic of the congo
87,first congo war
88,m.0kg7kv7
89,basketball
90,battle of mbidizi river
91,soyo
92,m.0j6rlxv
93,m.0kf771y
94,g.12cp_jvq2
95,m.0nf6hml
96,namibia
