node_id,node_attr
0,guyana
1,m.04ddvkh
2,uruguay
3,americas
4,m.0j5vls6
5,donald ramotar
6,g.11b60z05j3
7,cameroon
8,country
9,curaçao
10,2010 commonwealth games
11,upper demerara-berbice
12,m.07m2m1
13,m.0nf72y6
14,panama
15,earth
16,guatemala
17,sam hinds
18,m.010g664x
19,macushi language
20,macushi
21,g.1hhc3_824
22,g.1245_kjdp
23,rise organise and rebuild guyana
24,m.0wg930x
25,venezuela
26,india
27,english language
28,the wizard swami
29,music
30,m.0nf72sq
31,"co2 emissions per capita, world development indicators and global development finance, world bank"
32,brazil
33,m.0wg8mh6
34,saint lucia
35,spanish language
36,cuyuni-mazaruni
37,g.1hhc48997
38,state of palestine
39,courantyne river
40,g.1254_qzsn
41,pakistan
42,bangladesh
43,new amsterdam
44,east berbice-corentyne
45,arawak
46,g.12589bv1l
47,location
48,topic
49,new zealand
50,time zone(s)
51,g.1hhc3j5v2
52,cuyuni river
53,portugal
54,portuguese language
55,m.0nf96q_
56,"gni per capita in ppp dollars, world development indicators and global development finance, world bank"
57,dark swirl
58,g.1hhc4_k9c
59,world trade organization
60,netherlands
61,sovereign state
62,m.0hzcxlr
63,g.1245_j1rb
64,m.0nfb3nh
65,m.0nfb3p5
66,"military expenditure as percentage of gdp, world development indicators and global development finance, world bank"
67,g.12460xxyq
68,m.0j5vlpw
69,president of guyana
70,myanmar
71,chile
72,japan
73,m.040hmdr
74,forbes burnham
75,niall roberts
76,m.0kcfdjv
77,caribbean
78,m.010g634c
79,g.1hhc3xpkx
80,demerara-mahaica
81,hamilton green
82,m.07lg8pd
83,cuba
84,china
85,macau
86,capital
87,zimbabwe
88,saint vincent and the grenadines
89,g.1hhc3tsb3
90,south america
91,united kingdom
92,europe
93,djibouti
94,spain
95,m.05zhqf
96,pacaraima mountains
97,m.0wg92z_
98,m.0nf72mj
99,m.0nf96mr
100,baramita
101,g.1259kg4rp
102,orealla
103,people's progressive party
104,m.0h40fx0
105,united states of america
106,ghana
107,2008 summer olympics
108,g.1257fk4rb
109,namibia
110,wenamu river
111,timor-leste
112,guyana airline pilots association
113,unitary state
114,iso 3166-2
115,topic equivalent
116,anna regina
117,m.0nf72r9
118,dominica
119,newspaper
120,imataka mountains
121,m.09vlqk
122,taiwan
123,takutu river
124,cyprus
125,england
126,patamona language
127,cariban languages
128,amazon rainforest
129,the forest
130,m.0nf72nd
131,m.0nfbxps
132,united states dollar
133,republic of ireland
134,warao language
135,statistical region
136,dominican republic
137,the london 2012 summer olympics
138,italy
139,m.07ngbb_
140,opencyc
141,m.0nf96jp
142,time zone
143,dst offset from utc
144,paramakatoi
145,city/town/village
146,m.0nf96jf
147,currency
148,m.0nfb3ny
149,antigua and barbuda
150,g.1245ywrl4
151,upper takutu-upper essequibo
152,m.07p676
153,latin america
154,g.1245zfvlj
155,lithuania
156,g.1hhc469ly
157,aishalton
158,time zone name (dst)
159,ecuador
160,mount ayanganna
161,mountain
162,m.0kcfdj7
163,judo
164,madagascar
165,iso 3166-1
166,g.1hhc3qx07
167,united nations
168,g.1hhc3l952
169,nigeria
170,m.05ckx1j
171,people's national congress
172,barbados
173,guyana zoo
174,g.1245_bzqk
175,human language
176,prominence
177,river
178,republic
179,republicas mundiales
