node_id,node_attr
0,irene hervey
1,m.0dl20n2
2,funk rock
3,funk metal
4,singer-songwriter
5,musician
6,morgan weisser
7,m.0my90r5
8,m.0k1bccm
9,los angeles
10,los angeles county
11,m.09w60h3
12,faye\t driscoll
13,female
14,los angeles lakers
15,gary collins
16,m.0nddrzb
17,los alamitos
18,brockman building
19,amanda ireton
20,heather rae
21,actor
22,zoë kravitz
23,m.03c144p
24,m.064tj_k
25,bill l. norton
26,slither
27,m.05b8qx5
28,aras baskauskas
29,kipp lennon
30,when i come back (the hummingbird song)
31,m.09nntht
32,m.05b8qz3
33,m.0k85wzy
34,m.063s3q3
35,dan gallagher
36,steven okazaki
37,m.05btqyj
38,gail fenderson
39,m.064jg0c
40,disneyland
41,pacific time zone
42,united states of america
43,greater los angeles area
44,area code 323
45,m.0qgym5g
46,mike muir
47,m.07h9_9p
48,first lutheran church of venice
49,m.03lgc83
50,steve gonzales
51,male
52,location
53,topic
54,m.0w762xq
55,m.063s3q7
56,neighborhood
57,neighbourhood
58,john clayton
59,people get ready
60,leon clarke
61,venice
62,angeleno
63,2005 other venice film festival
64,start date
65,m.0rf6s1z
66,debra dusay
67,"brazilian consulate general, los angeles"
68,hardcore punk
69,heart failure
70,m.0my52kq
71,g.11x1kptgl
72,robert cook
73,organization founder
74,santa monica
75,california
76,film producer
77,m.012zy5r7
78,westlake village
79,van nuys airport
80,sinners and saints
81,marina del rey
82,area codes 310 and 424
83,ucla bruins gymnastics
84,metalcore
85,nick broomfield
86,date of birth
87,g.1256my7lt
88,living on tokyo time
89,j. p. losman
90,tim von swine
91,tim von swine and kaci starr
92,m.063s3ph
93,staples center
94,mimi lieber
95,molly walker
96,downtown area shuttle (dash)
97,daily bruin
98,los angeles dodgers
99,los angeles city controller
100,milton cook
101,m.02_wtqy
102,venice branch
103,stacy peralta
104,g.11x1h8l3x
105,m.052lsby
106,m.066dk_b
107,top pest control of los angeles
108,santa monica mirror
109,brentwood
110,m.010qww_d
111,m.07h9_8w
112,m.010zrtp4
113,gaili schoen
114,reunion
115,alexis dejoria
116,g.1259twm02
117,electric lodge
118,g.1259z3phv
119,m.066dk_q
120,elizabeth ruscio
121,m.0g77024
122,race car driver
123,m.09x5wv6
124,entertainment weekly annotation index
125,i didn't know about you
126,inglewood
127,g.12nxlmvzl
128,african american
129,newspaper
130,bill davis
131,m.05b8qt1
132,m.0d2_r1
133,caltrans district 7 headquarters
134,bill posley
135,m.05hq45r
136,james rado
137,lyricist
138,g.11x1m28zg
139,m.0hjdkx_
140,the oarsman
141,m.0g06b63
142,unfinished business
143,film actor
144,published
145,m.0wc3wxd
146,sam whipple
147,frank mills
148,m.01wb7nd
149,the architecture of entertainment: la in the twenties
150,lenny kravitz
151,rock music
152,m.0cr_0py
153,m.051sj99
154,adam siegel
155,"souljacker, part i"
156,m.0g78f3k
157,la opinión
158,g.125bpmqrx
159,m.09nntm9
160,los angeles county superior court
161,frank drebin jr
162,m.0vsjbt0
163,m.0y7t0xv
164,jamie mcbride
165,el mercado de los angeles
166,johnny sequoyah
167,2006 other venice film festival
168,end date
169,m.0g7815f
170,nonprofit organization
171,definition
172,m.052lsbn
173,hoy
174,m.0f_srmv
175,warren wilson beach house
176,"the venice beach house, 2008"
177,m.0vn94mp
178,m.0cccv62
179,m.0z95vx8
180,wide receiver
181,m.09nntd6
182,m.012r6r8v
183,m.0_fv7t_
184,survivor - season 12
185,american football player
186,award winner
187,m.09wy9zw
188,richard warren
189,m.0_lvfqk
190,m.0p7fvzb
191,william w. fraser
192,m.09ngq2p
193,m.0qjkv9w
194,m.0y650cs
195,m.045j15m
196,m.0sjx82p
197,jeff clayton
198,los angeles international airport
199,venice of america house
200,venice of america house in 2008
201,m.010y_8sy
202,joe parker
203,the house without a name
204,secretly canadian
205,m.0t_8j9v
206,m.03cwkyf
207,g.1jmcbjn09
208,m.0pc3b61
209,m.0qdb918
210,berniece baker miracle
211,someone to talk to
212,m.0fjw438
213,m.05v3k9v
214,the stinking rose
215,centinela adobe
216,local
217,m.0gvwzm4
218,grant estes
219,no room for rockstars
220,institutionalized
221,losangeles06
222,lovely
223,m.0h_h7dz
224,m.012zgg82
225,ralph j. bunche house
226,m.06smk7b
227,doug slaten
228,fanning plumbers
229,gtcbio
230,m.0n1j97n
231,ehline law firm pc
232,linwood murrow
233,m.0hkb8yd
234,film director
235,m.0t_pdv7
236,wolvesbayne
237,another saturday night
238,m.0jvvr07
239,which way to free?
240,m.0g76zqr
241,m.09nnkw_
242,m.066f_k8
243,robert a. nakamura
244,2012 other venice film festival
245,m.0112q2zr
246,m.05b8qxd
247,new la infobox pic montage 5
248,top choice pest control
249,m.052lsk3
250,m.0d5j6nt
251,m.0qf2301
252,g.11x1gv6s5
253,g.1ygjd87bt
254,m.010qwwzf
255,m.0dkj414
256,m.0bvyt7k
257,m.0jy6jx7
258,m.012f09m_
259,m.05hq3rd
260,los angeles free press
261,m.0cq1nr2
262,ruth cook
263,early autumn
264,los angeles times
265,justine cooper
266,m.03jq10p
267,metro rail
268,m.0tlk_sx
269,place of death
270,m.09ngq1k
271,gladys pearl baker
272,m.03bzcwr
273,m.03jrqq5
274,here you come again
275,gabriel kahane
276,side streets
277,m.0yd73hh
278,lords of dogtown
279,serenity malibu
280,m.0qc671q
281,m.0sncbtm
282,lisa bonet
283,m.01106s8t
284,m.09x1c0g
285,chicago
286,judson studios
287,g.125563zbd
288,the search for animal chin
289,m.0sjhtfy
290,m.0crv0m7
291,m.0bvwypb
292,austin peralta
293,a thing about love
294,m.0hpy2xm
295,g.125g6j3_s
296,hollywood walk of fame
297,the point
298,long beach
299,area code 424
300,desire street
301,m.0sktzrk
302,m.05yqxrf
303,area code 562
304,talking marriage with ryan bailey
305,weight
306,starlight bowl
307,venue
308,alternative rock
309,indie rock
310,m.03js6rc
311,parents
312,oaktree law
313,m.03ql0_t
314,m.05hq45j
315,the tidings
316,m.09nntgy
317,m.052lsbc
318,m.011nfs1m
319,sonia montejano
320,m.0k1j9gf
321,lawrence leritz
322,g.1jmcbhr5f
323,m.0zbk015
324,nelson spruce
325,asbarez
326,angel of mercy
327,m.09z937h
328,annie leibovitz: life through a lens
329,muscle beach
330,los angeles daily news
331,you can't bring me down
332,it is time for the destruction of error
333,m.0131h5_s
334,rock n' roll stories
335,war
336,m.0cq82dz
337,m.0z60y7c
338,height
339,m.04g5tg4
340,country of nationality
341,m.064tq54
342,"connections academy, los angeles"
343,light upon the hill
344,place of birth
345,m.0bvyxyv
346,g.125728sl8
347,m.064hrr8
348,m.0cf_5j0
349,m.0sp0fc3
350,m.0t595vh
351,m.0wk14f6
352,m.0hjdkyv
353,m.012zkn1p
354,g.11bc860_59
355,area code 747
356,venice united methodist church
357,g.125c74m1p
358,m.0hpy2xt
359,1984 summer olympics
360,m.011kvvsd
361,m.0hrymyt
362,blue monk
363,m.02z61lf
364,"former venice branch, may 2008"
365,g.11x1h8j97
366,february house
367,beyond baroque literary arts center
368,2010 other venice film festival
369,m.0ghlgh5
370,g.12b01rtjh
371,m.0d_3jny
372,manchester england
373,m.0g777zj
374,"hotel wilshire los angeles, a kimpton hotel"
375,the talking stick
376,trudell
377,jane spencer drebin
378,saigon (2)
379,willow peralta
380,"forest lawn memorial park, hollywood hills"
381,m.0cq5_ct
382,m.0srq59l
383,m.0dnysml
384,hair
385,olvera street
386,m.03jt1_x
387,frank gehry
388,m.0q96jh1
389,isabelle
390,m.0f08br8
391,g.11x1l1pcl
392,venice canal historic district
393,state
394,los angeles city council
395,superior termite control
396,more american graffiti
397,m.0wf1_ty
398,jerry johnson
399,area code 909
400,m.09nntfn
401,hollywood scarlets
402,m.0l0pvrz
403,m.09rm3gv
404,m.0n1t4x3
405,g.125bt8z67
406,los angeles zoo
407,m.09ngq1y
408,m.0f_yvws
409,los angeles county sheriff's department
