node_id,node_attr
0,"william charles achi, jr."
1,hawaii
2,omao
3,m.07gfyl5
4,andy irons
5,country of nationality
6,kamehameha ii
7,hilo
8,haleakalā national park
9,wheeler army airfield
10,hanalei national wildlife refuge
11,m.0clygwd
12,kekaha
13,m.07gfy9y
14,molokai
15,suaesi tuimaunei
16,james kealoha
17,male
18,kong lung store
19,location
20,old sugar mill of koloa
21,koloa
22,jonah piikoi
23,g.1256chy65
24,kapaa
25,m.07gfy4l
26,j. michael riva
27,children
28,maui
29,haleakalā
30,lihue
31,kauai beach resort
32,kalaupapa airport
33,airport
34,hanamaulu
35,m.07gfxys
36,m.04hs3wx
37,bryan baptiste
38,arthur lyman
39,the very best of arthur lyman
40,honolulu county
41,m.0q3ltgk
42,m.09kmhdq
43,opencyc
44,absolute monarchy
45,kingdom of hawaii
46,kahului airport
47,"hawaiian airlines, inc."
48,lisianski island
49,96818
50,hickam field
51,g.1257hwfs5
52,kawaikini
53,ultra-prominent peak
54,jordon dizon
55,m.098k4f4
56,kauai county
57,kauai county / county place 1500799999
58,kauai
59,tino ceberano
60,poipu
61,mauna loa
62,maunaloa
63,m.03lbn07
64,honolulu international airport
65,noble person
66,person
67,abigail kuaihelani campbell
68,kalaeloa airport
69,pan american world airways
70,walter m. gibson
71,politician
72,albert spencer wilcox beach house
73,hanalei
74,kamehameha i
75,m.0127t93b
76,bernard carvalho
77,molokai airport
78,hawaiian islands
79,jason p. lester
80,kualoa ranch
81,kapolei
82,māhukona
83,prominence
84,kuhina nui
85,kaunakakai
86,abraham fornander
87,united states of america
88,palmyra atoll
89,time zone(s)
90,american football player
91,athlete
92,m.07gfypd
93,vladimir ossipoff
94,m.0bpgpwn
95,six days seven nights
96,hawaii-aleutian time zone
97,waioli mission district
98,kohala
99,maui county
100,bill kaliloa
101,west maui mountains
102,kalaupapa
103,missouri
104,charles darwin
105,m.0129krhh
106,hawayo takata
107,puʻu ʻōʻō
108,john mahiʻai kāneakua
109,deceased person
110,2011 maui film festival
111,larry ching
112,waimea
113,gideon peleioholani laanui
114,m.09x6ycr
115,entertainment weekly annotation index
116,sea life park hawaii
117,zoo
118,vidinha stadium
119,laie
120,alana blanchard
121,first bombardment of midway
122,midway atoll
123,hawaiian rebellions
124,kalākaua
125,lihue airport
126,m.02_gxw3
127,travel destination
128,m.0519m8k
129,honolulu
130,m.0jvw1_8
131,masato nakae
132,mountain
133,topic
134,geographical feature
135,non-agent
136,"halawa, molokai"
