node_id,node_attr
0,ceratopsia
1,asia
2,kuwait
3,stars and stripes
4,m.05h796d
5,japan
6,geographical feature
7,location
8,stratovolcano
9,mount chūbetsu
10,daiwa scarlet
11,agnes tachyon
12,m.0nf76py
13,g.1hhc3b5vm
14,united arab emirates
15,"japanese ministry of education, culture, sports, science and technology"
16,m.0nf98xf
17,english language
18,china
19,honshu
20,fukushima prefecture
21,starlight children's foundation
22,united kingdom
23,admire moon
24,bunnik tours
25,myanmar
26,g.1hhc45thj
27,mount agepsta
28,prime minister of japan
29,m.0rypt90
30,battle of fujikawa
31,m.04mjh8
32,oman
33,g.1hhc3jtxh
34,timor-leste
35,sovereign state
36,m.09hyxg6
37,typhoon nari
38,shiga prefecture
39,japanese prefecture
40,gora tepli
41,prominence
42,mount kamui
43,mount fuji
44,fuji-hakone-izu national park
45,asean common time zone
46,beneath the surface
47,okinawa prefecture
48,lake ashi
49,saru get you 3
50,uzbekistan
51,2008 summer olympics
52,g.1245zmkw1
53,g.1hhc3sn72
54,russia
55,japanese ward
56,india
57,g.1hhc3w6jf
58,narita brian
59,southern yatsugatake volcanic group
60,kodori river
61,m.04xd0mb
62,m.0wycr45
63,unitary state
64,yemen
65,thirty-six views of mount fuji
66,the great wave off kanagawa
67,m.0rypt2m
68,g.1hhc55152
69,m.0dw9xzq
70,dykh-tau
71,ultra-prominent peak
72,didi abuli
73,burning
74,g.1hhc4st9l
75,m.0wp9r6d
76,m.0rypwnq
77,g.1hhc4rrl8
78,g.1hhc4_jz4
79,shizuoka prefecture
80,g.1245z4ghf
81,g.1hhc53x8g
82,printmaking
83,view of mount fuji from satta point in the suruga bay
84,g.1hhc4gvdb
85,vietnam
86,makoto
87,a-train
88,kazakhstan
89,eurasia
90,tropical storm linfa
91,hrazdan river
92,mount yoko
93,mountain
94,jordan
95,typhoon sanba
96,volcano
97,dds24167_l.jpg
98,st lite
99,nara prefecture
100,japanese ministry of internal affairs and communications
101,g.1hhc489h5
102,mountain range
103,pakistan
104,earth
105,rance
106,g.1hhc4k6ml
107,bangladesh
108,m.09ykhdk
109,turkmenistan
110,1936 summer olympics
111,philippines
112,tropical storm fung-wong
113,m.0wg8kz1
114,g.1hhc52h_q
115,topic
116,puyo puyo 7
117,m.0w_knwx
118,1952 summer olympics
119,m.09j37lx
120,fukui prefecture
