node_id,node_attr
0,donald p. bellisario
1,place of birth
2,ncis
3,jag
4,m.09x0l3v
5,police officer
6,m.09nj77s
7,kill ari - part 2
8,alzheimer's disease
9,female
10,character
11,tv character
12,united states of america
13,m.0lvvn8_
14,m.0pd26bq
15,quantum leap
16,m.029gj2v
17,final tv appearance
18,m.01065sgb
19,ncis - season 5
20,michael bellisario
21,pilot
22,special agent
23,law enforcement officer
24,m.09x0tb4
25,entertainment weekly annotation index
26,m.0bm6pr2
27,m.09x0tcl
28,"grillo, rankan agent"
29,m.09x2zjz
30,clarice starling
31,m.09wykr_
32,angel of death
33,urethral syndrome
34,m.01268zpx
35,fox mulder
36,china doll
37,m.0y80qmg
38,"magnum, p.i."
39,william greer
40,m.0d522bw
41,walter walsh
42,age of consent
43,nephritis
44,m.0gfkwmh
45,goitre
46,medullary thyroid cancer
47,timothy mcgee
48,m.01065s6d
49,m.043zbc6
50,ncis - season 6
51,m.09ydtlr
52,'ncis''s cote de pablo talks tiva tension and takes the ew pop culture personality test
53,ice queen
54,m.0_z8rtg
55,male
56,m.0lvxq56
57,leon vance
58,donald mallard
59,special agent anthony dinozzo
60,g.125_plnv0
61,m.02yxhp8
62,ncis - season 8
63,the young lords
64,troian bellisario
65,topic
66,erythema nodosum
67,james graham
68,ncis - season 4
69,shalom
70,multiple sclerosis
71,tv writer
72,m.09x0m6h
73,m.0gfjv9d
74,m.09y9f_d
75,'ncis' soundtrack: an exclusive pauley perrette song!
76,m.0109q4hz
77,programs in which this was a regular character
78,m.09ydp9f
79,m.04w1jfn
80,screenwriter
81,pyelonephritis
82,polymorphous light eruption
83,silhouette
84,m.09w_cgs
85,cote de pablo
86,date of birth
87,m.02zsy
88,airwolf (pilot; a.k.a. shadow of the hawke; a.k.a. airwolf: the movie) (1)
89,trigeminal neuralgia
90,mossad agent ziva david
91,john p. o'neill
92,m.0_z3hs7
93,m.0blp57t
94,m.09x1krx
95,m.05bvjxs
96,television director
97,profession
98,samuel loring morison
99,g.1255f905m
100,carpal tunnel syndrome
101,m.05ndsqk
102,livedo reticularis
103,polymyalgia rheumatica
104,m.0y4w1lj
105,m.0d5218k
106,m.09wc401
107,m.09yk7ys
108,m.0b48ph4
109,paul ballard
110,m.09w8lkt
111,m.0y4w0jp
112,tv
113,ureterocele
114,"jimmy - october 14, 1964"
115,swak
116,phillip broyles
117,peter thornton
118,ncis - season 9
119,m.07nf1bk
120,m.010hvr85
121,m.0gg1ygc
122,m.03ly823
123,gun on ice planet zero
124,m.02zd4v3
125,m.05z1cdk
126,m.0108r6b8
127,m.09y8kc0
128,m.0gfwlnl
129,m.0b6rypp
130,nebraska correctional center for women
131,chronic fatigue syndrome
132,m.09x70kp
133,"double identity - november 9, 1965"
134,m.0_z3hh3
135,"m.i.a. - april 1, 1969"
136,osteoarthritis
137,country of nationality
138,m.04j647d
139,rett syndrome
140,a chicago police officer patrolling on a segway
141,dana scully
142,m.0_z3g_c
143,ncis - season 3
144,lorraine copeland
145,agent pleakley
146,m.09w4phh
147,graves' disease
148,m.09yj1vl
149,thyroid cancer
150,m.04tkq_2
151,m.0j0ywwk
152,kill ari - part 1
153,m.0kfyrth
154,tales of the gold monkey (1)
155,m.011k6c1z
156,m.052j3w3
157,bayview correctional facility
158,m.09x05dw
159,emile danko
160,"the americanization of machiko - august 4, 1953"
161,special agent leroy jethro gibbs
162,special agent milton chamberlain
163,m.09yv_3_
164,m.0b468pd
165,rolo lamperouge
166,anterior cruciate ligament injury
167,literature subject
168,ncis - season 11
169,caitlin todd
170,m.0lvxpzr
171,m.09ydl6h
172,m.0gfkr07
173,m.0316q2
174,follicular thyroid cancer
175,united states women's national gymnastics team
176,female.jpg
177,g.122zk0s8
178,"catch a falling star - may 21, 1979"
179,m.04w1g24
180,sfx award for best actress
181,published
182,g.125ft2__h
183,m.0gxvt_c
184,m.0gfkwpp
185,g.120htj9_
186,vietnam war
187,m.05bvkmk
188,myasthenia gravis
189,urinary tract infection
190,zasporn
191,pool hall blues
192,m.09ynhk4
193,m.0gfynrt
194,"disco inferno - april 1, 1976"
195,m.07tyzps
196,"federal correctional institution, danbury"
197,ncis - season 10
198,m.05bvjyj
199,pyogenic granuloma
200,m.0blp5sb
201,"genesis part ii - september 13, 1956"
202,'ncis' soundtrack: will you buy it?
203,m.09w2bmb
204,first monday
205,m.0108nb8p
206,emma hollis
207,m.09y3d44
208,scleritis
209,m.0d521lf
210,m.0lvxq49
211,m.09ylpgq
212,"freedom - november 22, 1970"
213,appeared in tv episodes
214,apology
215,m.09y87hf
216,m.09x2vgj
217,bedford hills correctional facility for women
218,ncis - season 7
219,monica reyes
220,g.1258gnrh5
221,dyshidrosis
222,m.02_98hp
223,m.0vn4cq8
224,fictional character
225,abstract
226,actor
227,m.09wgs07
228,roy hazelwood
229,m.09wzq8b
230,m.093xnf
231,m.0h8ldqh
232,m.0hzxnsq
233,m.01t2lx
234,annotation
235,joseph gutheinz
236,m.0j697g8
237,m.0gfyp3b
238,robert fitzpatrick
239,m.0109q50j
240,m.04j64qg
241,m.0_z3h6x
242,taconic correctional facility
243,m.01065sjl
244,reason for final tv appearance
245,restless legs syndrome
246,m.04w1jx1
247,m.09wt602
248,polymyositis
249,"sea bride - june 3, 1954"
250,ghost ship
251,m.05cckl0
252,m.07txlr_
253,airwolf
254,m.0b48rtg
255,dale cooper
256,robin masters
257,"honeymoon express - april 26, 1960"
258,m.01065vb_
259,m.0_z3gqc
260,m.0108nlng
261,m.09x3snp
262,hiatus
263,dermatitis
264,m.0c70mb2
265,massachusetts correctional institution – framingham
266,g.122r2qh_
267,g.121jcdc7
268,m.0gxvv0y
269,m.0108nmpg
270,m.0_z3h06
271,miles copeland jr.
272,m.09w_rpm
273,bête noire
274,polycystic ovary syndrome
275,m.0y80r1f
276,m.0j4l7px
277,alex krycek
278,m.0gfks7x
279,reveille
280,baltar's escape
281,seeley booth
282,m.052m17c
283,m.04zr93l
284,adhesive capsulitis of shoulder
285,m.0108nrxy
286,m.040qth2
287,"past, present, future"
288,m.09x4994
289,washington county
290,ovarian cancer
291,the man with nine lives
292,yankee white
293,cushing's syndrome
294,"so help me god - july 29, 1957"
295,brian kelley
296,joe roy
297,the hand of god
298,julia marcus
299,hypoadrenocorticism in dogs
300,dermatomyositis
301,m.0kfyrtw
302,m.04wxl92
303,cystitis
304,m.09wf9_f
305,a police constable of west yorkshire police on patrol
306,m.02wn3t7
307,gallstone
