node_id,node_attr
0,william atkinson jones
1,episcopal church
2,rocky williform
3,rockywilliform
4,john grisham
5,ford county
6,arkansas state university
7,m.0k7svy7
8,jonesboro
9,area code 870
10,david ring
11,cerebral palsy
12,m.0w7s2zd
13,jordan madden
14,jonesboro sun
15,m.0t57g7y
16,alan belcher
17,m.02q3twy
18,m.0kjc86s
19,ben murphy
20,crown prince waterford
21,garfield avenue boogie
22,berger-graham house
23,g.11b7vwx25d
24,m.04hxf25
25,warsaw
26,c. douglas mcmillon
27,m.09t9vv8
28,wes bentley
29,m.012zjjl0
30,author
31,writer
32,black oak
33,united states of america
34,m.0k8_s26
35,male
36,rodger bumpass
37,m.06wlcc2
38,caraway
39,m.0hjd1_h
40,"united states census bureau, population"
41,ethnicity
42,person
43,arkansas
44,72401
45,thomas & betts on commerce
46,m.0yrlx4t
47,m.03lf8r2
48,ryan´s restaurant on highland
49,bobby lee trammell
50,hi-o silver
51,m.0468wpr
52,m.0gxm3sw
53,the firm
54,m.0hjd20c
55,us sen. hattie caraway gravesite
56,g.11b7vz9tp4
57,m.03ppysv
58,lawyer
59,m.04hdcj7
60,m.0gw8p3k
61,tim powell
62,m.0w1lkkj
63,m.0k7ghkv
64,john wesley snyder
65,m.04kqlkt
66,m.0jzm707
67,john steinbeck
68,date of birth
69,paul caraway
70,military person
71,clint catalyst
72,m.040p21j
73,william e. fears
74,deceased person
75,mitchell johnson
76,m.03ppys_
77,john grisham crop
78,c.a. stuck and sons lumber
79,m.03pds8v
80,cherokee circle @ family housing
81,craighead county
82,"jonesboro, ar hud metro fmr area"
83,tara perry
84,parents
85,m.03pdwdk
86,blake anderson
87,place of birth
88,g.11x1l350w
89,matt cavenaugh
90,m.0fz0cl
91,m.05nsyy5
92,andrew golden
93,72404
94,fox meadow @ caraway rd.
95,rick washburn
96,m.0kc_061
97,texas a&m university
98,college/university
99,m.012zjdbq
100,brookland
101,m.0z9yf7w
102,the chamber
103,m.03ppyrx
104,m.0hk85mn
105,m.0h118vy
106,m.05g99vs
107,m.0fgypm
108,theater actor
109,jonesboro massacre
110,earl bell center
111,m.010x0l2t
112,disaster
113,topic
114,m.0w7mhsc
115,lucas nutt
116,m.094ck9n
117,voice actor
118,actor
119,m.0hk85qr
120,monette
121,central time zone
122,bay
123,g.11b66bywlp
124,m.0jt1k1w
125,m.04q46yk
126,postal codes
127,postal code
128,toolie frollie
129,m.094h35b
130,m.05tb6dc
131,m.0468wqs
132,statistical region
133,location
134,john grisham 3 copy box set
135,m.0ndnq79
136,sally kern
137,pancreatic cancer
138,m.0w7r_6x
139,m.05nsyyd
140,basketball player
141,athlete
142,m.010fqgsx
143,m.0jb3y6b
144,m.0jtfdvn
145,m.0wc5znq
146,playing for pizza
147,m.09yv4gw
148,bono
149,cash
150,m.0hzvrlw
151,city/town/village
152,m.011lvjc_
153,m.03lclnk
154,craig roe
155,g.1259g2w08
156,teacher
157,lake city
158,newspaper
159,definition
160,rook rd on stadium
161,m.0cvc995
162,m.010vkzm5
163,jonesboro municipal airport
164,airport
165,mass murder
166,chad causey
167,m.0n1krzb
168,the partner
169,grant cook
170,m.0jvdhvb
171,sports facility
172,g.11x1m0kd1
173,film actor
174,shannon hall
175,g.12550b173
176,siblings
177,m.03kyj6p
178,m.09yv92r
179,convocation center
180,m.075b6b
181,wilkins @ blackwell-baldwin
182,kyle dean massey
183,m.0_vv_fn
184,72403
185,m.012z3l2r
186,woe is me
187,seabrook island
188,twenty four hours
189,don't you know i love you
190,m.0ksrx8t
191,m.0vpbw2n
192,cody block
193,m.0hjd1zv
194,nea baptist memorial hospital
195,robert lee johnson
196,jaye razor
197,gender
198,m.0mztcq9
199,the client
200,belt/patrick
201,oaklawn cemetery
202,m.09rn8v5
203,m.02vcjtl
204,come on and love me (alternate version)
205,arkansas state university system office
206,m.0h6z5rw
207,onancock
208,shimmy lou
209,bridge/cate
210,m.09nksmn
211,m.011ckk64
212,community center no. 1
213,m.0hk85r5
214,m.0g0myb1
215,belt/caraway
216,g.11x1cvy19
217,m.06wk0j6
218,g.11x1j42b5
219,new dance in france (live)
220,map of arkansas highlighting craighead county
221,thaddeus h. caraway
222,u.s. congressperson
223,m.0lvpk9k
224,m.07ycm77
225,event
226,hi ho silver
227,raymond k. wong
228,m.03ppys6
229,g.1258sql29
230,mercantile bank building
231,g.125ck_w8z
232,published
233,race st. @ u.s. post office
234,g.12594tj3q
235,m.05g99wg
236,mickey mccarty
237,m.0wlpt88
238,g.11x1d3qt3
239,m.0h2kh77
240,m.0h115_z
241,m.03ppysc
242,my susie j. my susie jane
243,martial artist
244,m.0yt7hsr
245,ryan washburn
246,m.07gcqkz
247,united states department of housing and urban development
248,m.0g4z8nd
249,m.06_py23
250,m.0yrlwn2
251,m.0v33bst
252,a time to kill
253,politician
254,gretchen johnson
255,structure
256,architect
257,m.093zzqc
258,building
259,m.03jrrq_
260,theodore boone: the accused
261,egypt
262,m.0n1kdm3
263,m.0hjd1_q
264,m.03ppyt4
265,m.06wk30p
266,m.09y18xb
267,m.0cw05_9
268,m.03pdtzc
269,m.02vb4r7
270,m.0zs4wlw
271,m.0hjd1vm
272,m.0940c2r
273,g.11x1kd3fb
274,arkansas state red wolves football
275,indianstadium
276,scott johnson
277,arkansas twist / it's all your fault
278,thorn st. @ nettleton baptist
279,m.0hjd1_8
280,g.125b1sd7_
281,m.0hk85n2
282,m.062x03k
283,m.0468wpc
284,m.09wzdp9
285,am i satisfying you
286,m.0dks5l2
287,the pelican brief
288,m.09spt2p
289,lucia cole
290,rca records
291,m.0n0r9vh
292,m.0wz23y1
293,aggie @ caraway
294,g.125734nmn
295,m.0vz1rfm
296,theodore boone: kid lawyer
297,m.0j5184p
298,m.0h6z1by
299,m.0svwk2_
300,johnson @ bill´s market
301,m.04hxf2b
302,west washington avenue historic district
303,female
304,m.0_8fvhm
305,m.0_bpc2y
306,the confession
307,convocation center (a-state) jonesboro ar
308,a shelf of john grisham's books
309,el intermediario
310,g.11x1f2l7w
311,m.0y7smyv
312,gene bradley
313,martha jane (version 1)
314,m.03ppyrr
315,m.0hjd1vv
316,g.12ml1j4wv
317,124884.jpg
318,m.0wkm9vd
319,jim carroll
320,tv actor
321,agent
322,margaret l. cavenaugh
323,us county
324,m.0qskw
325,m.0hk85n9
326,m.07lgw27
327,72402
328,g.125drjskq
329,g.12b01rtgg
330,m.0v1_b70
331,m.05nszcx
332,m.010nrlf0
333,musical artist
