node_id,node_attr
0,cicero
1,hugo grotius
2,émile durkheim
3,theodor w. adorno
4,györgy lukács
5,vladimir lenin
6,emma goldman
7,author
8,friedrich engels
9,wuppertal
10,percy bysshe shelley
11,poet
12,pythagoras
13,date of death
14,friedrich nietzsche
15,max scheler
16,frederick wilhelm joseph von schelling taught friedrich engels
17,jeremy bentham
18,adam smith
19,machado de assis
20,place of death
21,sociologist
22,jacques derrida
23,edward said
24,antonio gramsci
25,niccolò machiavelli
26,john rawls
27,t. k. seung
28,joseph de maistre
29,augustine of hippo
30,edmund husserl
31,christianity
32,german language
33,germany
34,germanic peoples
35,austrians
36,alexander forbes babbage
37,place of birth
38,gottfried wilhelm von leibniz
39,plotinus
40,peter lamborn wilson
41,united states of america
42,trier
43,rhineland-palatinate
44,karl marx influenced jawaharlal nehru
45,jawaharlal nehru
46,"hegel stated that everything in the universe is in a continual process of change and is working towards \""the consciousness of liberty\""."
47,"he introduced the dialectic as the model of the process of change: thesis is challenged by anti-thesis and results in synthesis, which in itself becomes the new thesis."
48,émile armand
49,thomas jefferson
50,paco ahlgren
51,mao zedong
52,alexander herzen
53,john stuart mill
54,economist
55,letter to a christian nation
56,book
57,jean-jacques rousseau
58,étienne bonnot de condillac
59,m.010fm7js
60,rené descartes
61,michel de montaigne
62,paris commune
63,laozi
64,walter benjamin
65,georges sorel
66,hannah arendt
67,montesquieu
68,jean-paul sartre
69,the difference engine: charles babbage and the quest to build the first computer
70,charles babbage
71,michael marder
72,m.07ndyg4
73,democritus
74,philosophy stands in the same relation to the study of the actual world as masturbation to sexual love.
75,philosophers and philosophy
76,m.0n0__3r
77,giambattista vico
78,karl marx
79,politician
80,the poverty of philosophy
81,albert camus
82,joseph-louis lagrange
83,"small amounts of philosophy lead to atheism, but larger amounts bring us back to god."
84,atheism
85,david hume
86,immanuel kant
87,mauritz david marx
88,philosopher
89,giovanni gentile
90,benedetto croce
91,francis bacon
92,male
93,ludwig wittgenstein
94,john maynard keynes
95,m.0w49pkt
96,oswald spengler
97,henriette marx
98,librettist
99,writer
100,john locke
101,voltaire
102,geoffrey chaucer
103,westminster abbey
104,berbers
105,ibn tufail
106,max stirner
107,jenny marx longuet
108,m.03btjm4
109,the communist manifesto (large print edition)
110,m.0b3r7lq
111,heinrich marx
112,george berkeley
113,karl marx worked for horace greeley
114,"in 1865 he wrote \""wages, prices, profit,\""  an economic treatise in which he set out his view of the historically determined relations of production (later challenged by economist alfred marshall)."
115,he referred to the work of the early utopian socialist robert owen and emphasised the importance of trade unions and the democratization of politics.
116,the dawkins delusion?
117,horace greeley employed karl marx
118,franz schubert
119,parents
120,playwright
121,marxism
122,studies in political economy
123,an examination of some questions connected with games of chance
124,benjamin franklin
125,inventor
126,location
127,topic
128,national secular society
129,organization
130,dante alighieri
131,daniel defoe
132,london
133,thomas paine
134,louis blanc
135,louis althusser
136,georg wilhelm friedrich hegel
137,aristotle
138,ada lovelace
139,bruno bauer
140,die gute sache der freiheit und meine eigene angelegenheit
141,plato
142,john dewey
143,heraclitus
144,anaximander
145,edgar marx
146,g.1254x_g8y
147,carl jung
148,johann jakob bachofen
149,leonardo torres y quevedo
150,lucretius
151,della natura delle cose di lucrezio
152,england
153,johann gottlieb fichte
154,mário ferreira dos santos
155,antonie pannekoek
156,gilles deleuze
157,english people
158,weight
159,heinrich heine
160,the complete poems of heinrich heine
161,published
162,international workingmen's association
163,thorstein veblen
164,mathematician
165,the scheme of epicurus
166,bertrand russell
167,pierre-joseph proudhon
168,heinrich-heine-straße
169,ashkenazi jews
170,tay–sachs disease
171,m.0x1lj97
172,mary gabriel
173,thomas hobbes
174,epicurus
175,the grundrisse
176,leon trotsky
177,william shakespeare
178,charles sanders peirce
179,anti-dühring
180,gotthold ephraim lessing
181,johann joachim winckelmann
182,antonio negri
183,paperback
184,juan donoso cortés
185,carl schmitt
186,wolfi landstreicher
187,andré breton
188,jun tsuji
189,gaspard monge
190,père lachaise cemetery
191,physician
192,building
193,physically instantiable
194,james joyce
195,leo tolstoy
196,empedocles
197,"as in private life one differentiates between what a man thinks and says of himself and what he really is and does, so in historical struggles one must still more distinguish the language and the imaginary aspirations of parties from their real organism and their real interests, their conception of themselves from their reality."
198,oeuvres compl etes
199,jenny von westphalen
200,m.02slgs_
201,"society does not consist of individuals but expresses the sum of interrelations, the relations within which these individuals stand."
202,g.1256chyd8
203,auguste comte
204,sophia marx
205,edmund burke
206,george gordon byron
207,françois-rené de chateaubriand
208,m.08tj6hv
209,jorge luis borges
210,novelist
211,on colonialism
212,ludwig feuerbach
213,person
214,friedrich wilhelm joseph schelling
215,"marx organised the first democratic congress in prussia, but when the liberal prussian parliament in berlin was shut down by the king,  marx called for armed resistance and his professional bourgeois readers deserted the \""gazette\""."
216,experience praises the most happy the one who made the most people happy.
217,g.125606xhp
218,thomas robert malthus
219,joseph dietzgen
