node_id,node_attr
0,m.02_1x1x
1,male
2,m.051rx2h
3,seattle
4,98132
5,united states of america
6,capitol hill
7,king county
8,m.04_nfj2
9,university of washington
10,m.09wj6wb
11,athlete
12,puroresu
13,grave danger
14,american football player
15,profession
16,pacific time zone
17,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
18,african american
19,transient ischemic attack
20,wide receiver
21,m.09w_mj1
22,pinehurst
23,"seattle-tacoma-bellevue, wa metropolitan statistical area"
24,location
25,topic
26,heart over height
27,jon finkel
28,washington
29,smith tower
30,denver nuggets
31,m.0wbqcwx
32,denny-blaine
33,greenwood
34,gout
35,arbor heights
36,lower queen anne
37,seward park
38,barrett's esophagus
39,m.08nkwwd
40,victory heights
41,point guard
42,m.02sg00
43,abdominal aortic aneurysm
44,cardiovascular disease
45,prostate cancer
46,g.11btt7bvck
47,central district
48,professional road racing cyclist
49,m.09w10n8
50,g.1q69xgd1p
51,m.063sfgv
52,south lake union
53,elliott bay towers
54,the daily of the university of washington
55,seattle art museum
56,rainier beach
57,dunlap
58,98105
59,broadmoor
60,epilepsy
61,98174
62,columbia city
63,heart attack
64,madison park
65,climber
66,seattle great wheel
67,soccer player
68,english language
69,m.07n73w_
70,basketball player
71,m.010h540p
72,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
73,seattle public schools
74,m.0d5jgz2
75,american football
76,swimmer
77,boy culture
78,m.01064qjd
79,matthews beach
80,m.0j7v__g
81,southern united states
82,harlem renaissance way down south
83,parkinson's disease
84,seborrheic dermatitis
85,phinney ridge
86,m.063sfhb
87,d'glester hardunkichud
88,m.02_98hd
89,wrestler
90,m.0jvvsgk
91,98178
92,98114
93,nate robinson
94,to
95,98145
96,atlantic
97,madison valley
98,m.0kffmc6
99,golden state warriors
100,m.05zpq8
101,space needle
102,race car driver
103,university district
104,derby liberation front
105,ski jumper
106,broadview
107,clipper navigation
108,m.051sryp
109,harlem renaissance
110,songs of my people
111,navyi caiann robinson
112,m.09x3jsb
113,microserfs
114,98199
115,first hill
116,98160
117,m.063sfhg
118,m.04qkxlm
119,2007–08 nba season
120,freestyle skier
121,m.0hmn5y6
122,the last mimzy
123,author
124,m.0j31td5
125,nba slam dunk contest
126,industrial district
127,queen anne
128,m.0_z3m98
129,m.09ym_fk
130,m.09wjhs2
131,m.014461
132,m.0hmn5z2
133,m.0khstt
134,m.09xpnyw
135,m.0w58zmy
136,beacon hill
137,the seattle times
138,kidney stone
139,98198
140,m.0j31td1
141,northlake
142,m.0j2qqf5
143,mike montgomery
144,ravenna
145,sodo
146,blue ridge
147,westlake
148,pioneer square
149,m.0k1bj35
150,brighton
151,memory-song painted gold: for the blue yusef lateef (1920-2013)
152,m.09xm92g
153,licton springs
154,real tennis professional
155,m.0d521lm
156,m.0n828wc
157,m.0hpp2rs
158,surfer
159,daphne moon
160,female
161,2008–09 nba season
162,m.0g8qg3r
163,ethnicity
164,published
165,bright skylark literary productions
166,"savannah: brokers, bankers, and bay lane"
167,m.0b48pfv
168,m.0hmn5_g
169,m.09xsqkm
170,m.0108ljyt
171,98136
172,m.051rx3x
173,report on 2011 international year part 4 haiti's hope now and tomorrow
174,american english
175,interbay
176,football player
177,australian rules football player
178,m.0g8qg34
179,black history month enhanced by international year for people of african descent
180,black history month
181,downtown seattle
182,athletes
183,bryant
184,leschi
185,maple leaf
186,98171
187,position(s)
188,m.05gmrc3
189,"“however the world community chooses to interpret it, where michael jackson himself is concerned, if the purpose of a legacy is to help make the world a richer, more fulfilling, and more humane place than it was during one’s lifetime, he can rest in peace knowing he did exactly that.” --from michael jackson, legacies of a globetrotting moonwalking philanthropist"
190,seattle chinese post
191,notebook on black history month 2012 (part 1): carter g. woodson and company
192,cherry hill
193,dupuytren's contracture
194,the new black
195,african voices a soulful collection of art and literature
196,m.09yw72d
197,m.0j31tcp
198,m.0j2qqcx
199,united states dollar
200,south park
201,nate robinson cropped
202,african-american monument
203,boeing field
204,sea island creole english language
205,actinic keratosis
206,washington huskies football
207,alpine skier
208,98103
209,pike place market
210,fairmount park
211,m.09y422x
212,m.0b495hl
213,north american post
214,98194
215,m.0_sr4sr
216,m.03kz9rp
217,genesee
218,seattle–tacoma international airport
219,m.0hmn5yf
220,the ave
221,98112
222,m.09ys0vx
223,san juan safaris
224,m.0110n_45
225,m.01069wsq
226,pancreatic cancer
227,northgate
228,m.09w6xvy
229,attention deficit hyperactivity disorder
230,derek roman
231,date of first publication
232,experience music project museum
233,m.0_z3mm5
234,seattle asian art museum
235,m.0hmn5_p
236,queen anne & magnolia news
237,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
238,hingle mccringleberry
239,98119
240,ballard
241,m.045y98t
242,cedar park
243,golfer
244,98158
245,frasier crane
246,m.051rrgm
247,player-coach
248,cricketeer
249,98126
250,m.09wk8y9
251,98108
252,gastritis
253,west seattle
254,basketball
255,the wisdom of w.e.b. du bois
256,african diaspora
257,sebaceous cyst
258,m.09wtdky
259,m.09wwv2n
260,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
261,roosevelt
262,african american vernacular english
263,squire park
264,crown hill
265,zack martin
266,98104
267,kansas
268,m.010h3l69
269,g.1jmcbhr6c
270,gatewood
271,beach volleyball player
272,rugby player
273,montlake
274,"trayvon martin, robert lee, and millions of tears fallen (part 1)"
275,person
276,gender
277,sheena felitz
278,green lake
279,the night strangler
280,savannah tribune
281,athletes and sports competitors
282,sand point
283,zasporn
284,m.0g8qfbh
285,title
286,frye art museum
287,98121
288,garden of remembrance
289,m.0k7lhmr
290,m.09y23_h
291,fisherman
292,meadowbrook
293,m.0108ld_6
294,wallingford
295,seaview
296,m.09y065m
297,m.01064sgd
298,notebook on black history month 2012 (part 6) the consecrated soul of whitney houston
299,tillicum village
300,m.09wx89x
301,98124
302,m.051rx3b
303,m.0d5218t
304,windermere
305,m.0w4frk1
306,the consecrated soul of whitney houston
307,m.09y43v3
308,m.01059bxw
309,m.01069wpd
310,m.09x66x7
311,m.0b6rr8l
312,m.0gxvv0q
313,trish wellington
314,baseball player
315,corneal abrasion
316,dark angel
317,m.09ys4my
318,m.04j64q8
319,m.02zd4tr
320,fauntleroy
321,m.09w6qmv
322,m.0hmn603
323,city/town/village
324,martial artist
325,"madrona valley, seattle"
326,singles
327,semi-professional boxer
328,98155
329,m.064y212
330,cricketer
331,the approaching 100th anniversary of the harlem renaissance (part 2)
332,basketball players
333,bitter lake
334,alastair tembylton
335,bodybuilder
336,alki point
337,m.09w7g5_
338,kidney cancer
339,wargames
340,m.010h3l5d
341,g.11x1h8nw8
342,fremont
343,seattle mariners
344,m.0j2qq9_
345,denny regrade
346,m.09x_4kj
347,m.02g_71
348,one brick
349,m.09y4_xz
350,terrence wall
351,georgetown steam plant
352,m.0108k_pk
353,book
354,98119-4114
355,"hillman city, seattle"
356,orin incandenza
357,m.0kffvgr
358,m.051rrgx
359,asthma
360,seattle city council
361,woodland park zoo
362,savannah talks troy anthony davis no. 12: u.s. supreme court rejects appeal
363,m.051rx45
364,from
365,date/time
366,m.09x4rf6
367,urolithiasis
368,phone trick
369,queenannechiro.com
370,10 great moments in african-american history
371,seattle metropolitans
372,m.063sfh2
373,98161
374,frasier
375,m.09w1h2_
376,ny’ale cameron robinson
377,g.1255yhrqb
378,m.066hs_p
379,m.021_j89
380,m.0110n_5d
381,m.09x026d
382,m.051rrg1
383,africanamericans2
384,myocardial ischemia
385,m.09w1fr2
386,hair loss
387,1911 golden potlatch - afro-americans
388,m.0kfyrv7
389,m.09wxn2s
390,seattle (view from gasworks park)
391,diver
392,african american rock musicians
393,m.0108ll4h
394,m.0105cb9w
395,chicago bulls
396,delridge
397,syphilis
398,98139
399,track and field athlete
400,volleyball player
401,nahmier robinson
402,m.04qkkt0
403,hirschsprung's disease
404,98122
405,washington park
406,"hotel vintage seattle, a kimpton hotel"
407,takeshi yamamoto
408,toshiyori
409,stroke
410,m.07fvvs2
411,m.0c54h8z
412,multiple myeloma
413,date of birth
414,henry art gallery
415,m.09xsly4
416,african american national biography project
417,m.09wh375
418,eastlake
419,competitive eater
420,seattle chinatown-international district
421,washington huskies men's basketball
422,m.0jvt73y
423,98165
424,m.09wjg_w
425,notebook on black history month 2012 (part 4) the black power mixtape 1967-1975
426,martin crane
427,north admiral
428,belltown
429,olympic hills
430,blood on the flat track
431,m.066ht1k
432,m.0zm9_69
433,the approaching 100th anniversary of the harlem renaissance (part 1)
434,a. a. ron balakay
435,m.05bvjy3
436,spanish language
437,dan smith
438,place of birth
439,m.0n828vv
440,oklahoma city thunder
441,m.0bm6pqb
442,m.09ycw_9
443,m.063sfgq
444,museum of flight
445,seattle weekly
446,98170
447,98115
448,m.063sfhl
449,98138
450,m.04j64rh
451,m.063sfh6
452,mixed martial artist
453,m.0b478cr
454,98168
455,m.09wlrl_
456,m.01065c43
457,m.07fvvrf
458,m.051rx2s
459,georgetown
460,esophageal cancer
461,hunter
462,chief seattle
463,deron isaiah robinson
464,m.0wj4xcr
465,m.09x81jk
466,m.0v97dvp
467,magnolia
468,m.09w6pjh
469,mbsf - private jets
470,strongwoman
471,laurelhurst
472,"\""the emancipation proclamation...can remind us in 2013 of all the mistakes we never want to commit again but it can also motivate us to fulfill to an ever greater degree the definitive freedom-sustaining and life-enhancing principles of democracy in living action.\"""
473,notes on the 150th anniversary of the emancipation proclamation
474,m.010685xq
475,m.09w163n
476,ozamataz buckshank
477,m.09wtc43
478,m.0hmn5z9
479,m.010h53zd
480,view ridge
481,2005–06 nba season
482,gil chesterton
483,amyotrophic lateral sclerosis
484,g.11x1k06nr
485,rainier valley
486,m.09wwqj3
487,m.0n828w3
488,new york knicks
489,m.0g8qg56
490,males
491,m.05bvk3z
492,jacque robinson
493,g.125c1d58d
494,m.09xkflb
495,cascade
496,seattle international film festival
497,african american review
498,m.04qhww6
499,seattle ferry
500,oakland
501,98185
502,people born here
503,m.09w7xf3
504,m.051rx4r
505,kyphosis
506,sfx award for best actor
507,g.11x1g69cc
508,m.0hmn5zr
509,jane valieri
510,g.11x1hmn04
511,98125
512,m.09x2nkc
513,2006–07 nba season
514,m.04mmfr8
515,98188
516,m.09w4m99
517,m.0kfyrt3
518,m.07c1_8
519,pyloric stenosis
520,grey's anatomy
