node_id,node_attr
0,m.0gj3ymw
1,youngstar award for best performance by a young actress in a drama film
2,christopher danes
3,m.0j7f3_9
4,me and orson welles
5,m.04m556y
6,m.0940c55
7,entertainment weekly annotation index
8,vanessa lee chester
9,united states of america
10,kate connor
11,female
12,white people
13,aortic aneurysm
14,m.0p2h15d
15,morgan saylor
16,claire danes
17,m.0k8368
18,jackson pace
19,male
20,barrett's esophagus
21,leonardo dicaprio
22,date of birth
23,voice actor
24,m.0yq9dfg
25,new york city
26,m.09xml9s
27,university yale
28,m.0gyd3_9
29,m.09x2f3x
30,asa danes
31,m.0gyd3nv
32,m.0gj3ymm
33,m.09ynq6l
34,m.0crwsnk
35,homeland - season 3
36,m.0gv_6k6
37,timothée chalamet
38,parents
39,homeland season 4
40,homeland
41,post-'mod' earn?
42,m.094bn8x
43,toni collette
44,profession
45,"ischia, campania"
46,italy
47,hugh dancy
48,m.063t67n
49,m.0q220bq
50,screen actors guild award for outstanding performance by a female actor in a drama series
51,m.0fq6wrs
52,temple grandin
53,calvin klein
54,m.063t70f
55,m.03yxktn
56,u turn
57,critics' choice television award for best actress in a drama series
58,m.0j_xzz0
59,m.0hnjqdp
60,m.0j_xzxl
61,sarita choudhury
62,m.0k5y71
63,julie barnes
64,m.05nn8xy
65,france
66,m.01659y
67,multiple sclerosis
68,m.0b3x086
69,m.0pkp46h
70,m.0ftbvpx
71,satellite award for best actress – television series drama
72,m.0pd9q3_
73,the star
74,m.0cns_62
75,children
76,person
77,m.09xkpnm
78,skin cancer
79,filipino
80,m.063t6jt
81,zac posen
82,19th screen actors guild awards
83,m.02vcw28
84,country of nationality
85,m.065phbd
86,hawaii
87,m.0pd9lm7
88,m.0f_zjzw
89,tracy brandt
90,show #0992
91,tv episode
92,m.0k45bc
93,damian lewis
94,m.0zgxc19
95,english language
96,m.063t7ql
97,16th satellite awards
98,m.0hnsx1b
99,ethnicity
100,published
101,my so-called life
102,m.09xk0k0
103,m.0ghh0rj
104,m.03jp_wv
105,jeff daniels
106,actor
107,m.094f4k6
108,mary-louise parker names son after billy crudup
109,m.0hz9bc_
110,golden globe award for best performance by an actress in a television series - drama
111,stella mccartney
112,place of birth
113,aries
114,"aries, the ram"
115,m.0h5ps62
116,jamey sheridan
117,homeland - season 1
118,inflammatory bowel disease
119,chronic fatigue syndrome
120,princess mononoke
121,m.0ngxh9l
122,m.09ly90n
123,show #0416
124,m.0ysrsp6
125,"[manila]... smelled of cockroaches, with rats all over and that there is no sewerage system and the people do not have anything -- no arms, no legs, no eyes."
126,64th primetime emmy awards
127,m.0n1rd5j
128,m.0k9zlt0
129,m.094lhgy
130,"claire danes, simon cowell, greg giraldo"
131,m.07_394z
132,diego klattenhoff
133,spouse (or domestic partner)
134,m.09xk2qd
135,romeo + juliet
136,m.0gj3ygv
137,polymyalgia rheumatica
138,london film critics' circle award for actress of the year
139,nicole kidman
140,gender
141,abraham murphy
142,professional performing arts school
143,m.0c417s4
144,celebrity
145,celebrity rivals
146,m.0dkv66r
147,m.0ysrs4n
148,hala
149,m.02vb504
150,m.09xm34y
151,m.094mqw9
152,jodie foster tells ew online about her ''hannibal'' plans
153,m.0j_y3d
154,m.0gm0d1c
155,m.03jspt4
156,portrait of leonardo
157,'stardust''s star-studded cast
158,carla danes
159,stephen dillane
160,m.0k518w
161,julie morton
162,m.0y8734m
163,m.09yvk0w
164,morena baccarin
165,voice acting in japan
166,70th golden globe awards
167,to gillian on her 37th birthday
168,iphone
169,m.063t738
170,the mod squad
171,billy crudup
172,m.0bgv25j
173,ben lee
174,yvaine
175,blockbuster entertainment award for favorite actress - romance
176,m.0p7gg73
177,m.0gj3yhn
178,m.0644lbs
179,m.09ysvx8
180,m.07shvks
181,jason schwartzman
182,the hours
183,m.0b4d61j
184,matt damon
185,screen actors guild award for outstanding performance by a female actor in a miniseries or television movie
186,m.0ytc4yy
187,m.0gm0d5k
188,tracy letts
189,m.0gkfpqg
190,blockbuster entertainment award for favorite supporting actress - drama
191,from
192,date/time
193,m.0b0bmg6
194,1997 mtv movie awards
195,m.0j_13t
196,it's all about love
197,in dreams begin responsibilities
198,m.0whd5s9
199,tca award for individual achievement in drama
200,m.02nyypq
201,angela chase
202,m.0h5ps54
203,david marciano
204,young artist award for best performance in a feature film - supporting young actress
205,stage beauty
206,m.0k3pqc
207,david harewood
208,navid negahban
209,m.065q622
210,austin
211,"president george w. bush discusses females in sports, title ix and childhood obesity; claire danes, bobby flay, mamie gummer,"
212,m.011408mb
213,66th primetime emmy awards
214,m.03yxkqm
215,dated
216,ann grant
217,m.02vbjsg
218,kelly riker
219,m.0k67r7
220,europeans
221,m.093zlyy
222,"claire danes, dan patrick & keith olbermann, ryan adams & the cardinals"
223,m.03p7np4
224,net worth
225,country
226,topic
227,m.0yvmvhx
228,m.0x1fdzj
229,primetime emmy award for outstanding lead actress in a drama series
230,m.0fq7g_d
231,m.0ftbzry
232,m.0h5ps5x
233,him/herself
234,m.0bnsd8m
235,location
236,the flock
237,m.0910bmr
238,m.0p2f_xl
239,ed harris
240,m.0b3t_p9
241,m.0949qn0
242,great danes
243,m.09y3wpk
244,m.0ct207q
245,m.0zgt9sy
246,alice marano
247,m.0jvvld
248,bladder cancer
249,zuleikha robinson
250,m.0115s8v4
251,"claire danes, jonah hill, teddy thompson"
252,painter
253,mariah carey
254,hillbilly
255,artist
256,visual artist
257,m.0g0k0xl
258,the 62nd annual emmy awards
259,juliet
260,m.012w8_c9
261,m.0rt64tr
262,les misérables
263,m.0d0yvnn
264,photographer
265,m.09467nf
266,on set with baz luhrmann's ''romeo and juliet''
267,m.063t68p
268,m.094wmx2
269,a sneak peek at the star studded fantasy film ''stardust''
270,m.0yv3vs2
271,cyrus michael christopher dancy
272,m.0h5ps5b
273,m.094nhch
274,fashion week: kristin cavallari at luca luca
275,dead man's jack
276,m.0h5ps92
277,polish wedding
278,show #2332
279,mandy patinkin
280,allison janney
281,for the beauty of the earth
282,m.0bgxfx0
283,claire danes/mariah carey
284,m.063t6t7
285,20th screen actors guild awards
286,m.0tkt1w0
287,location of ceremony
288,62nd primetime emmy awards
289,m.09xnjjz
290,m.063t6ly
291,valentino
292,snl - 23.6
293,g.1255hgf52
294,m.0b3x4hs
295,celebrities
296,m.0j8b5vq
297,celebrity guest
298,m.09x0p2h
299,m.063t67_
300,m.0105cpdr
301,m.0g5jgrs
302,m.0yqsv26
303,m.0k3rdw
304,osteoporosis
305,m.0bgp7nf
306,m.0105dqvw
307,manhattan
308,52nd golden globe awards
309,m.05cw3vz
310,ben lee: catch my disease
311,m.0g00tz8
312,show #2466
313,m.0ydy57_
314,claire danes and liv tyler will play doctor with richard gere
315,m.09408bp
316,m.0bgvj06
317,"avril lavigne, movie star? i'll be the judge of that!"
318,m.09xhmxw
319,m.0k024j
320,little women
321,brain tumor
322,girl
323,julianne moore
324,m.0whd5t6
325,28th tca awards
326,crohn's disease
327,lainee diamond
328,m.0gy4174
329,andrew dorff
330,melanoma
331,"i love you, i love you not"
332,a child's garden of poetry
333,m.0gyd405
334,stardust
