node_id,node_attr
0,1936 summer olympics
1,italy
2,m.0gmj37j
3,egypt
4,house of representatives
5,g.1hhc414fj
6,m.0hnxv9c
7,g.1hhc485dg
8,egyptian revolution of 2011
9,m.0nf4rwh
10,jordan
11,the society for the protection of animals abroad
12,bunnik tours
13,myanmar
14,m.0k5n1r_
15,g.11b60tf0fc
16,el maadi residential tower ix
17,nile
18,boulak bridge
19,g.1245_d8xr
20,al-ahram
21,democratic union party
22,m.011rcyyl
23,samsara
24,north sinai governorate
25,giza
26,eslam mohamed
27,red sea governorate
28,north africa
29,m.0nf88m2
30,1976 arab league summit
31,m.011rd9ct
32,turkey
33,g.1hhc3rxl6
34,cairo
35,el maadi residential tower x
36,g.1245z8dx1
37,british university in egypt
38,g.1245_myv0
39,g.1hhc4j1wk
40,g.12lnhjj39
41,al-ahram weekly
42,el-ghad party
43,namibia
44,g.12cp_j7jf
45,m.07ngt99
46,general intelligence directorate
47,g.1245zkdk_
48,adventures by disney
49,g.1hhc45dmv
50,g.1245z5l9m
51,el hakim
52,battle of the pyramids
53,ministry of foreign affairs of egypt building
54,g.1hhc4lgg2
55,m.0k6_3kf
56,sphinx
57,great sphinx of giza
58,m.0gl1f5_
59,g.1hhc4dqbf
60,qena
61,qena governorate
62,g.1hhc48tgb
63,egyptian social democratic party
64,port said governorate
65,libyan resistance movement
66,india
67,asyut governorate
68,zaman
69,karim wagih
70,egyptian language
71,africa
72,g.1hhc4c3wx
73,g.1hhc4dlq7
74,m.0cb3nhz
75,the pyramids of giza
76,egyptian pyramids
77,battle of al-babein
78,m.07tzg3c
79,civilization party
80,g.12460fcyc
81,g.12tb6gtnl
82,location
83,topic
84,salma mahmoud el said mohamed
85,beni suef governorate
86,g.1hhc41kxq
87,ramses college
88,m.011rd85p
89,denmark
90,damietta governorate
91,g.1hhc4fs1v
92,al-azhar mosque
93,m.0nfb2c7
94,g.1245_3vbg
95,g.1hhc4l4g3
96,m.047ks8j
97,g.1hhc4p1st
98,shaimaa el-gammal
99,tibet
100,china
101,g.1hhc4tny4
102,strong egypt party
103,japan
104,sovereign state
105,m.0nfb27z
106,g.1hhc54ydd
107,faggala
108,kafr el-sheikh governorate
109,m.04dds33
110,m.047krwj
111,g.1hhc3f8gc
112,m.0wg8mk3
113,m.0k5n1pq
114,ghad el-thawra party
115,cleopatra
116,united states of america
117,thailand
118,country
119,g.1245_2gxl
120,g.1hhc4fs1l
121,g.1hhc4y_rd
122,el maadi residential tower vi
123,marwan hellal
124,g.1hhc3j5l5
125,g.1245z8sl1
126,g.1hhc3y2x2
127,brazil
128,m.0nf6z2n
129,m.0k6_3k6
130,m.0k6_3j_
131,m.0nfb29h
132,m.0nf5ls3
133,abyssinian cat
134,m.0y7_b3w
135,residences roda island
136,new cairo
137,future university in egypt
138,suez governorate
139,modern academy in maadi
140,solar barque museum
141,triple entente
142,g.1s068dfbs
143,g.1hhc4vmfz
144,g.1hhc3w0h3
145,m.0nf88kk
146,m.0hnxv3m
147,as egypt howls and history tweets
148,"i, the sun universe"
149,"i, the sun"
150,m.04yvksr
151,g.1hhc4r2_2
152,egyptian camel transport corps
153,m.0cpkrk3
154,g.1hhc3gt7d
155,aswan governorate
156,g.1245z6511
157,military operations in north africa during world war i
158,senussi campaign
159,m.0ccflwh
160,state security investigations service
161,g.12tb6flwb
162,g.12460q3b9
163,karim el zoghby
164,monufia governorate
165,muslim brotherhood in egypt
166,m.0nfb285
167,giza necropolis
168,g.1hhc474md
169,1970 arab league summit
170,tourist attraction
171,g.1s05wz_jw
172,m.07ngt9k
173,asyut
174,g.1hhc47b9y
175,m.0nf6yw3
176,akhbar el-yom
177,m.0pcqsl_
178,m.011rd3bd
179,g.1245yzf4c
180,leonardo da vinci art institute
181,jojo's bizarre adventure
182,"narmer american college, main campus"
183,g.1hhc3gxqc
184,national democratic party
185,g.1hhc3ts6j
186,g.12tb6h4zh
187,earth
188,g.1hhc3fl2x
189,m.0k6_7bl
190,mostafa hamza
191,m.09vn925
192,revolutionary socialists
193,g.1hhc3pn2b
194,m.0nf5lwf
195,g.1hhc4b1jy
196,m.063qjss
197,m.011rdh_v
198,g.1hhc3dr9b
199,el maadi residential tower v
200,m.011rdjb_
201,hana mohamed
202,g.1245_1hxv
203,g.1hhc4c0b4
204,m.047krlp
205,m.0nf4rv5
206,m.0hnxv86
207,m.047ksbq
208,m.02k5g
209,omar abdel meguid
210,giza governorate
211,new wafd party
212,g.1hhc52mkg
213,g.12460tj31
214,g.1hhc48tjc
215,fair game
216,united arab emirates
217,sa'idi arabic
218,g.1hhc4wgw0
219,bagan
220,nour el-afandi
221,g.1245yyw86
222,cairo west airport
223,alexandria governorate
224,mostafa mansour
225,g.1hhc4q8yh
226,m.0hnxv8h
227,saudi arabia
228,indonesia
229,capital
230,beheira governorate
231,city/town/village
232,g.1245z6jys
233,south africa
234,united nations
235,m.07ngvpm
236,muslim conquest of egypt
237,m.0hnxvc6
238,g.12tb6flpq
239,m.07nnrsd
240,g.1hhc4mhnj
241,g.1245zkdjz
242,m.0nf5ltn
243,minya governorate
244,g.1245_f792
245,m.0nf936y
246,g.11b6np_6cg
247,ain shams university
248,m.0nfbt95
249,kenya
250,german university in cairo
251,democratic generation party
252,g.1245zs7g_
253,m.0wg8zh1
254,phoenix
255,g.1hhc4bpj4
256,g.1245zdkv_
257,m.04z454d
258,hazem salah abu ismail
259,al-azhar university
260,m.0n0ydjj
261,adventures by disney - egypt vacation
262,himalayas
263,g.1hhc4wc9j
264,m.04z3pj4
265,m.0hnxvds
266,g.1hhc3ms6z
267,g.1hhc3hg3m
268,g.1245zd09j
269,g.1hhc3h_20
270,g.1hhc5198h
271,sphynx cat
272,crusader invasions of egypt
273,g.1hhc46qrz
274,m.04ywz2z
275,egyptian governorate
276,g.1hhc37x3l
277,m.04z2zyz
278,petra
279,transformers: revenge of the fallen
280,m.0nf6z1_
281,m.05sl00_
282,m.0nf6z2w
283,m.0nf4rnw
284,great pyramid of giza
285,giza plateau
286,g.12557nppf
287,g.1245yxj6d
288,sohag governorate
289,m.047ks9m
290,g.124610xzs
291,sequel
292,film
293,g.1hhc4cnyx
294,m.0nf6ytl
295,g.12460b6qm
296,g.1hhc41cb6
297,m.0nf5lrp
298,cairo governorate
299,mosque of muhammad ali
300,french university in egypt
301,nepal
302,bedawi arabic
303,libyan desert
304,m.0dw964t
305,g.1hhc4vlwm
306,revolutionary guards party
307,m.0hnxv8t
308,yosemite valley
309,m.0nf6yz7
310,g.1245ywrlf
311,2008 egyptian general strike
312,higher technological institute
313,g.1hhc3w097
314,m.04yyt36
315,g.1hhc4wc9_
316,m.05sl2mq
317,cairo international airport
318,g.1hhc3wv2b
319,g.12cp_k6m0
320,m.0nfbt7p
321,g.1hhc46qpl
322,g.1hhc4rf9f
323,luxor governorate
324,people's democratic party
325,cairo tower
326,2011 imbaba church attacks
327,g.1255f90xs
328,m.047ks8r
329,g.1hhc3gh8y
330,consciousness party
331,south sinai governorate
332,cairo university school of medicine
333,saadist institutional party
334,sami farag
335,mecca
336,brotherhood without violence
337,g.1245__9zj
338,egyptian tank man
339,m.04yyv7q
340,hassan mostafa
341,building and development party
342,arab world
343,g.1hhc3gt4m
344,m.0nf88ht
345,national progressive unionist party
346,western wall
347,m.0k5n1ph
348,m.0k5n1mg
349,g.1hhc4cg83
350,m.0nf933w
351,m.0hmtftv
352,1996 cairo international film festival
353,g.1hhc3kb_j
354,ayman mohamed fayez
355,el gouna beverage co. sakara gold
356,g.1hhc43hvn
357,g.1245_j0z7
358,g.1hhc4yx2c
359,g.12tb6gh0q
360,g.1hhc38hhw
361,m.0nf6y__
362,g.1245_06t1
363,g.1hhc41102
364,revolution egypt party
365,aurora lighting
366,m.064sv_d
367,dakahlia governorate
368,g.1hhc4n7cz
369,middle east
370,mohamed aboutrika
371,m.0nfb2bl
372,egyptian arab socialist party
373,muslim brotherhood
374,gharbia governorate
375,g.1hhc38qjl
376,ancient egypt
377,g.1hhc3jqbx
378,m.0nf936f
379,al a sakara king
380,reform and renaissance party
381,ghana
382,čedok
383,g.1245_9gmf
384,"faculty of dentistry ain shams university, main campus"
385,g.1hhc44s9y
386,al-nour party
387,g.1hhc4jxrw
388,m.0nf5lqc
389,g.1hhc474fy
390,g.1hhc3v5t2
391,cairo opera house
392,g.1hhc522y8
393,kosheh massacres
394,cairo plaza building
395,shams badran
396,2012 shnit international short film festival
397,singapore
398,m.0nf5lqt
399,french campaign in egypt and syria
400,g.1245_f7bf
401,g.1hhc4f84c
402,m.063xwmq
403,m.0k5n1xl
404,pyramid of khafre
405,m.0nf88lw
406,g.1hhc3m0jc
407,m.0hnxvlk
408,ahmed khodair
409,official website
410,m.07ykzzr
411,mostafa al-gamel
412,m.0x0kvlf
413,operation crusader
414,middle east theatre of world war ii
415,g.1hhc3kg5n
416,g.1hhc4cznj
417,g.1hhc4g27_
418,el maadi residential tower xviii
419,m.0hnxv6q
420,m.062xwd8
421,"ocean transport and erection of cleopatra’s needle, (from egypt to) london, 1878"
422,matrouh governorate
423,hittites
424,m.0bhdk_p
425,italian invasion of egypt
426,al sharqia governorate
427,g.1hhc4fl0n
428,g.1hhc4gvdr
429,faiyum governorate
430,al-ittihad
431,g.1246105cq
432,garbage city
433,adham el sherif
434,speaker of the house of representatives
435,m.09vn9q5
436,m.0y7_7xd
437,g.1s061gs24
438,m.0hzxhhs
439,g.1hhc3twx0
440,saṃsāra
441,qalyubia governorate
442,g.1hhc5431c
443,mandatory palestine
444,capital city
445,youmna khallaf
446,g.1245zm61f
