node_id,node_attr
0,lexington
1,secretariat
2,area code 859
3,united states of america
4,new jersey
5,lexington theological seminary
6,northern lights
7,catholicism
8,paul the apostle
9,male
10,first lady of the united states
11,m.0l0qwng
12,calvinism
13,religion
14,feast of assumption
15,lexington history museum
16,protestantism
17,book of nehemiah
18,springfield
19,m.0hkq85d
20,north carolina
21,multiple sclerosis
22,antidepressant
23,missouri
24,alzheimer's disease
25,female
26,tad lincoln
27,m.05k6lmr
28,mental disorder
29,disease or medical condition
30,m.07c9slk
31,dana-thomas house
32,roman catholic diocese of las cruces
33,roman catholic church
34,lexington healing arts academy
35,the lincolns: portrait of a marriage
36,daniel mark epstein
37,kentucky theater
38,kentucky-notre dame 1958 ncaa men's division i basketball tournament game
39,memoirs of a nun
40,bipolar disorder
41,crazy
42,mission san fernando rey de españa church
43,m.05k6mj6
44,jip
45,mood swing
46,l'univers
47,washington
48,jeremy brett
49,area code 217
50,anorexia
51,st johns hospital school of clinical lab science
52,south dakota
53,saints cyril and methodius day
54,m.064bpgs
55,presbyterianism
56,fayette county
57,m.06_7w3m
58,john calvin
59,utah
60,joseph kibweteere
61,henson robinson zoo
62,papal infallibility
63,west virginia
64,eastern time zone
65,g.1jmcbjyb0
66,m.0bm6pr2
67,62769
68,lexington financial center
69,louisiana
70,hypersexuality
71,m.0gj5qht
72,north american racing academy
73,university of kentucky college of medicine
74,first baptist church
75,church
76,maine
77,patrick j. kennedy
78,father damien day
79,m.05ckjhh
80,insomnia
81,hypothyroidism
82,chodae community church
83,bluegrass community and technical college
84,m.04g5dff
85,robert todd lincoln
86,kincaid towers
87,g.11x1hksjq
88,"united states, with territories"
89,taras bulba
90,m.07c9sk_
91,m.0d522bw
92,1994 ncaa men's division i basketball tournament- southeast regional first round
93,m.066gpvh
94,nephritis
95,catholic biblical quarterly
96,nevada
97,m.09xmf5x
98,baptists
99,1980 ncaa men's division i basketball tournament - mideast regional semifinals
100,university of spa & cosmetology arts
101,illinois
102,michigan-oklahoma st. 1992 ncaa men's division i basketball tournament game
103,new hampshire
104,"bell court, lexington"
105,m.0jvv__z
106,sangamon county
107,m.0650rst
108,abraham lincoln ii
109,goitre
110,medullary thyroid cancer
111,central time zone
112,kentucky-duke 1980 ncaa men's division i basketball tournament game
113,african cemetery no. 2
114,kentucky
115,arkansas
116,2008 route 66 film festival
117,baptist church
118,m.0hl1cb2
119,1992 ncaa men's division i basketball tournament - southeast regional semifinals
120,alaska
121,62777
122,"our religion is itself profoundly sad -- a religion of universal anguish, and one which, because of its very catholicity, grants full liberty to the individual and asks no better than to be celebrated in each man's own language -- so long as he knows anguish and is a painter."
123,university of kentucky arboretum
124,mary todd lincoln
125,catherine zeta-jones
126,sodium valproate
127,g.11x1jc00f
128,party
129,politician
130,catholic worker
131,vermont
132,judaism
133,christianity
134,maundy thursday
135,mary
136,commonweal
137,psychosis
138,alabama
139,cathedral
140,lynagh's irish pub
141,henry clay's law office
142,st. nicholas hotel
143,william wallace lincoln
144,spouse (or domestic partner)
145,loughwood meeting house
146,edward baker lincoln
147,m.0w2sz9_
148,georgia
149,oklahoma
150,m.066gpv3
151,"chevy chase, lexington"
152,indiana
153,mary todd lincoln house
154,georgian
155,1984 ncaa men's division i basketball tournament - mideast regional semifinals
156,the sunday examiner
157,spouse
158,m.0w2sw19
159,the catholic sun
160,m.05mfn84
161,donny carlson
162,first presbyterian church of margaretville
163,m.0gj5qhj
164,cindy cunningham
165,62726
166,oregon
167,morden baptist church
168,manchester
169,massachusetts
170,michigan-dayton 1965 ncaa men's division i basketball tournament game
171,m.0w2svzl
172,frank sinatra
173,children
174,st. stephen's day
175,melmoth the wanderer
176,john c. calhoun
177,lawyer
178,thorne deuel auditorium
179,rupp arena
180,the pastoral review
181,pyelonephritis
182,jesus christ
183,mr munch
184,ideas of reference and delusions of reference
185,student
186,education
187,person
188,polycystic ovary syndrome
189,obesity
190,maryland-illinois 1984 ncaa men's division i basketball tournament game
191,m.0gfmj88
192,florida catholic
193,m.0987cx5
