node_id,node_attr
0,marvel studios
1,m.09y3v25
2,the amazing spider-man 2
3,avi arad
4,new avengers/transformers
5,stan lee
6,jason raftopoulos
7,date of birth
8,kill bill volume 1
9,action thriller
10,australia
11,gallipoli
12,divergent
13,g
14,heartbreakers
15,english language
16,m.05n809h
17,russell boyd
18,christopher young
19,the core
20,zoolander
21,prequel
22,nick fury: agent of s.h.i.e.l.d.
23,superhero movie
24,murder in the first
25,avengers: infinity war – part 2
26,rush hour 2
27,thriller
28,team blaze member #1
29,m.0pc6_0z
30,michael de luca
31,lost in space
32,sam elliott
33,profession
34,spider-man 2
35,thor: ragnarok
36,batman: gotham knight
37,spanish language
38,captain america: the first avenger
39,initial release date
40,m.0pc704b
41,nm1812267
42,drag me to hell
43,vittorio scalise
44,place of birth
45,bratz: the movie
46,lizzy gardiner
47,m.0k3ndyr
48,noel herriman
49,male
50,x-men origins: wolverine
51,pg-13 (usa)
52,untraceable
53,united states of america
54,jeanne mccarthy
55,"synecdoche, new york"
56,m.0_vnrs1
57,relativity media
58,lara croft tomb raider: the cradle of life
59,bandits
60,30 minutes or less
61,film
62,harry potter and the philosopher's stone
63,fantasy
64,christine king
65,next
66,m.059pfmy
67,m.0pc70l2
68,daniel frederiksen
69,m.0cq1_49
70,curated topic
71,m.0hnfj1d
72,ghost rider: spirit of vengeance
73,begin again
74,sequel
75,bat*21
76,m.0v9_4l8
77,m.0zxm310
78,geoff burgess
79,parents
80,blade ii
81,spider-man
82,action/adventure
83,donal logue
84,film director
85,adventure film
86,arqtiq
87,the single moms club
88,wes bentley
89,horror
90,faust: love of the damned
91,gender
92,david s. goyer
93,m.094l3d_
94,set it off
95,new york city
96,m.0vbkz96
97,m.0pc77gr
98,in too deep
99,m.09wd1sl
100,crystal sky pictures
101,baby geniuses
102,super 35
103,m.07fb94
104,flashforward
105,m.0y8ht4j
106,scenes of the crime
107,x-men: first class
108,comic book and superhero movies
109,ghost rider
110,m.0pc74ql
111,m.0jyrrv
112,mephisto
113,the incredible hulk
114,m.0cb8whc
115,break of day
116,m.09x6qnj
117,brandon trost
118,m.09w7jww
119,full of it
120,m.0hnfj1l
121,ryan kavanaugh
122,jerry v. death
123,m.0pc72pf
124,m.0v9_699
125,theatrical
126,doctor strange: the sorcerer supreme
127,m.0cb8vt6
128,blood oath
129,the rock
130,mark steven johnson
131,simon birch
132,murder at 1600
133,action film
134,master and commander: the far side of the world
135,m.0n4xk3w
136,sweet home alabama
137,m.0c8gb8h
138,my new obsession: 'ghost rider'
139,m.09xn4th
140,the score
141,the break-up
142,iron man 2
143,get him to the greek
144,jsa omnibus vol. 1
145,review
146,tv genre
147,m.0ymhndh
148,the dark half
149,hard rain
150,crime action & adventure
151,bangkok dangerous
152,m.0cq7xlm
153,norman golightly
154,gary friedrich
155,cartoonist
156,mystery men
157,kill bill volume 2
158,the amazing spider-man
159,blade: the series
160,drama
161,m.011ch3wt
162,summer of secrets
163,a little bit of heaven
164,gary foster
165,m.0hn519r
166,the uninvited
167,elektra
168,lionheart
169,m.09456qk
170,kirk m. petruccelli
171,pittsburgh
172,m.0pl4t7n
173,richard francis-bruce
174,marvel cinematic universe
175,no more good days
176,the quiet american
177,big eyes
178,m.0v9_b2d
179,dvd
180,wonder boys
181,ryan johnson
182,television producer
183,m.0pc72dk
184,iron man 3
185,falling in love again
186,m.0cb8w8n
187,poetic justice
188,rick shick
189,blade
190,the amazing spider-man 3
191,the informers
192,imagine that
193,lawrence cameron steele
194,the fate of a crown
195,m.0z1y4fp
196,spider-man 3
197,stealth
198,the soloist
199,m.03mly5s
200,moneyball
201,m.09xkmkz
202,entertainment weekly annotation index
203,austin powers: the spy who shagged me
204,ashok amritraj
205,m.094kf52
206,''23'' looks like the top number this weekend
207,m.011mdf7k
208,just out of reach
209,agent carter
210,nicolas cage
211,country of nationality
212,film genre
213,columbia pictures
214,m.0v9_3bv
215,burke & wills
216,copycat
217,killers
218,shark night
219,man-thing
220,the fantastic four
221,m.0jyrr6
222,the great raid
223,production company
224,a thousand words
225,m.09y2l78
226,anita marelic
227,smokin' aces
228,appaloosa
229,m.0gyp06n
230,roy thomas
231,m.0bgqqz4
232,the lust lizard of melancholy cove
233,lord of war
234,hugh sexton
235,actor
236,bystander
237,m.08l7m71
238,the avengers
239,m.0cgl7hj
240,steven paul
241,burl ives
242,directed by
243,big stan
244,m.0v9_6qb
245,m.0pc780g
246,uncredited
247,arthur angel
248,m.0vbl7fn
249,forever young
250,thor
251,batman v superman: dawn of justice
252,m.09wvm_z
253,talent manager
254,dodgeball: a true underdog story
255,eva mendes
256,simone
257,m.09x27sf
258,star wars episode iii: revenge of the sith
259,peter pan
260,hollywood unveils its wares at comic-con
261,m.094bct5
262,rapid fire
263,m.0jyrrc
264,judge dredd
265,reign over me
266,lynwood spinks
267,m.09t3cq2
268,bruce hughes
269,tv producer
270,ant-man
271,mark neveldine
272,creation
273,m.0v9_7gg
274,m.0pc71fc
275,m.0pc72k8
276,forensics inspector
277,superbabies: baby geniuses 2
278,leonus
279,speechless
280,m.0gz39f_
281,mama's gone a-hunting
282,entertainment
283,m.0cprrkz
284,magnolia
285,please give
286,kirstie hutton
287,children
288,m.0xnd0r1
289,i am sam
290,anchorman: the legend of ron burgundy
291,m.0gdkwxt
292,gressil
293,captain america: the winter soldier
294,m.0v9_4v1
295,captain america: civil war
296,dinner for schmucks
297,stefano mazzeo
298,m.0v3bg_1
299,elizabeth saunders
300,killer elite
301,m.0b46d0g
302,m.0y6hl6j
303,m.0vbk_wq
304,m.0948k5c
305,m.0cb8w0m
306,mike ploog
307,m.0hnj8s3
308,magneto
309,ann arbor
310,who's making deals the week of feb. 18 2005
311,m.094fg0d
312,braydn michael
313,brett cullen
314,g.122hp7qv
315,m.0943rb2
316,brothers
317,m.0v9_716
318,m.0kn0zc5
319,cut
320,richard hobbs
321,the wrong mans
322,m.0b66znv
323,m.0sxfb35
324,norma jean & marilyn
325,humility and love
326,julia perri
327,m.0gh_s7j
328,m.0v9_2yh
329,m.0pc7qhk
330,mankato
331,m.0v9_2tn
332,marcus jones
333,m.098j73p
334,blackheart
335,lucky you
336,something new
337,jonathan oldham
338,eternal sunshine of the spotless mind
339,film producer
340,m.0pc78_x
341,punisher: war zone
342,m.0cq7mtc
343,blissful master index
344,x-men 2
345,comic books and superheroes
346,don juan demarco
347,iron man
348,m.09t3ctl
349,the unborn
350,the rum diary: original motion picture soundtrack
351,x-men: the last stand
352,the brotherhood of evil mutants!
353,m.094cggc
354,female
355,m.0jyrrp
356,m.010fxf2q
357,daredevil
358,hellraiser
359,the incredible journey
360,m.0cb8wgb
361,m.0mxxqhl
362,the call of the wild
363,m.0hpczph
364,freddy's dead: the final nightmare
365,digimon
366,rita kalnejais
367,swordfish
368,m.0zwwwjk
369,captain phillips
370,m.0v9_8tb
371,m.0c3sk8d
372,mad max beyond thunderdome
373,hulk
374,m.0whqxq0
375,phantom eagle
376,m.0hgtl2q
377,m.0pc6_n_
378,kenneth ransom
379,film crewmember
380,stoker's dracula hc
381,when in rome
382,virtuosity
383,the green mile
384,storytelling
385,hastings
386,m.0vbl643
387,enough said
388,m.0c1h4rg
389,albrecht behmel
390,national treasure: book of secrets
391,blade: trinity
392,the avengers: age of ultron
393,doomsday
394,where the day takes you
395,forgetting sarah marshall
396,are we there yet
397,knowing
398,crocodile dundee
399,ling-hsueh tang
400,m.059r3jr
401,m.0pc719d
402,x-men
403,richard ian cox
404,avengers: the sentinels strike
405,life as a house
406,m.0ydy458
407,the last castle
408,thor: the dark world
409,raquel alessi
410,m.011mdf6x
411,21
412,air force one
413,mission: impossible ii
414,the oranges
415,the wicker man
416,the way back
417,juel bestrop
418,m.0ym5rgm
419,the dark knight
420,blow
421,gridiron gang
422,matt long
423,m.0cb2cw7
424,short changed
425,m.0vbbzkp
426,the sitter
427,m.09xrzm9
428,the sorcerer's apprentice
429,saturn films
430,m.0djyvbx
431,the vagrant
432,blades of glory
433,jessica napier
434,m.0pc706_
435,pilot
