node_id,node_attr
0,wimbledon
1,m.0b48xps
2,current frequency
3,unit of frequency
4,m.0bj8s1s
5,event
6,tennis tournament
7,m.0mmn3
8,tennis
9,2007 wimbledon championships
10,date of final occurrence
11,date/time
12,m.0b6r8yf
13,recurring event
14,"wimbledon: the thrill of victory, the agony of defeat, and oh, yes, the watch sponsorship"
15,published
16,yearly
17,national poetry month
18,topic
19,m.013153km
20,m.0bj8s28
21,champions
22,m.0bj8s20
23,g.1256bx9np
24,tournament
25,m.02nbmwg
26,match results
27,g.1255zr51p
28,m.0bj8s1h
29,tag
30,m.0dg0qgw
31,wsj speakeasy index
32,frequency
33,definition
