node_id,node_attr
0,bryan singer
1,m.0f__pmm
2,dc universe
3,mia dearden
4,superman ii
5,french
6,jerry siegel
7,m.0lww8gp
8,chris lee
9,film producer
10,superhero movie
11,justice league heroes
12,jon peters
13,with honors
14,kyra sedgwick
15,date of birth
16,chapter six: husbands and wives
17,michael bair
18,kitty kowalski
19,m.04m2706
20,spider girl
21,"a death in the family, part one"
22,batman: a death in the family
23,adg excellence in production design awards - fantasy film
24,m.0g4s31w
25,german language
26,germany
27,david fabrizio
28,m.0bvz_s6
29,the witches of eastwick
30,english language
31,grown ups
32,roger mussenden
33,christopher peters
34,screenwriter
35,confessions of a dangerous mind
36,united states of america
37,valkyrie
38,alzheimer's disease
39,female
40,man of steel
41,thomas tull
42,legendary pictures
43,m.09x2trt
44,chapter three: serial killer
45,captain boomerang
46,reporter
47,m.0jfl658
48,dc comics
49,m.09ywm7c
50,the great gatsby
51,initial release date
52,m.09ym_nd
53,mr. who
54,lola lane
55,lois lane
56,i now pronounce you chuck and larry
57,film
58,m.0z9r33g
59,superman returns
60,batman begins
61,the hangover
62,m.0k3z89
63,superman iv: the quest for peace
64,the losers
65,blackhat
66,action film
67,red
68,pg-13 (usa)
69,jonathan kent
70,gilbert adler
71,house on haunted hill
72,"endgame, part three: ...sleep in heavenly peace..."
73,rags morales
74,chapter one: coffin
75,x-men
76,action/adventure
77,m.0t_7fvm
78,skye marcía
79,actor
80,a tale of two cities
81,comic book and superhero movies
82,m.0csnnd9
83,south africa
84,joe shuster
85,the arctic giant
86,m.0w5dzxs
87,chapter seven: the hero's life
88,mister terrific
89,scary movie 4
90,superman
91,hush - chapter four: the city
92,comic book story
93,m.03pfjz7
94,columbus
95,adventure film
96,bruce wayne
97,batman: the dark knight returns
98,dan harris
99,m.0k70bly
100,voice
101,m.0rp_g14
102,smallville
103,m.07ldqwt
104,new haven
105,charlie and the chocolate factory
106,m.03xkhs0
107,g.1215cht4
108,heart failure
109,batman: year one
110,last son
111,megan fox
112,gender
113,x-men origins: wolverine
114,m.045xtzp
115,richard white
116,paradise lost
117,fantasy
