node_id,node_attr
0,geographical feature
1,location
2,city/town/village
3,m.010h5200
4,phra nang beach
5,g.125ddfsyg
6,wanlop saechio
7,m.0wl26n8
8,mueang krabi district
9,thailand
10,thawatchai damrong-ongtrakul
11,m.04f0h2v
12,airport
13,male
14,topic
15,nosey parker's elephant camp
16,tourist attraction
17,winai kraibutr
18,g.1259654l6
19,utc+07:00
20,timezones2008 utc+7
21,krabi province
22,railay beach
23,m.02vcght
24,m.012_74vb
25,film actor
26,published
27,thailand time zone
28,statistical region
29,ko lanta yai
30,krabi
31,football player
32,athlete
33,m.010h51y0
34,khao phanom bencha national park
35,g.125cjn61w
36,tup island
37,time zone
38,krabi airport
39,krabi airline
40,midfielder
41,m.0cq8h7c
42,m.02vbtq3
43,time zone(s)
44,m.0105y_05
45,g.1256kt7ty
46,town
47,m.011m9jg_
48,m.011ckjyy
49,m.0wh04wk
50,tiger cave temple
51,m.011nftqc
52,sarif sainui
53,m.012_976x
54,m.02_hl7m
55,dated location
56,g.11btt6qq7_
57,m.0mztrvs
58,m.084q60
59,inanimate
60,m.0zt_wj_
61,parents
62,m.0gc1wr3
63,m.011lvjc_
64,saddam kietyongyuth
65,g.1255smnlf
66,g.125by3c5m
67,satellite photograph of krabi
68,m.0291cx1
69,m.0s8x5h0
70,m.0t_fwfw
71,m.012z3l2r
72,m.010h51zj
73,lightweight
74,krabi airport tower
75,m.010rnll5
76,m.04q9np
77,m.011ckkfd
78,m.01315fz7
79,ao phra nang
80,m.011ckjwd
81,dscf5217 (small)
82,m.011ckk64
83,m.0svr52p
84,m.03bnd2c
85,ao tha len bay
86,m.02pqtsg
87,g.1259jvsf0
88,m.011tz0b1
89,m.0sgp442
90,ko lanta beach
91,m.0111t6pl
92,m.010kk9vk
93,abstract
94,m.07m1z0
95,postal codes
96,m.011ckj_k
97,m.0sgp4_0
98,m.05_sdz
99,g.125f3434y
100,hat noppharat beach
101,mawin kraibutr
102,m.0114s4js
103,m.0drzd7h
104,m.011jt6z3
105,g.1256f1v93
106,m.012w3hyx
107,definition
108,g.12599jtpl
109,m.010h51_h
110,somkid chamnansilp
111,place of birth
112,m.011vl2ss
113,g.1256bxm17
114,m.027qdvv
115,g.11bc87tcd0
116,timezones2010 utc+7
117,m.0cvck16
118,m.010r12s4
119,m.011c38cw
120,city
121,m.010kkbry
122,m.010h51yy
123,m.0whxh1s
124,significant
125,m.05p7xgx
126,g.1259f0p3c
127,m.0111t6vw
128,m.02_qndx
129,g.125b_wdb2
130,g.12591488b
131,goalkeeper
132,m.011x4lp6
133,m.011nbp0r
134,agent
135,g.12599cxzj
136,m.03jrr_6
137,anuwat promsakul
138,m.010h51x5
139,actor
140,m.011m57bw
141,m.02_jc4z
142,g.1255t1nzr
143,date of birth
144,m.010kkbfd
145,new gen airways
146,m.0239lg7
147,gender
148,m.011jtngz
149,city limits
150,m.011jt74t
151,height
152,village
153,m.011f9yg3
154,g.11b7vs7ptr
155,g.1256gxf5n
156,a ko lanta beach
157,m.011ckk2n
158,m.011ckjv4
159,m.0b6dbz9
160,mexico
161,g.1255jzb_9
162,country of nationality
163,m.011nr3__
