node_id,node_attr
0,north america
1,sonic colors
2,geographical feature
3,location
4,montana
5,mountain time zone
6,panama
7,earth
8,svalbard and jan mayen
9,atlantic ocean
10,sonic free riders
11,el salvador
12,central america
13,madeira island
14,portugal
15,world ocean
16,pacific ocean
17,panamá district
18,panamá province
19,gatun dam
20,gatun dam spillway
21,united states invasion of panama
22,operation nifty package
23,bridge of the americas
24,m.03hchfb
25,canal
26,bude canal
27,oceania
28,desventuradas islands
29,panama city
30,realmente bella señorita panamá 2008
31,m.074592g
32,colón
33,m.0v_xpkf
34,hector hornsmith diary entries
35,caribbean sea
36,el hierro
37,long beach island
38,scuttling of sms cormoran
39,united states of america
40,new island
41,panamanian province
42,m.09yv0l2
43,lego star wars iii: the clone wars
44,battle of balikpapan
45,"godarvill tunnel, belgium"
46,sonic & sega all-stars racing
47,"sea of glory: america's voyage of discovery, the u.s. exploring expedition, 1838-1842"
48,gloucester and sharpness canal
49,"united states, with territories"
50,northern mariana islands
51,cuba
52,canada
53,coclé province
54,honduras
55,pacific village 1
56,jarvis island
57,"saint helena, ascension and tristan da cunha"
58,standedge tunnels
59,project focus
60,ten tower
61,escape from the deep
62,"united kingdom, with dependencies and territories"
63,torre vista marina 1
64,france
65,time zone(s)
66,eastern time zone
67,g.125bn2wcf
68,north atlantic gyre
69,body of water
70,topic
71,saint lucia
72,spanish language
73,pacific time zone
74,corvo island
75,2moons
76,assassin's creed: revelations (360)
77,polynesia
78,forth and clyde canal
79,tarawa
80,bridge
81,bridges
82,utc−05:00
83,m.02_384
84,american theater
85,falkland islands
86,exclaimer
87,battle of leyte gulf
88,trinidad and tobago
89,isla salas y gómez
90,operation acid gambit
91,river
92,published
93,m.0wg91xs
94,alexander s. wallace
95,alfonso del real
96,terceira island
97,m.0wg99wm
98,spider-man: web of shadows
99,yacht club tower
100,mr. driller
101,americas
102,ocean
103,battle of woody point
104,m.02_5hcc
105,star bay tower
106,voyages jules verne
107,first sunday in november
108,bermuda
109,miramar towers i
110,m.09jx37f
111,m.0wg99tb
112,battlefield: bad company 2
113,french frigate shoals
114,m.0z22jrs
115,m.04zn0pk
116,tommy sotomayor
117,bombardment of fort stevens
118,world war ii
119,bouvet island
120,volcano and ryukyu islands campaign
121,farallon islands
122,gilbert and marshall islands campaign
123,puerto armuelles
124,chiriquí province
125,robinson crusoe
126,french polynesia
127,clipperton island
128,panamanian comarca
129,m.0j3n
130,m.07nv_l8
131,hurricane lane
132,stóra dímun
133,united states minor outlying islands
134,baker island
135,south georgia and the south sandwich islands
136,south china sea
137,clive trotman
138,the fatal impact
139,madeira
140,m.02wtp91
141,palmyra atoll
142,siltcoos lake
143,pintail action group
144,panama canal
145,azores
146,sole
147,first fiji expedition
148,western new guinea campaign
149,under body of water
150,anatahan
151,m.0gb51z2
152,newfoundland time zone
153,rockall
154,overseas france
155,colón province
156,final fantasy xiii
157,from omaha to okinawa
158,inflow source(s)
159,wreck of the  rms titanic
160,dynasty tactics
161,m.0354k29
162,anguilla
163,central time zone
164,war of 1812
165,dominican republic
166,the letter of marque
167,hawaii
168,gran canaria
169,saint vincent and the grenadines
170,rano
171,east falkland
172,m.0wg91xy
173,são jorge island
174,antigua and barbuda
175,kingman reef
176,the liberation of the philippines
177,m.0wg97vw
178,honolulu courthouse riot
179,"the point, panama city"
180,m.0d7fbvn
181,flores island
182,m.0745q00
183,inaccessible island
184,faial island
185,m.0gb51_f
186,the two ships seen here seem almost to be touching the walls of the miraflores locks
187,m.0291m9q
188,easter island
