node_id,node_attr
0,fa cup
1,date of final occurrence
2,date of first occurrence
3,recurring event
4,topic
5,1994–95 fa cup
6,1993–94 fa cup
7,1970–71 fa cup
8,liverpool f.c.
9,tottenham hotspur f.c.
10,1980–81 fa cup
11,1991–92 fa cup
12,1965–66 fa cup
13,m.0bfpm3n
14,m.0bfpplt
15,1985–86 fa cup
16,m.0bfpn1y
17,m.0bfppj7
18,everton f.c.
19,g.125f13scs
20,m.0bfppm9
21,1995–96 fa cup
22,m.0bfpn8l
23,1979–80 fa cup
24,1999–2000 fa cup
25,m.0bfpq98
26,m.05l1m6n
27,1992–93 fa cup
28,1976–77 fa cup
29,manchester united f.c.
30,m.05kkm3y
31,m.04ytz3w
32,m.0bkdybk
33,m.0b6rk5m
34,1988–89 fa cup
35,1987–88 fa cup
36,1986–87 fa cup
37,m.0bfpmsf
38,1973–74 fa cup
39,arsenal f.c.
40,1997–98 fa cup
41,chelsea f.c.
42,m.05kkllg
43,1983–84 fa cup
44,1982–83 fa cup
45,1975–76 fa cup
46,1974–75 fa cup
47,sunderland a.f.c.
48,1972–73 fa cup
49,m.0bfpmtb
50,m.05kklj2
51,m.0bfpnfr
52,2007–08 fa cup
53,portsmouth f.c.
54,m.0bfpmt2
55,1971–72 fa cup
56,1967–68 fa cup
57,yearly
58,national poetry month
59,2001–02 fa cup
60,2002–03 fa cup
61,west ham united f.c.
62,football competition
63,published
64,m.0bfpnd9
65,m.0123t_dq
66,m.0bfpp6l
67,1964–65 fa cup
68,m.05l1m64
69,1977–78 fa cup
70,1989–90 fa cup
71,1990–91 fa cup
72,m.05l1m6d
73,1968–69 fa cup
74,2000–01 fa cup
75,m.05kkmnq
76,2003–04 fa cup
77,m.0bfpmrj
78,m.05kkmws
79,1996–97 fa cup
80,current frequency
81,unit of frequency
82,coventry city f.c.
83,official website
84,uri
85,m.0bfpmwz
86,m.0bfppcg
87,m.05kkm03
88,1969–70 fa cup
89,fa cup final referees
90,m.0bfpn67
91,m.0bfpnbk
92,1981–82 fa cup
93,m.0bfpp82
94,leeds united f.c.
95,m.0bfpm_w
96,southampton f.c.
97,2005–06 fa cup
98,m.05kkcss
99,1998–99 fa cup
100,m.0bfpmpw
101,m.0bfppgh
102,2006–07 fa cup
103,date/time
104,m.05kkmkt
105,m.05kkh7k
106,m.05l1m6x
107,manchester city f.c.
108,1966–67 fa cup
109,m.0bfppq0
110,tag
111,m.0bfppkr
112,1978–79 fa cup
113,m.0bfpnnr
114,2004–05 fa cup
115,m.02nbmwg
116,m.0bfpn4y
117,m.0bfpmk4
118,m.0bfpqny
119,1984–85 fa cup
120,ipswich town f.c.
121,m.0bfppqh
122,2008–09 fa cup
123,m.0113ypw_
124,m.05l1m7b
125,west bromwich albion f.c.
126,m.0bfpn_5
127,m.010lkdyj
128,m.021ypb2
129,the fa cup trophy
130,m.02918hn
131,soccer
132,2013–14 fa cup
133,definition
134,m.0bfpmsn
135,m.0klxzj
136,facupbudweisertrophy
137,wanderers f.c.
138,competition
139,g.1256bx9np
140,wimbledon f.c.
141,m.0113t7x7
142,m.02_pb
143,frequency
144,m.04sbn9n
145,m.0113yql9
