node_id,node_attr
0,talk to me
1,drama
2,freedom writers
3,cindy evans
4,stone van gorder
5,date of birth
6,ted & venus
7,comedy
8,anywhere but here
9,english language
10,charles napier
11,country of nationality
12,lords of dogtown
13,m.0gl_9k9
14,m.0yd6zwv
15,seattle race starter
16,review of lords of dogtown by rene rodriguez at miami herald
17,m.09swznq
18,review of lords of dogtown by peter hartlaub at san francisco chronicle
19,m.09swzbs
20,shelley burkard
21,actor
22,top five
23,film
24,dax mckeever
25,gender
26,sarah blakley-cartwright
27,female
28,nightjohn
29,her
30,m.0ydxyww
31,uncredited
32,the last samurai
33,directed by
34,fast times at ridgemont high
35,m.0gxr8bs
36,tony hawk
37,place of birth
38,sequel
39,m.03l6fnj
40,kathy alva
41,along came polly
42,romance film
43,m.0gl_9mk
44,robert eber
45,white men can't jump
46,sports films
47,white oleander
48,the cemetery club
49,m.0k057v
50,catherine hardwicke
51,thrashin'
52,30 minutes or less
53,tombstone
54,gene serdena
55,steal big steal little
56,cheyne magnusson
57,m.0ycqh0m
58,m.0j315kq
59,the golden bowl
60,infamous
61,united states of america
62,cirque du freak: the vampire's assistant
63,the strangers
64,joseph drake
65,dick tracy
66,m.0ydx7gx
67,once upon a time in brooklyn
68,scrooged
69,art linson
70,stacy peralta
71,venice
72,play it to the bone
73,king of the hill
74,m.0cg17_p
75,vincent laresca
76,p.s. i love you
77,the year after
78,victoria thomas
79,chéri
80,rebeca silva
81,mr. peralta
82,m.0ycqy0q
83,m.0jjm3fd
84,what just happened
85,male
86,m.051sj99
87,m.0ydxhny
88,m.0ydw4q4
89,mad love
90,m.09x4lbb
91,seth reed
92,minority report
93,stranger than fiction
94,review
95,tv genre
96,natsuyuki rendezvous
97,defiance
98,dramas based on real life
99,stephanie limb
100,m.0z9trh1
101,2005 teen choice awards
102,m.09swzpl
103,jonah hex
104,m.0gl_9f5
105,m.0k056t
106,i heart huckabees
107,spanish language
108,pushing tin
109,m.0gl_9w0
110,american psycho
111,"war, inc."
112,heath ledger
113,elliot davis
114,whip it
115,melvin and howard
116,z-boys
117,skateboarding
118,the runaways
119,john linson
120,m.09w8_6l
121,m.0yd_xnl
122,gina venditti
123,a million ways to die in the west
124,teen film
125,ranma 1/2
126,johnny knoxville
127,m.0ydx1nv
128,eric gerleman
129,m.0yd951z
130,travis peterson
131,howard london
132,fight club
133,film series
134,no room for rockstars
135,neighbors
136,m.0yd6ryh
137,love & other drugs
138,m.0zj6nss
139,david burden
140,m.09yhcg8
141,entertainment weekly annotation index
142,m.0hj4npl
143,django unchained
144,$5 cover
145,gray's anatomy
146,m.0h5n0v0
147,eddie cahill
148,tateum kohut
149,head of state
150,initial release date
151,m.0b69x5s
152,thirteen
153,chuck hosack
154,parents
155,sean goodman
156,m.0yd6vzg
157,william alva
158,m.0ydwftq
159,magazine photographer #1
160,the black dahlia
161,brian zarate
162,m.0j4mps4
163,review of lords of dogtown by stephanie zacharek at salon.com
164,m.09swzg4
165,m.094ltdz
166,m.09swzk6
167,review of lords of dogtown by lawrence toppman at charlotte observer
168,m.0yd73hh
169,jeremy renner
170,the astronaut farmer
171,g.125563zbd
172,being john malkovich
173,m.0gl_9gh
174,nicole michaud
175,the search for animal chin
176,m.0yf07dn
177,eric west
178,away we happened
179,savannah film festival
180,austin peralta
181,biographical film
182,benito
183,m.02b5_v
184,m.0ydyygy
185,historical period drama
186,queen seondeok
187,m.0x0zfpv
188,theatrical
189,mary ann valdes
190,m.0yf0489
191,fan
192,m.0j57lsw
193,forces of nature
194,passengers
195,pg-13 (usa)
196,jeremiah bitsui
197,m.0ydzdt_
198,alva skate team member
199,down in the delta
200,m.0gl_9gw
201,m.0ydwbts
202,reef karim
203,40 days and 40 nights
204,drag me to hell
205,chelsea hobbs
206,makeup artist
207,special makeup effects artist
208,amistad
209,repo man
210,prequel
211,i am sam
212,m.093zs50
213,m.09z937h
214,harold & kumar go to white castle
215,m.0cq_t9w
216,blissful celebrities
217,tim mcilrath
218,review of lords of dogtown by alan morrison at empire
219,m.09swzhx
220,m.0gl_9gp
221,temple grandin
222,mad city
223,dewalt mix
224,film editor
225,m.0cg6q00
226,bob biniak
227,finding princess charming
228,blanca
229,m.0ycqpcr
230,the cheetah girls
231,mark mothersbaugh
232,martin bresin
233,m.09swzqg
234,stuart cripps
235,tin cup
236,jason david mcfadden
237,mark kubr
238,lila & eve
239,vanilla sky
240,m.0gl_9hf
241,david a. poole
242,gangster squad
243,germany
244,blade: trinity
245,chris gorak
246,last vegas
247,death at a funeral
248,m.0yd7fy5
249,m.0jjm3dw
250,topic
251,danny venegas
252,benjamin anderson
253,shea whigham
254,into the wild
255,freaks and geeks
256,m.0gl_9kh
257,bridget cook
258,key hair stylist
259,selena
260,get hard
261,tom devlin
262,m.09ww6fp
263,m.0b64rf0
264,nikki reed
265,m.09zj419
266,twilight
267,mussolini: the untold story
268,gone in 60 seconds
269,ed wood
270,m.094gtgw
271,victoria spark
272,the next best thing
273,tank girl
274,film director
275,film producer
276,m.0gl_9z1
277,m.09wvb51
278,alpha house
279,cameron
280,m.09swzbb
281,m.0gl_9s2
282,victor rasuk
283,nancy richardson
284,envy
285,the darkest hour
286,august: osage county
287,the black adder
288,tarita virtue
289,harold & kumar escape from guantanamo bay
290,the vow
291,laurel canyon
292,albrecht behmel
293,shakes the clown
294,m.0yd8cs9
295,long beach announcer
296,m.0ycptwr
297,m.0ydw8ts
298,leslie berger
299,m.0ydwss8
300,m.0gc2syz
301,elden henson
302,clint wallace
303,m.09xr321
304,dodgeball: a true underdog story
305,m.0ydy0x1
306,high fidelity
307,award nominee
308,benjamin nurick
309,the passion of darkly noon
310,jay adams
311,review of lords of dogtown by allison benedikt at chicago tribune
312,m.09swzc6
313,the one percent
314,m.09wbn39
315,m.010f052x
316,nathan pratt
317,chris chaput
318,m.0ycrknv
319,m.09swzh0
320,chain reaction
321,the messengers
322,grey gardens
323,ruth & erica
324,the gap
325,eclipse
326,blades of glory
327,sound effects editor
328,sound mixer
329,costume drama
330,the last song
331,skip engblom
332,audrey
333,georgia
334,entrepreneur
335,arnold chun
336,m.09xgycx
337,m.093_0hc
338,david fincher
339,my family
340,m.01140h0d
341,real steel
342,bill bahne
343,m.0ycsvsq
344,m.0942k4t
345,bram stoker's dracula
346,nick & norah's infinite playlist
347,film rating
348,m.0yd_1l7
349,gary sievers
350,m.0cq8c0x
351,the man who wasn't there
352,william mapother
353,m.094d3cq
354,m.0gl_9fy
355,space station 76
356,great expectations
357,holes
358,m.0yctjzr
359,walker
360,rosewood
361,david leroy anderson
362,m.0gl_9j5
363,skateboarder
364,m.065ssh2
365,m.0645ll_
366,enter the dangerous mind
367,enemy of the state
368,guess who
369,north country
370,frank j. tsacrios
371,m.0gl_9rw
372,m.0ydwnkc
373,fair game
374,imaginary heroes
375,tom peha
376,m.0b6xn86
377,the wild life
378,political drama
379,m.03jpv3y
380,audio engineer
381,m.0h10qcv
382,jeanne van phue
383,m.0gl_9l_
384,the grudge 2
385,chicago
386,chad fernandez
387,m.0gl_9g9
388,m.0gl_9my
389,kendra
390,m.0ydyn09
391,singer
392,42
393,full moon o sagashite
394,the forgotten
395,divergent
396,the underneath
397,central ohio film critics association award for actor of the year
398,m.0gl_9s9
399,edward scissorhands
400,film casting director
401,ali
402,sports stories
403,m.0znlf_d
404,mother's boys
405,m.09ngpxq
406,the pacifier
407,m.0z9trn0
408,magazine reporter
409,m.0ydtgvq
410,tony shore
411,the burning plain
412,allie mcculloch
413,the guild
414,blue
415,tom lynnes
416,fionagh cush
417,"deals: edward norton, colin farrell, lars von trier, and jason biggs"
418,don nguyen
419,teen choice award for choice tv: breakout star male
420,evil dead
421,m.0zn31mq
422,misaeng
423,parole chicago
424,all about steve
425,sports dramas
426,restaurant manager #2
427,jack smith
428,m.0h330h7
429,m.063s659
430,fly away
431,g&s team skater #2
432,larry gordon
433,light it up
434,review of lords of dogtown by ann hornaday at washington post
435,sofía vergara
436,m.0gcc37m
437,tia marrie
438,american violet
439,m.0gl_9g3
440,lance brown
441,antitrust
442,jane schmidt
443,m.0ydzng_
444,m.0gl_9d_
445,katie whicker
446,sony pictures home entertainment
447,blu-ray disc
448,columbia pictures
449,sound re-recordist
450,m.0ydy90_
451,stand and deliver
452,lucas gasperik
453,m.0cg_rcj
454,m.0g__918
455,laura ramsey
456,m.0ydxwbb
457,con air
458,personal effects
459,m.0cgbhhk
460,sunset strip
461,m.07z_6c0
462,paul menichini
463,a nero wolfe mystery
464,m.0b6xn57
465,glitter
466,right at your door
467,jim 'red dog' muir
468,punky photographer
469,m.0gzk5w0
470,m.0k057f
471,mary grace
472,mike ogas
473,m.09y3ymf
474,house ii: the second story
475,a love song for bobby long
476,the journey
477,m.0ydyqhb
478,the legion of extraordinary dancers
479,m.0gl_9fc
480,jim muir
481,m.09swzdj
482,casualties of war
483,m.0yd9f78
484,indecent proposal
485,m.09ygtsm
486,m.0yd6krn
487,peter darling
488,profession
489,paulette ivory
490,oregon man at party
491,m.0yd6ngq
492,m.0hzdq3l
493,m.0rpq08h
494,the iron lady
495,m.010gxccr
496,crimson tide
497,unemployed man
498,little wansa
499,m.07ndy8s
500,john robinson
501,m.09x57f7
502,screenwriter
503,the hunger games: catching fire
504,album
505,larger than life
506,m.0cf_5j0
507,m.09swzn8
508,rebecca de mornay
509,kirk ward
510,pretty dirty secrets
511,lupin iii
512,m.0m3nn8p
513,michael angarano
514,browser
515,m.0gdls5q
516,m.0948899
517,m.0k0573
518,g.1257j4fzb
519,m.0ggvh19
520,pablo schreiber
521,m.0gbz0gs
522,m.0g4s3sl
523,m.0gl_9kp
524,m.0gl_9rn
525,teen choice award for choice movie breakout star - male
526,m.0hzkh5l
527,red riding hood
528,why do fools fall in love
529,films directed
530,judge #1
531,m.0yd_gt0
532,reid harper
533,"legally blonde 2: red, white & blonde"
534,raphael verela
535,m.0rfj_mp
536,m.0z9t685
537,teen choice award for choice movie: rumble
538,jojo myers proud
539,m.0gl_9jc
540,m.0101b8bd
541,heat
542,dr. angelo gamboa
543,m.0ydxbnr
544,m.09wd8hn
545,lynda kyle walker
546,bridgetta tomarchio
547,bones brigade: an autobiography
548,m.09y1l5q
549,joe virzi
550,m.064bvkf
551,stoned surfer
552,camilla rantsen
553,m.0ycrtd7
554,contest official
555,bai ling
556,m.09yb9rf
557,ned bellamy
558,dogtown and z-boys
559,m.0n11bfq
560,three kings
561,donnie
562,m.0t5t8qm
563,m.0gl_9mr
564,special effects director
565,film genre
566,mars attacks!
567,miami vice
568,matt malloy
569,bulworth
570,m.0yrbqyc
571,noël john howard
572,m.0ncqh8q
573,rock music
574,teen choice award for film - choice sleazebag
575,hurricane season
576,deborah patino
577,healdsburg international short film festival
578,m.0gly635
579,exclusive: 'twilight' director catherine hardwicke to update 'hamlet' with emile hirsch
580,m.0j8s8c0
581,my spiritual exlover
582,m.0yd7rf4
583,m.0ycsrhw
584,thunder monkey
585,bill w. benton
586,m.0gm20d4
587,alexis arquette
588,ray flores
589,the drover's wife
590,jeffrey g. barnett
591,tv producer
592,m.09w9gpl
593,m.09y7kjq
594,samantha lockwood
595,m.09swzlj
596,review of lords of dogtown by devin gordon at newsweek
597,m.09ybvkf
598,teenagers
599,la shorts fest award for best drama
600,m.0sw93zv
601,the guardian
602,nurse
603,m.0yd_4j8
604,melonie diaz
605,emile hirsch
606,blood diamond
607,720°
608,christopher estes
609,m.0m3mzc4
610,m.0gl_9fr
611,m.09yq67v
612,dvd region 1
613,m.0948gr_
614,m.09swzlz
615,review of lords of dogtown by nathan rabin at the onion (a.v. club)
616,m.09swzmv
617,m.09wv1w4
618,bite night
619,m.059r136
620,review of lords of dogtown by kevin thomas at los angeles times
621,m.09swzjb
622,m.0ycsg20
623,m.0ycr1rk
624,m.0gly6cl
625,m.0yd8yhv
626,special makeup effects designer
627,the night before
628,the bones brigade video show
629,m.09wd8kc
630,m.0cq50xq
631,m.0gl_9vq
632,m.09w9jrh
633,american hot wax
634,m.0ycrc_t
635,m.0yd5jz2
636,topper's bodyguard
637,urethane wheels guy
638,m.04ztyj9
639,m.0yd6cm0
640,m.09yjkqh
641,m.064d35_
642,date/time
643,america ferrera
644,santa cruz team rider
645,how high
646,m.0h1j6_9
647,nagasarete airantou
648,the herbal bed
649,fred peck iii
650,m.09yd58t
651,m.0gl_9h7
652,m.09y6h5j
653,dvd
654,spouse (or domestic partner)
655,m.09swzp4
656,new port south
657,m.0ydvt27
658,the animal
659,fear and loathing in las vegas
660,m.0940j72
661,juvenile delinquency film
662,m.0ncx9yc
663,m.0hmwg44
664,picking up the pieces
665,m.09xymgt
666,film art director
667,father of the bride part ii
668,sundome
669,tony
670,ride along
671,m.09swzd2
672,zombieland
673,m.09y4613
674,m.09xk077
675,magazine photographer #2
676,joel mchale
677,m.0n1cx9p
678,marty grimes
679,m.0yct788
680,topper's girlfriend #2
681,m.097kb6t
682,m.09y9zmy
683,m.09xk07h
684,m.010f055q
685,warrior baek dong soo
686,m.09swzhg
687,nudie
688,cinematographer
689,film cinematographer
690,m.0ycsyv0
691,get on the bus
692,20th century period pieces
693,m.0ydw6yn
694,m.0ydxsnd
695,m.0cq1gtc
696,blissful master index
697,young surfer
698,m.03jrgbt
699,tranny
700,riding giants
701,g&s team skater #1
702,m.0ydwwmg
703,jennifer linson
704,broad city
705,m.0gl_9sk
706,golden trailer award for best drama
707,films in series
708,m.09yjhxz
709,m.09swzcn
710,jay clone
711,m.09swz7d
712,"deals: ben and matt, tom hanks, nia vardalos"
713,3d supervisor
714,m.0gl_9dt
715,2009 a true story
716,m.0gz58sv
717,g.1234ndk2
718,billy z
719,golden globe award for best actor – motion picture – drama
720,g.125cdv1r2
721,joe koons
722,key makeup artist
723,the untouchables
724,hair stylist
725,curated topic
726,m.09w923h
727,m.0tlsb_0
728,m.0k056z
729,m.0kprrz
730,tristar pictures
731,vessel
732,m.09ybpzf
733,soundtrack
734,m.0v35cw3
735,tony alva
736,plush
737,m.0b64trm
738,g.125_ms_27
739,mr. alva
740,m.0cg66j1
741,m.09yjkq8
742,surfer girl
743,review of lords of dogtown by j.r. jones at chicago reader
744,mortal thoughts
745,philaine
746,m.0k057l
747,mandate pictures
748,cashier
749,equinox
750,conversations with god for teens
751,rencontres internationales henri langlois
752,val
753,m.0j8s8cb
754,judaica: mostra de cinema e cultura
755,m.0_5lzgl
756,various artists
757,g.125bnxfzj
758,entertainment
759,television director
760,m.0zwsy8r
761,mitch hedberg
762,production designer
763,m.0gl_9hm
764,gary d'amico
765,we regret to inform you
766,marat oyvetsky
767,television producer
768,steve badillo
769,ceremony
770,julie marie hassett
771,m.09w65fj
772,caroline
773,"nagmamahal, manay gina"
774,m.0cq8_n1
775,this boy's life
776,auto focus
777,bill cusack
778,breckenridge festival of film
779,m.0yct0qw
780,lords of dogtown: : music from the motion picture
781,skip
782,a retrieved reformation
783,review of lords of dogtown by frank scheck at the hollywood reporter
784,step up
785,bright angel
786,crime drama
787,m.0yd_ngn
788,jecheon international music & film festival
789,m.09swz9g
790,m.0gl_9jr
791,hemingway & gellhorn
792,m.0b64v2f
793,m.09ykkgy
794,children
795,m.09ydt85
796,gray marshall
797,m.0gl_9l1
798,m.094mq18
799,review of lords of dogtown by michael sragow at baltimore sun
800,m.0ydzkb7
801,to-y
802,amelia
803,m.09hygzt
804,m.09swz9x
805,m.0ydycw9
806,julio oscar mechoso
807,juno
808,motion pictures
809,review of lords of dogtown by ken fox at tv guide
810,out of sight
811,m.09y9wym
812,electric city
813,"'twilight' director catherine hardwicke guest djs: spins robert pattinson, remembers heath ledger"
814,m.09ybvjs
815,m.0bk8zz0
816,m.04yxfq8
817,m.0x2ptj0
818,allen sarlo
819,m.0yctn2d
820,adr supervisor
821,outlaw country
822,point of no return
823,review of lords of dogtown by jack mathews at new york daily news
824,m.0gly5w8
825,m.09y517w
826,m.0ncqh4y
827,8.13
828,m.09swzq0
829,miss you already
830,m.063vjx0
831,rene rivera
832,"stratford, alabama"
833,compulsion
834,m.0qh43nz
835,adaptation
836,thorns
837,m.04xvlx
838,m.09swz8l
839,shotgun mythos
840,abc family announces slate
841,noah abrams
842,eric 'tuma' britton
843,m.0gl_9q4
844,m.06_2s40
845,shogo kubo
846,m.0b441mh
847,m.093zvnd
848,gu am heo joon
849,psychodrama: the series
850,g.125735dts
851,gun shy
852,m.0j35bjq
853,swingtown
854,m.09swzjs
855,dave snyder
856,the possession
857,m.09xsgx7
858,the homes
859,m.0n4w4sr
860,united states dollar
861,m.0cl4t9b
862,m.03pkl7s
863,m.0k0582
864,the last shot
865,a-list
866,g.1255l14wk
867,cholo
868,m.0b497cz
869,space hospital
870,kim soo ro
871,made in america
872,vanessa & jan
873,m.0v182m3
874,bringing down the house
875,ancient terracotta war situation
876,m.09swzdz
877,m.0cp141g
878,m.0gly6b5
879,m.0cq3pmn
880,the newton boys
881,infinity skate team member
882,breakfast of champions
883,savages
884,sid's nurse
885,hippie girl
886,voices festival
887,m.09w7yvt
888,le jun kai
889,rubber duckie
890,irate husband
891,review of lords of dogtown by dana stevens at the new york times
892,"surfer, dude"
893,dae jo yeong
894,southwest gay and lesbian film festival
895,date a human
896,agent
897,m.0ydvx_s
898,things to do in denver when you're dead
899,m.09x12qc
900,official website
901,m.09w9gjq
902,john benjamin hardwicke
903,m.0v4k625
904,drake landon
905,film subject
906,m.0gly63f
907,m.0ydz4yc
908,supervising sound editor
909,cruel doubt
910,lauren
911,m.0cspl60
912,m.0zj6n73
913,jay adams manager
914,m.09swzl2
915,review of lords of dogtown by scott foundas at la weekly
916,fiona lewis
917,m.0cg8bc3
918,m.0gly69c
919,car wash
920,hikaru no go
921,m.0ydzxfd
922,fed head
923,review of lords of dogtown by rick groen at the globe and mail (toronto)
924,g.1256wjp8g
925,sorority house massacre
926,m.0cq262l
927,m.09ycmx8
928,festa do cinema frances
929,ngũ quái sài gòn
930,m.0cq1gvm
931,susanna
932,conscience in art
933,m.0x0zfhf
934,m.09yq24r
935,devon heffley curry
936,rat race
937,m.09wg2hy
938,m.09swz84
939,m.0n1j7qb
940,brain dead
941,m.02vcnhf
942,what's next for ''star wars''' hayden christensen?
943,televisean
944,m.0ycqsl4
945,arya ruk
946,we're not lion -- ''madagascar'' beats out ''sith''
947,m.0yd75p0
948,review of lords of dogtown by roger ebert at chicago sun-times
949,review of lords of dogtown by kevin allison at premiere
950,security officer
951,m.09swzmd
952,vickie
953,prosthetic lab work
954,u.s. marshals
955,m.0b7bvsh
956,peggy oki
957,m.09swzkn
958,review of cinderella man by ed halter at village voice
959,m.04g20y
960,review of lords of dogtown by wesley morris at boston globe
961,motion picture association of america film rating system
962,warm bodies
963,boogeyman
964,m.0ydy47h
965,m.0v31yn2
966,israeli film festival of philadelphia
967,vivacity
968,review of lords of dogtown by shawn levy at portland oregonian
969,nathan reed
970,ty page
971,party guest
972,m.010g_g8z
973,m.09w74x0
974,tv reporter
975,m.0b41gn9
976,m.0gly5wk
977,dakota
978,m.02wnsc_
979,m.09wtzn5
980,lawn dogs
981,m.0nfjvk2
982,topper burks
983,to sleep with anger
984,m.0bnsc10
985,pimp at gas station
986,m.0gl_9h_
987,m.05nts9l
988,lookout boy
989,2 days in the valley
990,m.09w7_7s
991,the book of matthew
992,the hi-lo country
993,ashland independent film festival
994,fresh fruit
995,stanford university department of drama
996,baton rouge jewish film festival
997,judge #2
998,special effects supervisor
999,stecyk
1000,m.09swzgl
1001,hit the marc
1002,chris cahill
1003,summer heat
1004,makeup department head
1005,g.126ttbqt2
1006,wentzle ruml iv
1007,m.012b_j3k
1008,bakusō kyōdai let's & go!!
1009,stacy
1010,casting director
1011,m.0cg74_q
1012,orange juice in bishop's garden
1013,golden globe award for best actress – motion picture – drama
